ID MP sel
"Gaia EDR3 5516043510619302272" 1.0 1
"Gaia EDR3 5516043506327917312" 1.0 1
"Gaia EDR3 5516043441899836800" 1.0 1
"Gaia EDR3 5516038386733101312" 1.0 1
"Gaia EDR3 5516044300893218560" 1.0 1
"Gaia EDR3 5516044300893223424" 1.0 1
"Gaia EDR3 5516043476271120384" 1.0 1
"Gaia EDR3 5516043407540096512" 1.0 1
"Gaia EDR3 5516044262241212032" 1.0 1
"Gaia EDR3 5516038631536342400" 1.0 1
"Gaia EDR3 5516044438332183040" 1.0 1
"Gaia EDR3 5516038631536354048" 1.0 1
"Gaia EDR3 5516043544986114176" 1.0 1
"Gaia EDR3 5516038631536359936" 1.0 1
"Gaia EDR3 5516043235741428864" 1.0 1
"Gaia EDR3 5516043373180401536" 1.0 0
"Gaia EDR3 5516043373191922176" 1.0 -1
"Gaia EDR3 5516043510630864256" 1.0 -1
"Gaia EDR3 5516044369612744832" 1.0 -1
"Gaia EDR3 5516044232185361792" 1.0 -1
"Gaia EDR3 5516043510619292672" 1.0 -1
"Gaia EDR3 5516044266533512448" 1.0 -1
"Gaia EDR3 5516044266545840128" 1.0 -1
