# 
# Subset of stars selected as members
# M1: primary mass
# M2: secondary mass (if binary system)
# P_binar: binary probability
# 
ID Mag Col M1 M1_std M2 M2_std P_binar
"Gaia EDR3 5516043609406173824" 18.28202 1.48309 1.26213 0.13853 1.09752 0.13837 0.63
"Gaia EDR3 5516043403247597568" 18.29832 1.33797 1.25886 0.13610 1.10745 0.13644 0.65
"Gaia EDR3 5516043510619292800" 18.39800 0.91675 1.24592 0.13196 1.11520 0.12391 0.57
"Gaia EDR3 5516043510630863872" 18.43391 1.35565 1.25415 0.13326 1.10063 0.12799 0.66
"Gaia EDR3 5516043471967106048" 18.45955 1.89670 1.26256 0.14047 1.03712 0.13188 0.49
"Gaia EDR3 5516044266545099904" 18.49320 1.37100 1.25190 0.13211 1.09501 0.12642 0.67
"Gaia EDR3 5516044369624314752" 18.53568 1.65906 1.25743 0.13485 1.05397 0.12752 0.58
"Gaia EDR3 5516043643776088832" 18.54577 1.58241 1.25535 0.13332 1.06485 0.12632 0.62
"Gaia EDR3 5516043506326919040" 18.56992 1.78664 1.25809 0.13573 1.03592 0.12612 0.52
"Gaia EDR3 5516043540686620032" 18.58947 1.45716 1.24996 0.13043 1.07925 0.12442 0.66
"Gaia EDR3 5516044262244099328" 18.61688 1.30040 1.24346 0.12763 1.08897 0.12175 0.68
"Gaia EDR3 5516044399680222720" 18.65961 1.40646 1.24445 0.12721 1.07326 0.12522 0.67
"Gaia EDR3 5516043510630859520" 18.65978 1.39075 1.24382 0.12682 1.07354 0.12488 0.68
"Gaia EDR3 5516043437607357824" 18.66728 1.45034 1.24572 0.12742 1.06732 0.12597 0.66
"Gaia EDR3 5516043506326931072" 18.66795 1.71304 1.25285 0.13165 1.03627 0.12484 0.55
"Gaia EDR3 5516043506325530880" 18.70480 1.29169 1.23798 0.12486 1.07893 0.12315 0.68
"Gaia EDR3 5516043441911388800" 18.70633 1.77913 1.25221 0.13188 1.02431 0.12238 0.52
"Gaia EDR3 5516044262241149952" 18.70670 1.30754 1.23808 0.12483 1.07888 0.12396 0.68
"Gaia EDR3 5516043506326919424" 18.73557 1.27598 1.23526 0.12355 1.07553 0.12252 0.67
"Gaia EDR3 5516044262248650368" 18.77757 1.41013 1.23719 0.12292 1.06131 0.12562 0.68
"Gaia EDR3 5516044777637346176" 18.80353 1.36575 1.23383 0.12216 1.06206 0.11965 0.68
"Gaia EDR3 5516038592884327296" 18.84065 1.39142 1.23229 0.12106 1.05601 0.11739 0.68
"Gaia EDR3 5516043403247574016" 18.84915 1.27543 1.22746 0.12003 1.06111 0.11202 0.66
"Gaia EDR3 5516043300171426304" 18.84975 1.47098 1.23505 0.12113 1.04551 0.12232 0.66
"Gaia EDR3 5516044330961666688" 18.86236 1.51629 1.23611 0.12088 1.04073 0.11987 0.64
"Gaia EDR3 5516044262241195392" 18.86360 1.44565 1.23330 0.12076 1.04600 0.11997 0.67
"Gaia EDR3 5516037596451827328" 18.87049 1.98859 1.24628 0.12797 0.99735 0.11375 0.48
"Gaia EDR3 5516038627244067840" 18.88285 1.39081 1.22946 0.11968 1.04875 0.11499 0.69
"Gaia EDR3 5516043506327913216" 18.92358 1.31813 1.22359 0.11811 1.04892 0.11269 0.67
"Gaia EDR3 5516043231448897280" 18.99667 1.33647 1.21843 0.11554 1.03699 0.10867 0.68
"Gaia EDR3 5516043334528134656" 18.99859 1.55089 1.22750 0.11645 1.02252 0.11490 0.61
"Gaia EDR3 5516043506326911744" 19.02498 1.20547 1.21274 0.11442 1.03541 0.10593 0.62
"Gaia EDR3 5516044335252955136" 19.10868 1.46033 1.21278 0.11179 1.00840 0.10749 0.66
"Gaia EDR3 5516044434039981568" 19.10913 1.47292 1.21333 0.11175 1.00636 0.10789 0.66
"Gaia EDR3 5516044227882419840" 19.11410 1.32601 1.20775 0.11114 1.01917 0.10153 0.66
"Gaia EDR3 5516044674558192000" 19.11592 1.45323 1.21186 0.11148 1.00812 0.10806 0.66
"Gaia EDR3 5516044369612727040" 19.12448 1.36125 1.20795 0.11097 1.01665 0.10587 0.67
"Gaia EDR3 5516044296600920448" 19.12820 1.30312 1.20576 0.11037 1.01551 0.10245 0.65
"Gaia EDR3 5516043231451938304" 19.15877 1.87160 1.22585 0.11617 0.97406 0.10474 0.48
"Gaia EDR3 5516043167033495552" 19.16490 1.35996 1.20358 0.10906 1.00836 0.10324 0.67
"Gaia EDR3 5516044541411369088" 19.16981 1.53585 1.21084 0.11022 0.99609 0.10300 0.63
"Gaia EDR3 5516044021723069184" 19.17003 1.45997 1.20690 0.10919 1.00050 0.10333 0.66
"Gaia EDR3 5516044296601929344" 19.18208 1.53384 1.20954 0.10954 0.99393 0.10244 0.63
"Gaia EDR3 5516044266533500544" 19.18258 1.38961 1.20292 0.10862 1.00450 0.10232 0.67
"Gaia EDR3 5516043441911392512" 19.19551 1.40304 1.20214 0.10833 0.99994 0.10302 0.67
"Gaia EDR3 5516043575047398144" 19.19825 1.51310 1.20676 0.10863 0.99262 0.10192 0.64
"Gaia EDR3 5516044262241171584" 19.21410 1.43975 1.20176 0.10782 0.99470 0.10489 0.66
"Gaia EDR3 5516038352366109440" 19.22617 1.50788 1.20395 0.10768 0.99043 0.10539 0.64
"Gaia EDR3 5516044266533503104" 19.25301 1.45162 1.19855 0.10650 0.99296 0.10473 0.66
"Gaia EDR3 5516043613710082304" 19.26474 1.47056 1.19811 0.10628 0.98960 0.10314 0.66
"Gaia EDR3 5516044502757949440" 19.26715 1.51766 1.20003 0.10679 0.98685 0.10588 0.64
"Gaia EDR3 5516044300893233408" 19.28182 1.14132 1.18914 0.10590 0.99467 0.10454 0.54
"Gaia EDR3 5516044330961649536" 19.28602 1.42536 1.19441 0.10543 0.99044 0.10402 0.67
"Gaia EDR3 5516043407540091776" 19.28877 1.18061 1.18916 0.10548 0.99242 0.10541 0.55
"Gaia EDR3 5516043334528110464" 19.30367 1.37867 1.19187 0.10535 0.98794 0.10325 0.66
"Gaia EDR3 5516043476259546112" 19.31441 1.49233 1.19458 0.10534 0.98265 0.10483 0.65
"Gaia EDR3 5516043334528150144" 19.33467 1.48561 1.19224 0.10492 0.98335 0.10412 0.65
"Gaia EDR3 5516043441911392128" 19.33526 1.37651 1.18824 0.10406 0.98377 0.10202 0.65
"Gaia EDR3 5516043368887960192" 19.34685 1.58963 1.19569 0.10580 0.97482 0.10452 0.59
"Gaia EDR3 5516044365321386496" 19.35949 1.48659 1.18912 0.10417 0.97693 0.10233 0.64
"Gaia EDR3 5516044266545096448" 19.35982 1.43177 1.18714 0.10387 0.97843 0.10160 0.65
"Gaia EDR3 5516044674558193792" 19.37355 1.36098 1.18346 0.10342 0.97713 0.10221 0.64
"Gaia EDR3 5516043957307476736" 19.43205 1.40554 1.17695 0.10067 0.96884 0.09966 0.64
"Gaia EDR3 5516043613698508928" 19.45742 1.15774 1.17118 0.10097 0.96480 0.10002 0.52
"Gaia EDR3 5516044781929599744" 19.45990 1.48072 1.17507 0.10060 0.96562 0.09734 0.64
"Gaia EDR3 5516044266545100544" 19.47124 1.60427 1.17869 0.10187 0.95778 0.10016 0.59
"Gaia EDR3 5516044708917925120" 19.50219 1.33277 1.16759 0.09942 0.95820 0.09760 0.61
"Gaia EDR3 5516043613698521216" 19.52606 1.40971 1.16583 0.09883 0.95469 0.09638 0.63
"Gaia EDR3 5516044434039967360" 19.52757 1.53580 1.16806 0.09930 0.95140 0.09894 0.63
"Gaia EDR3 5516043235752964992" 19.53776 1.60165 1.17009 0.10014 0.95098 0.09813 0.60
"Gaia EDR3 5516043609406159360" 19.53961 1.39640 1.16448 0.09860 0.95163 0.09729 0.64
"Gaia EDR3 5516043373191923968" 19.54387 1.64032 1.17126 0.10085 0.94983 0.09810 0.58
"Gaia EDR3 5516043441899853440" 19.54397 1.33704 1.16357 0.09835 0.95093 0.09578 0.61
"Gaia EDR3 5516044266533521536" 19.54815 1.46528 1.16418 0.09837 0.95331 0.09545 0.65
"Gaia EDR3 5516043643765928576" 19.57326 1.36529 1.16136 0.09789 0.94820 0.09486 0.62
"Gaia EDR3 5516044365321396608" 19.57663 1.21592 1.15947 0.09788 0.94412 0.09553 0.53
"Gaia EDR3 5516038386736124928" 19.60599 1.41624 1.15852 0.09690 0.94638 0.09632 0.62
"Gaia EDR3 5516044399690348800" 19.61421 1.38362 1.15744 0.09678 0.94447 0.09539 0.61
"Gaia EDR3 5516044438332178560" 19.67948 1.48652 1.15028 0.09534 0.93608 0.09491 0.62
"Gaia EDR3 5516038352366069888" 19.68795 1.31619 1.14695 0.09514 0.93256 0.09436 0.56
"Gaia EDR3 5516044335252972928" 19.72685 1.31600 1.14154 0.09456 0.92669 0.09292 0.56
"Gaia EDR3 5516043476259538432" 19.73895 1.30524 1.13998 0.09457 0.92532 0.09439 0.55
"Gaia EDR3 5516043613698526080" 19.75911 1.40098 1.13827 0.09458 0.92286 0.09304 0.59
"Gaia EDR3 5516044232173771008" 19.76850 1.37953 1.13723 0.09453 0.91991 0.09258 0.58
"Gaia EDR3 5516043476259541632" 19.77731 1.74365 1.14120 0.09851 0.91726 0.09413 0.57
"Gaia EDR3 5516037600744291968" 19.78999 1.36050 1.13439 0.09415 0.91851 0.09264 0.57
"Gaia EDR3 5516043643765900800" 19.85158 1.39690 1.12704 0.09309 0.90696 0.09224 0.59
"Gaia EDR3 5516044300893198720" 19.86151 1.37661 1.12580 0.09310 0.90718 0.09233 0.57
"Gaia EDR3 5516044369624320128" 19.87988 1.53338 1.12470 0.09385 0.90725 0.09256 0.63
"Gaia EDR3 5516044472691928832" 19.90277 1.29269 1.12068 0.09304 0.90148 0.09078 0.53
"Gaia EDR3 5516044262241201280" 19.91169 1.64394 1.12098 0.09460 0.90032 0.09265 0.62
"Gaia EDR3 5516044335252966400" 19.92520 1.28229 1.11785 0.09272 0.89726 0.09072 0.53
"Gaia EDR3 5516044262241206656" 19.95610 1.57592 1.11431 0.09327 0.89381 0.09187 0.63
"Gaia EDR3 5516043338820659072" 19.96849 1.37841 1.11283 0.09202 0.89347 0.09125 0.57
"Gaia EDR3 5516043613698526464" 19.98444 1.49189 1.11146 0.09245 0.89190 0.08968 0.61
"Gaia EDR3 5516044644490595968" 19.98917 1.35498 1.11071 0.09231 0.89101 0.08988 0.56
"Gaia EDR3 5516044674558182528" 20.02445 1.53895 1.10769 0.09293 0.88903 0.08988 0.62
"Gaia EDR3 5516043510619302272" 20.04039 1.37332 1.10572 0.09227 0.88585 0.08786 0.57
"Gaia EDR3 5516043506327917312" 20.04866 1.36407 1.10466 0.09211 0.88424 0.08803 0.57
"Gaia EDR3 5516043441899836800" 20.05215 1.26037 1.10447 0.09229 0.88605 0.08844 0.52
"Gaia EDR3 5516038386733101312" 20.05906 1.39082 1.10410 0.09240 0.88442 0.08738 0.58
"Gaia EDR3 5516044300893218560" 20.09004 1.51755 1.10029 0.09316 0.88186 0.08802 0.61
"Gaia EDR3 5516044300893223424" 20.11048 1.11796 1.09943 0.09301 0.87663 0.09067 0.49
"Gaia EDR3 5516043476271120384" 20.13943 1.59233 1.09529 0.09357 0.87199 0.08681 0.61
"Gaia EDR3 5516043407540096512" 20.21723 1.53765 1.08726 0.09371 0.86031 0.08983 0.58
"Gaia EDR3 5516044262241212032" 20.21991 1.25463 1.08856 0.09315 0.86045 0.09216 0.50
"Gaia EDR3 5516038631536342400" 20.41875 1.23936 1.07124 0.09677 0.84845 0.09215 0.47
"Gaia EDR3 5516044438332183040" 20.51502 1.33545 1.06182 0.09877 0.84454 0.08996 0.44
"Gaia EDR3 5516038631536354048" 20.52730 1.51945 1.06129 0.09850 0.84323 0.09113 0.45
"Gaia EDR3 5516043544986114176" 20.57159 1.35760 1.05908 0.09950 0.84268 0.09003 0.42
"Gaia EDR3 5516038631536359936" 20.70391 1.37569 1.05747 0.09981 0.84236 0.09043 0.41
"Gaia EDR3 5516043235741428864" 20.72237 0.75421 1.06515 0.09837 0.85135 0.09388 0.48
