RA_ICRS DE_ICRS _x _y EDR3Name e_Plx PM pmRA e_pmRA pmDE e_pmDE Gmag e_Gmag BPmag e_BPmag RPmag e_RPmag BP-RP Plx_corr e_BP-RP
234.77898016366 -50.04863141554 -0.001926 0.001753 "Gaia EDR3 5985413307885924480" 0.0619 4.924 -3.835 0.058 -3.088 0.053 15.589411 0.003999 18.364779 0.033803 14.115745 0.008607 4.249034 0.044435 0.034881560429545
234.80540608865 -50.06020972771 0.015039 -0.009828 "Gaia EDR3 5985412483286065792" 0.0552 5.059 -4.031 0.053 -3.057 0.047 16.613432 0.002822 17.849586 0.007754 15.540791 0.004409 2.308795 0.20171 0.008919854090734891
234.78768282755 -50.0447485695 0.003662 0.005636 "Gaia EDR3 5985413307919831424" 0.0849 5.148 -4.092 0.09 -3.124 0.072 17.331423 0.002915 18.358147 0.021429 16.241852 0.007528 2.116295 0.09372 0.022712833927099454
234.81475141017 -50.05718792242 0.02104 -0.006808 "Gaia EDR3 5985412517645803904" 0.159 4.916 -3.812 0.15 -3.104 0.118 18.197393 0.003054 19.221062 0.022441 17.174517 0.007566 2.046545 0.032204 0.023682120618728382
234.79414580883 -50.02445606191 0.007816 0.025928 "Gaia EDR3 5985413337911120384" 0.1656 5.102 -3.962 0.162 -3.215 0.126 18.316736 0.00312 19.402601 0.031419 17.37462 0.009848 2.027981 0.003484000000000001 0.03292623065277895
234.78356274346 -50.05269303567 0.001016 -0.002309 "Gaia EDR3 5985413307885853056" 0.1254 5.064 -3.956 0.123 -3.162 0.106 18.036343 0.003375 18.616312 0.027955 16.809288 0.014749 1.807024 -0.057855000000000004 0.031607198958465144
234.81003963818 -50.05429139106 0.018016 -0.00391 "Gaia EDR3 5985412517611783040" 0.2396 5.107 -3.992 0.248 -3.186 0.189 18.920294 0.003509 19.927786 0.035211 17.856771 0.011868 2.071014 -0.033568 0.03715728656670183
234.75853329182 -50.06246780502 -0.015052 -0.012086 "Gaia EDR3 5985413170446889856" 0.0583 5.138 -3.999 0.057 -3.225 0.05 16.646404 0.002855 17.716791 0.007858 15.536578 0.004257 2.180213 0.100566 0.008937013651102924
234.78478739978 -50.02884902035 0.001804 0.021535 "Gaia EDR3 5985413342245820288" 0.4324 5.153 -4.02 0.489 -3.224 0.34 19.672297 0.004436 20.666641 0.086657 18.893248 0.035742 1.773394 0.03789 0.09373860577691563
234.78768147268 -50.05123946758 0.003661 -0.000855 "Gaia EDR3 5985413239166390656" 0.1615 5.054 -4.083 0.174 -2.979 0.124 18.060282 0.003528 "" "" "" "" "" 0.093989 ""
234.75018663385 -50.02568299984 -0.020425 0.024697 "Gaia EDR3 5985413582797782144" 0.045 5.086 -4.102 0.044 -3.007 0.04 16.032217 0.002821 17.446522 0.008909 14.836048 0.004604 2.610474 0.091839 0.010028314763707809
234.7576312168 -50.05237087962 -0.015634 -0.001989 "Gaia EDR3 5985413410999050240" 0.0772 5.11 -4.093 0.081 -3.06 0.059 16.938711 0.002847 18.073452 0.009648 15.889353 0.004648 2.184099 0.180283 0.010709239375417845
234.76250125367 -50.05428706329 -0.012506 -0.003904 "Gaia EDR3 5985413200471736832" 0.1344 4.877 -3.796 0.132 -3.063 0.112 18.084032 0.003025 18.966755 0.021346 17.084791 0.007973 1.881964 0.150292 0.022786409216899447
234.79659372567 -50.03565968789 0.009387 0.014724 "Gaia EDR3 5985413337910707712" 0.1651 5.165 -4.132 0.153 -3.098 0.14 18.067207 0.003528 18.685074 0.0248 16.899357 0.016964 1.785717 0.093812 0.030046918244638666
234.77229393496 -50.05727658936 -0.006219 -0.006893 "Gaia EDR3 5985413200481010944" 0.1427 5.067 -3.959 0.148 -3.161 0.124 18.11756 0.003134 19.100464 0.025247 17.183107 0.008769 1.917356 -0.088483 0.02672651062147844
234.77497892633 -50.05775750604 -0.004495 -0.007373 "Gaia EDR3 5985413200471003520" 0.0798 5.156 -4.129 0.084 -3.088 0.075 17.262432 0.002903 18.378786 0.015507 16.157473 0.006495 2.221313 0.131083 0.01681225963396949
234.77403517376 -50.05413743954 -0.005101 -0.003753 "Gaia EDR3 5985413204806659456" 0.1293 5.16 -4.136 0.184 -3.086 0.194 17.561249 0.003118 "" "" "" "" "" 0.10745099999999999 ""
234.77997702696 -50.04844522927 -0.001286 0.001939 "Gaia EDR3 5985413307885921920" 0.1329 4.85 -3.829 0.132 -2.977 0.108 18.106497 0.003097 19.09746 0.034893 16.98316 0.022699 2.1143 -0.009113000000000003 0.041626506579341964
234.79728531843 -50.07265822278 0.009823 -0.022275 "Gaia EDR3 5985412380206830848" 0.1358 5.123 -4.085 0.13 -3.092 0.107 18.108282 0.003054 19.112871 0.023392 17.19011 0.007949 1.922762 0.20254 0.024705713205653464
234.80283069056 -50.06374854133 0.013385 -0.013366 "Gaia EDR3 5985412483286060928" 0.1523 4.978 -3.835 0.147 -3.174 0.126 18.190592 0.003066 19.199371 0.02459 17.25205 0.010041 1.947321 -0.033338999999999994 0.026561057603190427
234.78805026628 -50.03952581214 0.003899 0.010858 "Gaia EDR3 5985413307919838720" 0.0635 5.04 -4.079 0.065 -2.961 0.055 16.838575 0.002847 17.984339 0.006927 15.791071 0.004702 2.193268 0.004485000000000003 0.008372104454675658
234.78277874996 -50.04299432112 0.000513 0.00739 "Gaia EDR3 5985413307885964928" 0.1462 5.035 -3.856 0.149 -3.237 0.124 18.163626 0.003083 19.163017 0.020362 17.146854 0.01192 2.016163 0.07298 0.02359443671715856
234.77067154393 -50.02999078755 -0.007264 0.020393 "Gaia EDR3 5985413509718656000" 0.1336 4.979 -4.039 0.136 -2.912 0.122 18.049505 0.003014 19.052732 0.034391 17.094593 0.010338 1.958139 0.053825 0.035911211689387476
234.77853466152 -50.04224975513 -0.002213 0.008135 "Gaia EDR3 5985413307885986432" 0.1055 4.831 -3.791 0.112 -2.995 0.097 17.750267 0.00308 18.443007 0.065941 16.692438 0.033693 1.750568 0.034989 0.07405021087073284
234.79960038176 -50.06202051802 0.011312 -0.011637 "Gaia EDR3 5985413239166247808" 0.1224 4.987 -3.918 0.127 -3.085 0.115 17.950502 0.003752 18.53325 0.031074 16.639023 0.013758 1.894228 -0.114425 0.03398346715683966
234.77567107717 -50.0432936782 -0.004052 0.007091 "Gaia EDR3 5985413303550421120" 0.1422 5.076 -4.082 0.141 -3.017 0.114 18.152456 0.00306 19.129723 0.052027 17.158432 0.008908 1.971291 0.215266 0.052784099812348786
234.80631200598 -50.02751603235 0.015631 0.022866 "Gaia EDR3 5985414751030065664" 0.1037 5.182 -4.121 0.105 -3.141 0.085 16.954865 0.003212 "" "" "" "" "" 0.186826 ""
