RA_ICRS DE_ICRS _x _y EDR3Name e_Plx PM pmRA e_pmRA pmDE e_pmDE Gmag e_Gmag BPmag e_BPmag RPmag e_RPmag BP-RP Plx_corr e_BP-RP
124.76794093058 -47.79642578512 0.039627 -0.024467 "Gaia EDR3 5516043300171426304" 0.1575 3.775 -2.355 0.169 2.95 0.173 18.849747 0.003465 19.533741 0.049112 18.062765 0.027636 1.470976 0.057022 0.05635367814082769
124.68971560389 -47.78925074797 -0.012924 -0.017279 "Gaia EDR3 5516044232173771008" 0.306 3.967 -2.583 0.308 3.011 0.347 19.768497 0.004888 20.354641 0.048998 18.97511 0.034037 1.379532 0.14315899999999998 0.059660048382481214
124.71403469773 -47.78081885941 0.003415 -0.008845 "Gaia EDR3 5516043506325530880" 0.1407 3.711 -2.299 0.156 2.912 0.157 18.704796 0.003278 19.286076 0.023226 17.994387 0.011183 1.291689 0.09465699999999999 0.025778024846756585
124.72542058236 -47.81014329016 0.01106 -0.038171 "Gaia EDR3 5516043235741428864" 1.0803 3.812 -2.563 1.018 2.821 1.133 20.722366 0.011173 20.758749 0.128897 20.00454 0.127973 0.754209 0.24188 0.1816356940086392
124.69447008338 -47.79963526887 -0.009728 -0.027662 "Gaia EDR3 5516043471967106048" 0.1182 3.873 -2.489 0.13 2.968 0.127 18.459547 0.003202 19.421438 0.026458 17.524734 0.009686 1.896704 0.28264 0.028175243743399983
124.75512694346 -47.78737945204 0.031024 -0.015415 "Gaia EDR3 5516043373191923968" 0.241 3.83 -2.415 0.26 2.973 0.262 19.543867 0.004165 20.429815 0.052923 18.789494 0.016668 1.640322 0.244897 0.05548572927339065
124.74372406745 -47.8116155009 0.023352 -0.039647 "Gaia EDR3 5516043167033495552" 0.1865 3.884 -2.446 0.2 3.018 0.202 19.164896 0.003684 19.778603 0.053168 18.418648 0.01565 1.359955 -0.023153999999999997 0.055423449225034706
124.70814905484 -47.77616824238 -0.00054 -0.004194 "Gaia EDR3 5516044266533521536" 0.2461 3.689 -2.557 0.264 2.658 0.263 19.548145 0.004262 20.272343 0.058206 18.80706 0.028469 1.465282 0.193254 0.06479523436951208
124.71014045193 -47.80867740002 0.000798 -0.036704 "Gaia EDR3 5516043403247597568" 0.104 3.995 -2.632 0.115 3.005 0.114 18.298319 0.003044 18.909498 0.019911 17.571524 0.009628 1.337975 0.081704 0.02211665221049515
124.73289273853 -47.76834646655 0.016091 0.003625 "Gaia EDR3 5516043613698521216" 0.2431 3.586 -2.437 0.261 2.63 0.26 19.526062 0.004192 20.194756 0.037978 18.785042 0.025432 1.409714 0.104818 0.04570683874432797
124.71180891184 -47.78320521349 0.00192 -0.011231 "Gaia EDR3 5516043510619292800" 0.1173 3.969 -2.512 0.135 3.074 0.141 18.397995 0.00328 18.563726 0.098248 17.646975 0.014254 0.916752 0.13567 0.09927661366102292
124.72156578641 -47.78453102704 0.008476 -0.012558 "Gaia EDR3 5516043510630863872" 0.133 3.541 -2.328 0.141 2.669 0.151 18.433908 0.003502 19.046392 0.03736 17.690742 0.011512 1.35565 0.14796 0.03909342328320711
124.72024846083 -47.80222272889 0.007588 -0.030249 "Gaia EDR3 5516043437607357824" 0.1399 3.94 -2.446 0.149 3.089 0.163 18.667276 0.003297 19.344566 0.026817 17.894224 0.013547 1.450342 0.09839 0.030044511944779532
124.69709326178 -47.79257004695 -0.007967 -0.020597 "Gaia EDR3 5516043471967132928" 0.0946 3.737 -2.597 0.107 2.686 0.11 18.125029 0.003026 18.712896 0.017365 17.419199 0.007974 1.293697 0.25833 0.01910832020351344
124.74037766246 -47.7473465486 0.021131 0.024623 "Gaia EDR3 5516044399680222720" 0.1435 3.929 -2.465 0.151 3.06 0.15 18.659615 0.003374 19.302542 0.028752 17.89608 0.016988 1.406462 -0.008302999999999998 0.03339565313031024
124.72528719097 -47.75456209634 0.010982 0.017411 "Gaia EDR3 5516044399690348800" 0.2718 3.87 -2.711 0.285 2.762 0.294 19.61421 0.004514 20.297283 0.062118 18.913664 0.024105 1.383619 0.049218 0.06663105093723196
124.71714905751 -47.79173333146 0.005507 -0.01976 "Gaia EDR3 5516043510630864256" 0.1277 3.931 -2.428 0.137 3.092 0.138 18.495178 0.00336 "" "" "" "" "" 0.138803 ""
124.73514050561 -47.78838334448 0.017595 -0.016413 "Gaia EDR3 5516043540686620032" 0.1303 3.827 -2.537 0.14 2.865 0.152 18.58947 0.003164 19.295341 0.023988 17.838182 0.011051 1.457159 -0.137706 0.026411148119686124
124.72347682409 -47.786215103 0.009759 -0.014242 "Gaia EDR3 5516043506326919424" 0.152 3.95 -2.601 0.16 2.972 0.164 18.735565 0.003338 19.298634 0.038047 18.022652 0.016974 1.275982 0.30706300000000003 0.041661623648148904
124.73601319782 -47.77478820418 0.018186 -0.002818 "Gaia EDR3 5516043613710082304" 0.1964 3.593 -2.492 0.218 2.588 0.204 19.264744 0.003905 19.865242 0.042754 18.394682 0.024243 1.47056 0.069178 0.049149034222454466
124.69008428957 -47.78583743629 -0.012677 -0.013865 "Gaia EDR3 5516044227882419840" 0.1854 3.791 -2.594 0.196 2.765 0.198 19.114096 0.003497 19.716301 0.037551 18.390287 0.032531 1.326014 -0.11356899999999999 0.049682427094496905
124.73112977295 -47.80180860068 0.014897 -0.029837 "Gaia EDR3 5516043231451938304" 0.197 3.92 -2.428 0.212 3.078 0.216 19.158768 0.003785 20.054356 0.049583 18.182756 0.011937 1.871599 0.227331 0.050999665273411356
124.71803212038 -47.72916220775 0.006108 0.042811 "Gaia EDR3 5516044674558192000" 0.1891 3.889 -2.651 0.2 2.845 0.202 19.11592 0.003718 19.84252 0.044125 18.389288 0.023702 1.453232 -0.095257 0.05008792697846458
124.72358347349 -47.79808968122 0.009829 -0.026117 "Gaia EDR3 5516043441911392512" 0.1969 3.863 -2.618 0.204 2.841 0.222 19.195507 0.003922 19.904362 0.045886 18.501322 0.019779 1.40304 -0.128737 0.049967327695205004
124.64773918878 -47.77013787951 -0.041141 0.00182 "Gaia EDR3 5516038631536342400" 0.5357 3.65 -2.519 0.541 2.641 0.584 20.418749 0.006972 21.079239 0.109373 19.839876 0.071672 1.239363 -0.047063999999999995 0.13076440155103375
124.74590285843 -47.747251135 0.024846 0.024717 "Gaia EDR3 5516044777637346176" 0.1629 3.992 -2.72 0.172 2.922 0.171 18.803526 0.003374 19.451336 0.030344 18.085587 0.013381 1.365749 -0.006834000000000003 0.033163375838415485
124.73304566189 -47.76713215351 0.016195 0.004839 "Gaia EDR3 5516043609406173824" 0.1036 3.516 -2.375 0.117 2.593 0.114 18.282017 0.003089 18.992737 0.022525 17.50965 0.009125 1.483087 0.038524 0.024303111940654844
124.72572102298 -47.76086560671 0.011273 0.011107 "Gaia EDR3 5516044369612744832" 0.1023 3.799 -2.348 0.168 2.986 0.097 17.549171 0.003123 "" "" "" "" "" -0.08966199999999999 ""
124.64055739452 -47.78263547391 -0.045957 -0.010682 "Gaia EDR3 5516038592884327296" 0.145 3.876 -2.508 0.162 2.956 0.161 18.840647 0.003344 19.472689 0.025195 18.081268 0.016131 1.39142 -0.156684 0.029916503572443087
