RA_ICRS DE_ICRS _x _y EDR3Name e_Plx PM pmRA e_pmRA pmDE e_pmDE Gmag e_Gmag BPmag e_BPmag RPmag e_RPmag BP-RP Plx_corr e_BP-RP
297.75251742692 32.25001478465 -0.006379 0.007287 "Gaia EDR3 2033899290810217216" 0.2134 4.789 -2.326 0.188 -4.186 0.235 19.167957 0.003601 19.63045 0.039696 18.197441 0.030108 1.433008 0.20525600000000002 0.04982232511635723
297.75252241441 32.24957449739 -0.006375 0.006846 "Gaia EDR3 2033899290810217344" 0.3131 5.019 -2.686 0.297 -4.239 0.317 19.664124 0.004859 "" "" "" "" "" -0.19142900000000002 ""
297.75327294454 32.27297869424 -0.005739 0.030251 "Gaia EDR3 2033899393889554048" 0.1197 5.184 -2.73 0.108 -4.407 0.132 18.372192 0.003117 19.786272 0.026763 17.254042 0.006646 2.53223 0.128011 0.027575849669593137
297.74027865638 32.25863705216 -0.016728 0.01591 "Gaia EDR3 2033899359529846912" 0.3343 5.106 -2.705 0.284 -4.331 0.369 19.848398 0.00545 20.506245 0.283457 18.767982 0.127932 1.738262 0.301436 0.3109894973676764
297.76083057919 32.22808209438 0.000651 -0.014646 "Gaia EDR3 2033896164073802624" 0.2507 4.607 -2.608 0.227 -3.798 0.277 19.491201 0.003817 20.166441 0.045503 18.664696 0.035162 1.501745 0.081689 0.05750555845307478
297.76545903779 32.25797175232 0.004565 0.015244 "Gaia EDR3 2033896370257426176" 0.082 4.692 -2.288 0.074 -4.096 0.091 17.799267 0.002909 19.115559 0.014731 16.705717 0.006266 2.409842 0.08521000000000001 0.016008282762370235
297.76932230111 32.23150648573 0.007835 -0.011221 "Gaia EDR3 2033896267152963840" 0.208 4.724 -2.684 0.189 -3.887 0.231 19.18262 0.00361 19.931767 0.041703 18.345327 0.019659 1.586439 -0.133544 0.046104408574451965
297.74846755591 32.24887450169 -0.009805 0.006147 "Gaia EDR3 2033899290835393536" 0.3479 5.169 -2.721 0.311 -4.395 0.386 19.83397 0.004377 20.898676 0.0639 18.855724 0.036573 2.042952 -0.041265 0.07362604382282129
297.73556747532 32.24692744075 -0.020715 0.004202 "Gaia EDR3 2033899187731130496" 0.1588 4.646 -2.298 0.145 -4.038 0.174 18.82922 0.003337 19.504143 0.029524 17.922949 0.016948 1.581194 0.166682 0.03404263914563617
297.74707793667 32.23840111395 -0.010981 -0.004326 "Gaia EDR3 2033896232793482496" 0.3157 4.85 -2.721 0.279 -4.014 0.355 19.78506 0.004566 20.770031 0.060106 18.981718 0.03017 1.788313 0.387372 0.06725295633650613
297.73299735193 32.21940005407 -0.022896 -0.023325 "Gaia EDR3 2033896198435600384" 0.351 4.59 -2.471 0.312 -3.868 0.353 19.825989 0.004759 20.43313 0.082609 19.075268 0.040188 1.357862 0.276062 0.09186578375543313
297.76863552694 32.23242343815 0.007254 -0.010305 "Gaia EDR3 2033896262841085312" 0.1 4.781 -2.728 0.094 -3.927 0.116 18.04898 0.003 18.68603 0.015953 17.126038 0.014306 1.559992 0.344814 0.02142801542373908
297.75032319007 32.22684009602 -0.008237 -0.015888 "Gaia EDR3 2033896232797571840" 0.5459 4.538 -2.48 0.474 -3.801 0.6 20.266752 0.005671 21.334059 0.103563 19.432844 0.060143 1.901215 0.015359999999999999 0.11976007439042445
297.75047783999 32.24724069988 -0.008105 0.004513 "Gaia EDR3 2033899290810221440" 0.1844 4.655 -2.7 0.167 -3.792 0.197 19.01817 0.003419 19.631464 0.036434 18.181269 0.028863 1.450195 -0.028012999999999996 0.04648127714467407
297.75428055689 32.23412241995 -0.004889 -0.008606 "Gaia EDR3 2033896232793388288" 0.2463 4.773 -2.527 0.19 -4.049 0.305 19.21124 0.00385 "" "" "" "" "" -0.257501 ""
297.76309159773 32.26498170476 0.002563 0.022253 "Gaia EDR3 2033899325169949440" 0.3466 4.687 -2.739 0.3 -3.804 0.372 19.965118 0.004722 20.923826 0.073514 19.165474 0.029159 1.758352 0.20966400000000002 0.07908574762243827
297.75087594327 32.24484190696 -0.007768 0.002114 "Gaia EDR3 2033899290810201600" 0.1226 4.553 -2.513 0.11 -3.796 0.14 18.473057 0.003091 19.3109 0.021458 17.626549 0.009239 1.684351 -0.044622999999999996 0.023362467442459928
