RA_ICRS DE_ICRS _x _y EDR3Name e_Plx PM pmRA e_pmRA pmDE e_pmDE Gmag e_Gmag BPmag e_BPmag RPmag e_RPmag BP-RP Plx_corr e_BP-RP
95.52333134591 -6.31697199427 0.001997 0.000493 "Gaia EDR3 3007967258991592960" 0.0239 1.082 0.21 0.021 1.061 0.022 14.289924 0.002775 14.935747 0.00339 13.502903 0.003914 1.432844 0.129864 0.005177981846240869
95.53890183809 -6.34500830126 0.017472 -0.027543 "Gaia EDR3 3007966949753953280" 0.0552 1.069 0.216 0.049 1.047 0.051 16.188868 0.003455 16.526972 0.00889 15.670569 0.010959 0.856402 0.121014 0.01411140606034707
95.50835877445 -6.32262219816 -0.012885 -0.005157 "Gaia EDR3 3007967224631860480" 0.0375 1.057 0.195 0.038 1.039 0.036 15.411058 0.002778 16.11085 0.003831 14.591257 0.00426 1.519592 0.15645199999999998 0.005729237383805981
95.53726534995 -6.3157972048 0.015846 0.001668 "Gaia EDR3 3007967357773734656" 0.059 1.09 0.167 0.053 1.077 0.056 16.276337 0.002834 16.635353 0.006499 15.729936 0.004374 0.905417 0.13409500000000002 0.007833829012685941
95.54349113493 -6.32484642642 0.022034 -0.007382 "Gaia EDR3 3007967052833159296" 0.0354 1.12 0.215 0.028 1.099 0.031 14.956786 0.002773 15.665051 0.00361 14.135301 0.003861 1.529751 0.21485200000000002 0.005285775345207172
95.52382701326 -6.32913707728 0.00249 -0.011672 "Gaia EDR3 3007967018470361856" 0.4124 1.058 0.214 0.381 1.036 0.401 19.351212 0.004603 19.801666 0.049749 18.733738 0.043755 1.067928 0.16687100000000002 0.06625302276877637
95.49739626647 -6.33207560749 -0.02378 -0.014611 "Gaia EDR3 3007965742866004736" 0.0514 1.082 0.231 0.052 1.057 0.05 16.06666 0.003023 16.323008 0.005686 15.620585 0.006294 0.702422 0.091795 0.008482041735337077
95.51979552803 -6.31364030151 -0.001517 0.003825 "Gaia EDR3 3007967258991592576" 0.0845 1.049 0.169 0.083 1.036 0.081 17.018604 0.002894 17.332758 0.014142 16.454798 0.01444 0.87796 0.146929 0.02021162447701817
95.51212855693 -6.29853872798 -0.009138 0.018927 "Gaia EDR3 3007968079328280448" 0.0832 1.16 0.272 0.074 1.128 0.079 17.016497 0.002989 17.334404 0.010543 16.508642 0.009777 0.825762 0.139488 0.014378615301898857
95.5035095474 -6.33706348028 -0.017704 -0.019598 "Gaia EDR3 3007965742865996800" 0.1013 1.162 0.215 0.09 1.142 0.096 17.342358 0.002935 17.66523 0.016938 16.84833 0.010439 0.8169 0.187209 0.019896446039431265
95.52090200607 -6.3137593872 -0.000418 0.003706 "Gaia EDR3 3007967254694526080" 0.0237 1.12 0.152 0.023 1.109 0.022 14.062341 0.002769 14.843463 0.003258 13.194556 0.003871 1.648907 0.18954100000000002 0.005059565692823841
95.53291613914 -6.31052270952 0.011524 0.006943 "Gaia EDR3 3007967362070802176" 0.0644 1.056 0.158 0.057 1.044 0.061 16.435278 0.002836 16.891241 0.005709 15.805831 0.005084 1.08541 0.18575399999999997 0.007644588739755724
