RA_ICRS DE_ICRS _x _y EDR3Name e_Plx PM pmRA e_pmRA pmDE e_pmDE Gmag e_Gmag BPmag e_BPmag RPmag e_RPmag BP-RP Plx_corr e_BP-RP
100.2843039283 -16.4926155164 -0.030334 -0.010163 "Gaia EDR3 2946940171763140992" 0.0471 0.88 -0.153 0.043 0.867 0.05 16.362892 0.002821 16.62599 0.005292 15.92656 0.005656 0.69943 0.21770499999999998 0.00774568266842891
100.33431661614 -16.49648595926 0.017621 -0.014032 "Gaia EDR3 2946940412281300736" 0.0749 0.927 -0.175 0.075 0.91 0.084 17.279852 0.002953 17.614136 0.008111 16.773987 0.008389 0.840149 0.185699 0.01166891777329843
100.3000982741 -16.48151250824 -0.01519 0.000942 "Gaia EDR3 2946940584079995520" 0.0319 0.79 -0.087 0.031 0.785 0.035 15.679835 0.002784 16.430252 0.005074 14.828762 0.004077 1.60149 0.15464 0.0065090248885681795
100.37009263023 -16.48656028824 0.051927 -0.004112 "Gaia EDR3 2946946249137659136" 0.2185 0.937 -0.17 0.207 0.922 0.241 19.07103 0.00401 19.551 0.048757 18.39147 0.031508 1.159531 0.085285 0.0580516934550578
100.3542129851 -16.50197666579 0.036697 -0.019525 "Gaia EDR3 2946940343561821184" 0.0454 0.889 -0.193 0.044 0.868 0.05 16.33798 0.002816 17.109573 0.005762 15.481185 0.004276 1.628388 0.078913 0.007175292328539654
100.28293223983 -16.50993985854 -0.031646 -0.027487 "Gaia EDR3 2946940137403406848" 0.0605 0.785 -0.147 0.058 0.771 0.066 16.874113 0.002855 17.600067 0.011604 16.040192 0.006038 1.559875 0.160281 0.01308091204771288
100.34251961049 -16.51331121112 0.025484 -0.030858 "Gaia EDR3 2946940240480416128" 0.0321 0.784 -0.083 0.032 0.779 0.035 15.629583 0.002793 16.36983 0.006545 14.771567 0.004178 1.598262 0.13828200000000002 0.007764837989295076
100.33144420396 -16.48707795234 0.014867 -0.004623 "Gaia EDR3 2946940412281298560" 0.0658 0.942 -0.14 0.061 0.931 0.071 16.894432 0.002874 17.633312 0.009943 16.078768 0.005726 1.554544 0.078399 0.011473897550527459
100.31709807152 -16.46861886749 0.001111 0.013836 "Gaia EDR3 2946940682860067712" 0.0562 0.928 -0.17 0.054 0.912 0.062 16.83277 0.002858 17.088114 0.005472 16.440659 0.00585 0.647455 0.073411 0.008010323588969425
100.3052253158 -16.48306103316 -0.010274 -0.000606 "Gaia EDR3 2946940579780838016" 0.0634 0.927 -0.132 0.061 0.917 0.069 17.020948 0.002875 17.399637 0.009835 16.472683 0.006606 0.926954 0.058604 0.011847635249280761
100.34186570351 -16.45971860495 0.024864 0.022735 "Gaia EDR3 2946946524015600512" 0.145 0.862 -0.145 0.143 0.85 0.169 18.498198 0.003297 19.037643 0.03062 17.803877 0.020574 1.233767 0.031871 0.036890024071556254
100.31697869474 -16.49771420065 0.000996 -0.015259 "Gaia EDR3 2946940515360519680" 0.0439 0.816 -0.037 0.042 0.815 0.047 16.233677 0.002848 16.959902 0.006817 15.366609 0.005434 1.593293 0.11607200000000001 0.008717788997217127
100.31329693588 -16.45597884975 -0.002534 0.026476 "Gaia EDR3 2946941473134064640" 0.0929 0.909 -0.039 0.095 0.909 0.106 17.750307 0.00302 17.993736 0.012716 17.32516 0.013337 0.668577 0.110079 0.018427485585396614
100.31300585699 -16.48679282094 -0.002813 -0.004338 "Gaia EDR3 2946940515360517504" 0.0953 0.851 -0.048 0.083 0.849 0.101 17.45481 0.003083 17.813297 0.010261 16.432873 0.009223 1.380424 0.209248 0.013796805789747133
100.31359912763 -16.49077980092 -0.002244 -0.008325 "Gaia EDR3 2946940511061353600" 0.0934 0.782 -0.064 0.09 0.779 0.104 17.4856 0.002976 18.016504 0.011688 16.78503 0.009132 1.231474 0.109072 0.014832490283158792
100.33815268974 -16.51673539571 0.021297 -0.034281 "Gaia EDR3 2946940240482613376" 0.0576 0.963 -0.202 0.052 0.941 0.06 16.66182 0.002846 17.409567 0.009667 15.813933 0.005881 1.595633 0.09467 0.011315345774654878
100.2762331303 -16.46909166244 -0.038077 0.01336 "Gaia EDR3 2946941374353979904" 0.0703 0.93 -0.027 0.071 0.93 0.079 17.231157 0.002899 17.791838 0.012748 16.524305 0.005737 1.267532 0.14979199999999998 0.013979437506566566
100.34752357936 -16.48324334964 0.030286 -0.000791 "Gaia EDR3 2946940442341882496" 0.0599 0.876 -0.016 0.058 0.876 0.065 16.865686 0.00288 17.598307 0.011366 16.023958 0.006139 1.574348 0.085271 0.01291794399275674
100.30881301364 -16.4828827057 -0.006834 -0.000428 "Gaia EDR3 2946940579780835072" 0.087 0.843 -0.171 0.086 0.826 0.103 17.375015 0.00297 18.083868 0.011401 16.570911 0.007635 1.512957 0.253099 0.01372137114139837
100.36627042246 -16.4736432518 0.048265 0.008806 "Gaia EDR3 2946946317857152128" 0.1578 0.753 -0.067 0.153 0.75 0.178 18.542093 0.003443 19.05885 0.04599 17.88406 0.014574 1.174789 0.11122699999999999 0.048243979686588875
100.33494711285 -16.48549181023 0.018226 -0.003038 "Gaia EDR3 2946940412281297536" 0.0726 0.937 -0.038 0.072 0.937 0.08 17.13014 0.002878 17.881851 0.01299 16.290823 0.006292 1.591028 0.188443 0.01443361922734558
100.31136230174 -16.47556581846 -0.004389 0.006889 "Gaia EDR3 2946940687157004032" 0.0729 0.941 -0.244 0.064 0.909 0.089 16.940084 0.007639 "" "" "" "" "" 0.096912 ""
100.27028218581 -16.52673951303 -0.043771 -0.044289 "Gaia EDR3 2946939965602559616" 0.4062 0.955 -0.038 0.363 0.954 0.425 19.870647 0.005518 20.301258 0.072897 19.23236 0.042826 1.068897 0.103388 0.08454607551507048
100.28774812951 -16.50296502297 -0.02703 -0.020512 "Gaia EDR3 2946940167463949696" 0.309 0.93 -0.073 0.287 0.927 0.332 19.59935 0.004698 20.116898 0.08437 18.968082 0.039761 1.148815 0.023411 0.09326968436206912
100.31476443008 -16.48628445982 -0.001127 -0.003829 "Gaia EDR3 2946940515360517120" 0.1193 0.757 -0.16 0.114 0.74 0.135 17.979801 0.003237 18.483929 0.017346 17.275043 0.010525 1.208885 0.195474 0.020289389862684387
100.29379779475 -16.52020320258 -0.021228 -0.037749 "Gaia EDR3 2946939862525500288" 0.0643 0.96 -0.075 0.061 0.957 0.07 17.008335 0.002889 17.294413 0.00659 16.57538 0.007101 0.719032 0.226195 0.009687739726066137
100.33663965998 -16.44377159457 0.019854 0.038683 "Gaia EDR3 2946946592735096192" 0.1345 0.922 -0.143 0.132 0.91 0.151 18.330446 0.0032 18.886372 0.027882 17.679878 0.015602 1.206493 0.0034280000000000005 0.03195040419149655
100.32451984795 -16.48334580366 0.008228 -0.000891 "Gaia EDR3 2946940618439729024" 0.0563 0.832 0.014 0.052 0.832 0.059 16.63412 0.00286 16.863459 0.006131 16.243877 0.008193 0.619581 0.140955 0.010233005912242991
100.34263737668 -16.44892082986 0.025605 0.033533 "Gaia EDR3 2946946592735089792" 0.1971 0.73 -0.077 0.19 0.726 0.223 18.95716 0.00389 19.541716 0.079696 18.308739 0.016055 1.232977 0.15604600000000002 0.08129708138057602
100.29152418488 -16.47968078358 -0.023412 0.002773 "Gaia EDR3 2946941301335346688" 0.1043 0.998 -0.126 0.092 0.99 0.11 17.773096 0.003038 18.350374 0.012722 17.054592 0.010175 1.295782 0.065784 0.01629048522911457
100.30657930596 -16.49683352231 -0.008975 -0.014379 "Gaia EDR3 2946940481000783872" 0.0662 0.823 0.014 0.066 0.823 0.073 17.000027 0.002887 17.303064 0.007857 16.548033 0.007407 0.755032 0.17285799999999998 0.010797967308711394
100.31799579381 -16.49768279793 0.001972 -0.015228 "Gaia EDR3 2946940515358327168" 0.1031 0.83 0.018 0.099 0.83 0.118 17.857918 0.003105 18.435568 0.026685 17.116356 0.015167 1.319212 0.178583 0.030694089235551527
100.30376608065 -16.48370354198 -0.011673 -0.001249 "Gaia EDR3 2946940584079995392" 0.0774 0.936 -0.107 0.072 0.93 0.083 17.352226 0.003032 17.701124 0.007833 16.832943 0.007855 0.868181 0.280383 0.011093102090939215
100.30316077046 -16.48645166345 -0.012253 -0.003997 "Gaia EDR3 2946940579780829056" 0.1236 0.926 -0.155 0.117 0.912 0.137 18.139252 0.003118 18.65436 0.019918 17.429758 0.014314 1.224602 0.28493599999999997 0.024527888616837773
100.32440385819 -16.47939959108 0.008117 0.003055 "Gaia EDR3 2946940614140575872" 0.1701 0.9 -0.281 0.165 0.855 0.191 18.677677 0.00347 19.1566 0.031269 18.035051 0.009345 1.12155 0.191277 0.032635554017053245
100.33169597237 -16.50363668455 0.015107 -0.021182 "Gaia EDR3 2946940304902901888" 0.1961 0.796 0.021 0.187 0.795 0.218 18.903097 0.003876 19.494112 0.040471 18.289621 0.019157 1.204491 0.161153 0.04477602583972812
100.3325228508 -16.47617764422 0.015902 0.006277 "Gaia EDR3 2946940618439726080" 0.127 0.77 -0.129 0.12 0.759 0.143 18.129015 0.003225 18.546211 0.020809 17.495157 0.019583 1.051054 0.273975 0.028574610583523268
100.30724864551 -16.47153674525 -0.008334 0.010918 "Gaia EDR3 2946940682860062720" 0.1187 0.918 -0.01 0.116 0.918 0.137 18.209635 0.003151 18.845205 0.018373 17.469107 0.01155 1.376099 0.022219 0.021701834692025464
100.2993764845 -16.51317453492 -0.01588 -0.03072 "Gaia EDR3 2946940103043666432" 0.0924 0.716 -0.122 0.084 0.705 0.098 17.546436 0.003016 18.293707 0.01778 16.725206 0.007355 1.568501 0.222278 0.019241216827425443
100.32776640927 -16.49525272881 0.01134 -0.012798 "Gaia EDR3 2946940304902912000" 0.225 1.0 -0.14 0.213 0.99 0.246 18.941908 0.00382 19.428883 0.032017 18.290535 0.016616 1.138348 0.25285799999999997 0.0360718691642116
100.34091680153 -16.47548336124 0.023952 0.00697 "Gaia EDR3 2946940648500319616" 0.2453 0.721 -0.184 0.243 0.697 0.27 19.06396 0.004117 19.614668 0.064495 18.431677 0.024498 1.182991 0.085828 0.06899099237581671
100.32902162728 -16.48526621507 0.012544 -0.002812 "Gaia EDR3 2946940614140569728" 0.1737 0.948 -0.225 0.165 0.921 0.193 18.738153 0.003528 19.22419 0.042942 18.11195 0.022509 1.11224 0.271129 0.0484837131931951
100.31735961466 -16.46759365881 0.001362 0.014861 "Gaia EDR3 2946940682863077888" 0.1273 0.952 -0.064 0.122 0.949 0.141 18.255928 0.003199 18.917425 0.030894 17.477966 0.011179 1.439459 -0.008823000000000001 0.03285436465676973
100.30885573722 -16.48543157064 -0.006792 -0.002977 "Gaia EDR3 2946940579780835328" 0.1239 0.922 -0.257 0.114 0.885 0.134 18.127537 0.003211 18.674458 0.023526 17.344217 0.017876 1.33024 0.008693999999999997 0.02954698042101764
100.30287723614 -16.48434306861 -0.012525 -0.001888 "Gaia EDR3 2946940584077801984" 0.1259 0.809 -0.208 0.121 0.781 0.14 18.249907 0.003227 18.731476 0.018154 17.590782 0.014828 1.140694 0.279853 0.0234400789247818
100.34728232641 -16.43873491539 0.030062 0.043718 "Gaia EDR3 2946946627094839936" 0.1945 0.886 0.018 0.192 0.886 0.224 18.932896 0.003731 19.50316 0.046701 18.272219 0.029419 1.230942 0.24159 0.055194754841379624
100.31465731207 -16.52001263174 -0.001229 -0.037558 "Gaia EDR3 2946939892586024192" 0.1347 0.776 -0.127 0.12 0.765 0.144 18.18506 0.003186 18.681948 0.017787 17.54924 0.010282 1.132708 0.2947 0.020544996787539294
100.28152493804 -16.47218698262 -0.033002 0.010265 "Gaia EDR3 2946941370054828928" 0.2365 0.758 -0.136 0.237 0.746 0.267 19.235437 0.004013 19.732845 0.047169 18.64543 0.022841 1.087416 -0.017412 0.05240826119992916
100.31297931533 -16.48158596398 -0.002838 0.000869 "Gaia EDR3 2946940579780834688" 0.1585 0.847 -0.299 0.154 0.793 0.18 18.59023 0.003483 19.028557 0.026451 17.857592 0.017472 1.170965 0.16511699999999999 0.03170057073618707
100.28545866356 -16.45866096545 -0.029232 0.023792 "Gaia EDR3 2946941404414584960" 0.1311 0.887 -0.311 0.137 0.83 0.151 18.311697 0.003241 18.812397 0.030132 17.678537 0.017961 1.13386 0.086172 0.0350789815274047
100.33666063125 -16.47552222448 0.01987 0.006932 "Gaia EDR3 2946940648500323584" 0.135 0.895 -0.0 0.131 0.895 0.153 18.297358 0.003228 18.97428 0.039528 17.532152 0.01342 1.442127 -0.004102999999999999 0.041743971828277195
100.34450269638 -16.51908734268 0.027384 -0.036634 "Gaia EDR3 2946752563294485632" 0.1395 0.869 -0.311 0.136 0.811 0.156 18.34335 0.003198 18.832191 0.026004 17.669664 0.00979 1.162527 0.09984199999999999 0.027785825811013787
100.31482828825 -16.47204006822 -0.001066 0.010415 "Gaia EDR3 2946940682860061184" 0.3434 1.057 -0.215 0.329 1.034 0.378 19.78308 0.004815 20.338165 0.083451 19.190647 0.039687 1.147518 0.143178 0.09240739889208006
100.30075534877 -16.50689716144 -0.014558 -0.024443 "Gaia EDR3 2946940098744468736" 0.0708 0.96 0.034 0.066 0.96 0.076 17.166672 0.002921 17.497913 0.009526 16.654362 0.005751 0.843552 0.20500100000000002 0.01112738410409203
100.29881049607 -16.49655082686 -0.016424 -0.014096 "Gaia EDR3 2946940476701602176" 0.1295 0.877 -0.243 0.12 0.843 0.144 18.090027 0.003219 18.597353 0.02391 17.401392 0.013979 1.195961 -0.028641 0.02769657995132251
100.26177436952 -16.49093022099 -0.051937 -0.008482 "Gaia EDR3 2946940889018470656" 0.1342 0.739 -0.075 0.13 0.735 0.153 18.194054 0.003134 18.687012 0.021327 17.54696 0.011331 1.140051 0.29204 0.024150206831412436
100.30704043619 -16.49056142389 -0.008533 -0.008106 "Gaia EDR3 2946940511061348480" 0.1233 0.761 -0.038 0.116 0.76 0.136 18.178663 0.003214 18.882263 0.025662 17.41209 0.012828 1.470173 0.294336 0.02868964670399411
100.32327687033 -16.48459744094 0.007036 -0.002142 "Gaia EDR3 2946940614140571136" 0.2212 0.834 -0.191 0.22 0.812 0.25 18.853193 0.003783 19.345469 0.036129 18.17023 0.017234 1.175238 -0.061232999999999996 0.04002893199924275
100.3176560534 -16.51213951222 0.001646 -0.029684 "Gaia EDR3 2946940270543155456" 0.1231 1.028 -0.289 0.118 0.987 0.14 18.079142 0.003111 18.605576 0.02528 17.403744 0.011591 1.201832 0.184391 0.027810603751087463
100.3101859801 -16.49636848109 -0.005517 -0.013913 "Gaia EDR3 2946940480998594560" 0.1057 0.783 -0.142 0.106 0.771 0.12 17.810358 0.003143 18.187275 0.025382 17.068304 0.020908 1.118971 -0.05418800000000001 0.03288450072602593
100.30508475558 -16.52238724949 -0.010406 -0.039932 "Gaia EDR3 2946939892586022784" 0.096 0.907 -0.004 0.089 0.907 0.105 17.719475 0.003034 18.2384 0.018408 17.02536 0.009174 1.213039 0.30258 0.02056737076050315
100.28146955589 -16.45207800956 -0.033059 0.030374 "Gaia EDR3 2946941610573022848" 0.1914 1.069 -0.239 0.188 1.042 0.215 18.899834 0.003602 19.477781 0.031374 18.287703 0.021208 1.190079 0.114504 0.0378696070748034
100.3301877219 -16.52150424938 0.01366 -0.03905 "Gaia EDR3 2946940206121166208" 0.364 0.953 -0.175 0.319 0.937 0.402 19.547543 0.004618 20.136753 0.066919 18.83054 0.049175 1.306213 0.324838 0.08304416406948775
100.33372756496 -16.50903252666 0.017055 -0.026578 "Gaia EDR3 2946940236183419904" 0.1402 0.676 -0.05 0.119 0.674 0.154 18.112621 0.003145 18.65741 0.022748 17.400442 0.012685 1.256968 0.050556000000000004 0.026045743011094923
100.32687081271 -16.44572361745 0.010484 0.036731 "Gaia EDR3 2946947348649336576" 0.1471 0.767 -0.065 0.149 0.765 0.169 18.556803 0.003302 19.048754 0.041743 17.859518 0.028398 1.189236 -0.053102 0.05048687406643434
100.30949281778 -16.49705089573 -0.006181 -0.014596 "Gaia EDR3 2946940480998597120" 0.1486 0.996 -0.174 0.146 0.981 0.168 18.376883 0.003331 18.760117 0.021117 17.78572 0.02004 0.974396 0.315593 0.029112356294192333
100.28704701962 -16.4737467129 -0.027706 0.008706 "Gaia EDR3 2946941335698105856" 0.1171 0.884 -0.324 0.108 0.822 0.125 18.01577 0.003141 18.494745 0.026637 17.253311 0.017549 1.241434 0.234385 0.03189823145567792
100.32288970324 -16.44825136787 0.006666 0.034204 "Gaia EDR3 2946941473134076288" 0.1248 0.814 -0.32 0.126 0.749 0.146 18.257563 0.003167 18.805258 0.040421 17.553741 0.01159 1.251516 0.163295 0.04204979596858943
100.30950678648 -16.49930762813 -0.006168 -0.016853 "Gaia EDR3 2946940476701598720" 0.1074 0.97 -0.337 0.102 0.91 0.119 17.911226 0.003132 18.4587 0.019518 17.237226 0.00892 1.221474 0.07329 0.021459699997903047
