RA_ICRS DE_ICRS _x _y EDR3Name e_Plx PM pmRA e_pmRA pmDE e_pmDE Gmag e_Gmag BPmag e_BPmag RPmag e_RPmag BP-RP Plx_corr e_BP-RP
169.89950276969 -65.22223904108 -0.011712 -0.002328 "Gaia EDR3 5237115380830288768" 0.1096 4.157 -3.888 0.13 1.469 0.116 18.181547 0.003122 19.25772 0.023102 17.199467 0.010544 2.058254 0.113228 0.025394454906534223
169.94230921094 -65.21199098954 0.006231 0.007922 "Gaia EDR3 5237116823929834880" 0.4337 4.196 -4.014 0.477 1.221 0.439 19.964739 0.004984 20.943106 0.086234 19.148298 0.040832 1.794807 -0.078846 0.0954125514804001
169.90651283952 -65.2218465435 -0.008774 -0.001935 "Gaia EDR3 5237115410866223360" 0.1431 4.298 -4.059 0.17 1.414 0.147 18.626926 0.003411 19.543499 0.042137 17.602592 0.015949 1.940907 -0.08943899999999999 0.04505438236176366
169.89843122506 -65.22037233072 -0.012162 -0.000462 "Gaia EDR3 5237115415180458240" 0.0951 4.149 -3.969 0.098 1.21 0.09 17.789305 0.00303 18.570093 0.021244 16.765501 0.015809 1.804592 0.26083999999999996 0.026480785807826774
169.90941597943 -65.21527026977 -0.007559 0.004642 "Gaia EDR3 5237115415180483072" 0.5894 4.241 -3.956 0.809 1.529 0.612 20.293716 0.007335 21.143932 0.102224 19.800335 0.089073 1.343597 -0.084453 0.13558667156103507
169.89303793482 -65.22793843019 -0.014418 -0.008029 "Gaia EDR3 5237115380820703104" 0.9313 4.179 -3.891 1.126 1.525 1.342 20.31801 0.009624 "" "" "" "" "" 0.012491000000000002 ""
169.91300434165 -65.22131076107 -0.006053 -0.001398 "Gaia EDR3 5237115415190030720" 0.094 4.437 -4.149 0.107 1.573 0.097 17.895174 0.00302 19.033165 0.030326 16.8997 0.007997 2.133465 0.068788 0.03136268937766658
169.98298969631 -65.21414498779 0.023285 0.005758 "Gaia EDR3 5237105102944723584" 0.1158 4.276 -4.071 0.127 1.307 0.122 18.234861 0.003167 19.253044 0.02249 17.280195 0.008143 1.972849 -0.12790300000000002 0.02391879070939833
169.9236378251 -65.21624419501 -0.001597 0.003669 "Gaia EDR3 5237116892649269120" 0.1544 4.184 -3.99 0.161 1.261 0.165 17.48351 0.00375 17.862177 0.042707 16.306877 0.020631 1.5553 -0.104016 0.0474291683460716
169.9385919698 -65.22332389159 0.00467 -0.003411 "Gaia EDR3 5237115342146752128" 0.1116 4.345 -4.165 0.127 1.236 0.118 18.163332 0.003115 19.17844 0.021584 17.172466 0.007969 2.005974 0.318672 0.023008129367682196
169.9205054287 -65.22100086702 -0.00291 -0.001088 "Gaia EDR3 5237115415180493696" 0.0745 4.469 -4.178 0.082 1.589 0.078 17.305141 0.003012 18.184902 0.027239 16.162685 0.007335 2.022217 0.10857 0.02820931310755368
169.92230746978 -65.21885279387 -0.002154 0.00106 "Gaia EDR3 5237115415190033024" 0.1047 4.302 -4.153 0.127 1.121 0.092 17.274645 0.003146 "" "" "" "" "" 0.0016699999999999979 ""
169.93033462607 -65.21861581391 0.00121 0.001297 "Gaia EDR3 5237115346462355584" 0.2781 3.998 -3.785 0.288 1.289 0.289 19.362858 0.007461 19.23348 0.092643 17.600063 0.055791 1.633417 0.073816 0.10814509295386453
169.88364662385 -65.20726550916 -0.018367 0.012641 "Gaia EDR3 5237115617033044096" 0.0841 3.996 -3.779 0.096 1.299 0.089 17.638716 0.003016 18.620995 0.013484 16.632376 0.005828 1.988619 0.18901 0.014689582703399031
169.93488753375 -65.21840787385 0.003119 0.001505 "Gaia EDR3 5237116823929808896" 0.2681 4.148 -3.942 0.292 1.289 0.269 19.42375 0.005071 19.806585 0.098738 17.92311 0.060819 1.883476 -0.198244 0.11596613042177445
169.9165541185 -65.2240077919 -0.004565 -0.004095 "Gaia EDR3 5237115410866225664" 0.1452 4.341 -4.169 0.166 1.209 0.155 18.568 0.003329 19.514614 0.035853 17.577772 0.014368 1.936842 -0.152278 0.03862482405137919
169.96307346416 -65.22535963559 0.014929 -0.005451 "Gaia EDR3 5237116819615504128" 0.1321 4.138 -3.829 0.159 1.569 0.155 18.487795 0.003212 19.299513 0.037749 17.463625 0.01076 1.835888 0.16664199999999998 0.039252574450601325
169.97611726768 -65.21565020212 0.020403 0.004255 "Gaia EDR3 5237105107268544768" 0.7056 4.009 -3.854 0.757 1.105 0.813 20.377485 0.007533 20.934412 0.172922 19.924486 0.107079 1.009926 0.050625 0.20339107729937417
169.95764821572 -65.20556574333 0.012665 0.014345 "Gaia EDR3 5237116853974315264" 0.1878 4.171 -3.924 0.209 1.415 0.187 18.927345 0.003641 19.9464 0.042325 17.93416 0.015395 2.01224 -0.183424 0.045037891269463316
169.92906392705 -65.21420899817 0.000678 0.005704 "Gaia EDR3 5237116823929805440" 0.0814 4.504 -4.324 0.086 1.259 0.084 17.61391 0.003072 18.363419 0.040018 16.474403 0.025572 1.889015 -0.062681 0.04749070970200382
169.90765869969 -65.22871722757 -0.008291 -0.008805 "Gaia EDR3 5237115380820724864" 0.272 4.271 -4.031 0.307 1.412 0.271 19.433706 0.004164 20.133188 0.05181 18.690903 0.035686 1.442286 -0.266469 0.06291078362252374
169.93575680531 -65.21038953377 0.003484 0.009524 "Gaia EDR3 5237116823929824640" 0.3974 4.08 -3.919 0.451 1.134 0.362 19.70894 0.005514 20.037271 0.088786 18.62345 0.065015 1.413822 -0.193244 0.11004500906901685
169.92871184189 -65.22289229955 0.00053 -0.002979 "Gaia EDR3 5237115346461041024" 0.1529 4.486 -4.331 0.173 1.167 0.154 18.660458 0.003416 19.60232 0.004446 17.509626 0.12113 2.092693 -0.078623 0.12121156634579063
169.91901842492 -65.21813425621 -0.003533 0.001779 "Gaia EDR3 5237115415180495744" 0.1592 4.302 -4.001 0.178 1.58 0.167 18.636398 0.003789 19.118292 0.038493 17.452833 0.022531 1.665459 0.412819 0.04460220857760297
