RA_ICRS DE_ICRS _x _y EDR3Name e_Plx PM pmRA e_pmRA pmDE e_pmDE Gmag e_Gmag BPmag e_BPmag RPmag e_RPmag BP-RP Plx_corr e_BP-RP
198.85469895436 -65.90538012406 0.015765 0.015546 "Gaia EDR3 5857909816393029376" 0.0976 5.143 -5.123 0.088 -0.448 0.109 18.004374 0.002961 18.428947 0.009252 17.469103 0.010538 0.959845 0.084646 0.014023157561690591
198.80198260523 -65.92710224532 -0.005751 -0.006172 "Gaia EDR3 5857909713297191808" 0.0335 5.119 -5.102 0.031 -0.424 0.038 16.000805 0.002787 17.08264 0.004653 14.95527 0.004072 2.12737 0.078311 0.0061831701416021215
198.83048812702 -65.9235277286 0.005877 -0.002598 "Gaia EDR3 5857909644577796736" 0.0838 5.105 -5.086 0.081 -0.433 0.103 17.722397 0.002951 18.116318 0.011343 16.988794 0.008394 1.127523 0.063001 0.014111090850816603
198.85401897996 -65.91277048159 0.015483 0.008156 "Gaia EDR3 5857909743327023744" 0.0981 5.121 -5.106 0.092 -0.402 0.114 18.003738 0.002951 18.450922 0.010824 17.368166 0.012247 1.082756 0.093506 0.016344662278554425
198.7929156647 -65.92721057097 -0.009449 -0.006282 "Gaia EDR3 5857909678954485120" 0.1384 5.124 -5.106 0.124 -0.428 0.176 18.566984 0.003194 18.798962 0.03415 17.563301 0.036148 1.235661 0.152105 0.04972826564439986
198.83804122988 -65.90167855725 0.008966 0.019251 "Gaia EDR3 5857912771330538880" 0.0498 5.166 -5.15 0.044 -0.396 0.058 16.666204 0.002814 17.605461 0.005409 15.716359 0.004355 1.889102 0.10612100000000001 0.006944300252725252
198.80062490187 -65.9306955246 -0.006304 -0.009766 "Gaia EDR3 5857909610217934592" 0.0778 5.162 -5.147 0.077 -0.389 0.083 17.145325 0.002969 "" "" "" "" "" 0.142225 ""
198.84905842694 -65.92470049016 0.013452 -0.003773 "Gaia EDR3 5857909747656997248" 0.0455 5.181 -5.167 0.04 -0.391 0.055 16.54003 0.002855 17.347086 0.016389 15.508091 0.009045 1.838995 0.101807 0.01871927738989943
198.81385136776 -65.92167543404 -0.00091 -0.000745 "Gaia EDR3 5857909713313757824" 0.052 5.167 -5.151 0.046 -0.41 0.063 16.7334 0.003222 17.565733 0.018742 15.399204 0.01365 2.166529 0.051773 0.023185880703566128
198.84933815382 -65.92187907228 0.013568 -0.000952 "Gaia EDR3 5857909743308243072" 0.0595 5.204 -5.18 0.056 -0.495 0.068 17.107416 0.00287 17.501053 0.010967 16.42853 0.008283 1.072523 0.064652 0.013743477653054193
198.85724391416 -65.91194036092 0.0168 0.008985 "Gaia EDR3 5857909747673533184" 0.0259 5.219 -5.2 0.023 -0.444 0.03 14.963481 0.002782 16.088593 0.003643 13.905234 0.003873 2.183358 0.091312 0.005317102406386396
198.80896934115 -65.92076269557 -0.002902 0.000168 "Gaia EDR3 5857909708948517888" 0.0544 5.132 -5.11 0.048 -0.471 0.06 15.816808 0.003186 16.235067 0.016544 14.505372 0.005121 1.729695 0.197513 0.017318446148543463
198.78151454935 -65.92581362595 -0.014101 -0.004887 "Gaia EDR3 5857909674607553792" 0.1412 5.205 -5.183 0.133 -0.472 0.172 18.699312 0.003184 19.189053 0.021623 17.937521 0.022647 1.251532 0.15825899999999998 0.03131199032319728
198.79124063335 -65.92688194868 -0.010133 -0.005953 "Gaia EDR3 5857909674588755200" 0.0888 5.113 -5.096 0.078 -0.408 0.112 17.836658 0.002997 18.143124 0.014609 16.990734 0.009505 1.152389 0.016877 0.01742893875139849
198.83367224772 -65.92155737511 0.007177 -0.000628 "Gaia EDR3 5857909640233811456" 0.09 5.069 -5.054 0.08 -0.39 0.108 17.842592 0.002981 18.28557 0.009493 17.064196 0.009307 1.221375 0.072599 0.013294258083849583
198.75896082635 -65.9291329811 -0.023298 -0.008213 "Gaia EDR3 5857912633891495808" 0.06 5.165 -5.152 0.054 -0.362 0.065 17.086338 0.002827 17.999231 0.007887 16.117834 0.005505 1.881397 0.069644 0.009618201183173494
198.84715043311 -65.91592734093 0.012678 0.005 "Gaia EDR3 5857909747673520384" 0.0263 5.163 -5.15 0.024 -0.365 0.031 15.443993 0.002772 15.955122 0.003157 14.749598 0.003914 1.205524 0.065224 0.0050285231430311625
198.83024411307 -65.91645425957 0.005779 0.004476 "Gaia EDR3 5857909713297375744" 0.1366 5.107 -5.092 0.132 -0.383 0.167 18.518322 0.004151 18.33357 0.027841 17.31155 0.014383 1.02202 0.171568 0.03133675110792438
198.83663339086 -65.92041499725 0.008385 0.000514 "Gaia EDR3 5857909747673504256" 0.0438 5.162 -5.148 0.039 -0.383 0.052 16.493156 0.002827 17.5931 0.006332 15.461302 0.004227 2.131798 0.024084 0.0076132616531943784
198.76919796108 -65.91920813755 -0.01913 0.001715 "Gaia EDR3 5857912629545051904" 0.1264 5.21 -5.19 0.116 -0.457 0.146 18.434387 0.003073 18.847584 0.017086 17.928743 0.013149 0.91884 0.184944 0.021559860783409525
198.81841433743 -65.90596322007 0.000952 0.014967 "Gaia EDR3 5857912668235067776" 0.1372 5.032 -5.011 0.123 -0.454 0.161 18.56844 0.003188 19.022568 0.013416 18.036228 0.012877 0.98634 0.057594000000000006 0.018595864728481976
198.78554064786 -65.936719061 -0.012453 -0.015791 "Gaia EDR3 5857909610234501376" 0.1134 5.03 -5.008 0.103 -0.477 0.136 18.275248 0.00306 18.690508 0.013344 17.58382 0.010393 1.106688 0.129365 0.01691380456904951
198.7852634938 -65.92002290657 -0.012574 0.000905 "Gaia EDR3 5857912629526268544" 0.2218 5.096 -5.082 0.204 -0.377 0.24 19.2353 0.00357 "" "" "" "" "" 0.005172000000000001 ""
198.84428300433 -65.90083494081 0.011515 0.020093 "Gaia EDR3 5857909816393044608" 0.0476 5.18 -5.162 0.042 -0.437 0.055 16.464956 0.002823 17.286833 0.012694 15.456805 0.007765 1.830028 -0.013144 0.014880620316371223
198.80472493713 -65.9160063307 -0.004635 0.004924 "Gaia EDR3 5857909713297388160" 0.0649 5.265 -5.246 0.059 -0.439 0.074 16.939623 0.002952 17.694492 0.012746 15.871703 0.006519 1.822789 0.085836 0.014316349988736654
198.82522067658 -65.9195156043 0.003729 0.001415 "Gaia EDR3 5857909713297343104" 0.2615 5.17 -5.148 0.246 -0.477 0.296 19.480696 0.004043 "" "" "" "" "" -0.047069 ""
198.80652347514 -65.92298354927 -0.0039 -0.002053 "Gaia EDR3 5857909708953282560" 0.067 5.251 -5.226 0.059 -0.521 0.08 17.245232 0.002878 18.165676 0.013601 16.24522 0.005849 1.920456 0.060300000000000006 0.014805336943143173
198.80488917528 -65.94435182491 -0.004562 -0.023422 "Gaia EDR3 5857909404076053632" 0.0467 5.173 -5.143 0.04 -0.554 0.055 16.512262 0.002807 17.498835 0.006409 15.497909 0.004268 2.000926 0.017382 0.0077000717529124366
198.79607868976 -65.92042372758 -0.008161 0.000506 "Gaia EDR3 5857909713314224768" 0.2038 5.216 -5.197 0.185 -0.444 0.237 19.067429 0.00405 19.182755 0.031489 18.104809 0.045363 1.077946 0.202492 0.05522100044367179
198.80874750514 -65.9171446965 -0.002993 0.003786 "Gaia EDR3 5857909713297354752" 0.1078 5.246 -5.232 0.094 -0.376 0.117 18.117666 0.00303 18.580751 0.014931 17.333452 0.010562 1.247299 0.070173 0.01828908431278067
198.83053137154 -65.92119477727 0.005895 -0.000265 "Gaia EDR3 5857909644594284928" 0.0574 5.178 -5.166 0.05 -0.356 0.071 16.69086 0.002881 17.592653 0.013804 15.525567 0.006348 2.067086 0.19614499999999999 0.015193667101789482
198.84959913077 -65.90142942806 0.013685 0.019498 "Gaia EDR3 5857909816393040128" 0.0552 5.09 -5.08 0.048 -0.316 0.062 16.865187 0.002859 17.715082 0.006873 15.856491 0.005465 1.858591 0.10131299999999999 0.008780908495138759
198.79237203094 -65.929522955 -0.00967 -0.008594 "Gaia EDR3 5857909678939846016" 0.2017 5.237 -5.216 0.191 -0.466 0.246 19.169567 0.003502 19.66913 0.026931 18.592388 0.022156 1.076742 -0.013920000000000002 0.03487358738357727
198.84008182882 -65.91560115941 0.009794 0.005328 "Gaia EDR3 5857909816376633344" 0.1801 5.088 -5.059 0.176 -0.547 0.212 18.994404 0.003375 19.365206 0.028145 18.30882 0.026205 1.056385 0.200074 0.03845572844193697
198.84453692453 -65.93979365474 0.011601 -0.018866 "Gaia EDR3 5857909438435804672" 0.1563 4.998 -4.982 0.135 -0.388 0.18 18.151077 0.003156 18.3627 0.023345 16.979673 0.034853 1.383026 0.0837 0.04194902423179829
