RA_ICRS DE_ICRS _x _y EDR3Name e_Plx PM pmRA e_pmRA pmDE e_pmDE Gmag e_Gmag BPmag e_BPmag RPmag e_RPmag BP-RP Plx_corr e_BP-RP
102.57673101044 5.72265879948 0.007213 -0.004374 "Gaia EDR3 3129425257632789888" 0.0309 0.44 0.126 0.031 0.422 0.029 14.656867 0.002807 15.801213 0.00521 13.599739 0.004908 2.201474 0.233801 0.0071576926449799455
102.55534813545 5.72677853599 -0.014063 -0.000254 "Gaia EDR3 3129425429431495168" 0.0556 0.469 0.112 0.058 0.456 0.047 16.113499 0.002858 17.156822 0.007471 15.107579 0.004531 2.049243 0.17974199999999999 0.008737608482874476
102.5618533414 5.74534813604 -0.00759 0.018315 "Gaia EDR3 3129425566870428032" 0.0278 0.448 0.181 0.027 0.41 0.022 14.165721 0.002806 15.310374 0.004208 13.118601 0.004013 2.191773 0.209875 0.005814759926256629
102.58813622053 5.71246935372 0.018562 -0.014563 "Gaia EDR3 3129425188913313280" 0.2546 0.483 0.055 0.205 0.48 0.175 18.186577 0.003584 18.97694 0.0353 17.343838 0.017773 1.633102 0.171985 0.03952176019612487
102.57614602971 5.74300602918 0.006631 0.015973 "Gaia EDR3 3129425562569808256" 0.1805 0.401 0.063 0.18 0.396 0.148 18.13789 0.003349 18.817951 0.02387 17.323662 0.0126 1.494289 0.107044 0.026991422711668978
102.57558129086 5.7504434449 0.006069 0.023411 "Gaia EDR3 3129431442385678336" 0.074 0.463 0.224 0.072 0.406 0.059 16.49265 0.00291 17.483543 0.008012 15.517553 0.005342 1.96599 0.213157 0.009629595422446366
102.57964289594 5.72956331572 0.01011 0.002531 "Gaia EDR3 3129425493854657920" 0.1648 0.44 0.131 0.17 0.42 0.136 17.79589 0.003281 18.767267 0.016177 16.85431 0.013163 1.912958 0.038372 0.020855692220590524
102.57289625755 5.73041802083 0.003397 0.003385 "Gaia EDR3 3129425459492958080" 0.2182 0.548 0.136 0.195 0.531 0.174 17.859005 0.003308 18.68703 0.030307 16.997967 0.009133 1.689064 0.072244 0.031653213707299926
102.56573194947 5.72749463514 -0.003731 0.000462 "Gaia EDR3 3129425463791224576" 0.1794 0.587 0.087 0.2 0.581 0.157 18.015957 0.003383 18.659883 0.021375 17.246399 0.014288 1.413485 0.172435 0.025710650886354474
102.58317255467 5.73414603578 0.013622 0.007113 "Gaia EDR3 3129425493852705152" 0.2382 0.538 0.102 0.238 0.528 0.197 18.616344 0.003834 19.27631 0.033597 17.793686 0.017058 1.482624 0.050409999999999996 0.03767935473173605
