RA_ICRS DE_ICRS _x _y EDR3Name e_Plx PM pmRA e_pmRA pmDE e_pmDE Gmag e_Gmag BPmag e_BPmag RPmag e_RPmag BP-RP Plx_corr e_BP-RP
160.35511246303 -55.28606856047 0.001631 0.003017 "Gaia EDR3 5353694983808499584" 0.0468 7.458 -6.712 0.051 3.252 0.042 16.592003 0.002813 17.659271 0.006016 15.576757 0.004106 2.082515 0.175291 0.007283645515811433
160.35253141423 -55.28970045138 0.000161 -0.000614 "Gaia EDR3 5353694983808492288" 0.1438 7.431 -6.663 0.154 3.29 0.125 18.615725 0.003122 19.293789 0.046558 17.701855 0.012529 1.591934 0.179501 0.04821434646451199
160.35317733174 -55.26922625491 0.000529 0.01986 "Gaia EDR3 5353695357449534848" 0.0798 7.468 -6.719 0.085 3.26 0.072 17.6495 0.002923 18.580633 0.015032 16.66166 0.007908 1.918974 0.131933 0.016985213804954002
160.35956647525 -55.28430196479 0.004168 0.004784 "Gaia EDR3 5353695361765627648" 0.1836 7.415 -6.661 0.203 3.259 0.156 18.946619 0.003399 19.681948 0.025692 18.121798 0.011985 1.56015 0.193277 0.028349939841206012
160.32450104696 -55.28476272355 -0.015802 0.00432 "Gaia EDR3 5353695155586110976" 0.1403 7.447 -6.709 0.145 3.231 0.125 18.516943 0.003219 19.30052 0.019077 17.547 0.01314 1.753519 0.190114 0.02316444536353072
160.33179442011 -55.30037483895 -0.011644 -0.01129 "Gaia EDR3 5353694949448723072" 0.0391 7.446 -6.665 0.041 3.321 0.035 16.275612 0.002798 17.254177 0.004296 15.289183 0.003982 1.964994 0.195972 0.005857639456299781
160.33691191882 -55.28248022722 -0.008734 0.006605 "Gaia EDR3 5353694983787481984" 0.2165 7.508 -6.74 0.217 3.308 0.175 19.13814 0.003657 19.985504 0.065426 18.29967 0.020282 1.685835 0.182821 0.06849759849804954
160.31098639854 -55.28909241346 -0.023496 -1.3e-05 "Gaia EDR3 5353695155586051712" 0.166 7.507 -6.731 0.169 3.325 0.143 18.721832 0.00334 19.471462 0.024061 17.912302 0.010578 1.55916 0.125743 0.026283565302294892
160.35609181341 -55.28471331567 0.002189 0.004373 "Gaia EDR3 5353694979487923200" 0.0391 7.413 -6.633 0.042 3.309 0.036 16.299294 0.002803 17.280312 0.006488 15.30488 0.004557 1.975431 0.174032 0.00792845464135351
160.33054634125 -55.30870529009 -0.012352 -0.019621 "Gaia EDR3 5353694846369494784" 0.0401 7.487 -6.696 0.042 3.35 0.036 16.26297 0.002801 17.371248 0.005218 15.231814 0.003984 2.139434 0.184389 0.0065650422694754984
160.35786019838 -55.29862903109 0.003195 -0.009543 "Gaia EDR3 5353694983787440128" 0.1441 7.413 -6.671 0.15 3.232 0.124 18.621458 0.003239 19.317583 0.026052 17.784544 0.011936 1.533039 0.09170400000000001 0.02865614768247819
160.39075652398 -55.27505863728 0.021936 0.014021 "Gaia EDR3 5353695323089798400" 0.1127 7.38 -6.641 0.123 3.219 0.103 18.234648 0.00302 18.977345 0.014785 17.38953 0.007421 1.587814 0.207677 0.016542897750998764
160.31614201053 -55.31283611138 -0.020548 -0.023755 "Gaia EDR3 5353695018168166528" 0.0452 7.438 -6.649 0.049 3.336 0.039 16.405691 0.00282 17.445932 0.00673 15.399565 0.004156 2.046368 0.227142 0.007909818961265802
160.33789352493 -55.28922342954 -0.008174 -0.000138 "Gaia EDR3 5353694983787435648" 0.2114 7.468 -6.671 0.221 3.356 0.182 19.105732 0.003577 19.836468 0.03039 18.286186 0.014085 1.550282 0.104374 0.0334953627387434
160.36560852132 -55.28809369134 0.007608 0.000992 "Gaia EDR3 5353695288729209344" 0.1451 7.509 -6.78 0.154 3.227 0.13 18.633133 0.003199 19.442907 0.025643 17.74801 0.012446 1.694897 0.166213 0.028503795624442718
160.35198245492 -55.2965795199 -0.000151 -0.007493 "Gaia EDR3 5353694949448741888" 0.0462 7.554 -6.79 0.05 3.31 0.042 16.63097 0.002806 17.744473 0.005744 15.591124 0.004259 2.153349 0.116063 0.007150707447518742
160.40162721431 -55.29835497625 0.028112 -0.009279 "Gaia EDR3 5353694537131917440" 0.1419 7.483 -6.705 0.147 3.322 0.123 18.53661 0.003251 19.224934 0.03345 17.743834 0.012829 1.4811 0.056394 0.03582576923109956
160.30304317733 -55.30308519242 -0.028009 -0.014009 "Gaia EDR3 5353695018146990464" 0.2569 7.568 -6.811 0.249 3.299 0.212 19.32328 0.005081 20.302217 0.063937 18.300753 0.019396 2.001465 0.13508299999999998 0.06681425585157706
160.34623066859 -55.28783482349 -0.003427 0.001251 "Gaia EDR3 5353694979492412416" 0.1144 7.488 -6.768 0.121 3.203 0.1 18.238123 0.003052 18.964035 0.016894 17.37641 0.00768 1.587625 0.226627 0.018557737900940403
160.35920943334 -55.29822403456 0.003963 -0.009138 "Gaia EDR3 5353694915067969792" 0.1891 7.457 -6.702 0.199 3.268 0.168 19.019588 0.0035 19.808714 0.038653 18.238356 0.031896 1.570358 0.037224 0.05011396237576909
160.34226428823 -55.28759429211 -0.005685 0.001491 "Gaia EDR3 5353694979487919872" 0.144 7.398 -6.658 0.152 3.225 0.125 18.603003 0.003366 19.256918 0.019387 17.620234 0.013143 1.636684 0.045032 0.023422088250196652
160.37042218599 -55.29574669748 0.010347 -0.006662 "Gaia EDR3 5353694915068025856" 0.2299 7.448 -6.733 0.247 3.183 0.197 19.310818 0.003843 20.171873 0.044569 18.51819 0.018216 1.653683 0.066498 0.04814788071140826
160.36397840957 -55.26735914281 0.006683 0.021726 "Gaia EDR3 5353695396125392384" 0.0468 7.52 -6.78 0.049 3.254 0.041 16.561756 0.002812 17.577301 0.007664 15.555961 0.004229 2.02134 0.06790500000000001 0.008753361468601648
160.34891937882 -55.28861372827 -0.001895 0.000472 "Gaia EDR3 5353694983808491776" 0.1011 7.407 -6.708 0.106 3.142 0.089 18.046394 0.003019 18.730803 0.02645 17.139664 0.013606 1.591139 0.159997 0.029744339562343625
160.33790859552 -55.28574873477 -0.008166 0.003336 "Gaia EDR3 5353694983787461504" 0.1578 7.511 -6.778 0.165 3.236 0.136 18.704065 0.003304 19.509064 0.023203 17.889597 0.011158 1.619467 0.050276 0.025746459426492025
160.34471274635 -55.30909959289 -0.004289 -0.020014 "Gaia EDR3 5353694846369503616" 0.127 7.489 -6.779 0.148 3.182 0.118 18.438574 0.003128 19.241133 0.026022 17.427822 0.012167 1.813311 0.097518 0.028725952951990992
160.34707669966 -55.28981353683 -0.002945 -0.000728 "Gaia EDR3 5353694983787463680" 0.2578 7.566 -6.817 0.268 3.282 0.211 19.420935 0.003924 20.212545 0.046448 18.597237 0.023166 1.615309 0.055416 0.05190453024544197
160.36738256491 -55.30326648052 0.008615 -0.014181 "Gaia EDR3 5353694915067963776" 0.2753 7.459 -6.667 0.281 3.345 0.231 19.505133 0.004061 "" "" "" "" "" 0.269924 ""
160.35831646613 -55.28911234038 0.003456 -2.6e-05 "Gaia EDR3 5353694979487916032" 0.1241 7.521 -6.747 0.133 3.322 0.109 18.333124 0.003127 19.135643 0.022675 17.223999 0.01014 1.911644 0.308183 0.024838985989770194
160.35739589501 -55.29305523106 0.002931 -0.003969 "Gaia EDR3 5353694983787479168" 0.1186 7.549 -6.835 0.129 3.206 0.104 18.315027 0.003078 18.889269 0.01927 17.632864 0.011075 1.256405 0.136925 0.022225852627064724
160.37021965906 -55.28647432138 0.010234 0.00261 "Gaia EDR3 5353695293050461568" 0.5495 7.454 -6.764 0.573 3.132 0.47 20.302431 0.00625 20.958242 0.095445 19.436619 0.04716 1.521624 0.12501400000000001 0.10646038523789025
160.34995982755 -55.28887190186 -0.001303 0.000214 "Gaia EDR3 5353694983808492032" 0.1483 7.593 -6.824 0.155 3.329 0.132 18.623701 0.003453 19.43839 0.044307 17.757101 0.021652 1.68129 0.069194 0.049314494350038714
160.31581424732 -55.2898948559 -0.020746 -0.000814 "Gaia EDR3 5353695155607156864" 0.1304 7.479 -6.643 0.133 3.435 0.111 18.382687 0.003111 19.092787 0.018608 17.585402 0.008275 1.507385 0.147153 0.020365001571323288
160.34286672385 -55.28651993014 -0.005342 0.002566 "Gaia EDR3 5353694979487920768" 0.1097 7.323 -6.597 0.118 3.179 0.097 18.167847 0.003048 19.077541 0.017336 17.182623 0.006658 1.894918 0.066075 0.018570564342528743
160.37171428497 -55.27472110703 0.011089 0.014363 "Gaia EDR3 5353695327385014272" 0.2163 7.58 -6.853 0.229 3.239 0.184 19.21514 0.003693 19.937798 0.042292 18.381672 0.01724 1.556126 0.06601499999999999 0.0456708973417427
