RA_ICRS DE_ICRS _x _y EDR3Name e_Plx PM pmRA e_pmRA pmDE e_pmDE Gmag e_Gmag BPmag e_BPmag RPmag e_RPmag BP-RP Plx_corr e_BP-RP
128.96631607525 -43.60721381877 0.012561 -0.003119 "Gaia EDR3 5523421577245378688" 0.0314 5.292 -3.486 0.034 3.981 0.036 16.068707 0.002796 16.835447 0.004061 15.190483 0.004254 1.644964 0.289326 0.0058811764979466484
128.97200564172 -43.60485537867 0.016682 -0.000762 "Gaia EDR3 5523421577245381376" 0.0111 5.282 -3.492 0.012 3.963 0.013 13.406561 0.002778 14.907064 0.00298 12.222092 0.00383 2.684973 0.29599400000000003 0.004852762100082797
128.94635226908 -43.62216029085 -0.001894 -0.018065 "Gaia EDR3 5523421508525897088" 0.0245 5.319 -3.517 0.025 3.99 0.027 15.554486 0.002779 16.195496 0.003577 14.756227 0.003926 1.439269 0.271893 0.0053111585365153615
128.95140733021 -43.59903698244 0.001766 0.005059 "Gaia EDR3 5523421611605104768" 0.0277 5.318 -3.525 0.03 3.983 0.034 15.705949 0.002795 16.407597 0.00361 14.861278 0.003982 1.546319 0.279017 0.005374795251914253
128.95557294172 -43.6002648559 0.004783 0.003831 "Gaia EDR3 5523421611605107712" 0.026 5.279 -3.493 0.029 3.959 0.03 15.646948 0.002792 16.411386 0.004234 14.763116 0.003956 1.648271 0.286251 0.005794539843680429
128.94083496047 -43.62555638813 -0.005888 -0.021461 "Gaia EDR3 5523421508525972992" 0.015 5.296 -3.516 0.016 3.961 0.017 14.260061 0.002767 14.881207 0.003019 13.47703 0.003858 1.404178 0.29414599999999996 0.004898828941696168
128.95294970279 -43.61052941661 0.002883 -0.006434 "Gaia EDR3 5523421611605111040" 0.0409 5.288 -3.477 0.043 3.984 0.048 16.238823 0.002829 17.022665 0.005336 15.342146 0.004243 1.680519 0.301048 0.006817326822149573
128.91129809118 -43.60262043087 -0.027279 0.001469 "Gaia EDR3 5523421744744267520" 0.05 5.279 -3.472 0.053 3.976 0.057 16.956797 0.002843 17.803764 0.007152 16.033138 0.005036 1.770626 0.29693800000000004 0.00874713667436379
128.94129071735 -43.59493039321 -0.00556 0.009165 "Gaia EDR3 5523421817763529600" 0.0185 5.332 -3.529 0.02 3.997 0.021 14.963567 0.002775 15.72705 0.003285 14.080535 0.003851 1.646515 0.31525000000000003 0.005061761155961431
128.94309143944 -43.5957274766 -0.004256 0.008368 "Gaia EDR3 5523421817759363712" 0.0251 5.291 -3.517 0.026 3.953 0.028 15.653744 0.002783 16.396933 0.003728 14.784768 0.003963 1.612165 0.264004 0.005440896341596667
128.92645792291 -43.63015250956 -0.016293 -0.026059 "Gaia EDR3 5523421474166149632" 0.0559 5.286 -3.452 0.059 4.003 0.062 17.131756 0.002864 17.772104 0.016938 16.197878 0.012128 1.574226 0.284876 0.020832288112446987
128.95471431975 -43.58004246516 0.004162 0.024053 "Gaia EDR3 5523421852123269248" 0.0199 5.255 -3.481 0.021 3.936 0.023 15.018712 0.002773 15.686272 0.003301 14.200547 0.003851 1.485724 0.303933 0.005072159500646643
128.94081280433 -43.60615925415 -0.005906 -0.002064 "Gaia EDR3 5523421714684317568" 0.0304 5.356 -3.521 0.035 4.036 0.035 16.046675 0.002799 16.825365 0.004397 15.154541 0.00436 1.670824 0.288838 0.006192189354339869
128.95515067383 -43.62503280299 0.004475 -0.020937 "Gaia EDR3 5523421439806425728" 0.0639 5.276 -3.52 0.073 3.93 0.076 17.413662 0.002985 17.97282 0.026074 16.402657 0.015558 1.570164 0.288224 0.030362885897094828
128.97141367464 -43.59255449665 0.016256 0.011539 "Gaia EDR3 5523421645964853504" 0.0324 5.268 -3.513 0.035 3.926 0.038 16.183397 0.002798 16.972166 0.003909 15.289482 0.00404 1.682684 0.27998399999999996 0.005621555033974141
128.9465709941 -43.60975837639 -0.001736 -0.005663 "Gaia EDR3 5523421611605106304" 0.0485 5.335 -3.556 0.05 3.977 0.054 16.86768 0.002829 17.661491 0.007809 15.982933 0.004681 1.678558 0.304238 0.009104517669816452
128.96505873874 -43.60823538843 0.011651 -0.004141 "Gaia EDR3 5523421538587295360" 0.0878 5.283 -3.482 0.095 3.973 0.101 17.954447 0.002958 18.837797 0.017594 17.055618 0.008403 1.782179 0.339328 0.019497672809850923
128.9545393568 -43.6037605488 0.004034 0.000335 "Gaia EDR3 5523421611605107968" 0.0327 5.258 -3.439 0.034 3.977 0.038 16.184454 0.002796 16.976223 0.004613 15.292479 0.00433 1.683744 0.303958 0.006326821397826874
128.94389220083 -43.61018290738 -0.003675 -0.006087 "Gaia EDR3 5523421508527591424" 0.0284 5.365 -3.534 0.031 4.037 0.032 15.783165 0.00278 16.534958 0.003787 14.913141 0.003917 1.621817 0.324002 0.00544832616497948
128.90909789175 -43.61429250071 -0.028866 -0.010204 "Gaia EDR3 5523421744744256384" 0.1994 5.246 -3.492 0.201 3.915 0.22 19.249685 0.003625 20.186825 0.050986 18.16628 0.016677 2.020544 0.247461 0.053644147164439104
128.96867422817 -43.62877762797 0.014264 -0.024684 "Gaia EDR3 5523233865698534912" 0.0541 5.234 -3.442 0.055 3.943 0.061 17.042597 0.002848 17.74374 0.006754 16.214989 0.005032 1.528751 0.30529999999999996 0.008422442638569881
128.92244811553 -43.58847498728 -0.019209 0.015618 "Gaia EDR3 5523421783403779584" 0.017 5.358 -3.549 0.018 4.014 0.02 14.460938 0.002771 15.263355 0.003062 13.556224 0.00383 1.707131 0.236903 0.004903544024478622
128.96312676062 -43.61074407505 0.010251 -0.006649 "Gaia EDR3 5523421538585828352" 0.0645 5.34 -3.487 0.068 4.045 0.074 17.475578 0.002884 18.29102 0.010364 16.59019 0.005229 1.700829 0.32794 0.011608399415940166
128.94750235536 -43.63004517863 -0.001061 -0.025949 "Gaia EDR3 5523421435506601728" 0.1045 5.317 -3.479 0.108 4.02 0.12 18.144348 0.003044 19.197569 0.033964 17.162863 0.007526 2.034706 0.211177 0.03478784230158576
128.96965552588 -43.59894520331 0.014981 0.005149 "Gaia EDR3 5523421645964854272" 0.0247 5.229 -3.428 0.026 3.949 0.028 15.453923 0.002783 16.253609 0.003539 14.550398 0.003862 1.703211 0.314768 0.005238278820376021
128.93772157901 -43.59968392812 -0.008145 0.004411 "Gaia EDR3 5523421817763529472" 0.0455 5.247 -3.46 0.047 3.945 0.05 16.737103 0.002827 17.565363 0.006842 15.823401 0.004478 1.741961 0.347006 0.008177129569720661
128.94805446216 -43.62398832464 -0.000662 -0.019893 "Gaia EDR3 5523421439806421760" 0.0576 5.241 -3.435 0.061 3.958 0.065 17.270218 0.002859 17.973604 0.008445 16.445383 0.005987 1.528221 0.32970000000000005 0.010351917406934813
128.92318711849 -43.61594830995 -0.018665 -0.011855 "Gaia EDR3 5523421680324573824" 0.0593 5.356 -3.506 0.063 4.049 0.068 17.362036 0.002866 18.267076 0.007793 16.412437 0.004615 1.854639 0.33818 0.009056990338959183
128.95543138991 -43.62430071285 0.004678 -0.020205 "Gaia EDR3 5523421439806425344" 0.0167 5.376 -3.586 0.017 4.005 0.02 14.636654 0.002774 15.284595 0.003189 13.815772 0.003931 1.468822 0.280905 0.005061865466406628
128.95140486041 -43.59798267756 0.001764 0.006113 "Gaia EDR3 5523421611605104256" 0.0311 5.372 -3.499 0.032 4.076 0.038 16.00447 0.002802 16.710705 0.004515 15.154572 0.004091 1.556133 0.296976 0.006092742075617513
128.97640207784 -43.60796683335 0.019864 -0.003874 "Gaia EDR3 5523421577247076224" 0.1055 5.274 -3.527 0.11 3.921 0.122 18.363543 0.003349 19.279362 0.027547 17.351273 0.016831 1.928089 0.352172 0.03228187990188923
128.942056697 -43.61915533383 -0.005004 -0.01506 "Gaia EDR3 5523421508525891840" 0.0286 5.389 -3.59 0.029 4.019 0.033 15.82894 0.002786 16.52588 0.003875 14.99249 0.003907 1.533391 0.278756 0.005502751493571194
128.94628435954 -43.59231666793 -0.001944 0.011779 "Gaia EDR3 5523421817765234432" 0.0551 5.37 -3.598 0.057 3.986 0.065 17.09866 0.002848 17.978487 0.007439 16.167997 0.005027 1.81049 0.300025 0.008978276560676887
128.92582017783 -43.61159052576 -0.01676 -0.007497 "Gaia EDR3 5523421714684311936" 0.0278 5.215 -3.475 0.029 3.888 0.034 15.786572 0.002784 16.555567 0.003484 14.90325 0.003943 1.652317 0.280522 0.0052617017209264155
