ID MP sel
"Gaia EDR3 5857909713297309824" 1.0 1
"Gaia EDR3 5857909816376804736" 1.0 1
"Gaia EDR3 5857909816376849664" 1.0 1
"Gaia EDR3 5857909713297403008" 1.0 1
"Gaia EDR3 5857909644577606144" 1.0 1
"Gaia EDR3 5857909674607553792" 1.0 1
"Gaia EDR3 5857909605874065152" 1.0 1
"Gaia EDR3 5857909713297278336" 1.0 1
"Gaia EDR3 5857909747657112832" 1.0 1
"Gaia EDR3 5857909644594271488" 1.0 1
"Gaia EDR3 5857909816376699008" 1.0 1
"Gaia EDR3 5857909743327024000" 1.0 1
"Gaia EDR3 5857909713313778048" 1.0 1
"Gaia EDR3 5857909644577837952" 1.0 1
"Gaia EDR3 5857909644577826304" 1.0 1
"Gaia EDR3 5857912668235150720" 1.0 1
"Gaia EDR3 5857909674607554432" 1.0 1
"Gaia EDR3 5857909713297412608" 1.0 1
"Gaia EDR3 5857909541515070592" 1.0 1
"Gaia EDR3 5857909816376711296" 1.0 1
"Gaia EDR3 5857912633891517056" 1.0 1
"Gaia EDR3 5857909747657197952" 1.0 1
"Gaia EDR3 5857909644577773696" 1.0 1
"Gaia EDR3 5857909713297288960" 1.0 1
"Gaia EDR3 5857909713297289088" 1.0 1
"Gaia EDR3 5857909747656946432" 1.0 1
"Gaia EDR3 5857909747657014272" 1.0 1
"Gaia EDR3 5857912771314416256" 1.0 1
"Gaia EDR3 5857912668235039744" 1.0 1
"Gaia EDR3 5857909713297319168" 1.0 1
"Gaia EDR3 5857909640247832960" 1.0 1
"Gaia EDR3 5857909747657057280" 1.0 1
"Gaia EDR3 5857909713297353344" 1.0 1
"Gaia EDR3 5857909816376686336" 1.0 1
"Gaia EDR3 5857909644577723392" 1.0 1
"Gaia EDR3 5857909816376633344" 1.0 1
"Gaia EDR3 5857909713297488512" 1.0 1
"Gaia EDR3 5857909644577689600" 1.0 1
"Gaia EDR3 5857909610234502784" 1.0 1
"Gaia EDR3 5857909816376609664" 1.0 1
"Gaia EDR3 5857909713314224768" 1.0 1
"Gaia EDR3 5857909713299596928" 1.0 1
"Gaia EDR3 5857909816376847232" 1.0 1
"Gaia EDR3 5857909816376787584" 1.0 1
"Gaia EDR3 5857909713297267328" 1.0 1
"Gaia EDR3 5857909438419121664" 1.0 1
"Gaia EDR3 5857909713297408384" 1.0 1
"Gaia EDR3 5857909713299596416" 1.0 1
"Gaia EDR3 5857909743327041792" 1.0 1
"Gaia EDR3 5857909644577722240" 1.0 1
"Gaia EDR3 5857909610217810048" 1.0 1
"Gaia EDR3 5857909678939846016" 1.0 1
"Gaia EDR3 5857912668234960512" 1.0 1
"Gaia EDR3 5857909644577683328" 1.0 1
"Gaia EDR3 5857909644577719552" 1.0 1
"Gaia EDR3 5857909747657168896" 1.0 1
"Gaia EDR3 5857909678939846144" 1.0 1
"Gaia EDR3 5857909816376887424" 1.0 1
"Gaia EDR3 5857909644577630976" 1.0 1
"Gaia EDR3 5857909713297434240" 1.0 1
"Gaia EDR3 5857909713299592832" 1.0 1
"Gaia EDR3 5857909644577646720" 1.0 1
"Gaia EDR3 5857909816376665984" 1.0 1
"Gaia EDR3 5857912633874970112" 1.0 1
"Gaia EDR3 5857909678937424256" 1.0 1
"Gaia EDR3 5857912633874950912" 1.0 1
"Gaia EDR3 5857909708948523136" 1.0 1
"Gaia EDR3 5857909678939844736" 1.0 1
"Gaia EDR3 5857909713297419904" 1.0 1
"Gaia EDR3 5857912702594693888" 1.0 1
"Gaia EDR3 5857909438419177216" 1.0 1
"Gaia EDR3 5857909644577746944" 1.0 1
"Gaia EDR3 5857909434089399168" 1.0 1
"Gaia EDR3 5857912668234996736" 1.0 1
"Gaia EDR3 5857912633875069056" 1.0 1
"Gaia EDR3 5857912668237111296" 1.0 1
"Gaia EDR3 5857909713297389312" 1.0 1
"Gaia EDR3 5857909678937347584" 1.0 1
"Gaia EDR3 5857909713297325696" 1.0 1
"Gaia EDR3 5857909713297447168" 1.0 1
"Gaia EDR3 5857912633875186944" 1.0 1
"Gaia EDR3 5857909747657235840" 1.0 1
"Gaia EDR3 5857909438419124736" 1.0 1
"Gaia EDR3 5857912629545054208" 1.0 1
"Gaia EDR3 5857909541498467072" 1.0 1
"Gaia EDR3 5857909713297348096" 1.0 1
"Gaia EDR3 5857909644577638784" 1.0 1
"Gaia EDR3 5857909678937327744" 1.0 1
"Gaia EDR3 5857912633875158400" 1.0 1
"Gaia EDR3 5857912668234996096" 1.0 1
"Gaia EDR3 5857909747673524864" 1.0 1
"Gaia EDR3 5857909747657010432" 1.0 1
"Gaia EDR3 5857909610220365824" 1.0 1
"Gaia EDR3 5857909678937404544" 1.0 1
"Gaia EDR3 5857909644577559680" 1.0 1
"Gaia EDR3 5857909747657094144" 1.0 1
"Gaia EDR3 5857909816376811008" 1.0 1
"Gaia EDR3 5857909713297325952" 1.0 1
"Gaia EDR3 5857909438419143168" 1.0 1
"Gaia EDR3 5857909713297325568" 1.0 1
"Gaia EDR3 5857909644577638912" 1.0 1
"Gaia EDR3 5857909541498358016" 1.0 1
"Gaia EDR3 5857909678939846656" 1.0 1
"Gaia EDR3 5857909816393033344" 1.0 1
"Gaia EDR3 5857909816376856704" 1.0 1
"Gaia EDR3 5857909747657096960" 1.0 1
"Gaia EDR3 5857912633875074816" 1.0 1
"Gaia EDR3 5857909541498509184" 1.0 1
"Gaia EDR3 5857912668235006720" 1.0 1
"Gaia EDR3 5857912668234928128" 1.0 1
"Gaia EDR3 5857909644577662080" 1.0 1
"Gaia EDR3 5857909747657052544" 1.0 1
"Gaia EDR3 5857909713297289600" 1.0 1
"Gaia EDR3 5857909816378822784" 1.0 1
"Gaia EDR3 5857912663904787840" 1.0 1
"Gaia EDR3 5857909644577738624" 1.0 1
"Gaia EDR3 5857909678937414784" 1.0 1
"Gaia EDR3 5857912732624255744" 1.0 1
"Gaia EDR3 5857909610220859264" 1.0 1
"Gaia EDR3 5857909747673546240" 1.0 1
"Gaia EDR3 5857909678937434752" 1.0 1
"Gaia EDR3 5857912633875170176" 1.0 1
"Gaia EDR3 5857912668235056640" 1.0 1
"Gaia EDR3 5857909541498547968" 1.0 1
"Gaia EDR3 5857909747657216640" 1.0 1
"Gaia EDR3 5857912668234974080" 1.0 1
"Gaia EDR3 5857909541498374528" 1.0 1
"Gaia EDR3 5857909541498502784" 1.0 1
"Gaia EDR3 5857912633875037056" 1.0 1
"Gaia EDR3 5857909644577695488" 1.0 1
