EDR3Name,_x,_y,RA_ICRS,DE_ICRS,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,Gmag,e_Gmag,BP-RP,e_BP-RP,V,eV,BV,eBV,UB,eUB,VI,eVI
Gaia EDR3 5538875900371205760,-0.173103,-0.132733,118.37601737408,-38.34501061213,2.1989,0.0125,-8.105,0.014,3.584,0.014,10.630443,0.002767,0.31271,0.004764681101605857,10.514,0.027,0.219,0.037,0.156,0.047,0.068,0.06
Gaia EDR3 5538905449747225088,-0.17551,0.104451,118.37367685688,-38.10782179357,2.6762,0.0137,6.36,0.013,-0.892,0.016,11.323466,0.002771,0.873291,0.004745809309274868,11.336,0.031,0.777,0.039,-0.067,0.027,0.54,0.061
Gaia EDR3 5538151768887381120,0.051006,0.05413,118.66159777124,-38.15833603918,1.1253,0.0149,-6.972,0.015,7.566,0.016,11.232571,0.002778,1.325144,0.004756805755966918,11.559,0.038,0.985,0.046,1.084,0.031,0.994,0.056
Gaia EDR3 5538909504196118272,0.059832,0.211488,118.67265868349,-38.00097219563,1.868,0.0097,-2.335,0.009,-5.655,0.011,11.912118,0.002758,0.785654,0.004760809279943904,12.076,0.038,0.624,0.054,0.111,0.051,0.68,0.056
Gaia EDR3 5538902975846119168,0.019239,0.12651,118.62117362846,-38.08597129341,1.3847,0.0387,2.85,0.038,-28.257,0.046,11.53116,0.002762,1.245503,0.004741805774175066,11.813,0.038,0.968,0.044,0.995,0.04,1.025,0.05
Gaia EDR3 5538157884920783616,0.058537,0.091145,118.67113792236,-38.12131549717,0.7838,0.0151,-3.608,0.015,6.041,0.017,12.382031,0.002761,0.574076,0.004745213693818225,12.459,0.031,0.322,0.036,0.355,0.027,0.409,0.048
Gaia EDR3 5538158636530303616,0.107041,0.172627,118.73264069993,-38.03977897262,2.1204,0.0089,-7.819,0.008,4.517,0.01,12.103674,0.002759,0.874836,0.004732203081018396,12.333,0.047,0.614,0.055,0.292,0.037,,
Gaia EDR3 5538906888554974208,-0.096369,0.188132,118.47439531982,-38.02428880564,0.7444,0.0097,-0.743,0.009,2.642,0.011,12.238964,0.002762,0.815762,0.004747429725651555,12.406,0.052,0.524,0.06,0.223,0.041,0.709,0.085
Gaia EDR3 5538875724267579264,-0.146095,-0.154816,118.41039623665,-38.36715290615,0.7268,0.0102,-1.04,0.011,4.181,0.012,12.502553,0.002763,0.773026,0.004746805768092897,12.494,0.038,0.55,0.043,0.309,0.034,0.589,0.066
Gaia EDR3 5538876823779201920,-0.178584,-0.09341,118.36915239413,-38.30567454647,2.2839,0.043,-5.192,0.051,9.522,0.046,12.778212,0.002839,1.005178,0.006341164877213019,12.606,0.032,0.743,0.039,0.31,0.029,0.729,0.074
Gaia EDR3 5538875728575645568,-0.143003,-0.148779,118.4143551073,-38.36112194678,1.1429,0.2025,-4.496,0.217,-2.608,0.233,12.661393,0.003108,1.003912,0.004842064229231165,12.588,0.019,0.795,0.024,0.278,0.027,0.758,0.047
Gaia EDR3 5538909332397708032,0.090717,0.189672,118.71188771123,-38.02275643812,0.6676,0.016,-0.175,0.015,2.061,0.019,11.399469,0.002773,1.6617,0.004768602835212847,11.97,0.049,1.391,0.061,1.092,0.041,1.448,0.075
Gaia EDR3 5538156609305743104,0.11851,0.040947,118.7474751439,-38.17144077421,0.7627,0.01,-0.564,0.01,-0.275,0.011,11.818291,0.00276,1.543023,0.004751034097962253,12.276,0.029,1.195,0.035,1.101,0.028,1.284,0.051
Gaia EDR3 5538904590753771904,-0.163339,0.066419,118.38903554055,-38.14588220205,1.1443,0.0112,-4.899,0.011,9.236,0.012,13.071843,0.002763,0.788013,0.004742600341584772,13.171,0.026,0.554,0.029,-0.019,0.015,0.598,0.036
Gaia EDR3 5538873976221313664,-0.18309,-0.208051,118.36304013961,-38.42030428605,0.7836,0.0119,-0.421,0.013,-4.416,0.013,12.562592,0.002765,1.73049,0.015653314153878085,12.91,0.038,0.693,0.045,0.42,0.037,0.804,0.064
Gaia EDR3 5538876961218154880,-0.215877,-0.090749,118.32163757324,-38.30291237099,0.7038,0.0103,-2.444,0.011,0.836,0.013,11.693178,0.002763,1.73094,0.004783913878823489,12.14,0.019,1.487,0.026,1.202,0.025,1.499,0.065
Gaia EDR3 5538146821085095552,0.087352,-0.089486,118.70804164287,-38.30191746247,3.632,0.0125,-19.845,0.012,-26.238,0.013,12.883516,0.002762,1.135313,0.004789489012410405,13.091,0.025,0.835,0.031,0.354,0.024,1.011,0.036
Gaia EDR3 5538906136941973760,-0.173701,0.143343,118.37609220905,-38.06893493288,0.9741,0.0111,-2.247,0.01,3.153,0.012,13.374626,0.002765,0.74809,0.0048030644384600965,13.458,0.023,0.59,0.03,-0.001,0.023,0.52,0.035
Gaia EDR3 5538876720699988224,-0.190543,-0.114428,118.35384195697,-38.32666275826,0.8114,0.0101,-0.736,0.011,5.134,0.011,12.106732,0.00276,1.739894,0.004767553041131268,12.538,0.014,1.53,0.018,1.485,0.024,1.418,0.061
Gaia EDR3 5538900673743683968,-0.082055,0.004273,118.49230389235,-38.20816472105,4.3163,0.0151,-21.756,0.015,-36.669,0.016,12.919006,0.002763,1.100412,0.0047954405428490094,13.095,0.027,0.864,0.033,0.756,0.027,0.857,0.056
Gaia EDR3 5538900501947751808,-0.033381,0.01028,118.55425198944,-38.2021965933,-1.1445,0.4199,3.202,0.435,-12.387,0.47,13.554496,0.004721,0.88352,0.005360140016827919,13.492,0.023,0.569,0.029,0.11,0.022,0.708,0.033
Gaia EDR3 5538149604223964928,-0.001819,-0.02838,118.5944137829,-38.24086393584,0.6931,0.0121,-2.098,0.012,0.924,0.016,12.756553,0.002766,1.424176,0.004794560250951071,13.135,0.023,1.017,0.027,0.654,0.023,1.282,0.03
Gaia EDR3 5538873495189572992,-0.237548,-0.241329,118.2933925662,-38.45342369895,0.6708,0.0105,-2.623,0.011,0.79,0.014,13.146783,0.002762,0.825251,0.004790132044109014,13.407,0.035,0.46,0.043,0.914,0.04,0.582,0.046
Gaia EDR3 5538902116852672384,-0.009961,0.048593,118.5840609459,-38.16389065165,0.5889,0.0129,-4.17,0.013,4.834,0.014,13.636509,0.002763,0.72917,0.0048319086291029965,13.705,0.029,0.418,0.035,0.226,0.026,0.559,0.039
Gaia EDR3 5538902700968212864,0.033193,0.09467,118.63891999421,-38.11780668403,0.31,0.0141,-3.193,0.013,3.356,0.015,11.803021,0.002773,2.156984,0.0048667697705973316,12.616,0.025,1.79,0.03,1.783,0.032,1.98,0.037
Gaia EDR3 5538881947684932608,-0.244126,0.055156,118.28626355963,-38.15691974433,0.9359,0.0113,-1.292,0.011,2.863,0.014,13.424726,0.002759,1.038529,0.004761800709815563,13.587,0.021,0.789,0.026,0.261,0.032,0.821,0.06
Gaia EDR3 5538151871966604416,0.040737,0.058042,118.64853481503,-38.15443081477,1.3181,0.0133,25.976,0.013,-11.974,0.014,13.634582,0.002761,0.884213,0.004756214145725569,13.761,0.024,0.557,0.03,0.147,0.027,0.725,0.039
Gaia EDR3 5538875105792289152,-0.237996,-0.159033,118.29316605404,-38.37112722778,0.769,0.0105,-5.648,0.012,5.305,0.014,12.103288,0.002761,1.963893,0.004765041972532876,12.752,0.03,1.671,0.037,1.746,0.038,1.745,0.056
Gaia EDR3 5538147714438431104,-0.022277,-0.164358,118.56831399405,-38.37683853179,0.3123,0.0105,-2.262,0.011,4.209,0.011,12.703715,0.002763,1.75721,0.004768232481748347,13.113,0.024,1.421,0.032,0.834,0.033,1.212,0.049
Gaia EDR3 5538881054331720960,-0.195765,0.044554,118.3477307114,-38.16766766065,1.0225,0.0124,-2.231,0.012,-1.107,0.013,13.567918,0.002759,0.985546,0.00477784355122685,13.73,0.023,0.711,0.026,0.138,0.023,0.828,0.031
Gaia EDR3 5538876999882834688,-0.201598,-0.086496,118.33984793759,-38.2987007458,0.4698,0.0139,-3.961,0.015,3.302,0.016,13.951079,0.002784,0.721826,0.00508513441316943,13.964,0.016,0.488,0.022,0.016,0.021,0.606,0.037
Gaia EDR3 5538153860526674048,0.18155,0.033734,118.82768406739,-38.17852358683,0.3802,0.012,-1.801,0.013,3.941,0.013,11.839729,0.002766,2.182226,0.004850967016997745,12.74,0.036,1.766,0.046,1.749,0.041,2.068,0.053
Gaia EDR3 5538903353803309184,-0.072668,0.093785,118.50436311528,-38.11866277902,0.445,0.0991,-4.153,0.155,4.92,0.091,14.135708,0.002906,0.906418,0.005600860112518434,13.889,0.031,0.595,0.036,0.341,0.025,0.725,0.044
Gaia EDR3 5538147710133515264,-0.02204,-0.173581,118.56861187914,-38.38606239087,0.7065,0.0106,-4.814,0.012,3.429,0.012,12.583897,0.002764,1.850923,0.0048397348067843555,13.052,0.024,1.565,0.034,1.32,0.038,1.629,0.071
Gaia EDR3 5538149741662949888,-0.035567,-0.031096,118.5514439982,-38.24357123258,0.8834,0.061,-2.612,0.067,1.114,0.068,13.727206,0.002842,1.10386,0.004851728351835045,13.919,0.026,0.704,0.032,0.403,0.028,,
Gaia EDR3 5538147473920082560,0.108461,-0.046779,118.73485845592,-38.25918260719,0.7584,0.0134,0.066,0.014,4.399,0.016,13.722719,0.002764,0.972258,0.004809416180785356,13.879,0.028,0.633,0.038,0.343,0.032,0.818,0.04
Gaia EDR3 5538150497577065088,0.084854,-0.014018,118.70474555248,-38.22645261065,0.2267,0.0123,-3.728,0.012,5.875,0.013,12.877195,0.002763,1.627648,0.004757003783895909,13.35,0.03,1.238,0.039,0.909,0.033,1.4,0.045
Gaia EDR3 5538158778273858688,0.175068,0.120044,118.81917453822,-38.09223053788,0.3676,0.014,-2.851,0.013,4.391,0.014,13.751068,0.002761,0.968151,0.0048306688977821696,13.987,0.038,0.589,0.044,0.542,0.031,0.896,0.055
Gaia EDR3 5538124968290636288,-0.149773,-0.187563,118.40561829962,-38.39989271193,0.6877,0.0131,-2.288,0.014,0.928,0.014,13.885933,0.002769,0.912627,0.0048394208331162935,14.006,0.029,0.602,0.036,0.302,0.042,0.781,0.048
Gaia EDR3 5538880882533260416,-0.225681,0.002685,118.30951458624,-38.20944921344,0.267,0.011,-2.355,0.011,2.879,0.013,13.10674,0.002762,1.636826,0.0047727418744365376,13.555,0.024,1.256,0.031,0.7,0.031,1.508,0.035
Gaia EDR3 5538903113285090944,-0.046,0.073652,118.53824471643,-38.13881733351,0.4222,0.0144,-1.809,0.015,3.642,0.017,13.799497,0.002765,0.986821,0.004829895754568622,13.942,0.033,0.633,0.039,0.439,0.028,0.825,0.039
Gaia EDR3 5538149226266909568,-0.053962,-0.074801,118.52798131271,-38.28726510396,0.9637,0.0135,-2.74,0.014,4.254,0.014,13.909517,0.002763,0.943666,0.004784143078964089,14.014,0.031,0.655,0.036,0.162,0.029,0.845,0.04
Gaia EDR3 5538132115117150976,0.090036,-0.228842,118.71168272534,-38.44127059127,0.8039,0.0131,-3.288,0.013,4.326,0.015,13.654407,0.002762,1.123919,0.004813302920033187,13.843,0.041,0.814,0.056,0.414,0.056,0.934,0.058
Gaia EDR3 5538124963985424384,-0.156944,-0.183727,118.39647958892,-38.39604124754,0.7109,0.0135,-2.302,0.015,0.797,0.015,13.929576,0.002761,0.971909,0.0048214116190178164,13.986,0.029,0.723,0.036,0.35,0.04,0.769,0.052
Gaia EDR3 5538158430371873664,0.094918,0.141181,118.71729952933,-38.07124163429,1.3339,0.0669,0.216,0.065,14.215,0.076,13.83299,0.002761,1.016874,0.004832510424199828,14.069,0.029,0.704,0.034,0.304,0.026,0.925,0.049
Gaia EDR3 5538875762932236416,-0.132662,-0.131267,118.42758366155,-38.34362995103,1.0369,0.0132,-7.847,0.015,9.86,0.015,13.744557,0.00276,1.193343,0.00476620456967596,13.869,0.021,0.961,0.025,0.411,0.027,0.954,0.046
Gaia EDR3 5538147267757826560,0.106476,-0.050661,118.73233737233,-38.26306739106,0.824,0.0152,-3.275,0.016,5.539,0.018,14.003261,0.002766,0.899187,0.006373201471787943,14.133,0.029,0.592,0.044,0.261,0.039,0.786,0.041
Gaia EDR3 5538908645202947072,0.040887,0.122491,118.64868017804,-38.08998143232,1.0853,0.0157,0.549,0.015,3.647,0.017,14.035607,0.002764,0.879507,0.004915162764344636,14.191,0.023,0.595,0.028,0.212,0.029,0.774,0.036
Gaia EDR3 5538158400316761216,0.130653,0.152763,118.76266578107,-38.05960462423,1.6552,0.0127,-6.188,0.012,-1.991,0.014,13.754683,0.00276,1.125228,0.004789200037584565,14.05,0.034,0.796,0.04,0.496,0.028,1.005,0.048
Gaia EDR3 5538902116852672128,-0.003607,0.042031,118.59214264098,-38.17045369159,0.5205,0.0158,-3.749,0.016,3.4,0.019,14.17013,0.002762,0.891235,0.004953120733436648,14.266,0.029,0.573,0.034,0.402,0.027,0.623,0.052
Gaia EDR3 5538880298417721728,-0.23697,-0.039618,118.29497170714,-38.2517161197,0.9912,0.0123,-8.508,0.013,20.371,0.014,13.660601,0.00276,1.291153,0.004784680762600573,13.913,0.024,1.017,0.032,0.493,0.03,1.156,0.034
Gaia EDR3 5538132493074149760,0.212858,-0.228187,118.86849086593,-38.44035898101,0.8215,0.0142,-1.063,0.014,1.849,0.016,13.930382,0.002761,0.995694,0.00478547730116861,14.146,0.038,0.756,0.05,0.237,0.045,0.838,0.058
Gaia EDR3 5538153418154745344,0.159728,0.009253,118.79999255166,-38.2030560181,1.6558,0.0155,-0.83,0.017,-5.164,0.017,13.909355,0.002761,1.057305,0.00482988861155203,14.134,0.038,0.71,0.047,0.446,0.035,0.92,0.047
Gaia EDR3 5538143831787962112,0.043899,-0.201791,118.65275641472,-38.41426224213,1.2755,0.0132,-12.33,0.014,21.336,0.014,13.740794,0.00276,1.232976,0.004779421094651527,13.917,0.034,0.975,0.048,0.693,0.047,1.017,0.057
Gaia EDR3 5538157713122068480,0.078938,0.10028,118.69705687968,-38.11216110318,1.3601,0.0159,-5.088,0.016,4.258,0.017,14.134945,0.002771,0.911159,0.004971279613942471,14.273,0.027,0.656,0.032,0.299,0.022,0.741,0.037
Gaia EDR3 5538144690781453440,-0.003015,-0.194038,118.59288227977,-38.40652265586,0.7315,0.014,-2.004,0.015,6.949,0.016,13.906631,0.002762,1.270186,0.004793692626775313,14.064,0.026,0.947,0.039,0.378,0.042,1.07,0.048
Gaia EDR3 5538157403884385280,0.117694,0.104497,118.74630611219,-38.10789282923,0.411,0.018,-2.533,0.018,4.081,0.019,14.222002,0.002766,0.848514,0.004859175753149911,14.378,0.026,0.535,0.031,0.384,0.025,0.731,0.038
Gaia EDR3 5538903078925354624,-0.057872,0.072546,118.52314842421,-38.13991490888,1.0925,0.0152,3.804,0.016,-2.81,0.016,14.145093,0.002763,1.031255,0.0048803426109239505,14.322,0.032,0.689,0.036,0.167,0.027,0.862,0.04
Gaia EDR3 5538902353069512192,-0.042473,0.069996,118.542726557,-38.14247549451,1.2203,0.0147,-0.754,0.015,-5.678,0.016,14.014466,0.00276,1.072435,0.004813915869642925,14.225,0.027,0.742,0.032,0.433,0.027,0.928,0.034
Gaia EDR3 5538908885721185280,0.034621,0.152217,118.64070088149,-38.06025937537,1.0574,0.0158,-5.046,0.015,8.781,0.018,14.015947,0.002761,1.10075,0.004794902814447859,14.25,0.031,0.791,0.035,0.433,0.03,0.942,0.042
Gaia EDR3 5538907820569110528,-0.149378,0.19419,118.40712043389,-38.01814152327,0.8395,0.0141,-5.371,0.014,10.581,0.016,14.002674,0.00276,1.128476,0.004797407320626423,14.247,0.03,0.874,0.036,0.301,0.028,0.919,0.046
Gaia EDR3 5538145064433659776,0.048073,-0.147676,118.65803809993,-38.36014429007,0.5783,0.0236,1.36,0.024,8.776,0.027,12.966394,0.002764,1.852096,0.0048339492136347485,13.437,0.03,1.679,0.038,1.197,0.032,1.602,0.052
Gaia EDR3 5538904075357528448,-0.012639,0.169674,118.58068100548,-38.04280896536,1.2738,0.0158,-2.81,0.015,-5.963,0.017,14.229279,0.002762,1.014807,0.004836361132090945,14.431,0.034,0.747,0.038,0.338,0.028,0.875,0.051
Gaia EDR3 5538910466268774912,0.0609,0.246287,118.67397729122,-37.96617148094,0.4231,0.0111,-3.665,0.011,3.112,0.012,13.166679,0.002762,1.693694,0.004793790671274664,13.86,0.04,1.183,0.048,1.162,0.033,1.641,0.056
Gaia EDR3 5538152971478107136,0.203069,0.004326,118.85516326603,-38.20787460005,1.5372,0.0152,6.387,0.016,-1.937,0.017,14.124442,0.002762,1.053032,0.004898130765914687,14.326,0.06,0.779,0.071,0.399,0.048,0.897,0.069
Gaia EDR3 5538880951252726144,-0.200316,0.019661,118.34185498258,-38.19254750994,0.6713,0.0154,-2.081,0.017,1.171,0.018,14.338708,0.002761,0.985555,0.004922406829996887,14.509,0.023,0.667,0.028,0.187,0.023,0.879,0.032
Gaia EDR3 5538903594321239808,-0.058723,0.143763,118.52213924241,-38.06869721285,0.7296,0.0145,-2.363,0.014,3.251,0.017,14.140594,0.002761,1.212856,0.004934319507287707,14.369,0.041,0.889,0.044,0.316,0.023,0.999,0.049
Gaia EDR3 5538149466785044992,-0.022355,-0.058172,118.56825579605,-38.27065311316,1.0445,0.0156,-3.581,0.017,-2.72,0.016,14.120506,0.002763,1.193844,0.004826149603980382,14.369,0.022,0.812,0.03,0.357,0.03,1.075,0.034
Gaia EDR3 5538120810762217472,-0.015625,-0.245739,118.57677642179,-38.45822135738,0.9135,0.0154,-13.324,0.018,21.057,0.017,14.155663,0.002762,1.139965,0.004883560688677883,14.301,0.036,0.871,0.056,0.263,0.053,0.818,0.049
Gaia EDR3 5538121257438818816,-0.03787,-0.211959,118.5483917917,-38.42443311821,1.1412,0.0162,-1.566,0.017,2.46,0.017,14.371899,0.002784,1.052657,0.005102665381935209,14.441,0.028,0.807,0.038,0.228,0.04,0.819,0.062
Gaia EDR3 5538146786725335936,0.108735,-0.086751,118.73528337904,-38.29915386701,1.0419,0.0277,-6.285,0.028,13.878,0.029,14.368095,0.002785,1.12986,0.007203041857437731,14.474,0.022,0.75,0.031,0.327,0.028,0.974,0.044
Gaia EDR3 5538909091879284096,0.039048,0.183294,118.64630203213,-38.02918005633,1.5138,0.0246,3.28,0.022,2.696,0.028,14.127645,0.002781,1.14249,0.004891744269685405,14.373,0.03,0.859,0.035,0.547,0.031,1.011,0.047
Gaia EDR3 5538144312824357760,0.080977,-0.163148,118.70002193385,-38.37558749283,0.9633,0.017,-4.727,0.018,0.25,0.018,14.381241,0.002763,1.101847,0.004901349304018231,14.501,0.033,0.797,0.04,0.137,0.032,0.911,0.048
Gaia EDR3 5538901773255315072,-0.121313,0.043518,118.44242598934,-38.16886488199,0.6895,0.0123,-0.911,0.012,-5.474,0.013,13.438184,0.002761,1.680371,0.004805698700501312,13.879,0.023,1.377,0.026,1.132,0.019,1.399,0.031
Gaia EDR3 5538148710870760192,0.023202,-0.061184,118.62628386349,-38.27366481461,0.4965,0.013,-1.398,0.013,0.307,0.015,13.301,0.002765,1.74086,0.00478717557647513,13.827,0.026,1.418,0.031,1.277,0.029,,
Gaia EDR3 5538157266445712512,0.149553,0.101141,118.78680434343,-38.11118955866,0.4636,0.0191,0.164,0.02,-1.994,0.02,14.625611,0.002768,0.818574,0.0049035393339913165,14.769,0.038,0.517,0.043,,,,
Gaia EDR3 5538903044565595776,0.011135,0.142202,118.61087402617,-38.07028102719,1.3928,0.0173,12.095,0.017,-19.154,0.021,14.326467,0.002763,1.027572,0.004877758194088756,14.533,0.028,0.731,0.032,0.413,0.031,0.874,0.04
Gaia EDR3 5538905862064056576,-0.153133,0.12832,118.40217868965,-38.08400395986,1.2834,0.0161,-9.242,0.016,9.587,0.018,14.352099,0.002762,1.010822,0.004918103801263248,14.464,0.018,0.847,0.026,0.298,0.024,0.713,0.038
Gaia EDR3 5538147851877373440,-0.014006,-0.145515,118.57886825246,-38.35799789447,0.9182,0.0167,-1.099,0.017,5.505,0.018,14.553871,0.002764,1.039543,0.004873805905039715,14.62,0.025,0.762,0.031,0.17,0.027,0.897,0.044
Gaia EDR3 5538904075357533824,-0.015701,0.162939,118.57679186765,-38.04954405536,0.7697,0.0175,-0.461,0.016,4.361,0.019,14.523569,0.002765,1.022158,0.0049599734878323695,14.735,0.029,0.681,0.033,0.13,0.026,0.929,0.058
Gaia EDR3 5538882153843349888,-0.228628,0.089195,118.30610833921,-38.12293068382,0.3428,0.0137,-3.881,0.014,6.366,0.016,13.947616,0.002762,1.473096,0.004887809836726466,14.312,0.02,1.126,0.027,0.525,0.031,1.13,0.047
Gaia EDR3 5538882050764139264,-0.229373,0.05924,118.30504146551,-38.15288369618,0.5075,0.0165,-3.897,0.017,5.449,0.02,14.148424,0.002762,1.28085,0.004832362258771584,14.423,0.022,0.956,0.029,0.279,0.03,1.118,0.029
Gaia EDR3 5538157880616471296,0.061588,0.097292,118.67500931222,-38.11516583839,0.2875,0.0189,-4.804,0.019,5.913,0.021,12.191016,0.002941,2.806418,0.007627796601902806,13.557,0.025,2.109,0.031,1.397,0.034,2.716,0.048
Gaia EDR3 5538153280716066304,0.140282,-0.016508,118.77530979057,-38.22885711291,0.4556,0.0182,-2.122,0.019,2.91,0.02,14.60944,0.002769,0.831981,0.0053659315127944,14.72,0.033,0.503,0.043,0.418,0.035,0.718,0.046
Gaia EDR3 5538147508279838720,0.08406,-0.0351,118.70376616003,-38.24753544607,0.4303,0.0128,0.244,0.012,4.534,0.014,13.373918,0.002764,1.808829,0.004769654494824547,13.965,0.027,1.434,0.037,1.456,0.036,1.61,0.038
Gaia EDR3 5538875350615417600,-0.238896,-0.13575,118.2921159801,-38.34784086527,0.9201,0.0164,-3.373,0.018,12.222,0.021,14.485284,0.002768,1.089074,0.004891884095111003,14.671,0.024,0.775,0.029,0.17,0.03,0.936,0.042
Gaia EDR3 5538874010585623808,-0.206892,-0.211577,118.3326476857,-38.42376616179,0.6979,0.0165,-2.637,0.018,0.755,0.02,14.514888,0.002765,0.996389,0.004964166798164623,14.697,0.033,0.672,0.042,0.349,0.043,0.87,0.053
Gaia EDR3 5538153761752102528,0.185345,0.011399,118.83258355254,-38.20084956753,0.813,0.0439,-4.22,0.048,3.68,0.047,14.44101,0.002811,1.127509,0.005120790954530364,14.685,0.029,0.703,0.039,0.43,0.038,1.03,0.058
Gaia EDR3 5538123452157986816,-0.173276,-0.207302,118.37556849338,-38.41957868401,0.4745,0.0166,-0.641,0.018,-0.133,0.017,14.354601,0.002764,1.219123,0.004887673475182236,14.561,0.037,0.879,0.045,0.43,0.048,1.011,0.056
Gaia EDR3 5538145412335880320,0.051204,-0.119312,118.66200514241,-38.33177828877,2.4219,0.0162,4.023,0.016,-6.818,0.018,14.198026,0.002766,1.237824,0.004873286570683075,14.438,0.021,0.949,0.029,0.822,0.03,,
Gaia EDR3 5538880092254707712,-0.236871,-0.058723,118.29501795358,-38.27082097402,0.254,0.1513,-0.579,0.169,3.421,0.185,18.807835,0.003337,1.510103,0.03450880334059702,19.054,0.023,1.375,0.041,0.888,0.155,1.344,0.032
Gaia EDR3 5538917475655792384,-0.23377,0.131618,118.29974471629,-38.08049146075,1.9963,0.016,-6.53,0.016,15.536,0.019,14.239965,0.002767,1.212623,0.004905366958750385,14.495,0.017,1.005,0.023,0.439,0.027,1.004,0.034
Gaia EDR3 5538917406936204416,-0.226522,0.125761,118.30893014029,-38.0863717788,0.8347,0.0164,-2.847,0.016,4.759,0.019,14.444443,0.002764,1.145426,0.004952919341156284,14.69,0.019,0.871,0.025,0.091,0.025,0.943,0.061
Gaia EDR3 5538913146328419712,-0.004646,0.243786,118.59083622381,-37.96869856251,0.5786,0.033,-3.684,0.031,4.059,0.036,14.52393,0.002801,1.061056,0.004990883088191908,14.818,0.046,0.686,0.053,0.276,0.029,0.98,0.063
Gaia EDR3 5538899986548923392,-0.087399,-0.042087,118.4854317835,-38.25451861739,1.4004,0.0177,-5.852,0.019,-3.826,0.02,14.58508,0.002765,1.036282,0.004863619434125166,14.763,0.023,0.714,0.029,0.213,0.028,0.927,0.038
Gaia EDR3 5538148401633136128,0.022972,-0.10271,118.62600834887,-38.31519030491,1.2229,0.0188,-4.607,0.019,3.246,0.02,14.569678,0.002796,1.076488,0.005484383101133618,14.705,0.027,0.761,0.038,0.322,0.033,0.94,0.04
Gaia EDR3 5538877721437314560,-0.170013,-0.009774,118.38032297782,-38.2220593122,0.4032,0.0127,-2.919,0.013,3.054,0.014,13.621289,0.002764,1.803414,0.004817325502807549,14.129,0.023,1.454,0.027,1.066,0.023,1.62,0.038
Gaia EDR3 5538877377839932800,-0.149827,-0.057037,118.40589379083,-38.26936680914,0.515,0.0128,-1.307,0.014,-0.688,0.014,13.664592,0.002764,1.811892,0.005003530053871966,14.143,0.017,1.501,0.021,1.173,0.024,1.649,0.034
Gaia EDR3 5538900811182628480,-0.06323,0.030855,118.51629066158,-38.18160151445,0.4532,0.0132,-3.404,0.014,1.581,0.014,13.753648,0.002762,1.68102,0.004821803085983499,14.22,0.027,1.309,0.034,1.007,0.03,1.41,0.038
Gaia EDR3 5538156613610441088,0.110716,0.041286,118.73756044201,-38.17111435171,0.3738,0.0134,-3.984,0.014,7.246,0.015,13.6883,0.002761,1.686744,0.004836278941500376,14.211,0.033,1.281,0.041,1.206,0.034,1.468,0.04
Gaia EDR3 5538877652717839872,-0.162041,-0.035088,118.39039843167,-38.24739214234,0.5791,0.0173,-2.145,0.018,1.967,0.019,14.475777,0.002764,1.282959,0.004882802985990731,14.695,0.017,0.908,0.02,0.353,0.02,1.158,0.032
Gaia EDR3 5538150188339503872,0.025572,-0.055862,118.6293011022,-38.26834216994,1.3624,0.0187,-8.226,0.02,3.595,0.02,14.536372,0.002763,1.042889,0.004977237084969933,14.735,0.022,0.728,0.031,0.354,0.031,0.928,0.033
Gaia EDR3 5538149191907182336,-0.076659,-0.072983,118.49906653526,-38.28542656313,0.2969,0.02,-1.609,0.022,2.994,0.022,14.902399,0.002773,0.834094,0.004954129691479624,14.944,0.031,0.565,0.037,0.299,0.029,0.747,0.044
Gaia EDR3 5538146821085091200,0.08841,-0.083632,118.70938055334,-38.29606252429,0.4057,0.0171,-2.216,0.016,3.364,0.018,13.809972,0.002773,1.729554,0.006737617679862817,14.299,0.02,1.279,0.03,1.074,0.034,,
Gaia EDR3 5538125071369822592,-0.123404,-0.163498,118.43931862915,-38.37587720712,0.7089,0.0179,-4.743,0.02,3.794,0.021,14.646154,0.002765,1.134626,0.004951801490366915,14.748,0.022,0.875,0.027,0.315,0.035,0.903,0.053
Gaia EDR3 5538901326578719488,-0.123227,0.024298,118.43994953107,-38.18808166111,0.8855,0.0182,-0.933,0.018,3.571,0.02,14.555716,0.002765,1.176219,0.00492814011570288,14.753,0.017,0.887,0.021,0.327,0.02,0.937,0.044
Gaia EDR3 5538148882669539712,-0.069289,-0.116297,118.50840388429,-38.32874866666,1.1232,0.0182,-5.907,0.02,7.121,0.019,14.655232,0.002764,1.075009,0.005016863661691435,14.767,0.022,0.799,0.03,0.413,0.031,0.937,0.045
Gaia EDR3 5538147954956578560,-0.006808,-0.133321,118.58804977846,-38.34580465182,0.9013,0.0175,-6.182,0.019,5.005,0.019,14.624518,0.002768,1.198676,0.00489744474190368,14.804,0.019,0.838,0.025,0.239,0.026,1.085,0.039
Gaia EDR3 5538902627948041856,0.003703,0.085489,118.60143697958,-38.1269957045,0.291,0.021,-2.168,0.021,2.796,0.024,14.933811,0.002769,0.833758,0.005106459634619665,15.049,0.028,0.482,0.032,0.427,0.027,0.733,0.039
Gaia EDR3 5538901292218982912,-0.127492,0.024858,118.43452497286,-38.1875150367,0.7485,0.02,-4.075,0.02,2.121,0.022,14.790289,0.002769,1.069002,0.00493713125205316,14.959,0.018,0.736,0.021,0.166,0.017,0.878,0.031
