# 
# Subset of stars selected as members
# M1: primary mass
# M2: secondary mass (if binary system)
# P_binar: binary probability
# 
ID Mag Col M1 M1_std M2 M2_std P_binar
"Gaia EDR3 5985412513276169600" 18.03016 2.07265 1.29069 0.08131 1.08895 0.11477 0.46
"Gaia EDR3 5985413307885853056" 18.03634 1.80702 1.29858 0.08412 1.13017 0.12096 0.58
"Gaia EDR3 5985413204840606080" 18.04200 1.84085 1.29816 0.08414 1.12611 0.12458 0.57
"Gaia EDR3 5985413406630178944" 18.04370 1.83238 1.29822 0.08412 1.12718 0.12322 0.58
"Gaia EDR3 5985413514044510720" 18.04441 1.89147 1.29713 0.08386 1.11814 0.12331 0.55
"Gaia EDR3 5985413509718656000" 18.04950 1.95814 1.29441 0.08297 1.11038 0.12063 0.51
"Gaia EDR3 5985413204840741504" 18.05532 1.90932 1.29652 0.08384 1.11576 0.12255 0.54
"Gaia EDR3 5985413239201558912" 18.06340 1.81137 1.29823 0.08409 1.12319 0.12116 0.57
"Gaia EDR3 5985413337910707712" 18.06721 1.78572 1.29831 0.08403 1.12425 0.12006 0.57
"Gaia EDR3 5985413200471732480" 18.07031 1.89485 1.29678 0.08380 1.11522 0.12110 0.54
"Gaia EDR3 5985413136087910272" 18.07738 1.88469 1.29703 0.08391 1.11380 0.12034 0.54
"Gaia EDR3 5985412375838424320" 18.08330 1.94284 1.29496 0.08311 1.10741 0.12006 0.52
"Gaia EDR3 5985413200471736832" 18.08403 1.88196 1.29707 0.08389 1.11059 0.12170 0.54
"Gaia EDR3 5985413136121108480" 18.08554 1.90067 1.29650 0.08383 1.11246 0.11973 0.53
"Gaia EDR3 5985413234831888896" 18.09054 1.96396 1.29393 0.08259 1.10408 0.11637 0.50
"Gaia EDR3 5985413307919819136" 18.09092 1.85646 1.29748 0.08405 1.11550 0.12262 0.57
"Gaia EDR3 5985413136121110784" 18.09243 1.99907 1.29246 0.08195 1.09964 0.11496 0.48
"Gaia EDR3 5985413479685349248" 18.09515 1.95265 1.29444 0.08282 1.10454 0.11650 0.51
"Gaia EDR3 5985413307919832448" 18.09938 1.89455 1.29655 0.08379 1.11244 0.12005 0.54
"Gaia EDR3 5985413307919830144" 18.10258 1.89450 1.29654 0.08378 1.11215 0.12010 0.54
"Gaia EDR3 5985413307885921920" 18.10650 2.11430 1.29026 0.08129 1.08649 0.11389 0.45
"Gaia EDR3 5985412380206830848" 18.10828 1.92276 1.29560 0.08338 1.10898 0.11711 0.52
"Gaia EDR3 5985413097392928640" 18.11087 2.01469 1.29185 0.08174 1.09570 0.11249 0.47
"Gaia EDR3 5985413131752671744" 18.11357 1.88659 1.29656 0.08370 1.11305 0.12143 0.53
"Gaia EDR3 5985413239200334720" 18.11606 1.99012 1.29273 0.08199 1.09860 0.11348 0.49
"Gaia EDR3 5985413234831894656" 18.11694 1.87001 1.29687 0.08375 1.11183 0.12325 0.56
"Gaia EDR3 5985413200481010944" 18.11756 1.91736 1.29574 0.08353 1.11107 0.11700 0.52
"Gaia EDR3 5985413307885926528" 18.12204 1.96463 1.29382 0.08258 1.10290 0.11452 0.49
"Gaia EDR3 5985413239200330112" 18.12217 1.95283 1.29434 0.08272 1.10229 0.11323 0.50
"Gaia EDR3 5985413170482076288" 18.12255 1.88053 1.29660 0.08372 1.11281 0.12216 0.54
"Gaia EDR3 5985413376639302400" 18.12270 1.87205 1.29676 0.08373 1.11335 0.12313 0.55
"Gaia EDR3 5985413445325033600" 18.12437 1.84804 1.29708 0.08373 1.11554 0.12223 0.56
"Gaia EDR3 5985413307885899776" 18.12709 2.00221 1.29232 0.08191 1.09658 0.11477 0.48
"Gaia EDR3 5985413410999175424" 18.13309 1.79310 1.29740 0.08376 1.11459 0.12157 0.55
"Gaia EDR3 5985413204807410560" 18.13568 1.42312 1.29739 0.08365 1.12126 0.11500 0.51
"Gaia EDR3 5985413410965865856" 18.14028 1.94113 1.29476 0.08310 1.10450 0.11598 0.51
"Gaia EDR3 5985413136121094400" 18.14356 1.95445 1.29417 0.08280 1.10124 0.11574 0.50
"Gaia EDR3 5985413204806638336" 18.14732 1.85882 1.29660 0.08357 1.11433 0.12077 0.54
"Gaia EDR3 5985413303550421120" 18.15246 1.97129 1.29351 0.08261 1.09803 0.11470 0.49
"Gaia EDR3 5985413514044553472" 18.15403 1.83734 1.29677 0.08359 1.11197 0.12127 0.55
"Gaia EDR3 5985413239166348032" 18.16119 2.06084 1.29069 0.08140 1.09223 0.11176 0.45
"Gaia EDR3 5985413307885964928" 18.16363 2.01616 1.29183 0.08192 1.09335 0.11349 0.47
"Gaia EDR3 5985412517645818624" 18.16536 1.91581 1.29524 0.08327 1.10976 0.11751 0.51
"Gaia EDR3 5985413406630589312" 18.16837 1.91666 1.29517 0.08326 1.10903 0.11773 0.51
"Gaia EDR3 5985413273526208640" 18.16922 1.84561 1.29638 0.08341 1.11039 0.12028 0.54
"Gaia EDR3 5985413200481011968" 18.18169 2.01680 1.29187 0.08193 1.09531 0.11442 0.47
"Gaia EDR3 5985412483286060928" 18.19059 1.94732 1.29409 0.08266 1.09927 0.11614 0.49
"Gaia EDR3 5985413376640527872" 18.19299 1.93231 1.29461 0.08301 1.10099 0.11437 0.50
"Gaia EDR3 5985412517645803904" 18.19739 2.04655 1.29095 0.08167 1.09538 0.11348 0.46
"Gaia EDR3 5985413548404305792" 18.19906 1.37888 1.29685 0.08352 1.11248 0.11259 0.51
"Gaia EDR3 5985412483252023680" 18.20370 1.97725 1.29301 0.08225 1.09650 0.11717 0.48
"Gaia EDR3 5985412513277388160" 18.21010 1.97535 1.29309 0.08233 1.09714 0.11591 0.48
"Gaia EDR3 5985413303551374464" 18.21993 1.96142 1.29337 0.08253 1.09338 0.11459 0.48
"Gaia EDR3 5985412513277383296" 18.22171 1.89366 1.29483 0.08317 1.09651 0.11415 0.50
"Gaia EDR3 5985413342279593984" 18.23005 2.02879 1.29141 0.08178 1.09261 0.11397 0.46
"Gaia EDR3 5985413269191634560" 18.23426 2.01365 1.29181 0.08189 1.09301 0.11578 0.47
"Gaia EDR3 5985413136121088640" 18.24273 1.79470 1.29516 0.08298 1.09803 0.11185 0.52
"Gaia EDR3 5985413269191230080" 18.25325 1.47953 1.29628 0.08331 1.10720 0.11254 0.51
"Gaia EDR3 5985413166111194752" 18.28023 1.84483 1.29420 0.08262 1.09212 0.10931 0.50
"Gaia EDR3 5985413514044549760" 18.28542 1.52279 1.29568 0.08303 1.10602 0.11232 0.51
