EDR3Name,_x,_y,RA_ICRS,DE_ICRS,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,Gmag,e_Gmag,BP-RP,e_BP-RP,probs_final,membs_select
Gaia EDR3 2021998005175709824,-0.001655,0.00269,295.04816056071,26.26269587529,0.0573,0.1117,-2.163,0.088,-4.682,0.108,18.242384,0.003031,1.791929,0.019835504679840275,0.9726,1
Gaia EDR3 2021998417448810368,0.016037,0.02053,295.06789245722,26.28053447468,0.1999,0.1407,-2.24,0.118,-4.522,0.139,18.682957,0.003179,1.728722,0.020263470496126323,0.9706,1
Gaia EDR3 2021998005175718144,-0.000324,0.011072,295.04964487217,26.27107819308,0.0486,0.0616,-2.285,0.049,-4.482,0.063,17.16472,0.002839,2.536629,0.011576643056298542,0.9792,1
Gaia EDR3 2021997970772272256,-0.004785,-0.005613,295.04467103568,26.25439270241,0.2083,0.2072,-2.191,0.174,-4.586,0.245,18.817125,0.003761,,,0.9755,1
Gaia EDR3 2021997867736792960,-0.025697,-0.013686,295.02135520929,26.24631728111,0.1611,0.0355,-2.153,0.029,-4.637,0.037,16.20104,0.002788,2.225535,0.006913162035681553,0.9645,1
Gaia EDR3 2021998005132036096,-0.003972,0.000106,295.0455773152,26.26011193066,0.1256,0.2944,-2.392,0.239,-4.458,0.302,19.711824,0.003967,1.922436,0.0650622115961108,0.9781,1
Gaia EDR3 2021998000841283456,-0.003243,0.009779,295.0463897904,26.26978472603,0.039,0.0817,-2.446,0.065,-4.489,0.083,17.724127,0.002908,2.229225,0.01862250668174454,0.9768,1
Gaia EDR3 2021998726686762112,-0.021894,0.005174,295.0255914894,26.26517836992,0.3083,0.3717,-2.435,0.286,-4.665,0.357,19.888536,0.00497,1.963379,0.07436652655501061,0.977,1
Gaia EDR3 2021998417448877824,0.014021,0.029454,295.06564506161,26.2894591721,0.3193,0.2639,-2.416,0.203,-4.667,0.247,19.499157,0.003723,2.249662,0.06141388865314599,0.9703,1
Gaia EDR3 2021997902096473216,0.002263,-0.010607,295.05253003299,26.24939887796,-0.0237,0.0496,-2.321,0.041,-4.496,0.05,16.842854,0.00281,2.68235,0.009661605946317747,0.9751,1
Gaia EDR3 2021998383132821888,0.011224,0.017187,295.06252337847,26.27719219808,-0.1018,0.6733,-2.316,0.506,-4.605,0.761,20.17756,0.005602,,,0.9753,1
Gaia EDR3 2021998761046357632,-0.002719,0.016405,295.04697388505,26.27641145323,0.1122,0.105,-2.321,0.082,-4.44,0.105,18.002884,0.0031,2.43844,0.02757759928857261,0.978,1
Gaia EDR3 2021997970815969920,-0.004513,-0.004279,295.04497401211,26.25572698466,-0.0213,0.0885,-2.408,0.071,-4.484,0.095,17.850014,0.002964,2.400839,0.017628564228859094,0.9775,1
Gaia EDR3 2021998726686675200,-0.012425,0.007985,295.03615107425,26.26799068269,-0.1031,0.2382,-2.286,0.184,-4.719,0.227,19.35128,0.003553,1.812311,0.06386144693421156,0.9786,1
Gaia EDR3 2021998000841282816,-0.008845,0.00848,295.04014232167,26.26848598231,0.1104,0.0929,-2.343,0.074,-4.429,0.094,17.92448,0.002947,2.370443,0.01582283236334875,0.9788,1
Gaia EDR3 2021997966471836800,-0.011952,-0.008186,295.03668020843,26.25181931486,0.0262,0.0919,-2.402,0.075,-4.449,0.094,17.975798,0.002949,2.464642,0.0179904260629367,0.9764,1
Gaia EDR3 2021998722386196992,-0.02175,0.011535,295.02575088069,26.2715387864,0.1738,0.0854,-2.249,0.069,-4.46,0.087,17.78308,0.002891,2.374832,0.014452753829592609,0.9753,1
Gaia EDR3 2021999207766611968,-0.00947,0.033888,295.0394431317,26.29389398367,0.083,0.0274,-2.199,0.022,-4.483,0.03,15.164485,0.002929,2.847898,0.032156352275603234,0.9691,1
Gaia EDR3 2021997798975304960,-0.012912,-0.02021,295.03561056014,26.23979574475,-0.0247,0.2836,-2.453,0.228,-4.836,0.276,19.556622,0.003728,2.479801,0.06826188356144759,0.972,1
Gaia EDR3 2021997902096486016,-0.002356,-0.006031,295.04737890411,26.25397515163,0.0383,0.0572,-2.368,0.047,-4.421,0.058,17.116022,0.002829,2.536142,0.015616473132837407,0.9764,1
Gaia EDR3 2021997970816002560,-0.017532,-0.002247,295.03045706522,26.25775820932,-0.0011,0.0622,-2.301,0.051,-4.438,0.064,17.282959,0.002851,2.600237,0.012743571720711751,0.9775,1
Gaia EDR3 2021998005131979008,0.003018,0.00298,295.05337157997,26.26298607306,0.2069,0.2596,-2.191,0.2,-4.851,0.252,19.49925,0.003777,1.724659,0.2590659338219266,0.9669,1
Gaia EDR3 2021999139003501184,-0.002887,0.020091,295.04678623166,26.28009681889,0.0695,0.3304,-2.429,0.263,-4.915,0.326,19.706577,0.004022,,,0.9757,1
Gaia EDR3 2021998103918739840,0.02229,-0.001819,295.0748607382,26.25818494375,0.0807,0.0889,-2.316,0.071,-4.401,0.089,17.846746,0.002899,2.656748,0.020746380470559784,0.9573,1
Gaia EDR3 2021998005131983744,0.001712,0.001631,295.05191507332,26.2616371482,0.301,0.1173,-2.188,0.092,-4.561,0.119,18.28805,0.003008,2.479712,0.028457915780762257,0.9758,1
Gaia EDR3 2021998005132080256,-0.003674,0.008592,295.04590918612,26.26859827024,-0.1264,0.0851,-2.211,0.067,-4.658,0.085,17.792189,0.002893,2.374968,0.01524874138997974,0.977,1
Gaia EDR3 2021998000831727360,-0.002203,0.012224,295.04754970386,26.27222990529,-0.1244,0.1251,-2.348,0.099,-4.5,0.124,18.339035,0.003001,2.226067,0.037199397299825535,0.9794,1
Gaia EDR3 2021998726686749184,-0.020903,0.004759,295.02669686241,26.26476363412,-0.0761,0.217,-2.415,0.175,-4.442,0.211,19.281168,0.00349,1.690161,0.03366322322718756,0.9744,1
Gaia EDR3 2021998005132051968,-0.000132,0.009913,295.04985935166,26.26991921795,0.0793,0.4653,-2.143,0.383,-4.448,0.436,20.232065,0.005476,1.760771,0.35585154878112046,0.9744,1
Gaia EDR3 2021998383141906944,0.007323,0.019888,295.05817309483,26.27989383535,0.3733,0.1294,-2.515,0.101,-4.682,0.125,18.404383,0.003042,1.654591,0.018767508397475846,0.9722,1
Gaia EDR3 2021998623651159680,-0.028852,-0.007457,295.01783621803,26.25254558172,-0.0111,0.112,-2.537,0.09,-4.439,0.115,18.054325,0.002991,2.411669,0.025652482148200335,0.9624,1
Gaia EDR3 2021997970815991936,-0.014977,-0.004988,295.03330604246,26.25501755803,0.1665,0.1041,-2.44,0.083,-4.365,0.108,18.112606,0.002961,2.448873,0.024638166670286087,0.9728,1
Gaia EDR3 2021998795406394880,-0.029657,0.023293,295.01692935265,26.28329479416,0.407,0.3513,-2.39,0.273,-4.558,0.327,19.88182,0.004337,1.945658,0.08030814770656754,0.969,1
Gaia EDR3 2021998623607535872,-0.024876,-0.002116,295.02226770672,26.25788736653,0.4093,0.3384,-2.453,0.277,-4.702,0.334,19.457886,0.004827,2.006763,0.05762616794110317,0.9754,1
Gaia EDR3 2021997970772369280,-0.013724,-0.005063,295.03470384618,26.25494255142,0.1255,0.0945,-2.476,0.074,-4.37,0.102,17.955042,0.002934,2.451033,0.0210806023404735,0.9712,1
Gaia EDR3 2021997867736784128,-0.019691,-0.008181,295.02805113045,26.25182361547,0.3476,0.3533,-2.149,0.273,-4.602,0.35,19.902939,0.004212,1.801745,0.06564451441693075,0.9692,1
Gaia EDR3 2021997829032812032,-0.026827,-0.021329,295.02009813483,26.23867410499,0.0339,0.0795,-2.404,0.064,-4.359,0.085,17.68774,0.002915,2.650448,0.015265526573977409,0.9655,1
Gaia EDR3 2021998692370553984,-0.035081,0.004535,295.01088705816,26.26453584685,0.3198,0.0926,-2.367,0.074,-4.91,0.101,17.74791,0.002928,1.619648,0.024263136122686397,0.9677,1
Gaia EDR3 2021997798973528320,-0.009161,-0.023433,295.03979300772,26.23657304067,0.1668,0.1258,-2.243,0.1,-4.964,0.126,18.397713,0.003022,1.977369,0.024109856958755727,0.9555,1
Gaia EDR3 2021997936412395520,0.009119,-0.008171,295.06017415246,26.25183428001,0.402,0.3281,-2.376,0.265,-4.517,0.319,19.819983,0.00393,1.939732,0.06993917649066274,0.9714,1
Gaia EDR3 2021997970773990656,-0.006763,-0.00467,295.04246576209,26.25533597987,0.191,1.0019,-2.211,0.79,-4.373,1.209,20.790228,0.008946,1.738167,0.2690687430041708,0.9765,1
Gaia EDR3 2021998000841284096,0.004967,0.003787,295.05554507921,26.26379284662,0.3462,0.1998,-2.23,0.156,-4.867,0.193,19.070547,0.003321,2.633663,0.04885692541109965,0.9691,1
Gaia EDR3 2021998761046363392,-0.004649,0.013653,295.04482207755,26.27365890825,0.1783,0.3382,-2.236,0.229,-4.974,0.303,19.603563,0.004074,,,0.9649,1
Gaia EDR3 2021997867693200000,-0.023854,-0.015173,295.02341061581,26.24483027329,0.3354,0.1524,-2.22,0.119,-4.443,0.15,18.775124,0.003159,1.591953,0.037888000494435164,0.9715,1
Gaia EDR3 2021998005132056576,-0.002933,0.005588,295.04673569139,26.26559418547,-0.1971,0.1091,-2.266,0.088,-4.541,0.109,17.897558,0.003007,2.415428,0.02101988263810678,0.9798,1
Gaia EDR3 2021997970773437184,-0.009885,-0.003644,295.03898400825,26.25636130649,0.0599,0.5575,-2.244,0.476,-4.337,0.598,20.388268,0.00601,2.11866,0.12408923415256606,0.9766,1
Gaia EDR3 2021998005132120448,-0.007161,0.00983,295.04202040363,26.26983573054,-0.2049,0.5838,-2.415,0.32,-4.796,0.6,19.914865,0.005229,,,0.9796,1
Gaia EDR3 2021998005175714176,0.001665,0.011328,295.05186346804,26.27133403711,0.1862,0.0738,-2.632,0.06,-4.865,0.075,17.15962,0.00289,2.460181,0.01185482150685292,0.9702,1
Gaia EDR3 2021998722386167040,-0.01643,0.007147,295.03168414116,26.2671514717,-0.2076,0.2181,-2.396,0.173,-4.813,0.209,19.250227,0.003502,2.167643,0.042796990440312044,0.9782,1
Gaia EDR3 2021997902096653184,-0.003062,-0.00867,295.04659274364,26.25133596138,-0.0315,0.3676,-2.372,0.298,-4.337,0.353,19.987629,0.00447,1.948141,0.06148622458943761,0.9734,1
Gaia EDR3 2021998005132053888,0.000423,0.01105,295.05047782861,26.2710558132,0.4704,0.1916,-2.352,0.15,-4.654,0.19,19.045366,0.003335,1.905304,0.0866471508453427,0.9799,1
Gaia EDR3 2021997966479647360,-0.003173,-0.003746,295.04646847564,26.25626048038,0.2133,0.0973,-2.31,0.079,-4.315,0.1,18.039623,0.002976,2.441687,0.019147247573292656,0.9755,1
Gaia EDR3 2021997867736914432,-0.024743,-0.011398,295.02241826219,26.24860500729,-0.0907,0.2225,-2.252,0.178,-4.95,0.219,19.240625,0.003424,2.449951,0.05151115670507838,0.9594,1
Gaia EDR3 2021998314369532288,0.0166,0.008313,295.06851757088,26.26831824329,0.2013,0.2338,-2.646,0.194,-4.874,0.362,18.800688,0.003421,,,0.9585,1
Gaia EDR3 2021998005131998976,0.001602,0.003931,295.05179268246,26.26393664432,0.2658,0.3673,-2.688,0.281,-4.604,0.352,19.865927,0.004282,2.064793,0.07368702202438168,0.9576,1
Gaia EDR3 2021998005132039808,0.000513,0.008816,295.05057864883,26.26882241273,-0.2748,0.4395,-2.326,0.34,-4.608,0.419,20.120699,0.005026,2.188353,0.20395379007996797,0.98,1
Gaia EDR3 2021997970815977728,-0.005356,0.000462,295.04403420143,26.26046785413,-0.2161,0.0789,-2.308,0.064,-4.451,0.083,17.70974,0.002894,2.420599,0.013952413269474275,0.9794,1
Gaia EDR3 2021997867693196416,-0.020497,-0.009771,295.02715211587,26.25023311783,-0.0545,0.3189,-2.527,0.257,-4.35,0.305,19.671656,0.003885,2.217564,0.058877561277186165,0.9639,1
Gaia EDR3 2021998829766605952,-0.017291,0.030048,295.03072009866,26.29005255397,-0.1732,0.7109,-2.484,0.56,-4.905,0.707,20.422718,0.006309,2.001781,0.11450002702253237,0.9704,1
Gaia EDR3 2021997966471948800,-0.009504,-0.006922,295.03940934011,26.2530832541,-0.051,0.1071,-2.225,0.087,-4.325,0.114,18.199343,0.003168,2.450041,0.0319697786708337,0.9754,1
Gaia EDR3 2021997936412388224,0.008961,-0.009571,295.05999796185,26.25043458379,-0.1576,0.3527,-2.257,0.284,-4.939,0.34,19.926342,0.004329,1.924435,0.14927157170639402,0.96,1
Gaia EDR3 2021998417449737088,0.018476,0.02293,295.07061242054,26.28293465013,0.5081,0.541,-2.365,0.433,-4.712,0.514,20.330019,0.005387,2.137074,0.09926020568630632,0.9696,1
Gaia EDR3 2021998314413331584,0.017121,0.014125,295.06910012724,26.27412998121,0.1186,0.1129,-2.689,0.092,-4.889,0.115,18.304605,0.002998,1.801226,0.021079728977143677,0.9548,1
Gaia EDR3 2021998726730256768,-0.020059,0.000541,295.0276393485,26.26054495091,0.0641,0.0778,-2.064,0.062,-4.381,0.083,17.573566,0.002885,2.681658,0.01821873613839663,0.9647,1
Gaia EDR3 2021997932112163968,0.011115,0.004108,295.06240100015,26.26411341304,0.0591,0.1179,-2.224,0.096,-4.279,0.118,18.388227,0.003017,2.592588,0.03123086008258653,0.9693,1
Gaia EDR3 2021997970825047808,-0.006972,-0.006122,295.04223189857,26.2538842404,0.4151,0.2934,-2.481,0.235,-4.42,0.289,19.620483,0.004087,2.315733,0.047738241433554436,0.9726,1
Gaia EDR3 2021998692327136768,-0.035138,0.002615,295.01082393526,26.26261597011,0.5109,0.4622,-2.326,0.377,-4.774,0.48,20.133512,0.004781,1.723938,0.23428177960401952,0.9704,1
Gaia EDR3 2021999207723142016,-0.010251,0.032421,295.03857283361,26.29242694275,0.3571,0.0959,-2.355,0.08,-4.999,0.096,17.998472,0.002935,1.609585,0.01340719241561746,0.9659,1
Gaia EDR3 2021997936456193664,0.010977,-0.009676,295.06224512136,26.25032935777,0.1118,0.0289,-2.166,0.024,-4.284,0.03,14.862293,0.003026,3.845561,0.013909793971828748,0.962,1
Gaia EDR3 2021998314413310848,0.023139,0.008729,295.07581037934,26.26873255854,0.2143,0.0453,-2.441,0.036,-5.065,0.047,16.648384,0.002804,1.960772,0.007259297179670859,0.9512,1
Gaia EDR3 2021997867693168000,-0.017427,-0.008921,295.03057484072,26.25108331813,0.3784,0.2085,-2.332,0.164,-4.33,0.206,19.13451,0.003395,2.086096,0.05498027757818001,0.9739,1
Gaia EDR3 2021997902052640640,0.005074,-0.018042,295.05566352852,26.24196381766,0.2306,0.0768,-2.725,0.063,-4.851,0.079,17.696821,0.00287,2.324844,0.022596439050151258,0.9505,1
Gaia EDR3 2021998692327129472,-0.031939,0.00683,295.0143893801,26.26683209233,-0.189,0.2704,-2.578,0.214,-4.885,0.258,19.30856,0.003661,1.751436,0.03523922791671844,0.9672,1
Gaia EDR3 2021997970825099520,-0.014029,-0.009447,295.03436395825,26.25055785694,0.1059,0.434,-2.284,0.365,-5.097,0.443,20.150236,0.004899,2.078596,0.08822974752581246,0.9547,1
Gaia EDR3 2021997798973513088,-0.009924,-0.028117,295.03894274328,26.23188874202,0.3376,0.1374,-2.441,0.115,-4.295,0.14,18.50046,0.003137,,,0.9603,1
Gaia EDR3 2021997936412485120,0.003088,-0.000337,295.05345029497,26.25966909405,-0.326,0.476,-2.344,0.367,-4.716,0.443,20.238304,0.005236,2.022343,0.09058189647682953,0.9781,1
Gaia EDR3 2021998829809509248,-0.025884,0.023295,295.02113798311,26.28329802242,0.4576,0.6469,-2.116,0.508,-4.516,0.603,20.374365,0.006384,,,0.9634,1
Gaia EDR3 2021997867694786304,-0.020216,-0.014159,295.02746674016,26.24584496858,-0.1754,0.3122,-2.54,0.249,-4.949,0.295,19.670885,0.00406,2.073116,0.07319654530207445,0.9699,1
Gaia EDR3 2021997897752340096,-0.00371,-0.011377,295.04587039561,26.24862868265,0.2887,0.0677,-2.532,0.054,-5.032,0.073,17.48876,0.002853,1.60742,0.008839369051055299,0.969,1
Gaia EDR3 2021997970772370176,-0.008817,0.003918,295.04017391285,26.26392424236,0.5187,0.2267,-2.223,0.2,-4.528,0.212,18.855465,0.00385,1.983334,0.06527444276017369,0.9788,1
Gaia EDR3 2021998761046381952,-0.005752,0.015249,295.04359153769,26.27525469971,0.5406,0.35,-2.429,0.267,-4.77,0.338,19.871452,0.004359,1.910376,0.06583462933467554,0.9791,1
Gaia EDR3 2021997936412369536,0.012695,-0.005873,295.06416152692,26.25413263252,0.4075,0.2397,-2.283,0.192,-4.995,0.233,19.441753,0.003719,1.505407,0.14026882229471055,0.9565,1
Gaia EDR3 2021999134703210624,0.001736,0.028105,295.05194235689,26.28811091317,0.0634,0.1389,-2.515,0.113,-5.085,0.134,18.556904,0.003103,1.581774,0.021697695924744933,0.9662,1
Gaia EDR3 2021998000841283584,-0.002918,0.00223,295.04675218718,26.26223642356,-0.1425,0.0844,-2.535,0.066,-4.332,0.083,17.662415,0.002885,2.505934,0.014649339153007201,0.9654,1
Gaia EDR3 2021997695894152704,0.010356,-0.018158,295.06155207258,26.24184726782,0.4655,0.3003,-2.411,0.229,-4.375,0.296,19.649738,0.003886,1.99711,0.05746595318393412,0.9583,1
Gaia EDR3 2021997867695026560,-0.026726,-0.013661,295.0202087737,26.24634245708,0.2196,0.8631,-2.267,0.707,-4.213,1.224,20.643589,0.007706,1.440601,0.21542402728357044,0.9655,1
Gaia EDR3 2021998726686721920,-0.017958,0.005308,295.02998132309,26.26531316498,0.1368,0.3807,-2.489,0.303,-5.117,0.361,20.01651,0.004687,1.946293,0.07852420557516504,0.9682,1
Gaia EDR3 2021997867693109376,-0.018962,-0.022265,295.02886587071,26.23773986563,-0.2767,0.1458,-2.227,0.12,-4.409,0.146,18.715967,0.003145,2.013727,0.03384913003414537,0.9701,1
Gaia EDR3 2021999173363160192,0.0106,0.030083,295.06182959657,26.29008873375,0.0463,0.4771,-2.214,0.387,-4.201,0.447,20.228573,0.005283,1.984709,0.12027247285834378,0.962,1
Gaia EDR3 2021998378798406784,0.009037,0.021667,295.06008498096,26.28167226145,0.535,0.3155,-2.493,0.257,-4.873,0.297,19.754726,0.00408,2.03075,0.05956009013138973,0.9722,1
Gaia EDR3 2021998623607575424,-0.02844,-0.001283,295.01829376098,26.25871994689,0.5675,0.7584,-2.17,0.549,-4.703,1.037,20.524595,0.006573,,,0.9653,1
Gaia EDR3 2021998722393894784,-0.017782,0.013244,295.03017550828,26.27324825522,0.1141,0.1203,-2.623,0.099,-5.08,0.12,18.38625,0.003003,1.570198,0.014389868554785289,0.9675,1
Gaia EDR3 2021998005132022912,-0.001174,0.002785,295.04869716254,26.2627906322,-0.0836,0.3046,-2.483,0.216,-5.103,0.288,19.553816,0.003955,,,0.9698,1
Gaia EDR3 2021997936456185984,0.016454,-0.005516,295.06835294578,26.25448915936,-0.053,0.1668,-2.653,0.135,-5.047,0.164,18.869217,0.003214,2.491749,0.037354588958425534,0.9513,1
Gaia EDR3 2021999139003577344,-0.007083,0.024088,295.0421064907,26.28409357207,-0.1007,0.2781,-2.205,0.223,-4.218,0.27,19.460339,0.003691,1.703125,0.13900310890356438,0.9685,1
Gaia EDR3 2021998005132114048,-0.006779,0.008566,295.04244691104,26.26857199501,0.3723,0.4259,-2.64,0.344,-4.323,0.423,20.138865,0.004817,1.966898,0.09422327297080103,0.9536,1
Gaia EDR3 2021998688026405376,-0.03584,0.002455,295.01004084966,26.26245576909,0.2603,0.1044,-2.577,0.082,-5.107,0.111,18.140633,0.00296,1.823378,0.015875947133011704,0.9603,1
Gaia EDR3 2021998005132068096,-0.004509,0.005366,295.04497873927,26.26537189794,0.1683,0.5077,-2.421,0.383,-4.15,0.504,20.208223,0.0055,1.182463,0.319666381757479,0.9654,1
Gaia EDR3 2021997970773115648,-0.01321,-0.003238,295.03527637446,26.25676742492,0.2811,0.4641,-2.609,0.368,-4.238,0.456,20.196127,0.00506,1.915014,0.10933770560698647,0.9553,1
Gaia EDR3 2021998348729245696,0.023213,0.01593,295.07589459832,26.2759340475,-0.2711,0.3832,-2.128,0.305,-4.382,0.359,19.917572,0.004489,1.885769,0.0755338810394145,0.9574,1
Gaia EDR3 2021998761046484608,-0.015212,0.014691,295.0330413058,26.2746965453,-0.4152,0.4251,-2.392,0.318,-4.734,0.413,19.998219,0.005157,2.089628,0.18136627778267964,0.9785,1
Gaia EDR3 2021998726686712832,-0.021041,-0.001802,295.02654456667,26.25820265093,-0.101,0.3704,-2.609,0.601,-5.088,0.315,19.241976,0.004622,,,0.9668,1
Gaia EDR3 2021998005133202560,0.001096,0.003286,295.05122809411,26.26329181995,0.5641,0.7115,-2.396,0.522,-4.958,0.865,20.516235,0.006536,,,0.9746,1
Gaia EDR3 2021998791105682048,-0.033115,0.012901,295.01307664613,26.27290241583,0.0316,0.1988,-2.614,0.16,-5.133,0.19,19.062187,0.003425,1.763813,0.03384518874335905,0.9581,1
Gaia EDR3 2021998722386224768,-0.017263,0.011813,295.03075453144,26.27181748921,0.2626,0.0914,-2.66,0.075,-5.086,0.09,17.952993,0.002934,1.430637,0.01606017017355494,0.9662,1
Gaia EDR3 2021998310069313280,0.011389,0.005589,295.06270660584,26.26559426734,0.2584,0.2247,-2.44,0.174,-4.142,0.22,19.210405,0.003477,2.075207,0.03704138909425405,0.9531,1
Gaia EDR3 2021998005132133376,-0.009852,0.007098,295.03902042793,26.26710334978,-0.1905,0.2684,-2.511,0.2,-5.102,0.243,19.483831,0.003697,2.022289,0.07294905577884733,0.971,1
Gaia EDR3 2021998726730242816,-0.011939,0.005695,295.03669309235,26.26570049066,0.5471,0.0503,-2.571,0.04,-4.393,0.05,13.149973,0.002765,0.871517,0.004741141705535217,0.9649,1
Gaia EDR3 2021997936465294080,0.011838,0.002738,295.06320712995,26.26274345425,-0.2274,0.4635,-2.587,0.409,-5.045,0.47,20.069519,0.006704,1.894493,0.18580837297250294,0.9633,1
Gaia EDR3 2021998726686767488,-0.020149,0.009144,295.02753690276,26.26914868638,0.4141,0.3364,-2.436,0.277,-4.194,0.312,19.674221,0.004338,1.827669,0.08013121535499859,0.9627,1
Gaia EDR3 2021999139003547648,-0.002736,0.027124,295.04695436172,26.28712961495,0.0826,0.1585,-2.267,0.132,-4.093,0.159,18.72184,0.003256,2.078257,0.06031442396648101,0.9597,1
Gaia EDR3 2021998761047117056,-0.011541,0.016506,295.03713493803,26.2765117501,0.3001,0.6596,-2.045,0.469,-4.212,0.605,20.443283,0.006307,1.612261,0.14525461562602152,0.9615,1
Gaia EDR3 2021998383089115520,0.009962,0.018409,295.06111696832,26.27841421211,-0.4668,0.4016,-2.468,0.306,-4.639,0.374,20.03798,0.004454,1.808647,0.07837383990053919,0.9731,1
Gaia EDR3 2021999139003495936,0.003374,0.030553,295.05376960402,26.29055864855,-0.4427,0.24,-2.489,0.187,-4.814,0.234,19.327353,0.003558,1.92544,0.048923025746874446,0.9718,1
Gaia EDR3 2021998795406401024,-0.031939,0.020093,295.01438529843,26.28009456312,0.6669,0.5014,-2.239,0.387,-4.493,0.49,20.18588,0.005135,1.939722,0.07993202590914522,0.9688,1
Gaia EDR3 2021998005132055808,-0.001905,0.007358,295.04788197485,26.26736367479,-0.3413,0.2474,-2.229,0.194,-4.301,0.234,19.394775,0.003647,1.690132,0.07545412600052948,0.9761,1
Gaia EDR3 2021998761046450816,-0.007622,0.022581,295.04150523783,26.28258649374,0.3392,0.2316,-2.501,0.184,-4.135,0.222,19.18255,0.00355,1.793814,0.12558463864169203,0.9527,1
Gaia EDR3 2021999207766608640,-0.008721,0.032253,295.04027910712,26.29225849273,-0.4416,0.3716,-2.487,0.289,-4.833,0.419,19.862144,0.004524,,,0.9718,1
Gaia EDR3 2021997970772396928,-0.014338,-0.000723,295.03401806307,26.25928255709,0.6811,0.3852,-2.236,0.31,-4.807,0.372,20.037374,0.004503,1.999336,0.10472474768281498,0.973,1
Gaia EDR3 2021998829766026368,-0.013034,0.028692,295.03546898854,26.28869697957,-0.4315,0.3276,-2.23,0.259,-4.902,0.321,19.695438,0.003994,1.929117,0.06769473578680109,0.963,1
Gaia EDR3 2021998005131976064,0.004527,0.005224,295.05505505099,26.26522998891,0.003,0.5077,-2.54,0.404,-5.239,0.499,20.238298,0.005404,1.984865,0.10936447424834571,0.9586,1
