EDR3Name,_x,_y,RA_ICRS,DE_ICRS,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,Gmag,e_Gmag,BP-RP,e_BP-RP,probs_final,membs_select
Gaia EDR3 5985413582797782144,-0.064133,0.023271,234.75018663385,-50.02568299984,0.0457,0.045,-4.102,0.044,-3.007,0.04,16.032217,0.002821,2.610474,0.010028029541425267,0.994,1
Gaia EDR3 5985413410999050240,-0.059317,-0.003411,234.7576312168,-50.05237087962,0.1457,0.0772,-4.093,0.081,-3.06,0.059,16.938711,0.002847,2.184099,0.010708860645469982,0.9967,1
Gaia EDR3 5985413200471736832,-0.056188,-0.005323,234.76250125367,-50.05428706329,0.1193,0.1344,-3.796,0.132,-3.063,0.112,18.084032,0.003025,1.881964,0.022787069049181836,0.9971,1
Gaia EDR3 5985413337910707712,-0.034312,0.013325,234.79659372567,-50.03565968789,0.0545,0.1651,-4.132,0.153,-3.098,0.14,18.067207,0.003528,1.785717,0.03004784619169721,0.9965,1
Gaia EDR3 5985413200481010944,-0.049897,-0.008306,234.77229393496,-50.05727658936,-0.1144,0.1427,-3.959,0.148,-3.161,0.124,18.11756,0.003134,1.917356,0.026726866274908372,0.9974,1
Gaia EDR3 5985413200471003520,-0.048173,-0.008785,234.77497892633,-50.05775750604,0.0985,0.0798,-4.129,0.084,-3.088,0.075,17.262432,0.002903,2.221313,0.01681223689156917,0.9974,1
Gaia EDR3 5985413204806659456,-0.048782,-0.005165,234.77403517376,-50.05413743954,0.0669,0.1293,-4.136,0.184,-3.086,0.194,17.561249,0.003118,,,0.9975,1
Gaia EDR3 5985413307885921920,-0.044973,0.000531,234.77997702696,-50.04844522927,-0.0391,0.1329,-3.829,0.132,-2.977,0.108,18.106497,0.003097,2.1143,0.04162567803441871,0.9979,1
Gaia EDR3 5985412380206830848,-0.033841,-0.023673,234.79728531843,-50.07265822278,0.1763,0.1358,-4.085,0.13,-3.092,0.107,18.108282,0.003054,1.922762,0.024705510341312034,0.9956,1
Gaia EDR3 5985412483286060928,-0.030288,-0.014761,234.80283069056,-50.06374854133,-0.059,0.1523,-3.835,0.147,-3.174,0.126,18.190592,0.003066,1.947321,0.02656127594476064,0.9966,1
Gaia EDR3 5985413307919838720,-0.039796,0.009455,234.78805026628,-50.03952581214,-0.0305,0.0635,-4.079,0.065,-2.961,0.055,16.838575,0.002847,2.193268,0.00837220410800778,0.9972,1
Gaia EDR3 5985413307885964928,-0.043178,0.005983,234.78277874996,-50.04299432112,0.0437,0.1462,-3.856,0.149,-3.237,0.124,18.163626,0.003083,2.016163,0.023594522705777745,0.9974,1
Gaia EDR3 5985413509718656000,-0.050968,0.018979,234.77067154393,-50.02999078755,0.027,0.1336,-4.039,0.136,-2.912,0.122,18.049505,0.003014,1.958139,0.03591024407349128,0.9961,1
Gaia EDR3 5985413307885986432,-0.045905,0.006725,234.77853466152,-50.04224975513,0.0046,0.1055,-3.791,0.112,-2.995,0.097,17.750267,0.00308,1.750568,0.07404944110209624,0.9978,1
Gaia EDR3 5985413239166247808,-0.032363,-0.013034,234.79960038176,-50.06202051802,-0.1454,0.1224,-3.918,0.127,-3.085,0.115,17.950502,0.003752,1.894228,0.033984515548606806,0.9972,1
Gaia EDR3 5985413303550421120,-0.047743,0.00568,234.77567107717,-50.0432936782,0.1829,0.1422,-4.082,0.141,-3.017,0.114,18.152456,0.00306,1.971291,0.052782995744862345,0.9975,1
Gaia EDR3 5985414751030065664,-0.028074,0.021473,234.80631200598,-50.02751603235,0.141,0.1037,-4.121,0.105,-3.141,0.085,16.954865,0.003212,,,0.994,1
Gaia EDR3 5985413239166348032,-0.03448,-0.003158,234.79631300255,-50.05214252984,0.1146,0.1589,-4.138,0.149,-3.012,0.121,18.161186,0.003057,2.060837,0.021687972491542223,0.9973,1
Gaia EDR3 5985413131772719488,-0.041316,-0.016998,234.78564790324,-50.06597671243,-0.1027,0.2039,-3.881,0.19,-2.956,0.152,18.63231,0.00378,1.77788,0.10598665972369589,0.9971,1
Gaia EDR3 5985413342245715328,-0.036792,0.010452,234.79272877198,-50.03853045397,-0.1121,0.4038,-3.926,0.455,-2.943,0.313,19.545584,0.004694,1.950741,0.07983344192231835,0.9972,1
Gaia EDR3 5985413239200308096,-0.032932,-0.014462,234.7987121319,-50.06344798508,-0.0867,0.0536,-4.102,0.052,-3.182,0.051,16.547228,0.002818,2.192605,0.008605451631800438,0.9968,1
Gaia EDR3 5985413307886018048,-0.043534,0.012615,234.7822349968,-50.0363619657,-0.081,0.0878,-3.942,0.088,-2.893,0.076,17.39445,0.003088,2.119005,0.03158460897331357,0.9972,1
Gaia EDR3 5985413234831895296,-0.031775,-0.002984,234.80052558399,-50.05197047359,-0.091,0.1057,-4.04,0.109,-3.24,0.091,17.698673,0.002943,1.955635,0.01920903259497497,0.9972,1
Gaia EDR3 5985413307919842688,-0.045918,0.008409,234.77851727854,-50.04056637933,-0.1564,0.0745,-3.884,0.077,-2.99,0.07,17.112427,0.002853,2.10906,0.016501097336878465,0.9977,1
Gaia EDR3 5985413136121094400,-0.044286,-0.019261,234.78101729283,-50.06823746558,0.2364,0.1494,-3.836,0.144,-3.026,0.123,18.143559,0.003082,1.954451,0.05657114031303698,0.9968,1
Gaia EDR3 5985413131752671744,-0.040034,-0.019725,234.78764141987,-50.06870499455,0.2498,0.1457,-3.957,0.14,-3.189,0.113,18.113565,0.003056,1.886591,0.022713261342778686,0.9964,1
Gaia EDR3 5985413376639302400,-0.062321,-0.009828,234.7529390918,-50.05878401967,-0.1784,0.1369,-4.024,0.134,-3.046,0.112,18.122698,0.003032,1.872049,0.029377175001703063,0.9959,1
Gaia EDR3 5985413204840621696,-0.053481,0.000865,234.76672764695,-50.04810183531,0.2404,0.0783,-4.059,0.085,-3.162,0.065,17.138626,0.002861,2.212635,0.014245267498613285,0.9974,1
Gaia EDR3 5985413234831896832,-0.035926,0.000491,234.79406586561,-50.04849235645,-0.1833,0.1739,-3.994,0.172,-3.127,0.131,18.32842,0.003095,1.976067,0.03026172217769956,0.9977,1
Gaia EDR3 5985413204806674560,-0.048977,-0.004442,234.77373372997,-50.0534138343,-0.0467,0.174,-3.767,0.171,-3.212,0.131,18.408806,0.005367,1.464254,0.058866098360719696,0.9972,1
Gaia EDR3 5985413239200330112,-0.035683,-0.004439,234.79443851238,-50.05342234473,0.2382,0.1382,-3.836,0.133,-3.193,0.11,18.122168,0.003057,1.952833,0.021533075322350312,0.9975,1
Gaia EDR3 5985413410965271680,-0.062777,0.006405,234.75226172632,-50.0425512975,-0.112,0.2331,-4.158,0.227,-3.139,0.185,18.703428,0.004621,,,0.9959,1
Gaia EDR3 5985413136121110784,-0.044134,-0.011403,234.78126609646,-50.06037946483,0.0156,0.1385,-4.108,0.129,-2.862,0.12,18.092428,0.003423,1.999073,0.02760318285709011,0.9968,1
Gaia EDR3 5985413131751723904,-0.042867,-0.017379,234.78323134537,-50.06635709787,0.279,0.2225,-4.08,0.221,-3.029,0.181,18.711542,0.003293,1.139973,0.044206533268006803,0.9969,1
Gaia EDR3 5985413234846624384,-0.035589,-0.002455,234.79458686187,-50.05143906622,-0.0984,0.0871,-3.725,0.084,-3.107,0.076,15.769359,0.007873,5.216534,0.05427638176774595,0.9975,1
Gaia EDR3 5985412513276169600,-0.020112,-0.004136,234.81868996199,-50.05312836249,0.2715,0.1225,-4.108,0.114,-3.111,0.101,18.030163,0.002988,2.072649,0.02810784323795747,0.9955,1
Gaia EDR3 5985413097392928640,-0.052465,-0.030484,234.76825636081,-50.07945193058,0.3071,0.1412,-4.021,0.134,-3.026,0.11,18.11087,0.003062,2.01469,0.025726380747062964,0.994,1
Gaia EDR3 5985413548404319488,-0.04357,0.029852,234.78220253839,-50.01912506829,-0.1118,0.2454,-3.734,0.255,-3.141,0.204,18.850895,0.003668,2.018873,0.05583538703780424,0.9935,1
Gaia EDR3 5985413166111194752,-0.061275,-0.021372,234.75454539676,-50.07032968191,0.2449,0.1705,-4.16,0.167,-3.063,0.13,18.280231,0.003087,1.844833,0.022445155569865816,0.9938,1
Gaia EDR3 5985413376640527872,-0.071188,-0.001335,234.73914837932,-50.0502794551,-0.057,0.1477,-3.743,0.147,-3.244,0.114,18.192995,0.003055,1.93231,0.03510290893251292,0.9923,1
Gaia EDR3 5985412517611772544,-0.021644,-0.004378,234.81630362467,-50.05336960768,0.108,0.4401,-4.139,0.455,-3.296,0.331,19.670143,0.004492,1.907045,0.09859625228485949,0.9953,1
Gaia EDR3 5985413204840599424,-0.04524,-0.006057,234.77955086885,-50.05503271692,-0.0606,0.1209,-3.747,0.12,-3.256,0.106,17.97641,0.003017,1.878832,0.023512791854153024,0.997,1
Gaia EDR3 5985412792489718784,-0.064214,-0.021961,234.74996509558,-50.07091522599,-0.1208,0.0908,-3.712,0.087,-3.063,0.079,16.789587,0.002945,2.114993,0.009296316989851975,0.9934,1
Gaia EDR3 5985412483252023680,-0.026326,-0.008328,234.80900761004,-50.05731740872,0.0866,0.1507,-3.675,0.146,-3.173,0.115,18.203701,0.003051,1.977255,0.03139017930765172,0.9963,1
Gaia EDR3 5985413303560226176,-0.049751,0.004922,234.77254342027,-50.04404865751,-0.1248,0.1604,-4.146,0.162,-2.92,0.127,18.306734,0.003229,2.002912,0.035835488898438926,0.997,1
Gaia EDR3 5985413307885899776,-0.044204,-0.000695,234.78117195874,-50.04967195621,-0.0937,0.1622,-4.064,0.159,-3.323,0.126,18.127092,0.003051,2.002207,0.029936251048359903,0.9973,1
Gaia EDR3 5985413166112412416,-0.053923,-0.015275,234.76601099089,-50.06424118155,0.2777,0.1253,-4.092,0.121,-2.941,0.107,17.952345,0.003015,2.072514,0.02434370555141347,0.9963,1
Gaia EDR3 5985413136087910272,-0.043568,-0.024907,234.78212828427,-50.07388414285,-0.1507,0.1365,-3.75,0.127,-3.184,0.113,18.077377,0.00306,1.884687,0.020640006211525407,0.9948,1
Gaia EDR3 5985413273526191104,-0.031778,0.007713,234.80053175267,-50.0412732093,-0.1281,0.1449,-3.738,0.138,-3.209,0.117,16.582651,0.003831,2.44729,0.03359558327736408,0.9965,1
Gaia EDR3 5985412513277388160,-0.011652,-0.006029,234.83186418036,-50.05502480336,0.2038,0.1525,-3.905,0.146,-2.818,0.115,18.2101,0.003111,1.975346,0.02256698202949124,0.9924,1
Gaia EDR3 5985413204806670976,-0.047131,-0.003899,234.77660866249,-50.05287294729,-0.0925,0.2852,-3.782,0.318,-2.862,0.25,19.094055,0.003877,1.822332,0.19520438163720397,0.9977,1
Gaia EDR3 5985413376605461376,-0.069815,-0.005585,234.74127628444,-50.05453091967,0.1592,0.2141,-3.807,0.212,-2.828,0.171,18.69885,0.003357,1.626316,0.0319769407008928,0.9936,1
Gaia EDR3 5985413200481011328,-0.049332,-0.006497,234.77317687212,-50.05546811142,-0.023,0.1246,-3.651,0.131,-3.135,0.116,17.891674,0.003077,1.89415,0.04800242922064598,0.997,1
Gaia EDR3 5985413273560088320,-0.024942,0.009606,234.81117726914,-50.03938435774,0.1452,0.1074,-3.657,0.114,-3.018,0.09,17.668013,0.002957,2.142483,0.01419755317018012,0.9956,1
Gaia EDR3 5985413204806645376,-0.048334,-0.006845,234.77473061178,-50.05581736132,-0.2376,0.1699,-4.09,0.155,-3.18,0.142,18.05946,0.004757,,,0.9974,1
Gaia EDR3 5985413136087081472,-0.043737,-0.013689,234.78188117301,-50.06266587712,-0.1855,0.3813,-3.92,0.405,-2.844,0.287,19.44025,0.004132,2.011522,0.0803437600437786,0.9971,1
Gaia EDR3 5985413514044485120,-0.053441,0.010838,234.76680694275,-50.03812952905,0.1175,0.2331,-3.69,0.236,-2.89,0.181,18.757751,0.003356,1.829098,0.05395290036064528,0.9971,1
Gaia EDR3 5985413337910703616,-0.037268,0.008981,234.79198635994,-50.04000191257,-0.2233,0.1685,-3.811,0.158,-2.941,0.148,18.072702,0.003432,,,0.9975,1
Gaia EDR3 5985413479685349248,-0.065661,0.01736,234.74779562771,-50.03159215951,0.0438,0.1706,-3.62,0.171,-3.123,0.151,18.095146,0.003119,1.952652,0.026184766462452373,0.994,1
Gaia EDR3 5985413204840603648,-0.049488,-0.005475,234.7729352433,-50.05444607219,-0.126,0.1321,-4.15,0.133,-2.859,0.114,18.062965,0.003149,,,0.9967,1
Gaia EDR3 5985413136087001984,-0.033966,-0.017072,234.79709857979,-50.06605655113,0.0044,0.2508,-4.255,0.223,-3.245,0.182,18.767225,0.003666,1.753195,0.062036050206960056,0.9959,1
Gaia EDR3 5985413204840606080,-0.051004,-0.005909,234.77057334942,-50.05487929152,0.2709,0.1244,-4.181,0.12,-3.21,0.119,18.041996,0.003265,1.840855,0.030259330232922613,0.9971,1
Gaia EDR3 5985413170446883712,-0.06067,-0.015294,234.75550049713,-50.06425301968,-0.2604,0.2268,-3.799,0.242,-3.044,0.176,18.85861,0.003455,2.006802,0.0940645697484668,0.9957,1
Gaia EDR3 5985413410965238528,-0.06206,0.002817,234.75337134548,-50.0461399973,0.1697,0.3236,-3.651,0.371,-3.187,0.259,19.268513,0.003944,1.897862,0.057328921343038984,0.9955,1
Gaia EDR3 5985413303560228352,-0.042855,0.000602,234.7832744365,-50.04837551495,0.3484,0.1859,-4.045,0.195,-2.934,0.157,18.536448,0.003256,1.867365,0.045092659113353806,0.9976,1
Gaia EDR3 5985413514044553472,-0.0604,0.01743,234.75598450418,-50.03152897098,0.3478,0.1474,-4.145,0.15,-3.056,0.123,18.154028,0.003154,1.837336,0.06062154588286941,0.9955,1
Gaia EDR3 5985413342279593984,-0.036348,0.02131,234.79343239451,-50.02767354228,0.3616,0.1533,-3.979,0.151,-2.909,0.119,18.230045,0.003134,2.028793,0.030903117822233924,0.9954,1
Gaia EDR3 5985413307919837056,-0.0498,0.0031,234.77246398479,-50.04587072223,0.0994,0.0794,-4.207,0.085,-3.332,0.067,17.007711,0.002945,2.264972,0.013681562422490825,0.9969,1
Gaia EDR3 5985413200481011968,-0.047514,-0.011551,234.77600148044,-50.06052456974,0.0064,0.1512,-4.316,0.147,-3.123,0.127,18.181686,0.003094,2.0168,0.05094886347350889,0.9965,1
Gaia EDR3 5985413204806656000,-0.045071,-0.004322,234.77981615546,-50.0532976921,-0.0034,0.1812,-3.606,0.185,-3.19,0.139,18.499744,0.003118,1.955008,0.04818894623420329,0.9969,1
Gaia EDR3 5985413307919843712,-0.052479,0.005666,234.7682967468,-50.04330227268,-0.029,0.2346,-3.6,0.239,-3.164,0.177,18.820757,0.003423,1.93092,0.07232366109021375,0.9967,1
Gaia EDR3 5985413170446773248,-0.054134,-0.023731,234.76566801351,-50.07269704328,-0.1658,0.1934,-4.1,0.185,-3.352,0.148,18.563969,0.003249,1.441105,0.02605634015761987,0.9933,1
Gaia EDR3 5985414746659979520,-0.01801,0.011977,234.82197281369,-50.03701705981,0.1478,0.0658,-4.212,0.068,-3.335,0.057,16.964455,0.002834,2.082237,0.009432246610597973,0.9903,1
Gaia EDR3 5985413101761524224,-0.044574,-0.025069,234.78056105659,-50.07404505799,0.3413,0.1107,-3.92,0.117,-2.844,0.099,17.767958,0.002955,1.772486,0.01465072253419331,0.9957,1
Gaia EDR3 5985413204840741504,-0.049314,-0.011566,234.7731964034,-50.06053806061,0.2136,0.1323,-3.925,0.13,-2.739,0.124,18.055315,0.003059,1.909315,0.02713727202639248,0.9966,1
Gaia EDR3 5985413342245736192,-0.037089,0.012425,234.79226859103,-50.0365579508,-0.1164,0.2065,-3.667,0.206,-3.269,0.164,18.72456,0.003335,1.910877,0.04124306155611239,0.9957,1
Gaia EDR3 5985413410965856896,-0.057038,0.003716,234.76119383222,-50.04524691398,0.1563,0.3241,-3.923,0.377,-3.444,0.281,19.268179,0.004165,1.80887,0.05921014718636885,0.995,1
Gaia EDR3 5985413307887614848,-0.052075,0.007711,234.76892906537,-50.04125781269,-0.2342,1.0084,-3.688,0.958,-3.102,0.935,20.50223,0.009208,1.098057,0.26362762314225996,0.9972,1
Gaia EDR3 5985413101728167936,-0.043806,-0.029257,234.78175083443,-50.07823376345,-0.3385,0.1698,-3.853,0.159,-3.019,0.129,18.365461,0.003356,1.359692,0.04883053686018307,0.9952,1
Gaia EDR3 5985413514078280576,-0.052597,0.01015,234.76811984672,-50.03881849869,0.2666,0.1211,-3.635,0.157,-3.177,0.173,17.59459,0.003085,,,0.9966,1
Gaia EDR3 5985413269191634560,-0.027596,-0.001084,234.80703686194,-50.0500728725,-0.1933,0.1569,-3.631,0.15,-3.049,0.119,18.234264,0.00312,2.013651,0.021972150655087275,0.9969,1
Gaia EDR3 5985413307885993344,-0.043259,0.008984,234.78265721544,-50.03999383307,0.1249,0.612,-3.811,0.795,-3.45,0.638,20.009632,0.006302,1.353638,0.1434740234456472,0.9951,1
Gaia EDR3 5985413273560096128,-0.032929,0.009488,234.79874232241,-50.03949736778,0.4226,0.2348,-3.987,0.238,-3.226,0.177,18.842525,0.003357,2.029009,0.04917714947929525,0.9968,1
Gaia EDR3 5985413204806638336,-0.044438,-0.005471,234.78080099613,-50.05444761058,0.2268,0.1532,-4.3,0.157,-3.198,0.12,18.14732,0.003226,1.85882,0.024809371455518318,0.9971,1
Gaia EDR3 5985413445358802432,-0.076315,-0.002687,234.73115919738,-50.05162366953,0.3381,0.1998,-4.239,0.199,-3.065,0.163,18.521654,0.003222,1.291267,0.04199086561676429,0.9888,1
Gaia EDR3 5985413273560095232,-0.026726,0.012336,234.80840289161,-50.03665393972,-0.1081,0.6175,-4.32,0.703,-3.181,0.475,19.859798,0.005176,1.860903,0.12381476941932987,0.9941,1
Gaia EDR3 5985413342246378496,-0.039449,0.011479,234.78859244101,-50.03750160501,0.3749,0.6489,-3.72,0.754,-3.144,0.563,20.1702,0.006357,1.809524,0.18709479439835286,0.997,1
Gaia EDR3 5985413342245807872,-0.04523,0.017067,234.77959989852,-50.03190857729,0.4384,0.24,-3.878,0.252,-2.988,0.205,19.06549,0.003687,2.109835,0.038730997220308455,0.997,1
Gaia EDR3 5985413273526208640,-0.035638,0.007753,234.79452168093,-50.04123024127,0.1282,0.19,-4.33,0.182,-3.235,0.147,18.169222,0.003276,1.84561,0.041986047792684215,0.9962,1
Gaia EDR3 5985413410965293952,-0.059374,0.010781,234.75756934567,-50.03817925277,-0.2556,0.5243,-4.208,0.627,-2.936,0.413,19.862902,0.00559,1.885368,0.19699993652865652,0.9955,1
Gaia EDR3 5985413410965211648,-0.05619,0.002621,234.76251158569,-50.04634317442,-0.3207,0.2475,-3.983,0.263,-2.878,0.224,19.05123,0.003739,1.838451,0.059241292457520384,0.997,1
Gaia EDR3 5985413445325051648,-0.073324,0.006296,234.73583916999,-50.04264474509,-0.2144,0.3213,-3.679,0.369,-3.258,0.263,19.285295,0.005737,1.650005,0.0543256342268383,0.991,1
Gaia EDR3 5985413234831888896,-0.034819,-0.015,234.79577158338,-50.06398401354,-0.0907,0.173,-4.334,0.167,-2.956,0.14,18.090542,0.003335,1.963959,0.0186112644628919,0.995,1
Gaia EDR3 5985413166121270784,-0.060054,-0.014253,234.75646157006,-50.06321258081,0.0944,0.1661,-3.62,0.173,-2.83,0.129,18.325396,0.003187,2.045332,0.028227735704369847,0.9954,1
Gaia EDR3 5985413410965287808,-0.058675,0.010468,234.75865659195,-50.03849343626,0.2765,0.2326,-3.767,0.247,-2.776,0.181,18.844595,0.003562,1.864679,0.03950060362559548,0.9963,1
Gaia EDR3 5985412375837209344,-0.038003,-0.030678,234.79079205845,-50.07966036284,-0.2322,0.2118,-4.131,0.211,-2.805,0.174,18.730425,0.003311,1.865704,0.039400442379355055,0.9928,1
Gaia EDR3 5985412483251888000,-0.022904,-0.02176,234.81432729822,-50.07075105598,0.2437,0.0759,-4.02,0.08,-2.705,0.066,17.276073,0.002876,1.307829,0.019591574040586465,0.991,1
Gaia EDR3 5985413170482085120,-0.059636,-0.011414,234.75711808907,-50.06037418967,-0.2514,0.8206,-3.644,0.964,-3.056,0.958,19.927025,0.006535,,,0.9957,1
Gaia EDR3 5985413410965865856,-0.062729,0.010998,234.7523460383,-50.03795772039,0.1458,0.1538,-4.129,0.155,-3.461,0.133,18.140282,0.00309,1.941128,0.01946027447659882,0.9933,1
Gaia EDR3 5985412483287302400,-0.027225,-0.010897,234.80760574347,-50.05988585325,-0.2844,0.1384,-3.931,0.136,-3.366,0.124,17.735582,0.003457,1.911861,0.1681646251296408,0.9955,1
Gaia EDR3 5985413136121116672,-0.043883,-0.007872,234.78166232878,-50.05684844457,-0.0561,0.1319,-3.847,0.14,-3.502,0.114,17.893387,0.003069,2.023212,0.02338199029977439,0.9943,1
Gaia EDR3 5985412483252033024,-0.026959,-0.007182,234.80802308673,-50.05617096517,0.0964,0.3227,-3.51,0.342,-3.039,0.249,19.330713,0.003813,1.661694,0.0822159278804734,0.9963,1
Gaia EDR3 5985413131772190848,-0.040105,-0.027165,234.78752205354,-50.07614509053,-0.0295,0.4717,-3.791,0.493,-2.665,0.417,19.89074,0.005307,1.492449,0.07519441647498715,0.9943,1
