EDR3Name,_x,_y,RA_ICRS,DE_ICRS,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,Gmag,e_Gmag,BP-RP,e_BP-RP,probs_final,membs_select
Gaia EDR3 3111895709390634112,-0.028252,-0.013755,110.20507339023,1.7942940803,0.3726,0.0868,-0.271,0.082,-0.066,0.072,16.778032,0.002925,0.886498,0.01481294525545721,0.9955,1
Gaia EDR3 3111897319999545344,-0.002447,0.011851,110.23089172073,1.81990072891,-0.1606,0.1831,-0.126,0.163,-0.407,0.153,18.131437,0.003365,0.667353,0.025210928814846798,0.9978,1
Gaia EDR3 3111894300639252608,0.01723,-0.00993,110.25057772744,1.79811897561,0.0916,0.297,0.035,0.255,-0.115,0.23,18.942654,0.004494,1.17362,0.06687762977405341,0.9964,1
Gaia EDR3 3111897216920293248,-0.003405,-0.003782,110.22993307245,1.80426746529,-0.1807,0.4174,-0.389,0.332,-0.404,0.3,18.808128,0.004152,1.051914,0.0452903261729934,0.9986,1
Gaia EDR3 3111894266279810176,0.004368,-0.001012,110.23771000149,1.80703738662,0.2213,0.4576,0.063,0.363,-0.372,0.301,19.2625,0.005624,0.892792,0.057114549449123544,0.998,1
Gaia EDR3 3111897221217015296,0.000305,0.001949,110.2336452104,1.80999874592,0.1243,0.6112,-0.006,0.481,-0.526,0.36,19.569897,0.00646,0.789654,0.1296462379312956,0.9981,1
Gaia EDR3 3111894261982793088,0.007336,-0.007906,110.24067951784,1.80014378612,-0.2073,0.3005,-0.404,0.246,-0.268,0.231,18.79559,0.004097,1.048963,0.04480881298673325,0.9983,1
Gaia EDR3 3111897319999530624,0.003022,0.001894,110.23636349029,1.80994313055,0.1163,0.2334,-0.607,0.209,-0.174,0.185,18.422539,0.00365,0.939854,0.05415837822348206,0.998,1
Gaia EDR3 3111894365062020224,0.011232,-0.000365,110.24457743982,1.80768466542,-0.1924,0.314,-0.433,0.266,-0.181,0.244,18.872553,0.004262,1.248816,0.057834935013271395,0.9982,1
Gaia EDR3 3111897319999561088,0.004604,0.016181,110.23794578874,1.82423039861,-0.103,0.2818,-0.213,0.239,0.026,0.22,18.670267,0.00397,0.788137,0.0735388697688435,0.9972,1
Gaia EDR3 3111894266281709952,0.00119,-0.005167,110.23453050166,1.80288240458,0.507,0.3094,-0.25,0.268,-0.357,0.232,18.90759,0.004552,0.783545,0.05178306411664407,0.9987,1
Gaia EDR3 3111897182560547072,-0.019986,-0.006441,110.21334360234,1.8016085353,0.3967,0.3747,0.027,0.28,-0.421,0.25,18.937971,0.00416,1.227871,0.07013522254165422,0.9974,1
Gaia EDR3 3111897358655958016,0.008464,0.017659,110.24180821096,1.82570861492,0.3464,0.6291,-0.121,0.459,0.053,0.394,19.580538,0.005877,,,0.9966,1
Gaia EDR3 3111894261982793472,-0.001702,-0.004627,110.23163714592,1.80342300344,-0.284,0.5195,-0.238,0.384,-0.108,0.308,19.2731,0.005476,0.812487,0.05472948215227313,0.9985,1
Gaia EDR3 3111897216920298240,-0.014063,-0.000492,110.21927015718,1.80755730536,0.5074,0.3018,-0.433,0.245,-0.439,0.229,18.792154,0.004324,0.97072,0.03769041196871353,0.9975,1
Gaia EDR3 3111897285639798528,-0.025506,0.007649,110.20782105081,1.81569838025,-0.291,0.2845,-0.116,0.247,-0.413,0.23,18.791672,0.004113,0.955071,0.06360067234004793,0.9964,1
Gaia EDR3 3111894158903536768,0.00575,-0.019509,110.23909244971,1.78854054907,-0.0575,0.4688,-0.277,0.37,-0.734,0.316,19.515278,0.005536,0.808645,0.05854763419049682,0.9943,1
Gaia EDR3 3111897388722555008,-0.006498,0.012096,110.22683836768,1.82014558212,0.2246,0.6046,0.162,0.507,-0.525,0.413,19.58194,0.005597,0.813593,0.08488307300380478,0.9953,1
Gaia EDR3 3111895709388544512,-0.020258,-0.017877,110.21307207068,1.79017283775,-0.1805,1.1257,-0.025,1.077,-0.601,0.846,20.41597,0.009817,0.915026,0.23738400174418486,0.9957,1
Gaia EDR3 3111894158903517184,-0.005242,-0.027931,110.22809556463,1.78011870748,0.3247,0.6265,-0.28,0.544,0.193,0.479,19.892282,0.00761,1.071394,0.1346959450171122,0.9941,1
Gaia EDR3 3111897388723255936,-0.003732,0.023286,110.22960626812,1.83133524141,-0.054,0.3466,0.198,0.291,-0.129,0.222,18.962492,0.003962,0.602913,0.060188629094074755,0.9929,1
Gaia EDR3 3111897186859381760,-0.016414,-0.005646,110.21691733702,1.80240381824,0.3196,0.4413,0.114,0.33,-0.599,0.261,19.182976,0.004739,0.899374,0.07860795706278241,0.9968,1
Gaia EDR3 3111894227623028864,-0.009219,-0.013731,110.22411618462,1.7943186102,-0.1838,0.3332,0.153,0.263,-0.42,0.223,18.909811,0.004407,1.098194,0.055992563079077066,0.9971,1
Gaia EDR3 3111894296342519680,0.017158,-0.009382,110.25050632376,1.79866737238,0.5702,0.6467,-0.26,0.449,-0.582,0.385,19.592249,0.006322,,,0.9965,1
Gaia EDR3 3111894369359024768,0.007655,0.001346,110.24099862473,1.8093950445,0.5681,1.2787,0.044,0.857,-0.362,0.844,20.332104,0.009137,1.331308,0.2651001314843602,0.9978,1
Gaia EDR3 3111897354359298688,0.009432,0.015937,110.24277629914,1.82398657753,-0.2351,0.4552,-0.519,0.375,0.047,0.32,19.281412,0.005125,0.727468,0.08402308212938032,0.997,1
Gaia EDR3 3111897319999545472,0.000238,0.010165,110.23357787542,1.81821478229,-0.0181,0.305,-0.736,0.256,-0.034,0.207,18.874989,0.003992,0.887691,0.05069321589359846,0.9972,1
Gaia EDR3 3111897221219118080,-0.007297,0.003034,110.22603923821,1.81108313623,0.2726,0.484,-0.682,0.341,0.054,0.275,19.20302,0.005022,,,0.9968,1
Gaia EDR3 3111894261982793216,0.005941,-0.008815,110.23928354235,1.79923496815,0.3382,0.2501,0.166,0.212,-0.567,0.2,18.544676,0.003644,1.30723,0.044635100781882424,0.9961,1
Gaia EDR3 3111897221219117568,-0.005288,0.002484,110.22804943794,1.81053344113,-0.0245,0.2505,-0.8,0.217,-0.16,0.197,18.5263,0.003851,0.369223,0.04410487688476295,0.9971,1
Gaia EDR3 3111894158903776512,-0.000793,-0.024522,110.23254611862,1.78352722997,-0.4126,0.7821,-0.057,0.694,-0.336,0.616,19.99371,0.007038,0.943575,0.11490407802376226,0.9969,1
Gaia EDR3 3111894231919787264,-0.00639,-0.009711,110.22694698425,1.79833870049,0.1864,0.5345,0.297,0.387,-0.485,0.304,19.44315,0.005695,1.066896,0.10592203763648333,0.9949,1
Gaia EDR3 3111897319999541120,0.005496,0.010162,110.23883803687,1.81821113427,0.2766,0.2987,-0.658,0.272,0.153,0.263,18.829718,0.004197,1.096949,0.04697876774122447,0.997,1
Gaia EDR3 3111897182560549120,-0.013478,-0.005275,110.21985537234,1.80277455143,-0.2872,0.3977,-0.11,0.319,-0.712,0.257,19.02653,0.004591,0.827621,0.07435765665113646,0.9971,1
Gaia EDR3 3111897216924563584,-0.006779,0.002815,110.22655778869,1.81086493634,0.0253,0.2957,-0.879,0.268,-0.178,0.258,18.809427,0.004175,0.999413,0.05879396386586325,0.9965,1
Gaia EDR3 3111894261982784640,0.012231,-0.006565,110.24557698933,1.80148452785,0.6837,0.1907,-0.11,0.179,0.003,0.173,18.170647,0.003643,0.893049,0.02900474863636935,0.9976,1
Gaia EDR3 3111894231919793280,-0.014762,-0.018864,110.21857038218,1.78918536568,-0.1259,1.0421,-0.498,0.77,0.282,0.706,20.137243,0.010082,0.89212,0.2390060120919411,0.9925,1
Gaia EDR3 3111897285639795456,-0.019613,0.005495,110.2137170912,1.81354395056,0.487,0.1429,-0.219,0.123,0.281,0.101,17.449974,0.003001,0.890686,0.015603273793233516,0.9952,1
Gaia EDR3 3111897388719055616,-0.010248,0.025505,110.22308666158,1.83355435012,-0.4655,0.277,-0.58,0.256,-0.205,0.237,18.752287,0.004075,0.638956,0.04298330204526379,0.9923,1
Gaia EDR3 3111897182560541440,-0.012333,-0.008526,110.22100106954,1.79952384576,-0.0932,0.9028,-0.27,0.576,0.358,0.414,19.846249,0.006349,1.010574,0.0967158572868269,0.9957,1
Gaia EDR3 3111897393015702144,-0.011428,0.019565,110.2219061668,1.82761461788,0.5208,1.3046,0.242,1.109,-0.069,1.038,20.55447,0.012217,0.642546,0.3154134990300455,0.9922,1
Gaia EDR3 3111894266279520384,0.008235,-0.010799,110.24157912437,1.79725079232,0.598,0.467,-0.271,0.335,-0.767,0.285,19.100882,0.004711,0.910082,0.09141494047128236,0.9958,1
Gaia EDR3 3111897216920299776,-0.011326,-0.000208,110.22200792921,1.80784110154,0.7947,0.6372,-0.06,0.502,-0.412,0.421,19.680138,0.006124,0.807299,0.1072995681534131,0.9983,1
Gaia EDR3 3111894399421777920,0.01679,0.00949,110.25013839012,1.81753908587,0.4363,0.8956,-0.661,0.67,0.225,0.597,19.994907,0.007959,1.005753,0.16326058526624365,0.9947,1
Gaia EDR3 3111894231921882624,-0.004091,-0.02033,110.22924633018,1.78771958323,-0.5177,0.754,-0.017,0.411,-0.494,0.347,19.517729,0.006032,0.885387,0.12259132806164025,0.9971,1
Gaia EDR3 3111894163200316928,0.000857,-0.032339,110.2341967944,1.7757107829,0.8193,0.4558,-0.234,0.381,-0.095,0.302,19.408144,0.005605,0.77784,0.10334577056283635,0.9954,1
Gaia EDR3 3111897358655956096,0.007752,0.022267,110.24109531257,1.83031701676,0.2625,1.0473,-0.932,0.75,-0.029,0.7,20.12548,0.009196,1.771149,0.4632535702211669,0.992,1
Gaia EDR3 3111894227623013632,-0.010776,-0.019861,110.22255843435,1.78818859149,-0.5512,0.3766,-0.602,0.283,-0.227,0.237,18.878479,0.003943,0.780373,0.11346700932016114,0.9954,1
Gaia EDR3 3111897354359310720,0.008255,0.022832,110.24159868363,1.83088147863,-0.4387,0.3917,-0.729,0.321,-0.493,0.263,19.061972,0.004441,0.750952,0.06204526039404838,0.9898,1
Gaia EDR3 3111897324299008000,0.00791,0.012514,110.24125339313,1.82056329198,-0.0899,1.0497,-0.874,0.708,0.134,0.633,20.11006,0.008475,2.125317,0.1556330019359654,0.9947,1
Gaia EDR3 3111894369360832640,0.008998,-0.002324,110.24234201093,1.80572561749,0.695,0.5382,0.077,0.445,0.122,0.367,19.529497,0.005155,0.923637,0.09635899729284342,0.9967,1
Gaia EDR3 3111897216920475136,-0.002382,0.003151,110.23095609883,1.81120077239,0.7555,0.5307,-0.114,0.367,-0.713,0.301,19.371006,0.010775,1.482719,0.11034221400369436,0.9974,1
Gaia EDR3 3111897182560524416,-0.01795,-0.014998,110.21538078712,1.79305175724,-0.6587,0.6197,-0.263,0.45,-0.069,0.345,19.500093,0.005182,0.917049,0.1052328963096669,0.9966,1
Gaia EDR3 3111897354359293696,0.01492,0.016058,110.24826759142,1.82410750336,-0.5463,0.4761,-0.146,0.399,0.178,0.33,19.292807,0.005551,0.998678,0.07193696959986326,0.9958,1
Gaia EDR3 3111897221217019776,-0.008277,0.003028,110.22505862156,1.81107778727,0.8559,0.8634,0.132,0.579,-0.209,0.447,19.79585,0.006997,1.095766,0.1270290823979367,0.9974,1
Gaia EDR3 3111894231920072448,-0.005922,-0.015032,110.22741495582,1.79301767019,0.7061,1.0188,-0.092,0.711,0.298,0.647,20.121628,0.008213,1.467018,0.21315145929000792,0.9949,1
Gaia EDR3 3111894158903531648,0.003048,-0.021644,110.23638962524,1.78640581835,0.9763,0.7007,-0.179,0.616,-0.318,0.549,19.96153,0.00704,0.938347,0.12187322790949763,0.9974,1
Gaia EDR3 3111894261982816000,0.001845,-0.000562,110.23518565926,1.80748752905,-0.3109,0.4593,-0.986,0.356,-0.518,0.269,19.244505,0.005182,0.845799,0.08311437119413272,0.9924,1
Gaia EDR3 3111894296342695040,0.017948,-0.008293,110.25129615947,1.79975638318,-0.7056,0.4353,-0.524,0.364,-0.393,0.325,19.457527,0.005179,1.135637,0.13458644202645395,0.9964,1
Gaia EDR3 3111897221217020800,-0.013606,0.004365,110.2197264368,1.81241462891,0.6988,0.4631,-0.396,0.358,0.376,0.293,19.156092,0.00483,0.868599,0.051269811997634376,0.9944,1
Gaia EDR3 3111897427377543936,0.005716,0.027418,110.23905817836,1.83546799733,0.927,0.685,-0.626,0.497,0.014,0.397,19.635393,0.005959,1.174896,0.14289300036888006,0.9939,1
Gaia EDR3 3111894261982773120,-0.001744,-0.011285,110.23159466044,1.79676406746,-0.6864,0.5993,-0.742,0.395,0.008,0.326,19.435787,0.005695,1.10157,0.06716981348587886,0.9959,1
Gaia EDR3 3111894227623028992,-0.013516,-0.013376,110.21981682635,1.79467359574,1.0338,0.7821,0.113,0.637,-0.386,0.514,19.785223,0.006541,0.888287,0.17547582786023577,0.9972,1
Gaia EDR3 3111894227623014656,-0.008854,-0.01873,110.22448137003,1.78931929335,-0.8463,0.5119,-0.553,0.38,-0.604,0.298,19.327602,0.004744,0.992844,0.07718557343071265,0.9943,1
Gaia EDR3 3111897221219793152,-0.00947,0.005606,110.22386506622,1.81365517794,-0.837,1.1762,-0.553,0.877,-0.635,0.817,20.30918,0.010062,0.777821,0.1632831788153527,0.9963,1
Gaia EDR3 3111894296342533376,0.02141,-0.002141,110.25475983698,1.80590793844,1.1178,0.4777,-0.637,0.364,-0.447,0.321,19.341393,0.005381,0.835596,0.07317127314736077,0.9943,1
Gaia EDR3 3111892681434759168,-0.004538,-0.032086,110.22879989676,1.77596325367,-0.9051,0.5668,-0.582,0.472,-0.239,0.372,19.712078,0.00599,0.815342,0.11660494653035042,0.9931,1
Gaia EDR3 3111894300639252096,0.016792,-0.009241,110.25014040214,1.79880806727,1.1762,0.5814,0.185,0.431,-0.793,0.386,19.606113,0.007045,0.683992,0.10856278782912507,0.9891,1
