ID MP sel
"Gaia EDR3 5588804856527505920" 1.0 1
"Gaia EDR3 5588805440643169024" 1.0 1
"Gaia EDR3 5588818153748263424" 1.0 1
"Gaia EDR3 5588806235208399872" 1.0 1
"Gaia EDR3 5588806200852820736" 1.0 1
"Gaia EDR3 5588805754182135424" 1.0 1
"Gaia EDR3 5588806166487718016" 1.0 1
"Gaia EDR3 5588806063408520192" 1.0 1
"Gaia EDR3 5588806029053724288" 1.0 1
"Gaia EDR3 5588806338287751168" 1.0 1
"Gaia EDR3 5588806063408503680" 1.0 1
"Gaia EDR3 5588806269572290304" 1.0 1
"Gaia EDR3 5588805754182136320" 1.0 1
"Gaia EDR3 5588806166487723648" 1.0 1
"Gaia EDR3 5588805341859387136" 1.0 1
"Gaia EDR3 5588806097774605184" 1.0 1
"Gaia EDR3 5588806063408507264" 1.0 1
"Gaia EDR3 5588805307495563648" 1.0 1
"Gaia EDR3 5588806132127989632" 1.0 1
"Gaia EDR3 5588806200847417984" 1.0 1
"Gaia EDR3 5588806132129296896" 1.0 1
"Gaia EDR3 5588806063409797760" 1.0 1
"Gaia EDR3 5588805273139496576" 1.0 1
"Gaia EDR3 5588805749880792064" 1.0 1
"Gaia EDR3 5588806132138500352" 1.0 1
"Gaia EDR3 5588806372646149120" 1.0 1
"Gaia EDR3 5588806269566905600" 1.0 1
"Gaia EDR3 5588805994695410304" 1.0 1
"Gaia EDR3 5588806029054128768" 1.0 1
"Gaia EDR3 5588805444933185152" 1.0 1
"Gaia EDR3 5588806166493088384" 1.0 1
"Gaia EDR3 5588806166498053376" 1.0 -1
"Gaia EDR3 5588806269577078784" 1.0 -1
"Gaia EDR3 5588806097769499648" 1.0 -1
"Gaia EDR3 5588806372647461504" 1.0 -1
"Gaia EDR3 5588806132127988864" 1.0 -1
