# Binary systems ID's begin with a '2'
ID Gmag (G_BPmag-G_RPmag) e_Gmag e_(G_BPmag-G_RPmag) M_ini1 M_ini2
10 20.14277136058269 1.3403464752533325 0.005516643070818211 0.09609457767006595 1.1558915473200606 -99.0
11 19.707511545278653 1.4093264820184943 0.004516960233742736 0.07073780700745554 1.1963990719512811 -99.0
22 19.473762827586597 1.4530947950051234 0.004137065687626115 0.059986898830502865 1.1786926407598213 1.0730736795534175
13 19.5434009879866 1.5307383869103683 0.00424096268312163 0.0630083467684205 1.235081008559292 -99.0
14 19.4967039546853 1.8085697808834424 0.004170483745843363 0.06096607858624667 1.253607873367348 -99.0
15 20.1413246887571 1.5061679601592257 0.005512534308581832 0.09599689088150162 1.1571924357912504 -99.0
16 17.19671444966734 1.9909154222329888 0.002860701878184306 0.011720926433944711 1.278056184358442 -99.0
27 20.14168784528636 1.3572416276462052 0.005513565158926711 0.09602140381711136 1.1038810377170172 0.8196764829576848
18 19.700651096980362 1.4114673710071999 0.004504476871359247 0.0703966328372489 1.1974599438060416 -99.0
19 19.706373673123576 1.3639555451623613 0.004514883719292057 0.07068110680753567 1.1961323906404875 -99.0
210 19.208367939374053 1.472768290353866 0.0038021656046883278 0.049729705028492235 1.2073001381631583 0.9543642499501429
211 19.20440815099702 1.4063515001674038 0.0037978213189406584 0.049590601953365364 1.2058294942373005 1.1460082842111199
112 19.689936876068963 1.6894707555381754 0.004485154459794829 0.06986706756353327 1.2490973633032652 -99.0
113 20.17990735259258 1.2554237185907553 0.005624210034599234 0.09863627816441266 1.1504865806101565 -99.0
114 19.53223609677801 1.4694698547929654 0.004223806137768404 0.06251398079278116 1.2338973659425825 -99.0
115 19.458402465965584 1.8494702115619195 0.004115122111915755 0.05933999784277875 1.254404580081606 -99.0
116 18.711914136586334 1.7950229439684617 0.003373611058415922 0.034971757509471416 1.266740925013284 -99.0
117 17.17330951158186 1.86653787875808 0.0028574124208119015 0.011520543793150668 1.285775390461157 -99.0
118 19.637072349320814 1.3015111587202912 0.004392837784656231 0.06731139823600266 1.2059608284944647 -99.0
