# 
# Subset of stars selected as members
# M1: primary mass
# M2: secondary mass (if binary system)
# P_binar: binary probability
# 
ID Mag Col M1 M1_std M2 M2_std P_binar
"Gaia EDR3 5588805440643171712" 18.59267 1.83482 1.25532 0.10461 1.07003 0.12809 0.42
"Gaia EDR3 5588806127837929344" 18.62932 1.83517 1.25492 0.10460 1.06809 0.12839 0.42
"Gaia EDR3 5588818153746434176" 18.65533 1.86256 1.25469 0.10458 1.06498 0.12915 0.40
"Gaia EDR3 5588806093478203648" 18.66291 1.84382 1.25464 0.10458 1.06700 0.13004 0.41
"Gaia EDR3 5588805887319765504" 18.74183 1.15343 1.24435 0.09945 1.09736 0.12060 0.60
"Gaia EDR3 5588806024758750720" 18.81725 1.82462 1.25301 0.10433 1.05831 0.12726 0.42
"Gaia EDR3 5588818153748744832" 18.82339 1.42376 1.24836 0.10076 1.08855 0.12518 0.62
"Gaia EDR3 5588817775789898368" 18.88556 1.73229 1.25172 0.10353 1.06187 0.12398 0.49
"Gaia EDR3 5588805956041144320" 18.91459 1.36172 1.24370 0.09889 1.08537 0.11673 0.65
"Gaia EDR3 5588806162197736704" 18.92181 1.71699 1.25099 0.10344 1.05905 0.12037 0.50
"Gaia EDR3 5588805303206591232" 18.93904 1.69109 1.25054 0.10329 1.06044 0.11945 0.52
"Gaia EDR3 5588805681161275008" 18.98612 1.37869 1.24127 0.09819 1.07953 0.11722 0.66
"Gaia EDR3 5588806059118454784" 19.01515 1.78957 1.24980 0.10323 1.04347 0.11449 0.43
"Gaia EDR3 5588806132127985920" 19.08828 1.48113 1.24071 0.09768 1.06488 0.11520 0.65
"Gaia EDR3 5588806132129319680" 19.09576 1.25773 1.22979 0.09580 1.06986 0.11173 0.65
"Gaia EDR3 5588805440643195136" 19.10953 0.97792 1.21891 0.09470 1.06487 0.11012 0.56
"Gaia EDR3 5588806132129302528" 19.14868 1.38943 1.23325 0.09592 1.05743 0.11301 0.67
"Gaia EDR3 5588806162197699968" 19.20710 1.48296 1.23516 0.09671 1.04429 0.11169 0.64
"Gaia EDR3 5588806097778575360" 19.22298 1.83202 1.24558 0.10284 1.02472 0.10868 0.39
"Gaia EDR3 5588805440643182720" 19.22600 1.40714 1.22942 0.09560 1.04548 0.11233 0.67
"Gaia EDR3 5588806402715921280" 19.30558 1.29425 1.21839 0.09364 1.03999 0.10914 0.64
"Gaia EDR3 5588806338287743488" 19.30685 1.06694 1.21095 0.09259 1.03592 0.10823 0.56
"Gaia EDR3 5588806368358484224" 19.34724 1.35635 1.21804 0.09288 1.03150 0.10629 0.64
"Gaia EDR3 5588806132138469120" 19.34724 1.47564 1.22435 0.09413 1.02880 0.11032 0.63
"Gaia EDR3 5588806127837937152" 19.35674 1.80351 1.24075 0.10111 1.01089 0.10345 0.40
"Gaia EDR3 5588806196557434496" 19.36441 1.76976 1.24021 0.10106 1.01126 0.10475 0.42
"Gaia EDR3 5588806166498053632" 19.36818 1.16082 1.21025 0.09192 1.02982 0.10528 0.57
"Gaia EDR3 5588805303204185856" 19.38805 1.64412 1.23398 0.09755 1.01456 0.10596 0.51
"Gaia EDR3 5588806132129321728" 19.39241 1.42687 1.21794 0.09258 1.02604 0.10779 0.63
"Gaia EDR3 5588805440643167360" 19.41904 1.60862 1.22898 0.09538 1.01262 0.10409 0.52
"Gaia EDR3 5588806333996383744" 19.42438 1.55702 1.22483 0.09431 1.01388 0.10517 0.56
"Gaia EDR3 5588806127837951488" 19.42975 1.42842 1.21517 0.09208 1.02145 0.10634 0.62
"Gaia EDR3 5588806063409820416" 19.43645 1.48594 1.21847 0.09284 1.02035 0.10704 0.60
"Gaia EDR3 5588806063409815552" 19.43805 1.41670 1.21375 0.09176 1.02022 0.10325 0.62
"Gaia EDR3 5588806407007240192" 19.43976 1.65620 1.23089 0.09687 1.00575 0.10494 0.49
"Gaia EDR3 5588806132129295616" 19.44137 1.40491 1.21299 0.09165 1.02036 0.10359 0.62
"Gaia EDR3 5588806063409817728" 19.44192 1.55923 1.22388 0.09471 1.01335 0.10409 0.55
"Gaia EDR3 5588806132129301120" 19.45604 1.47981 1.21653 0.09218 1.01746 0.10661 0.60
"Gaia EDR3 5588806093478208128" 19.47934 1.55543 1.22049 0.09347 1.00967 0.10378 0.55
"Gaia EDR3 5588806372647454464" 19.47961 1.32937 1.20776 0.09069 1.01503 0.10212 0.61
"Gaia EDR3 5588805681161279616" 19.48195 1.44775 1.21189 0.09129 1.01588 0.10564 0.60
"Gaia EDR3 5588806368356160000" 19.48304 1.25893 1.20560 0.09033 1.01495 0.10285 0.58
"Gaia EDR3 5588805960330672896" 19.48441 1.65678 1.22766 0.09660 1.00037 0.10233 0.48
"Gaia EDR3 5588805956039252608" 19.49836 1.36077 1.20729 0.09046 1.01541 0.10244 0.61
"Gaia EDR3 5588806029059108736" 19.50201 1.56046 1.21865 0.09326 1.00689 0.10467 0.53
"Gaia EDR3 5588806372647452800" 19.51131 1.35317 1.20579 0.09003 1.01332 0.10199 0.60
"Gaia EDR3 5588806127837918976" 19.52023 1.83265 1.23345 0.10114 0.99235 0.09986 0.37
"Gaia EDR3 5588806372647461632" 19.52246 1.33814 1.20451 0.08980 1.00953 0.10158 0.59
"Gaia EDR3 5588806162197695360" 19.54102 1.91151 1.23399 0.10178 0.98960 0.09965 0.36
"Gaia EDR3 5588805444934436992" 19.55347 1.55535 1.21386 0.09250 0.99537 0.09984 0.53
"Gaia EDR3 5588806265276935680" 19.58654 1.40229 1.20069 0.08945 0.99412 0.10157 0.58
"Gaia EDR3 5588805376214946560" 19.58895 1.67703 1.21995 0.09492 0.98850 0.09922 0.45
"Gaia EDR3 5588806063414867328" 19.59062 1.74200 1.22411 0.09719 0.98571 0.09792 0.41
"Gaia EDR3 5588805925970956928" 19.59422 1.70066 1.22111 0.09541 0.98756 0.09870 0.44
"Gaia EDR3 5588806132129299456" 19.59679 1.45078 1.20151 0.08983 0.99154 0.10085 0.57
"Gaia EDR3 5588806437075660544" 19.60896 1.43182 1.19917 0.08910 0.98979 0.10127 0.57
"Gaia EDR3 5588805749880781824" 19.61084 1.53259 1.20616 0.09160 0.98637 0.09992 0.55
"Gaia EDR3 5588806097779584512" 19.61460 1.76474 1.22299 0.09757 0.98359 0.09708 0.40
"Gaia EDR3 5588805715521023488" 19.63640 1.27573 1.19297 0.08747 0.99117 0.09965 0.54
"Gaia EDR3 5588806372647460352" 19.64260 1.23463 1.19174 0.08695 0.99194 0.10111 0.52
"Gaia EDR3 5588806097769500800" 19.65830 1.41397 1.19394 0.08767 0.98377 0.09989 0.56
"Gaia EDR3 5588806368356171392" 19.65922 1.63171 1.20975 0.09332 0.98372 0.09897 0.47
"Gaia EDR3 5588805818600233216" 19.65978 1.79867 1.22032 0.09791 0.97895 0.09602 0.38
"Gaia EDR3 5588806505796994944" 19.65993 1.39803 1.19346 0.08752 0.98182 0.09990 0.56
"Gaia EDR3 5588806265276944768" 19.67383 1.87317 1.22168 0.09989 0.97662 0.09642 0.36
"Gaia EDR3 5588805268844400768" 19.69646 1.40388 1.19053 0.08703 0.98207 0.10047 0.55
"Gaia EDR3 5588806200848696064" 19.69825 1.41235 1.19052 0.08716 0.98254 0.10068 0.55
"Gaia EDR3 5588805754172238720" 19.71129 1.26401 1.18600 0.08553 0.98388 0.09925 0.50
"Gaia EDR3 5588806333996429184" 19.71450 1.26717 1.18577 0.08553 0.98174 0.09968 0.50
"Gaia EDR3 5588806505795172224" 19.73272 1.27169 1.18403 0.08502 0.97812 0.09861 0.50
"Gaia EDR3 5588805960330658432" 19.74524 1.36842 1.18497 0.08592 0.97702 0.09931 0.53
"Gaia EDR3 5588804895187742976" 19.75591 1.55189 1.19084 0.08915 0.97244 0.09575 0.51
"Gaia EDR3 5588806127837950592" 19.79294 1.17415 1.17569 0.08348 0.97060 0.09552 0.47
"Gaia EDR3 5588806230917211264" 19.83001 1.87081 1.20417 0.09780 0.96024 0.09731 0.40
"Gaia EDR3 5588806132129304960" 19.83616 1.40113 1.17482 0.08369 0.96183 0.09737 0.51
"Gaia EDR3 5588805960330662528" 19.87586 1.39007 1.17024 0.08246 0.95736 0.09499 0.50
"Gaia EDR3 5588806196557464832" 19.88092 1.45625 1.17037 0.08301 0.95663 0.09548 0.52
"Gaia EDR3 5588804925246989696" 19.88123 1.23797 1.16749 0.08139 0.95478 0.09819 0.45
"Gaia EDR3 5588806063419779072" 19.88137 1.30776 1.16808 0.08151 0.95876 0.09636 0.48
"Gaia EDR3 5588805960330683904" 19.88203 1.04339 1.16414 0.08036 0.95441 0.09567 0.44
"Gaia EDR3 5588806097768235264" 19.88671 1.39225 1.16895 0.08227 0.95580 0.09421 0.50
"Gaia EDR3 5588806063413470336" 19.89589 1.44667 1.16846 0.08254 0.95285 0.09573 0.52
"Gaia EDR3 5588805754172224256" 19.89941 1.56555 1.17025 0.08488 0.95604 0.09304 0.51
"Gaia EDR3 5588806059118454912" 19.90706 1.43077 1.16679 0.08201 0.95323 0.09430 0.51
"Gaia EDR3 5588805749880785280" 19.91573 1.45033 1.16617 0.08228 0.95280 0.09531 0.51
"Gaia EDR3 5588804895182382592" 19.93157 1.45889 1.16433 0.08174 0.95117 0.09371 0.51
"Gaia EDR3 5588805990398984832" 19.93827 1.29487 1.16209 0.07999 0.94726 0.09488 0.45
"Gaia EDR3 5588806368356152832" 19.95389 1.51718 1.16250 0.08225 0.94901 0.09481 0.52
"Gaia EDR3 5588806097769532416" 19.95964 1.43594 1.16085 0.08075 0.95040 0.09327 0.50
"Gaia EDR3 5588806132132947968" 19.96178 1.33709 1.15991 0.07982 0.94335 0.09179 0.46
"Gaia EDR3 5588805960334254976" 19.99603 1.51924 1.15638 0.08072 0.94039 0.09342 0.52
"Gaia EDR3 5588805307504749824" 19.99885 1.35311 1.15485 0.07898 0.94063 0.09313 0.47
"Gaia EDR3 5588806437075668736" 20.01764 1.16493 1.14882 0.07694 0.93703 0.09509 0.42
"Gaia EDR3 5588805925974523136" 20.03179 1.30824 1.14957 0.07793 0.93560 0.09235 0.45
"Gaia EDR3 5588806544444822016" 20.05479 1.28776 1.14634 0.07736 0.93403 0.09204 0.43
"Gaia EDR3 5588806029048815872" 20.05594 1.42691 1.14745 0.07812 0.93786 0.09166 0.48
"Gaia EDR3 5588805341858968448" 20.05949 1.34707 1.14648 0.07753 0.93418 0.09267 0.46
"Gaia EDR3 5588806063413475840" 20.06029 1.56341 1.14683 0.07979 0.93555 0.08825 0.51
"Gaia EDR3 5588805307499230720" 20.08052 1.45253 1.14443 0.07781 0.93362 0.09216 0.48
"Gaia EDR3 5588806166487707648" 20.08126 1.46931 1.14439 0.07807 0.93353 0.09179 0.49
"Gaia EDR3 5588805303204166144" 20.09763 1.27709 1.14141 0.07617 0.92777 0.09076 0.42
"Gaia EDR3 5588805925974525184" 20.09943 1.14982 1.14008 0.07612 0.92518 0.09415 0.41
"Gaia EDR3 5588806132132947456" 20.10834 1.41925 1.14088 0.07680 0.93380 0.08935 0.49
"Gaia EDR3 5588806372647456000" 20.11073 1.37333 1.14024 0.07671 0.92729 0.08998 0.48
"Gaia EDR3 5588806372651101312" 20.11206 1.42567 1.14040 0.07703 0.93310 0.08931 0.49
"Gaia EDR3 5588806063409812096" 20.11234 1.49960 1.14052 0.07770 0.92849 0.09133 0.51
"Gaia EDR3 5588805754175832320" 20.11606 1.33911 1.13967 0.07618 0.92605 0.09066 0.45
"Gaia EDR3 5588806132132947584" 20.12130 1.52318 1.13971 0.07788 0.93198 0.09041 0.51
"Gaia EDR3 5588818158041750016" 20.12424 1.38221 1.13881 0.07644 0.92670 0.09046 0.47
"Gaia EDR3 5588806441365620736" 20.13131 1.17054 1.13644 0.07549 0.92116 0.09349 0.40
"Gaia EDR3 5588806097773206656" 20.13695 1.53091 1.13791 0.07749 0.93092 0.08887 0.51
"Gaia EDR3 5588805754172225536" 20.14188 1.39679 1.13678 0.07619 0.92524 0.08830 0.47
"Gaia EDR3 5588806200852415360" 20.14728 1.60577 1.13660 0.07759 0.92729 0.08877 0.52
"Gaia EDR3 5588806097773205248" 20.15296 1.40525 1.13544 0.07588 0.92455 0.08881 0.48
"Gaia EDR3 5588806471435388800" 20.16224 1.38604 1.13418 0.07543 0.92418 0.08944 0.47
"Gaia EDR3 5588806132132947328" 20.16244 1.55737 1.13478 0.07668 0.92516 0.08837 0.51
"Gaia EDR3 5588805337563908224" 20.16654 1.23866 1.13279 0.07499 0.91614 0.09316 0.41
"Gaia EDR3 5588806269568190208" 20.17349 1.37240 1.13256 0.07490 0.92054 0.09055 0.46
"Gaia EDR3 5588805337563928576" 20.18316 1.41216 1.13150 0.07495 0.91885 0.08927 0.48
"Gaia EDR3 5588806063409835136" 20.18350 1.36185 1.13126 0.07459 0.91832 0.09081 0.45
"Gaia EDR3 5588806200852809856" 20.19814 1.35528 1.12960 0.07447 0.91622 0.09102 0.44
"Gaia EDR3 5588806338286437504" 20.20170 1.20955 1.12894 0.07462 0.91378 0.09256 0.39
"Gaia EDR3 5588806166493079936" 20.20378 1.26442 1.12880 0.07402 0.91694 0.09197 0.40
"Gaia EDR3 5588804856527505920" 20.22053 1.31793 1.12709 0.07392 0.91426 0.09229 0.42
"Gaia EDR3 5588805440643169024" 20.22448 1.57395 1.12813 0.07507 0.91738 0.08739 0.52
"Gaia EDR3 5588818153748263424" 20.24223 1.29086 1.12370 0.07325 0.91198 0.09127 0.41
"Gaia EDR3 5588806235208399872" 20.24591 1.40032 1.12388 0.07332 0.90863 0.08995 0.45
"Gaia EDR3 5588806200852820736" 20.25578 1.64488 1.12485 0.07507 0.91284 0.08870 0.52
"Gaia EDR3 5588805754182135424" 20.26401 1.33762 1.12079 0.07282 0.90632 0.08813 0.42
"Gaia EDR3 5588806166487718016" 20.28877 1.28698 1.11724 0.07252 0.90282 0.08912 0.39
"Gaia EDR3 5588806063408520192" 20.29138 1.42619 1.11755 0.07239 0.90157 0.08578 0.45
"Gaia EDR3 5588806029053724288" 20.29184 1.45250 1.11770 0.07237 0.90026 0.08608 0.47
"Gaia EDR3 5588806338287751168" 20.31055 1.41365 1.11469 0.07198 0.89608 0.08596 0.44
"Gaia EDR3 5588806063408503680" 20.31693 1.62992 1.11580 0.07341 0.90396 0.08986 0.51
"Gaia EDR3 5588806269572290304" 20.33461 1.26988 1.11112 0.07226 0.89662 0.09174 0.38
"Gaia EDR3 5588805754182136320" 20.34073 1.20926 1.11052 0.07262 0.89795 0.09193 0.37
"Gaia EDR3 5588806166487723648" 20.35592 1.40133 1.10844 0.07139 0.88839 0.08555 0.42
"Gaia EDR3 5588805341859387136" 20.36137 1.38367 1.10750 0.07150 0.88793 0.08640 0.40
"Gaia EDR3 5588806097774605184" 20.36204 1.37007 1.10736 0.07140 0.88834 0.08596 0.40
"Gaia EDR3 5588806063408507264" 20.40501 1.45742 1.10145 0.07058 0.88010 0.08546 0.42
"Gaia EDR3 5588805307495563648" 20.40598 1.48437 1.10132 0.07074 0.88005 0.08548 0.43
"Gaia EDR3 5588806132127989632" 20.45142 1.43736 1.09585 0.06972 0.87445 0.08562 0.37
"Gaia EDR3 5588806200847417984" 20.46239 1.18489 1.09477 0.07057 0.88266 0.09244 0.34
"Gaia EDR3 5588806132129296896" 20.46730 1.70637 1.09494 0.07190 0.88578 0.08781 0.46
"Gaia EDR3 5588806063409797760" 20.49639 1.45541 1.09014 0.06969 0.87228 0.08608 0.35
"Gaia EDR3 5588805273139496576" 20.50442 1.20275 1.08909 0.07020 0.87906 0.09122 0.32
"Gaia EDR3 5588805749880792064" 20.51213 1.66020 1.08804 0.07137 0.88007 0.08527 0.42
"Gaia EDR3 5588806132138500352" 20.51405 1.58773 1.08803 0.07089 0.87575 0.08525 0.39
"Gaia EDR3 5588806372646149120" 20.55188 1.04065 1.08410 0.07098 0.88385 0.09199 0.36
"Gaia EDR3 5588806269566905600" 20.62097 1.21736 1.07168 0.07033 0.87299 0.08799 0.28
"Gaia EDR3 5588805994695410304" 20.68174 1.16645 1.06671 0.07062 0.87389 0.08968 0.28
"Gaia EDR3 5588806029054128768" 20.72610 1.29036 1.06107 0.06880 0.86860 0.08658 0.23
"Gaia EDR3 5588805444933185152" 20.75428 1.09312 1.06451 0.07113 0.87525 0.09082 0.31
"Gaia EDR3 5588806166493088384" 20.79787 1.79332 1.06538 0.06928 0.87653 0.08649 0.36
