# Binary systems ID's begin with a '2'
ID Gmag (G_BPmag-G_RPmag) e_Gmag e_(G_BPmag-G_RPmag) M_ini1 M_ini2
20 20.221302519198588 1.8622228262214597 0.004795028025898731 0.10137752512742607 1.389423504187226 1.2171910637345071
21 19.471454135125242 1.8173428037428276 0.004049633956545364 0.05531808855930774 1.6066691354757996 1.360363972071048
22 18.221750529692205 1.7855986839258002 0.003181516633114773 0.022887598133642783 1.918107201008298 1.782115019424171
23 19.21426306551502 1.724446332196288 0.0038373631865579296 0.0454144353552582 1.6751303328178793 1.442866594470979
24 19.313997735844904 1.751244840486262 0.003917328464387099 0.048987008965365966 1.6716663809949999 1.352887871562965
25 16.959282226908687 2.656604940047711 0.002626222530227683 0.012227682895692225 2.198707152662248 1.7030876805337565
26 19.416544236983892 1.8506245083076869 0.0040026314963804936 0.05300828216957529 1.6570558294187818 1.3152303212088508
27 18.335317690947512 1.9246605699384836 0.0032451265950054313 0.024572072903802946 1.9996914897536935 1.4306257833760487
28 17.76275669475464 2.4268633843206318 0.0029496160901818363 0.017583137191990308 2.0977767995888916 1.8852864368386837
19 20.2248022088875 1.8834878024852428 0.004799005750348717 0.10167306905480077 1.507593930310773 -99.0
210 19.490625221993838 1.8678818230426337 0.00406626675062399 0.056151627477135146 1.628096714159022 1.2537623141255456
211 17.442746723268662 2.382536620335156 0.002809389077139495 0.014982457076995121 2.171276754702796 1.9264124223683494
212 17.32131896755568 2.550549877149191 0.002760310979431054 0.01417483264399968 2.15025078638232 2.108946817388682
213 18.180835175785457 1.8388423397523141 0.0031592362579409127 0.022321459989500143 1.9799853981444004 1.6712721038022529
114 20.216742226420354 1.7131398112213905 0.004789852423616246 0.10099380069931994 1.507587407584329 -99.0
115 19.253345928744793 1.771950038331325 0.0038683536426376694 0.04677655712913005 1.7979579898315354 -99.0
116 19.230615621281988 1.7290584204489408 0.00385027620467516 0.045978567534670445 1.8032853774372932 -99.0
117 20.20862533227416 1.7982757236173605 0.004780661561743156 0.10031466851000806 1.5115406049530193 -99.0
218 18.55393832373533 1.777809233848451 0.0033752337203696563 0.028338643282302085 1.924843279503861 1.4676640960147447
219 17.816211955570342 1.863357398154925 0.002974673503805445 0.01809485465525986 2.018696773141371 1.8974028858344896
