# 
# Subset of stars selected as members
# M1: primary mass
# M2: secondary mass (if binary system)
# P_binar: binary probability
# 
ID Mag Col M1 M1_std M2 M2_std P_binar
"Gaia EDR3 5246556406106766080" 18.52784 0.95124 1.20528 0.04026 1.05482 0.08802 0.84
"Gaia EDR3 5246556607984259584" 18.53363 0.85402 1.19981 0.03968 1.04989 0.09046 0.86
"Gaia EDR3 5246556436173840640" 18.54798 0.94704 1.20430 0.04019 1.04524 0.09138 0.84
"Gaia EDR3 5246556543545894016" 18.55097 0.97757 1.20532 0.04027 1.04911 0.08955 0.83
"Gaia EDR3 5246556509186041600" 18.55666 0.82098 1.19594 0.03930 1.05133 0.08855 0.86
"Gaia EDR3 5246556401814097920" 18.56338 0.89713 1.20069 0.03956 1.03555 0.09290 0.86
"Gaia EDR3 5246556474828223872" 18.57221 0.66457 1.18518 0.03723 1.05668 0.07680 0.72
"Gaia EDR3 5246557917935083264" 18.57712 0.86962 1.19832 0.03961 1.03801 0.09216 0.86
"Gaia EDR3 5246556577905702656" 18.57815 0.95148 1.20298 0.03971 1.03525 0.09209 0.84
"Gaia EDR3 5246556955864595072" 18.58482 0.91767 1.20081 0.03955 1.02865 0.09325 0.85
"Gaia EDR3 5246557948002327296" 18.58509 0.93559 1.20177 0.03958 1.02995 0.09209 0.85
"Gaia EDR3 5246559597269780352" 18.58685 1.11238 1.20757 0.04088 1.01556 0.09402 0.69
"Gaia EDR3 5246556543545877120" 18.59146 1.17739 1.20781 0.04077 0.99553 0.08964 0.59
"Gaia EDR3 5246556234308099456" 18.59387 0.92575 1.20071 0.03944 1.02549 0.09289 0.85
"Gaia EDR3 5246556539257391616" 18.59414 0.97070 1.20330 0.03994 1.03303 0.09339 0.83
"Gaia EDR3 5246556509186002048" 18.59584 1.13263 1.20752 0.04087 1.00853 0.09301 0.66
"Gaia EDR3 5246556440466584064" 18.60354 1.02561 1.20552 0.04031 1.03239 0.09415 0.80
"Gaia EDR3 5246556474828224896" 18.60751 0.83026 1.19303 0.03867 1.03768 0.08920 0.86
"Gaia EDR3 5246554993064823552" 18.60762 1.06066 1.20643 0.04062 1.03045 0.09381 0.76
"Gaia EDR3 5246556509186019584" 18.61136 0.85630 1.19474 0.03860 1.03110 0.09245 0.86
"Gaia EDR3 5246556474845629056" 18.61598 0.90286 1.19810 0.03902 1.02083 0.09584 0.85
"Gaia EDR3 5246558021016433024" 18.61852 0.90919 1.19829 0.03907 1.01973 0.09427 0.85
"Gaia EDR3 5246556440466570752" 18.61899 0.95241 1.20109 0.03933 1.01931 0.09401 0.84
"Gaia EDR3 5246556607972537344" 18.61993 1.23551 1.20752 0.04073 0.98000 0.08442 0.50
"Gaia EDR3 5246559429763697920" 18.62034 0.98317 1.20284 0.03966 1.02448 0.09316 0.83
"Gaia EDR3 5246556607984259456" 18.62960 0.88929 1.19600 0.03866 1.01905 0.09450 0.85
"Gaia EDR3 5246556371747299072" 18.63215 0.84839 1.19263 0.03838 1.02732 0.09288 0.86
"Gaia EDR3 5246556543547718016" 18.63331 0.87659 1.19488 0.03848 1.01949 0.09434 0.86
"Gaia EDR3 5246559425471081472" 18.63357 1.25585 1.20739 0.04071 0.97692 0.08401 0.48
"Gaia EDR3 5246559494190261632" 18.63715 1.10042 1.20635 0.04066 1.01342 0.09359 0.70
"Gaia EDR3 5246556401825295872" 18.63792 0.95554 1.20041 0.03911 1.01398 0.09169 0.83
"Gaia EDR3 5246556161293072896" 18.63796 1.06521 1.20584 0.04057 1.02483 0.09243 0.75
"Gaia EDR3 5246556230019743488" 18.64034 1.03212 1.20468 0.04017 1.02561 0.09259 0.79
"Gaia EDR3 5246556612265310336" 18.64068 0.89265 1.19554 0.03843 1.01484 0.09405 0.85
"Gaia EDR3 5246559601562631936" 18.64497 0.95405 1.19993 0.03909 1.01242 0.09141 0.83
"Gaia EDR3 5246556646625145984" 18.64838 0.89436 1.19531 0.03836 1.01277 0.09410 0.84
"Gaia EDR3 5246557952294833152" 18.64978 0.98872 1.20196 0.03942 1.01458 0.09031 0.81
"Gaia EDR3 5246559494190559360" 18.65270 1.08055 1.20592 0.04060 1.01874 0.09211 0.73
"Gaia EDR3 5246556406106749952" 18.65908 1.03440 1.20416 0.04001 1.02020 0.09159 0.78
"Gaia EDR3 5246556509186006016" 18.66418 0.84519 1.19024 0.03777 1.01952 0.09114 0.85
"Gaia EDR3 5246556406131082752" 18.66526 0.92664 1.19667 0.03848 1.00286 0.09344 0.82
"Gaia EDR3 5246559464123551232" 18.66645 0.92258 1.19607 0.03837 1.00154 0.09347 0.82
