# 
# Subset of stars selected as members
# M1: primary mass
# M2: secondary mass (if binary system)
# P_binar: binary probability
# 
ID Mag Col M1 M1_std M2 M2_std P_binar
"Gaia EDR3 2929400242585334272" 17.64122 0.92445 1.45352 0.02024 1.11710 0.07643 0.57
"Gaia EDR3 2929388255341330560" 17.64405 0.90475 1.45202 0.02027 1.15972 0.08398 0.70
"Gaia EDR3 2929388663353580544" 17.65015 0.90743 1.45102 0.02040 1.15528 0.08595 0.68
"Gaia EDR3 2929386670488454400" 17.65293 0.99521 1.45469 0.02042 1.06459 0.04663 0.32
"Gaia EDR3 2929388457196433792" 17.65459 1.01388 1.45523 0.02052 1.06208 0.04496 0.34
"Gaia EDR3 2929388564572744960" 17.66187 0.90852 1.44911 0.02014 1.14783 0.08728 0.66
"Gaia EDR3 2929386945366458624" 17.66336 0.91196 1.44907 0.02010 1.13841 0.08641 0.64
"Gaia EDR3 2929388461499731712" 17.66790 1.05210 1.45480 0.02058 1.05637 0.04480 0.40
"Gaia EDR3 2929388392780217088" 17.66968 0.62729 1.43278 0.02214 1.23677 0.05173 0.54
"Gaia EDR3 2929388427140024064" 17.67227 0.92335 1.44810 0.02010 1.11272 0.08000 0.56
"Gaia EDR3 2929388354117220864" 17.67338 1.02666 1.45266 0.02045 1.05764 0.04771 0.37
"Gaia EDR3 2929388324060731392" 17.67359 1.00980 1.45193 0.02042 1.05968 0.04910 0.35
"Gaia EDR3 2929388220981610880" 17.68503 0.87961 1.44364 0.02034 1.19215 0.08157 0.77
"Gaia EDR3 2929388495859518592" 17.68753 0.93237 1.44595 0.02005 1.09726 0.07721 0.50
"Gaia EDR3 2929388427140043008" 17.70566 0.87114 1.43942 0.02053 1.19180 0.07736 0.73
"Gaia EDR3 2929385918879160704" 17.71671 0.59037 1.42354 0.02273 1.21818 0.06329 0.53
"Gaia EDR3 2929388422835197440" 17.72299 0.86992 1.43606 0.02040 1.18352 0.07847 0.70
"Gaia EDR3 2929388216676743552" 17.72551 0.88900 1.43669 0.02038 1.15728 0.08709 0.69
"Gaia EDR3 2929388461493564672" 17.72821 0.94689 1.43915 0.02013 1.07874 0.07106 0.42
"Gaia EDR3 2929388354115796864" 17.73335 0.99520 1.44096 0.02043 1.06092 0.06216 0.38
"Gaia EDR3 2929388633298388096" 17.73384 0.91615 1.43651 0.02023 1.11065 0.08814 0.56
"Gaia EDR3 2929386945366442368" 17.73694 0.92293 1.43632 0.02018 1.10091 0.08380 0.53
"Gaia EDR3 2929387018390787456" 17.73933 1.08022 1.44410 0.02093 1.05452 0.05720 0.45
"Gaia EDR3 2929400311304810752" 17.74041 0.82705 1.43036 0.02095 1.18868 0.07241 0.60
"Gaia EDR3 2929400453048403456" 17.74167 0.80371 1.42904 0.02119 1.19089 0.07168 0.57
"Gaia EDR3 2929388564578935424" 17.74885 0.93216 1.43468 0.02023 1.09218 0.07860 0.48
"Gaia EDR3 2929388358420502912" 17.75041 0.93588 1.43459 0.02025 1.08936 0.07826 0.47
"Gaia EDR3 2929400311304810624" 17.75621 0.85308 1.42883 0.02089 1.17375 0.07353 0.62
"Gaia EDR3 2929388152262123008" 17.76362 0.92683 1.43161 0.02041 1.09588 0.07887 0.50
"Gaia EDR3 2929388358414283520" 17.76484 0.87267 1.42844 0.02066 1.15919 0.07502 0.63
"Gaia EDR3 2929388667658111360" 17.76998 0.92198 1.43029 0.02050 1.10240 0.07844 0.52
"Gaia EDR3 2929388220981616512" 17.78794 0.94437 1.42782 0.02083 1.09301 0.07764 0.44
"Gaia EDR3 2929388598932345984" 17.78873 0.97479 1.42919 0.02087 1.08196 0.07500 0.42
"Gaia EDR3 2929400384328904832" 17.79502 1.06681 1.43318 0.02123 1.07338 0.07226 0.46
"Gaia EDR3 2929387568146505984" 17.79590 0.89469 1.42400 0.02087 1.13852 0.07351 0.58
"Gaia EDR3 2929388392780211456" 17.79723 0.87260 1.42274 0.02092 1.15155 0.06791 0.59
"Gaia EDR3 2929388457196431744" 17.79942 0.89946 1.42350 0.02088 1.13085 0.07380 0.58
"Gaia EDR3 2929388564578939648" 17.80081 0.97641 1.42711 0.02105 1.08677 0.07642 0.42
"Gaia EDR3 2929400281249728512" 17.80229 0.84309 1.42027 0.02122 1.15367 0.06560 0.54
"Gaia EDR3 2929388220981601792" 17.81743 0.94198 1.42213 0.02101 1.10636 0.07486 0.47
"Gaia EDR3 2929386984031053056" 17.82375 0.86357 1.41682 0.02144 1.14523 0.06439 0.53
"Gaia EDR3 2929388147957236224" 17.82378 0.90769 1.41908 0.02107 1.12759 0.07053 0.55
"Gaia EDR3 2929387426404285824" 17.82385 0.91661 1.41956 0.02101 1.11867 0.07252 0.53
"Gaia EDR3 2929388805097026816" 17.82931 0.85249 1.41537 0.02150 1.14501 0.06493 0.51
"Gaia EDR3 2929388461499936512" 17.83260 0.91672 1.41768 0.02115 1.11909 0.07131 0.53
"Gaia EDR3 2929388976895743744" 17.83316 0.90873 1.41724 0.02120 1.12653 0.07031 0.54
"Gaia EDR3 2929388358420508544" 17.83492 0.93527 1.41808 0.02114 1.11237 0.07243 0.50
"Gaia EDR3 2929386945366429824" 17.83556 0.89781 1.41646 0.02119 1.13320 0.06842 0.54
"Gaia EDR3 2929387980463316480" 17.83970 0.97420 1.41893 0.02121 1.10402 0.07271 0.46
"Gaia EDR3 2929388564580363648" 17.84587 1.08881 1.42356 0.02227 1.09899 0.07473 0.49
"Gaia EDR3 2929388186623254400" 17.84963 0.89219 1.41339 0.02132 1.13219 0.06822 0.54
"Gaia EDR3 2929388289701028096" 17.85178 0.93997 1.41488 0.02131 1.11198 0.07127 0.49
"Gaia EDR3 2929386984031056256" 17.85548 0.80562 1.40850 0.02153 1.13531 0.06379 0.46
"Gaia EDR3 2929388461493660672" 17.86287 0.92162 1.41210 0.02135 1.12082 0.07089 0.53
"Gaia EDR3 2929400384328910208" 17.86314 0.89510 1.41092 0.02144 1.13112 0.06622 0.54
"Gaia EDR3 2929388186621841536" 17.86363 0.90634 1.41125 0.02138 1.12595 0.06813 0.54
"Gaia EDR3 2929388220981598464" 17.87198 0.89653 1.40929 0.02147 1.12849 0.06472 0.53
"Gaia EDR3 2929387529482007168" 17.87199 0.99408 1.41331 0.02168 1.11139 0.07166 0.49
"Gaia EDR3 2929388564572706176" 17.87421 0.91909 1.40986 0.02147 1.12124 0.06806 0.54
"Gaia EDR3 2929388972591211136" 17.87491 0.83700 1.40638 0.02137 1.13119 0.06400 0.43
"Gaia EDR3 2929400448743869696" 17.88040 0.74283 1.40202 0.02176 1.12975 0.06433 0.47
"Gaia EDR3 2929388628993777664" 17.88470 0.86092 1.40558 0.02133 1.12767 0.06335 0.44
"Gaia EDR3 2929388285396278656" 17.88667 0.90031 1.40673 0.02146 1.12599 0.06305 0.54
"Gaia EDR3 2929388392780215552" 17.88996 0.92653 1.40699 0.02149 1.12315 0.06540 0.54
"Gaia EDR3 2929388388475567744" 17.89716 0.91446 1.40524 0.02149 1.12350 0.06355 0.56
"Gaia EDR3 2929388598938643456" 17.90369 0.84926 1.40131 0.02144 1.12376 0.06380 0.39
"Gaia EDR3 2929388495859518464" 17.90372 0.89236 1.40320 0.02141 1.12683 0.06303 0.52
"Gaia EDR3 2929388255335233024" 17.90749 0.87511 1.40171 0.02138 1.12447 0.06301 0.45
"Gaia EDR3 2929388564572729088" 17.91619 0.94936 1.40257 0.02173 1.12521 0.06427 0.55
"Gaia EDR3 2929388633292199552" 17.91925 0.81626 1.39736 0.02152 1.11689 0.06580 0.40
"Gaia EDR3 2929388255335197056" 17.92795 0.92511 1.39932 0.02172 1.12672 0.06436 0.59
"Gaia EDR3 2929388255341315712" 17.92866 0.92485 1.39916 0.02168 1.12642 0.06458 0.59
"Gaia EDR3 2929388564572775296" 17.94108 0.92275 1.39656 0.02163 1.12482 0.06635 0.60
"Gaia EDR3 2929388358420493696" 17.94227 0.99069 1.39811 0.02222 1.12857 0.06176 0.55
"Gaia EDR3 2929388358420513792" 17.94976 0.89564 1.39421 0.02143 1.11865 0.06671 0.54
"Gaia EDR3 2929388633298390656" 17.96366 0.95875 1.39300 0.02181 1.12783 0.06081 0.59
"Gaia EDR3 2929388972591181952" 17.96487 1.06744 1.39534 0.02302 1.13080 0.05804 0.54
"Gaia EDR3 2929388564572716416" 17.96707 0.93871 1.39191 0.02172 1.12876 0.06120 0.62
"Gaia EDR3 2929388358414352896" 17.97649 0.83978 1.38725 0.02172 1.10105 0.06968 0.33
"Gaia EDR3 2929388358414339584" 17.97957 0.98423 1.38993 0.02231 1.13025 0.05997 0.59
"Gaia EDR3 2929388564572640896" 17.98286 0.89612 1.38764 0.02165 1.10936 0.06421 0.55
"Gaia EDR3 2929388564578920192" 17.98353 0.89318 1.38745 0.02160 1.10821 0.06593 0.53
"Gaia EDR3 2929388324060746496" 17.98972 1.04916 1.38898 0.02322 1.13067 0.05971 0.56
"Gaia EDR3 2929388388476960512" 17.98990 0.86490 1.38538 0.02185 1.10069 0.06813 0.37
"Gaia EDR3 2929388628993739392" 17.99140 0.92957 1.38672 0.02205 1.12539 0.06203 0.67
"Gaia EDR3 2929400487408098560" 17.99844 0.82008 1.38242 0.02208 1.09435 0.07165 0.33
"Gaia EDR3 2929386709154516608" 18.00174 0.91001 1.38418 0.02202 1.11749 0.06329 0.64
"Gaia EDR3 2929387946103600256" 18.00190 0.93988 1.38452 0.02243 1.12389 0.06034 0.68
"Gaia EDR3 2929388770737307392" 18.00968 0.87992 1.38200 0.02196 1.09719 0.06876 0.45
"Gaia EDR3 2929398765116509312" 18.01041 0.82970 1.38030 0.02220 1.09128 0.07159 0.31
"Gaia EDR3 2929387426402777856" 18.01173 0.84774 1.38072 0.02203 1.09126 0.07143 0.31
"Gaia EDR3 2929388358420505856" 18.02681 0.94372 1.37955 0.02251 1.12633 0.06163 0.71
"Gaia EDR3 2929388392780210304" 18.02802 0.94866 1.37940 0.02264 1.12574 0.06181 0.70
"Gaia EDR3 2929388461493615616" 18.02997 0.89834 1.37820 0.02216 1.10054 0.06790 0.58
"Gaia EDR3 2929388530213058432" 18.03762 0.99969 1.37793 0.02306 1.13274 0.05768 0.62
