# Binary systems ID's begin with a '2'
ID Gmag (G_BPmag-G_RPmag) e_Gmag e_(G_BPmag-G_RPmag) M_ini1 M_ini2
20 17.42056529026607 0.8583807502889719 0.002996402329774986 0.016199619833891326 1.0850163721813388 0.9375193097631334
21 17.42239477327282 0.8649766396875551 0.00299687657072019 0.016219218470611398 1.0855522168846867 0.9380159403674786
12 18.41932368576084 0.8996956371109411 0.003440313292856695 0.032872137454670214 0.9980364491732279 -99.0
23 17.35784921862326 0.836633158613391 0.0029806582685386034 0.015545498579373582 1.116365747774247 0.8317386740046617
24 16.993651225960924 0.8513442452097304 0.0029063948379131352 0.012353519829020268 1.1483883754499986 0.9902332469877697
25 15.558762964196116 1.2715497018772481 0.00277753730089619 0.006070182964185299 1.241345593862759 1.2045928506212324
16 18.0152377371424 0.88637612809237 0.003206751333482897 0.02443651911458801 1.052239671418483 -99.0
27 16.694319848397985 0.8453928300178937 0.0028626572310544622 0.010365617028386773 1.1605569325391265 1.1052397065589257
18 14.36953492619846 1.3455784045924408 0.0027494888109056417 0.004354754892426442 1.2656677551178028 -99.0
19 17.519611371269303 0.8414459089485617 0.00302336588224516 0.017304794080057286 1.1247236174702737 -99.0
210 17.600565662899044 0.87795503225003 0.003047474569324803 0.018278279907260463 1.073943957521207 0.8288534181863824
111 16.762593330982934 1.2380001587515157 0.0028715143324654795 0.010776448881086632 1.2284389773575577 -99.0
212 17.339543274179814 0.8636710089886503 0.0029762457492522247 0.015360920221168842 1.125452129686215 0.8455416894823442
213 16.480593484143277 0.8842953683238106 0.0028385328645732307 0.009220606086990636 1.1967307186373577 1.099796030125074
214 17.41888337176865 0.842521615198654 0.002995967104833771 0.01618162832045848 1.0861224253933965 0.9385444199708303
215 16.170687874801413 1.0772850996291266 0.002811547436308169 0.007883519591666506 1.2280456657816545 1.1900739591446179
116 18.009174813761557 0.8646065055321933 0.003203915504637643 0.024330315073872337 1.052650148571026 -99.0
117 17.469278773620402 0.8385691843586485 0.0030093304255570364 0.01673179083088002 1.1309579763561874 -99.0
218 17.366026680762207 0.832819857507003 0.002982655617668421 0.015628864969439202 1.1133904641477623 0.8822401949745013
219 17.821829289209234 0.9159208539491154 0.0031242422158099274 0.021299349146380764 1.0178824932928294 0.9072389372016201
