EDR3Name,_x,_y,RA_ICRS,DE_ICRS,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,Gmag,e_Gmag,BP-RP,e_BP-RP
Gaia EDR3 5587906074490099456,-0.035725,-0.138012,114.38873241106,-36.20500964322,-0.1393,0.2557,-1.5,0.237,2.846,0.252,19.545391,0.004183,1.232367,0.06453369377138408
Gaia EDR3 5587906074490114816,-0.029639,-0.132585,114.39627772157,-36.19958571662,-0.0503,0.1435,-0.425,0.14,2.003,0.153,18.741474,0.003249,1.258337,0.03674849908909612
Gaia EDR3 5587906078785268864,-0.029283,-0.132633,114.39671845158,-36.19963393649,,,,,,,20.903381,0.021188,,
Gaia EDR3 5587906078785269632,-0.031668,-0.140232,114.39375915053,-36.20723216794,-0.7042,0.5338,-0.566,0.479,1.585,0.559,20.375278,0.006422,1.072825,0.13405474635380787
Gaia EDR3 5587906078785271552,-0.034424,-0.141607,114.39034335485,-36.20860560373,0.2404,0.3294,-0.748,0.308,3.238,0.33,19.9546,0.004758,1.367273,0.09602515316497257
Gaia EDR3 5587906078786828032,-0.037737,-0.133039,114.38624148122,-36.20003579662,0.8118,0.5334,-0.247,0.466,2.215,0.487,20.33416,0.005944,1.215811,0.11570950817047833
Gaia EDR3 5587906078787015040,-0.041262,-0.137026,114.38187113576,-36.20402149351,,,,,,,20.80938,0.014374,0.995777,0.20289194212801037
Gaia EDR3 5587906078788601216,-0.034032,-0.135574,114.39083201702,-36.20257280043,-0.6195,1.3747,-14.964,1.69,-2.357,1.958,20.89625,0.013516,2.193157,0.26035659842892567
Gaia EDR3 5587906078789803520,-0.03332,-0.143975,114.39170952402,-36.21097357937,0.4179,0.0761,-1.339,0.073,1.141,0.077,17.704609,0.00292,1.371822,0.017040564093516435
Gaia EDR3 5587906078790093824,-0.035038,-0.131734,114.3895875771,-36.19873266487,0.233,0.0569,0.09,0.058,3.57,0.058,17.104776,0.002849,1.133911,0.01261630955560755
Gaia EDR3 5587906078791535232,-0.035627,-0.136491,114.38885448064,-36.20348854054,-0.5931,0.4272,-0.802,0.388,1.748,0.454,20.119158,0.005445,1.043798,0.10244684551578885
Gaia EDR3 5587906353664931456,-0.088045,-0.1485,114.32387852175,-36.21545657722,-1.1893,0.8876,-1.281,0.712,3.726,0.901,20.595984,0.00816,1.250191,0.13672098740146393
Gaia EDR3 5587906521166625792,-0.105426,-0.14977,114.30233223702,-36.21670558793,0.353,0.2104,-1.311,0.193,1.56,0.231,19.281168,0.003798,1.042961,0.05289365994932908
Gaia EDR3 5587906555526401280,-0.097431,-0.142705,114.31225384417,-36.20965083214,0.1147,0.1519,-2.521,0.147,3.094,0.171,18.875452,0.003309,1.184151,0.03317070068645392
Gaia EDR3 5587906555526408576,-0.093334,-0.144097,114.31732861282,-36.21104759393,0.0744,0.1194,-0.83,0.115,2.017,0.131,18.517595,0.003163,1.137171,0.023478580251825473
Gaia EDR3 5587906559821696512,-0.100997,-0.143953,114.30783133175,-36.21089383193,0.0533,0.1274,-1.38,0.123,2.292,0.141,18.542547,0.003213,0.911493,0.049129230041832575
Gaia EDR3 5587906559823356544,-0.095427,-0.139261,114.31474224397,-36.20620920445,0.6002,0.6594,-0.343,0.662,0.172,0.826,20.477228,0.00715,2.548923,0.20057967090528203
Gaia EDR3 5587906559823362048,-0.100774,-0.148093,114.3081015621,-36.21503467019,-0.7214,1.1078,0.393,1.25,4.187,1.218,20.789152,0.011689,1.441545,0.3419009373200277
Gaia EDR3 5587906559823938176,-0.101581,-0.147915,114.3071015193,-36.21485517698,,,,,,,20.93294,0.014879,1.132078,0.36586629048018043
Gaia EDR3 5587906559826163072,-0.094429,-0.141845,114.31597555431,-36.20879457043,0.1316,0.0262,-1.062,0.026,2.994,0.029,15.700398,0.002778,1.626808,0.00883084238028526
Gaia EDR3 5587906559826163200,-0.094878,-0.142366,114.31541804138,-36.20931450028,0.3807,0.0467,-3.881,0.046,4.94,0.051,16.786808,0.002828,1.088776,0.012817653282002179
Gaia EDR3 5587906559826164480,-0.096668,-0.144466,114.31319650405,-36.21141290283,0.135,0.0739,-0.28,0.071,1.919,0.081,17.683104,0.002909,1.300714,0.020298005314062593
Gaia EDR3 5587906559826165888,-0.100374,-0.143631,114.30860379262,-36.21057258814,0.3737,0.022,-4.84,0.022,6.532,0.025,15.300597,0.002773,0.813897,0.005691945482858866
Gaia EDR3 5587906559826166912,-0.100276,-0.148837,114.30871770643,-36.21577869309,0.4579,0.0921,-2.218,0.088,4.757,0.1,18.083277,0.003053,1.372847,0.017998450143857873
Gaia EDR3 5587906589886112640,-0.123274,-0.148028,114.28021378848,-36.21493749697,-0.1321,0.169,-2.549,0.166,2.18,0.19,18.94956,0.0035,1.172005,0.03666087505411748
Gaia EDR3 5587906589886157824,-0.117291,-0.14244,114.28764032932,-36.20935886393,0.3248,0.1361,-0.225,0.132,0.181,0.154,18.597784,0.003221,1.222563,0.02729004906588332
Gaia EDR3 5587906589886161536,-0.114267,-0.138072,114.29139568887,-36.20499532124,0.0401,0.4072,-0.448,0.361,3.654,0.47,20.15668,0.005666,1.592388,0.11344837981963415
Gaia EDR3 5587906589887013760,-0.115971,-0.142457,114.28927564652,-36.20937699983,0.1764,0.1824,-0.887,0.171,2.636,0.2,19.136642,0.003595,1.050331,0.03960218985156052
Gaia EDR3 5587906594181460352,-0.111333,-0.146046,114.29501806927,-36.21297349206,-0.5125,0.4238,-4.147,0.381,6.497,0.501,20.235266,0.005787,1.53817,0.14307295600093503
Gaia EDR3 5587906594181463296,-0.114007,-0.144348,114.29170667155,-36.21127140323,-0.5309,0.571,-1.106,0.509,3.315,0.674,20.489538,0.00731,1.199303,0.11810483164515712
Gaia EDR3 5587906594185909504,-0.113275,-0.140876,114.29261938765,-36.2078000491,0.3045,0.0418,-4.079,0.041,10.047,0.047,16.508774,0.002809,1.159684,0.007155238866935293
Gaia EDR3 5587906594185910528,-0.11666,-0.140285,114.28842609949,-36.20720447907,1.1948,0.0161,-12.305,0.016,-0.49,0.018,14.649547,0.002764,0.879244,0.00502530788749482
Gaia EDR3 5587906594185910656,-0.113534,-0.147263,114.29228752207,-36.21418662704,0.6742,0.0226,-5.088,0.022,6.926,0.025,15.390631,0.002771,1.026538,0.005132476198221259
Gaia EDR3 5587906624245881344,-0.105888,-0.144368,114.30176868411,-36.21130286807,0.1691,0.0874,-0.744,0.082,1.877,0.095,17.928192,0.002991,1.056541,0.014409123025638194
Gaia EDR3 5587906624245904256,-0.10994,-0.138073,114.29675792793,-36.20500176783,0.2161,0.0919,-1.244,0.088,2.461,0.1,18.074629,0.003002,0.781311,0.020576023650780522
Gaia EDR3 5587906624245904384,-0.108452,-0.137485,114.29860321716,-36.2044161912,0.4728,0.0741,-0.581,0.071,4.747,0.081,17.686913,0.00292,1.345652,0.014255142540075042
Gaia EDR3 5587906624245916672,-0.102934,-0.134795,114.30544640019,-36.20173344629,-0.0031,0.3003,-0.6,0.279,2.066,0.326,19.780886,0.004673,1.226433,0.06379019565285718
Gaia EDR3 5587906628541161856,-0.099383,-0.134249,114.30984770443,-36.20119261068,-0.345,0.5301,-2.881,0.46,2.047,0.581,20.309061,0.006533,1.526564,0.11988664177665358
Gaia EDR3 5587906628541164928,-0.10275,-0.131958,114.30567843738,-36.19889648061,0.2145,0.5813,-1.691,0.495,3.438,0.912,20.17769,0.006757,,
Gaia EDR3 5587906628541165056,-0.102525,-0.132021,114.30595748299,-36.19896003484,-1.202,0.4468,-1.128,0.414,0.444,0.509,19.421087,0.00712,1.246555,0.03943101747301048
Gaia EDR3 5587906628541172096,-0.102424,-0.138957,114.30607133693,-36.20589571974,-0.3643,0.43,-0.92,0.384,1.879,0.474,20.24949,0.005677,1.074179,0.09551087589634107
Gaia EDR3 5587906628541176064,-0.108302,-0.130279,114.29880151685,-36.19721026351,0.6063,0.0385,-0.317,0.038,2.378,0.042,16.414045,0.002807,1.167086,0.0068087648552366395
Gaia EDR3 5587906628542642816,-0.101777,-0.136666,114.30687723824,-36.20360625669,-0.0957,0.4962,-1.6,0.451,1.51,0.556,20.358582,0.006189,1.543192,0.10382309607496493
Gaia EDR3 5587906628542836352,-0.108426,-0.14407,114.29862382197,-36.2110009916,0.4294,0.6164,-4.206,0.527,4.645,0.688,20.433706,0.006706,1.683846,0.14094814085395765
Gaia EDR3 5587906628545640704,-0.101308,-0.131551,114.30746672314,-36.19849140743,0.5616,0.0271,-2.024,0.028,11.045,0.03,15.651792,0.002776,1.00587,0.005367714835244255
Gaia EDR3 5587906628545644928,-0.105838,-0.142575,114.30183432492,-36.20950920219,0.4241,0.0305,-4.31,0.03,3.691,0.033,16.011724,0.002785,1.071847,0.005745273719264501
Gaia EDR3 5587906628547346944,-0.103283,-0.143881,114.3049985554,-36.21081915924,0.3785,0.0356,-2.903,0.034,6.334,0.039,16.32115,0.002799,1.072124,0.006235399566553078
Gaia EDR3 5587906692965333632,-0.062339,-0.147751,114.35574030172,-36.21473184461,0.4184,0.047,-4.13,0.046,8.06,0.048,16.8165,0.002826,1.145142,0.009111496336146194
Gaia EDR3 5587906692965338496,-0.055245,-0.14602,114.36453501366,-36.21300694284,0.3866,0.0565,-1.528,0.054,5.089,0.058,17.105856,0.00283,1.294924,0.011344390811440019
Gaia EDR3 5587906692965351168,-0.06649,-0.143175,114.35060068761,-36.21015257249,0.1333,0.1606,-1.431,0.144,2.524,0.167,18.839231,0.003349,1.20969,0.04265925844627033
Gaia EDR3 5587906697260590336,-0.059859,-0.146527,114.35881533839,-36.21351042118,0.0943,0.1564,-2.501,0.15,4.444,0.156,18.891668,0.003295,1.290392,0.04719277098518148
Gaia EDR3 5587906697260590976,-0.059593,-0.149578,114.35914145177,-36.21656132723,0.0721,0.1417,-1.201,0.137,3.068,0.138,18.450695,0.003538,1.403313,0.09064720747764157
Gaia EDR3 5587906697262311424,-0.063044,-0.143627,114.35487065105,-36.21060751544,-0.1198,0.1953,-1.196,0.179,2.354,0.188,18.952267,0.003392,0.971035,0.05242768400106702
Gaia EDR3 5587906697262312192,-0.058599,-0.146083,114.36037710487,-36.213067492,4.017,1.5247,1.049,1.338,9.87,1.017,20.737307,0.009782,1.814884,0.2622030156854187
Gaia EDR3 5587906697262313984,-0.05729,-0.149008,114.36199757519,-36.21599355697,1.0249,1.3085,2.438,1.181,2.831,1.515,20.810204,0.012826,1.775139,0.37100142900790173
Gaia EDR3 5587906697262882048,-0.060695,-0.144302,114.35778145525,-36.21128421395,0.2997,0.2,-0.724,0.195,2.712,0.209,19.108606,0.003778,1.061605,0.05400174951921555
Gaia EDR3 5587906697265104128,-0.058698,-0.149887,114.36025157524,-36.21687139592,0.3341,0.0113,-2.303,0.011,4.917,0.012,13.536105,0.00276,1.55359,0.004801070384061924
Gaia EDR3 5587906697265104256,-0.063034,-0.142336,114.35488385984,-36.20931674716,0.3548,0.0321,-3.182,0.031,0.448,0.032,15.877607,0.002783,1.214922,0.006269837548156009
Gaia EDR3 5587906697265104384,-0.060627,-0.147227,114.3578622867,-36.21420946761,0.1926,0.0657,-1.824,0.064,4.209,0.066,17.424871,0.002866,1.050343,0.011708466128206417
Gaia EDR3 5587906697265385216,-0.061676,-0.143501,114.35656641216,-36.21048307562,1.8759,0.0127,-6.107,0.013,1.925,0.013,13.824271,0.002761,0.932791,0.004792139442912721
Gaia EDR3 5587906697265400576,-0.062325,-0.139554,114.3557660868,-36.20653531028,0.9225,0.6506,-1.524,0.55,0.467,0.584,20.506184,0.007109,1.058455,0.17093270166664495
Gaia EDR3 5587906727325070080,-0.084544,-0.147123,114.32821957406,-36.21408394957,-0.0168,0.1643,-0.006,0.152,2.42,0.175,18.956966,0.003384,1.129131,0.028024914766771637
Gaia EDR3 5587906727325079808,-0.080442,-0.145601,114.33330517437,-36.21256573199,0.2666,0.0497,-3.347,0.047,10.239,0.052,16.876982,0.002823,1.173897,0.007866502834188716
Gaia EDR3 5587906731620353152,-0.079542,-0.142898,114.33442409418,-36.20986356281,0.538,0.3531,-3.413,0.321,10.123,0.374,19.877974,0.00482,2.208015,0.09934193332297203
Gaia EDR3 5587906731621858816,-0.072336,-0.148261,114.3433488416,-36.21523385406,-0.6159,0.4332,-1.92,0.398,4.364,0.483,20.173855,0.005453,1.249077,0.09346002787996628
Gaia EDR3 5587906731622623232,-0.076391,-0.145321,114.33832592647,-36.21229027939,0.5684,1.1817,0.208,1.097,9.68,1.958,20.864115,0.011446,1.632231,0.18186659796394997
Gaia EDR3 5587906731624848000,-0.071716,-0.146778,114.34411899637,-36.21375108497,0.2415,0.0398,-2.147,0.038,4.841,0.043,16.383652,0.002794,1.198881,0.0069504489828692995
Gaia EDR3 5587906761681494400,-0.070711,-0.128006,114.3453854063,-36.19498020149,0.6195,0.0106,-2.704,0.01,5.921,0.012,13.254759,0.002759,0.916116,0.004748851954054244
Gaia EDR3 5587906761684818048,-0.071451,-0.145062,114.34444941839,-36.21203558648,0.2956,0.1994,-2.242,0.181,4.867,0.214,19.208075,0.003708,1.538761,0.04667596889185991
Gaia EDR3 5587906761684849408,-0.076779,-0.139217,114.33785335993,-36.20618514996,0.1629,0.2277,-1.283,0.202,2.323,0.247,19.371626,0.00381,1.225054,0.0561834039451971
Gaia EDR3 5587906761684853248,-0.065897,-0.138337,114.35133991982,-36.2053155864,0.3425,0.2034,-1.289,0.185,1.384,0.221,19.224537,0.003872,1.146191,0.05341235704577812
Gaia EDR3 5587906761684861696,-0.078403,-0.136288,114.33584348422,-36.20325515405,0.5665,0.1803,-3.261,0.166,4.242,0.192,19.038816,0.00356,1.680437,0.04291561802603053
Gaia EDR3 5587906761684880128,-0.069837,-0.132685,114.34646348785,-36.19965994249,0.5298,0.1626,-0.589,0.153,1.301,0.178,18.91389,0.003436,1.472284,0.036456178547992185
Gaia EDR3 5587906765980072960,-0.066545,-0.141724,114.3505335828,-36.20870211473,0.7137,0.2573,3.258,0.228,-5.675,0.276,19.47119,0.004198,2.323229,0.10103899447313452
Gaia EDR3 5587906765980073856,-0.067664,-0.141182,114.34914688753,-36.20815911755,0.9406,0.2992,-2.185,0.303,2.967,0.225,18.801296,0.004526,1.572819,0.04255607694397948
Gaia EDR3 5587906765980078976,-0.070851,-0.142692,114.34519547805,-36.20966636149,1.3081,0.3893,-4.144,0.344,-2.375,0.424,20.096918,0.005389,2.441921,0.12438219383943104
Gaia EDR3 5587906765980079616,-0.075866,-0.133371,114.3389915556,-36.20034089273,-0.4628,0.4162,-2.3,0.362,2.767,0.441,20.134373,0.005237,1.220705,0.09688208692220636
Gaia EDR3 5587906765981596416,-0.06878,-0.140055,114.34776507036,-36.20703048407,0.0698,0.5527,-0.308,0.535,3.646,0.59,20.308222,0.006666,1.263075,0.09777106624879212
Gaia EDR3 5587906765981782656,-0.070618,-0.135372,114.34549244062,-36.20234593708,,,,,,,20.941954,0.01246,0.755241,0.3847254394253263
Gaia EDR3 5587906765981783808,-0.076779,-0.136434,114.33785686907,-36.20340253588,0.1492,1.5128,-0.165,1.758,2.703,2.321,20.871964,0.011535,0.888399,0.2562118505250362
Gaia EDR3 5587906765982361216,-0.073082,-0.143384,114.34243002284,-36.21035611198,1.5509,0.937,-0.283,0.835,1.635,1.215,20.682537,0.009927,0.952576,0.12945088440064448
Gaia EDR3 5587906765984579968,-0.062203,-0.136306,114.35592023385,-36.20328760598,0.1502,0.0448,-0.546,0.043,3.938,0.044,16.638905,0.002812,1.519413,0.00800906234167459
Gaia EDR3 5587906765984582912,-0.067654,-0.140982,114.34915949784,-36.2079590133,1.2522,0.3336,-6.557,0.352,16.821,0.312,18.688189,0.003861,1.714174,0.03092183520878269
Gaia EDR3 5587906765984585856,-0.077063,-0.133857,114.33750804563,-36.20082523897,-1.5127,0.6947,-2.136,0.723,-7.305,0.768,15.186959,0.007599,1.133512,0.005180202643760029
Gaia EDR3 5587906765984861824,-0.068589,-0.13969,114.3480025633,-36.20666589428,0.8715,0.7777,-0.751,0.748,0.765,1.009,20.554737,0.007976,1.714479,0.27716775816836786
Gaia EDR3 5587906765986301184,-0.07053,-0.127146,114.34561051096,-36.19412042888,,,,,,,20.83138,0.02646,0.90152,0.23317665866032666
Gaia EDR3 5587906796044576896,-0.048441,-0.141412,114.3729714315,-36.20840293834,0.2096,0.107,-1.941,0.104,5.959,0.117,18.303186,0.003082,1.303745,0.023152949447592636
Gaia EDR3 5587906796044598656,-0.045673,-0.136587,114.37640479409,-36.2035798987,0.3932,0.2367,-7.993,0.228,-3.591,0.257,19.208794,0.003825,2.183384,0.056776672770658614
Gaia EDR3 5587906796044599808,-0.057969,-0.136458,114.36116661174,-36.2034428666,0.6447,0.2594,-4.376,0.249,5.825,0.253,19.564192,0.004052,1.77972,0.07937495317992617
Gaia EDR3 5587906796044623744,-0.054037,-0.13191,114.36604406131,-36.19889728366,0.325,0.1229,-2.08,0.119,3.87,0.126,18.51369,0.003165,1.226284,0.028511736723731536
Gaia EDR3 5587906800339794048,-0.051604,-0.144874,114.3690485215,-36.21186324436,0.4824,0.4694,-0.978,0.429,2.122,0.495,20.3528,0.006535,1.011747,0.17214896776081995
Gaia EDR3 5587906800341334528,-0.048356,-0.139271,114.37307758597,-36.20626194148,0.1832,0.1112,-0.678,0.111,3.471,0.122,18.287233,0.003062,1.272667,0.029648969390251464
Gaia EDR3 5587906800342097408,-0.057912,-0.134011,114.36124034357,-36.20099607079,1.9356,1.4771,-0.806,1.172,1.04,1.873,20.759272,0.011318,1.273699,0.1627362210376889
Gaia EDR3 5587906800344312320,-0.048726,-0.135199,114.37262202859,-36.20219008033,0.0177,0.0377,-0.903,0.037,1.877,0.04,16.393122,0.002805,1.764076,0.008498473649924732
Gaia EDR3 5587906800344313216,-0.051865,-0.13292,114.36873480567,-36.19990899344,0.4416,0.0261,1.579,0.026,-1.088,0.028,15.618669,0.002781,1.172911,0.005747937357411949
Gaia EDR3 5587906800344315776,-0.05557,-0.138088,114.36413884463,-36.20507444701,0.2482,0.0234,-3.791,0.023,3.391,0.024,15.415034,0.002774,1.630451,0.005327026653414235
Gaia EDR3 5587906800344600064,-0.047574,-0.139143,114.37404769531,-36.20613474002,0.1755,0.0799,-0.977,0.08,2.243,0.088,17.591152,0.0029,0.972988,0.011803436351552342
Gaia EDR3 5587906830404371456,-0.044208,-0.130328,114.37822453008,-36.19732174313,0.2259,0.1409,-0.669,0.133,1.898,0.155,18.74245,0.003314,1.055389,0.036601544608757246
Gaia EDR3 5587906830404384896,-0.048916,-0.127903,114.37239263411,-36.19489361771,0.6276,0.1026,0.325,0.102,-3.009,0.104,18.200361,0.003056,1.681448,0.02730332193473482
Gaia EDR3 5587906830404390528,-0.045009,-0.126003,114.37723504178,-36.19299648735,0.6261,0.3293,-0.927,0.317,1.932,0.344,19.891577,0.004966,1.118755,0.08241660801930363
Gaia EDR3 5587906830404398848,-0.041745,-0.124315,114.38128102328,-36.19131008694,0.2173,0.3382,-0.914,0.312,3.061,0.365,19.912037,0.005007,1.531391,0.0809297293745122
Gaia EDR3 5587906830404433024,-0.041438,-0.117483,114.38166570038,-36.18447830837,0.0836,0.3281,-0.288,0.303,3.418,0.326,19.93656,0.004658,1.315069,0.07722526860344348
Gaia EDR3 5587906834699521792,-0.048974,-0.126943,114.37232151066,-36.19393400641,0.238,0.3101,-1.292,0.301,-1.182,0.309,19.834593,0.004538,2.009708,0.13470170112567434
Gaia EDR3 5587906834701833728,-0.046562,-0.122706,114.37531324692,-36.1896980936,1.5606,0.7354,-7.151,0.701,9.502,0.83,20.565521,0.00799,1.858294,0.14009700742195091
Gaia EDR3 5587906864764093056,-0.063913,-0.132835,114.35380396385,-36.19981526278,0.122,0.271,-3.989,0.247,5.284,0.284,19.566227,0.004084,1.897259,0.07299506168665673
Gaia EDR3 5587906864764108288,-0.06314,-0.130358,114.35476470728,-36.19733818224,-0.0407,0.3706,-1.077,0.35,2.927,0.394,20.07891,0.005277,1.274645,0.10747287342323501
Gaia EDR3 5587906864764127360,-0.065146,-0.126734,114.35228220828,-36.19371338065,0.3824,0.0634,-2.477,0.064,5.592,0.066,17.386429,0.002866,1.098856,0.011963434215122234
Gaia EDR3 5587906869059264640,-0.057891,-0.119047,114.36127918624,-36.18603135827,0.5882,0.4502,-3.478,0.416,5.562,0.43,20.213894,0.005763,1.911957,0.12529401711842078
Gaia EDR3 5587906869059267840,-0.061339,-0.12032,114.35700662378,-36.18730228826,0.7603,0.1888,1.02,0.153,-5.056,0.281,18.850658,0.003592,1.77042,0.3742301713570419
Gaia EDR3 5587906869059273856,-0.064259,-0.122368,114.35338668216,-36.18934791328,-0.2961,0.4455,-0.643,0.405,3.072,0.475,20.255535,0.006066,1.639858,0.13591235347452746
Gaia EDR3 5587906869059281408,-0.066671,-0.129954,114.35039014013,-36.19693164322,0.7477,0.5227,-0.533,0.467,1.717,0.582,20.312162,0.006619,1.124876,0.11490477815141228
Gaia EDR3 5587906869060984960,-0.060963,-0.118836,114.3574738714,-36.18581791457,-0.232,1.0139,-2.773,0.984,15.728,1.035,20.778605,0.010453,1.95171,0.2237566457087176
Gaia EDR3 5587906869061574400,-0.060627,-0.134099,114.35787529884,-36.20108155597,,,,,,,20.995659,0.01958,1.041065,0.2427997112049935
Gaia EDR3 5587906869061575040,-0.063092,-0.132782,114.35482237049,-36.19976305531,,,,,,,20.896666,0.01469,0.695787,0.3387618755784397
Gaia EDR3 5587906869062819200,-0.060634,-0.116888,114.35788330215,-36.18387087453,,,,,,,20.98298,0.020006,1.551426,0.32032566395587936
Gaia EDR3 5587906869063790592,-0.060995,-0.120325,114.35743246245,-36.18730746563,-0.0093,0.1651,-0.732,0.156,1.579,0.204,18.7421,0.003947,1.676929,0.04918663960922894
Gaia EDR3 5587906869063791232,-0.060395,-0.124131,114.35817267399,-36.1911134562,0.6474,0.0309,2.574,0.031,4.518,0.032,16.015768,0.002785,1.102238,0.0060846116773409925
Gaia EDR3 5587906899123909888,-0.05651,-0.118183,114.36299094948,-36.1851692227,0.1739,0.0684,-1.311,0.066,2.307,0.069,17.548435,0.00289,1.223862,0.017319505915033048
Gaia EDR3 5587906899123911296,-0.054115,-0.117505,114.36595990549,-36.18449215897,-0.2072,0.227,-1.632,0.216,2.541,0.227,19.4402,0.003926,1.024117,0.057998290934829194
Gaia EDR3 5587906899123919744,-0.059412,-0.115648,114.35939834264,-36.18263203956,0.1593,0.1737,-0.888,0.167,1.905,0.18,19.040243,0.003559,1.05253,0.036183165962466964
Gaia EDR3 5587906899123935744,-0.048732,-0.114463,114.37263101958,-36.18145420132,0.4636,0.132,-0.402,0.128,5.707,0.132,18.502829,0.003209,1.52146,0.033117697114076694
Gaia EDR3 5587906899123935872,-0.04759,-0.112774,114.3740469731,-36.17976585654,-0.0388,0.1597,-1.271,0.149,2.072,0.159,18.8753,0.003338,1.05916,0.03344056748129319
Gaia EDR3 5587906899123945856,-0.049213,-0.110789,114.37203844784,-36.17777960363,-0.1537,0.2987,-3.441,0.278,4.95,0.294,19.692875,0.004439,1.735685,0.06848900472541339
Gaia EDR3 5587906903418990720,-0.045596,-0.113162,114.37651733863,-36.18015455195,-0.3364,0.3804,-1.194,0.365,2.46,0.465,20.094212,0.005377,1.094896,0.1185585788575524
