EDR3Name,_x,_y,RA_ICRS,DE_ICRS,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,Gmag,e_Gmag,BP-RP,e_BP-RP,probs_final,membs_select
Gaia EDR3 3358218985831634176,-0.049175,0.011993,103.27360410043,16.92898027253,0.0648,0.2636,0.126,0.56,-0.96,0.54,18.555922,0.003864,0.694834,0.04307325268227817,0.999,1
Gaia EDR3 3358218887043444224,-0.065912,0.000171,103.25611396386,16.91715367339,-0.0436,0.0426,0.106,0.051,-1.039,0.043,15.907587,0.002809,1.267571,0.007557680570061152,0.9985,1
Gaia EDR3 3358219058841587200,-0.058584,0.015295,103.26376814487,16.93228004559,0.1236,0.0844,0.191,0.114,-1.04,0.107,17.23456,0.003009,1.165566,0.01923631344939915,0.999,1
Gaia EDR3 3358219466863219200,-0.039468,0.046199,103.2837438585,16.96318922516,-0.0574,0.0897,0.199,0.127,-1.067,0.111,17.375866,0.002958,1.179029,0.015435490469404727,0.991,1
Gaia EDR3 3358218990122107008,-0.054434,0.017224,103.26810578717,16.93421025842,0.0248,0.0599,0.159,0.069,-1.139,0.059,16.329367,0.00284,1.209456,0.00846794473501237,0.9989,1
Gaia EDR3 3358219471158430208,-0.043387,0.036608,103.27964802138,16.95359669552,0.0654,0.0169,0.063,0.02,-1.01,0.018,13.868669,0.002796,1.812458,0.005794315453758922,0.994,1
Gaia EDR3 3358218990122650368,-0.054602,0.010697,103.26793193125,16.92768275083,0.0848,0.0532,0.07,0.063,-1.009,0.053,16.338844,0.002842,1.206415,0.009734700966654726,0.9991,1
Gaia EDR3 3358218985825139584,-0.053064,0.016347,103.26953822752,16.93333373655,-0.0144,0.0337,0.065,0.039,-1.081,0.035,15.480356,0.002808,1.168251,0.006418175086962632,0.999,1
Gaia EDR3 3358218783962160640,-0.042683,-0.004565,103.28039373265,16.91242412098,-0.075,0.1315,0.159,0.149,-1.089,0.128,17.966957,0.00327,1.145088,0.02264869032259821,0.9972,1
Gaia EDR3 3358218985825124608,-0.048283,0.0169,103.27453585729,16.93388745205,-0.047,0.2607,0.062,0.629,-1.032,0.626,18.66259,0.003923,0.973978,0.029811344782736577,0.9989,1
Gaia EDR3 3358218951467139456,-0.071876,0.011033,103.24987503619,16.92801365486,-0.0816,0.3313,0.162,0.351,-0.978,0.286,19.081133,0.004316,0.729559,0.0710104901107833,0.9982,1
Gaia EDR3 3358218745306932224,-0.017573,0.006412,103.30663847646,16.9234049104,0.0648,0.0872,0.063,0.121,-0.959,0.117,17.33499,0.003106,0.27573,0.015907025327432933,0.9883,1
Gaia EDR3 3358218779673204992,-0.048759,0.002699,103.27404213275,16.91968711988,-0.032,0.2588,0.248,0.352,-0.957,0.33,18.841026,0.004026,0.622095,0.04257096662726296,0.9987,1
Gaia EDR3 3358218882745926912,-0.05967,0.007596,103.26263505489,16.9245801705,0.0302,0.1066,0.144,0.147,-0.894,0.129,17.48871,0.003101,1.108629,0.01887875779796675,0.999,1
Gaia EDR3 3358218990122651648,-0.056337,0.008977,103.26611841109,16.92596250354,0.129,0.0618,0.146,0.074,-1.149,0.062,16.648033,0.00286,1.239037,0.011049918106372325,0.9991,1
Gaia EDR3 3358220222775771776,-0.05393,0.045512,103.26862422263,16.96249850486,0.0695,0.0504,0.157,0.055,-0.888,0.049,16.166908,0.002818,1.228945,0.007243314275380005,0.99,1
Gaia EDR3 3358218955759630336,-0.062687,0.010791,103.2594806295,16.92777489452,0.0022,0.27,0.079,0.328,-0.902,0.337,18.890106,0.004419,0.730972,0.05094555624797614,0.9989,1
Gaia EDR3 3358218676587421056,-0.05708,-0.008295,103.26534771131,16.90869071752,0.082,0.2764,0.313,0.286,-1.055,0.251,18.977318,0.004433,0.993322,0.05528013681419819,0.9977,1
Gaia EDR3 3358218882745926400,-0.065911,0.002013,103.25611355369,16.91899558919,0.0948,0.0754,0.011,0.09,-1.051,0.074,16.998648,0.002914,1.222919,0.012763695839035019,0.9985,1
Gaia EDR3 3358219466861511040,-0.034394,0.039213,103.28904926719,16.95620436784,0.0895,0.3615,0.315,0.398,-1.075,0.271,19.243866,0.004663,0.689165,0.08640991301092944,0.9929,1
Gaia EDR3 3358218921402655616,-0.088928,0.005631,103.23205420263,16.92260400315,-0.0287,0.21,0.191,0.29,-1.204,0.278,18.373354,0.003622,0.779291,0.03506439075479201,0.994,1
Gaia EDR3 3358219398142007808,-0.035264,0.02643,103.2881423632,16.94342081169,0.0666,0.1243,0.029,0.165,-1.161,0.133,17.840145,0.003292,0.609137,0.019397609872827366,0.995,1
Gaia EDR3 3358218818323949440,-0.029788,0.007006,103.29387063545,16.92399759445,-0.0216,0.2154,0.181,0.348,-1.218,0.333,18.45644,0.004445,,,0.9951,1
Gaia EDR3 3358218612165534464,-0.037333,-0.022644,103.28598971067,16.89434665365,0.0478,0.6226,-0.032,0.768,-1.054,0.588,20.00423,0.007147,1.060566,0.1446837767923264,0.9885,1
Gaia EDR3 3358219707379635584,-0.07277,0.021165,103.24893671664,16.93814526969,-0.1468,0.1106,0.086,0.159,-1.019,0.159,17.708218,0.00316,1.159447,0.022571990896219873,0.9971,1
Gaia EDR3 3358219711676626432,-0.081354,0.021565,103.23996323045,16.93854102877,0.0239,0.228,0.169,0.33,-0.842,0.302,18.510824,0.003606,0.730949,0.044663960723928954,0.994,1
Gaia EDR3 3358219054544618112,-0.065214,0.015786,103.25683749403,16.93276847588,0.0381,0.1023,0.249,0.138,-1.216,0.128,17.435635,0.002999,1.173807,0.01609223186726992,0.9984,1
Gaia EDR3 3358218852683709184,-0.069476,-0.00532,103.25239063306,16.91166113731,0.0432,0.5087,-0.039,0.652,-1.044,0.535,19.653894,0.006111,0.687948,0.09706198162616114,0.9974,1
Gaia EDR3 3358218990122646144,-0.046422,0.011305,103.27648202622,16.92829327478,0.0701,0.1,0.193,0.136,-1.234,0.127,17.51978,0.003043,1.14463,0.015031796455304756,0.9987,1
Gaia EDR3 3358218573508165504,-0.045763,-0.029373,103.27718091329,16.88761550602,0.0636,0.1735,0.172,0.257,-0.834,0.251,18.10774,0.003353,0.835489,0.039418725067632734,0.9852,1
Gaia EDR3 3358219024482380032,-0.043795,0.018318,103.27922618372,16.93530656172,0.1888,0.2941,0.177,0.458,-0.899,0.433,18.826567,0.00474,0.762486,0.05110685050002507,0.9984,1
Gaia EDR3 3358171638105553024,-0.038721,-0.031127,103.28454110115,16.88586328172,0.0121,0.5049,0.033,0.72,-1.204,0.601,19.613552,0.005641,1.239288,0.08155004827153232,0.9738,1
Gaia EDR3 3358218990122644224,-0.045853,0.014375,103.27707629093,16.93136373911,-0.0206,0.0813,0.333,0.1,-1.159,0.096,17.11053,0.002941,1.190561,0.014712657705841927,0.9987,1
Gaia EDR3 3358218990120583552,-0.054411,0.012728,103.2681311976,16.92971395122,0.226,0.2248,0.244,0.313,-0.98,0.287,18.333794,0.003683,0.879469,0.027486885049323763,0.9991,1
Gaia EDR3 3358218779668611712,-0.049867,0.002785,103.27288392538,16.91977232109,-0.1461,0.1942,0.225,0.308,-1.159,0.296,18.409689,0.003423,0.830425,0.03108722925316906,0.9988,1
Gaia EDR3 3358219814755830016,-0.068093,0.027118,103.25382355123,16.94410020595,0.2653,0.2493,0.151,0.353,-1.056,0.323,18.461557,0.003665,0.802977,0.042886942295573105,0.9967,1
Gaia EDR3 3358217439636845312,-0.092001,-0.005568,103.22884777459,16.91140361154,0.1463,0.0721,0.007,0.075,-1.181,0.069,16.896963,0.002903,0.774054,0.011952770700062237,0.9925,1
Gaia EDR3 3358218985825141120,-0.05088,0.008908,103.27182311994,16.92589514512,0.246,0.0887,0.07,0.121,-0.974,0.116,17.243116,0.002968,1.200592,0.009424034853161133,0.9991,1
Gaia EDR3 3358219711676624640,-0.082982,0.026251,103.23825921856,16.9432267128,0.092,0.2604,0.186,0.375,-1.271,0.343,18.613674,0.003803,0.744816,0.04858860836563348,0.9928,1
Gaia EDR3 3358219432505231104,-0.023751,0.0354,103.30017681942,16.95239253041,0.0225,0.6364,0.368,0.771,-0.906,0.506,19.776152,0.00663,0.788702,0.10058635629407929,0.9884,1
Gaia EDR3 3358218887043439104,-0.053832,-5.2e-05,103.26874027138,16.91693435985,0.1041,0.1011,-0.052,0.141,-0.921,0.127,17.415777,0.003042,1.22323,0.014589440211922763,0.9985,1
Gaia EDR3 3358217130401101824,-0.079266,-0.032332,103.24216991003,16.88464520848,0.0738,0.2789,0.376,0.34,-1.169,0.265,19.025845,0.004273,0.568563,0.061774750015381685,0.9675,1
Gaia EDR3 3358219398142013056,-0.038066,0.029099,103.28521298,16.94608905967,-0.1938,0.5266,0.08,0.645,-0.931,0.457,19.73981,0.005926,0.49687,0.09946227153779165,0.9962,1
Gaia EDR3 3358219844818628352,-0.056782,0.036638,103.26564513623,16.9536237249,0.15,0.2345,0.374,0.377,-0.94,0.364,18.6826,0.003708,1.044119,0.03952861994091174,0.9938,1
Gaia EDR3 3358219432501787136,-0.021977,0.045352,103.30203037742,16.96234465249,0.1123,0.3902,-0.078,0.439,-0.95,0.3,19.349297,0.005104,0.652988,0.0834588694891802,0.9732,1
Gaia EDR3 3358218990120579968,-0.05001,0.010757,103.27273140025,16.92774482873,0.1181,0.2601,-0.007,0.359,-0.848,0.333,18.641832,0.003872,0.687805,0.030355599772411944,0.9989,1
Gaia EDR3 3358218680885010432,-0.052501,-0.005518,103.27013284326,16.91146871938,-0.0747,0.1044,0.014,0.146,-1.253,0.137,17.661892,0.003108,0.646214,0.013016340547238159,0.9972,1
Gaia EDR3 3358218887041380736,-0.055785,0.004097,103.2666973317,16.92108251301,-0.0907,0.3609,0.408,0.537,-0.98,0.503,19.09564,0.004972,,,0.9987,1
Gaia EDR3 3358219088904350336,-0.051251,0.02157,103.27143135575,16.93855744255,0.2175,0.0898,0.368,0.119,-0.994,0.11,17.309193,0.003021,0.467875,0.01772081734167167,0.9983,1
Gaia EDR3 3358219088904350464,-0.051144,0.023356,103.27154257389,16.9403435663,-0.2509,0.2497,0.142,0.458,-1.111,0.456,18.717243,0.00434,0.674381,0.05250724564274632,0.9983,1
Gaia EDR3 3358219020184886016,-0.038702,0.026627,103.2845481777,16.94361689271,-0.1959,0.2386,0.006,0.359,-0.933,0.334,18.649595,0.004013,0.698696,0.05127496006582994,0.9966,1
Gaia EDR3 3358218676587414400,-0.057326,-0.011757,103.26509140386,16.90522784491,-0.1237,0.329,0.067,0.349,-1.288,0.282,19.062485,0.004558,0.650814,0.0489663567718187,0.9958,1
Gaia EDR3 3358218887042908928,-0.068493,0.002757,103.25341505009,16.9197389522,0.0768,0.2376,-0.127,0.252,-0.926,0.221,18.85954,0.004176,0.666119,0.03750015637181341,0.9981,1
Gaia EDR3 3358218642227673984,-0.061381,-0.011856,103.2608535513,16.90512815764,0.2173,0.7682,0.346,0.932,-0.852,0.876,20.072802,0.007899,0.631659,0.14009076584630537,0.9962,1
Gaia EDR3 3358218985832725888,-0.055539,0.009866,103.26695297946,16.92685158874,-0.0954,0.1797,0.415,0.277,-1.198,0.258,18.202646,0.003581,1.000706,0.019005818684608357,0.9989,1
Gaia EDR3 3358218887041386112,-0.059116,0.004105,103.26321508559,16.92108978552,0.3389,0.4777,0.079,0.537,-1.112,0.385,19.586836,0.006696,0.636557,0.08719494580245826,0.9989,1
Gaia EDR3 3358218985832727040,-0.050236,0.006595,103.27249660218,16.92358262911,-0.1325,0.3787,0.386,0.42,-1.209,0.359,19.11099,0.004432,0.733166,0.04926799985431056,0.9989,1
Gaia EDR3 3358218985832725760,-0.054883,0.007412,103.26763959881,16.92439802138,0.139,0.181,0.313,0.277,-1.308,0.259,18.187777,0.003436,0.67894,0.022106426024143665,0.9988,1
Gaia EDR3 3358219058838831488,-0.05814,0.01513,103.26423221379,16.93211475209,-0.2805,0.2575,0.152,0.349,-0.928,0.329,18.612225,0.004125,,,0.999,1
Gaia EDR3 3358218852683174912,-0.072816,-0.002428,103.24889827403,16.91455174431,-0.2518,0.2485,-0.016,0.257,-1.09,0.199,18.486885,0.003691,0.892988,0.03577231822595862,0.9974,1
Gaia EDR3 3358218955762378624,-0.065898,0.012121,103.25612394581,16.92910353981,-0.0296,0.2547,0.011,0.412,-0.736,0.395,18.601967,0.004467,1.201435,0.02791493128321231,0.9984,1
Gaia EDR3 3358219024479074560,-0.049931,0.021792,103.2728117088,16.93877935303,-0.0673,0.4711,-0.166,0.521,-1.074,0.394,19.513464,0.006739,0.734894,0.07815417645104916,0.9976,1
Gaia EDR3 3358218990120590080,-0.056472,0.009691,103.26597744816,16.92667681777,-0.0148,0.3795,0.488,0.478,-1.131,0.321,19.226469,0.005364,,,0.9988,1
Gaia EDR3 3358171672468866560,-0.029305,-0.024715,103.29438040089,16.89227629097,0.1512,0.0618,-0.164,0.077,-1.033,0.065,16.697672,0.00288,0.657234,0.01376820788202116,0.9715,1
Gaia EDR3 3358218676595142656,-0.047664,-0.004836,103.27518822001,16.91215185589,0.123,0.3318,0.337,0.415,-1.329,0.305,19.187868,0.004443,0.72205,0.04682672147120685,0.9973,1
Gaia EDR3 3358218951465405312,-0.066246,0.009382,103.25576048064,16.9263646313,0.3594,0.2113,0.076,0.323,-0.929,0.306,18.476719,0.003655,0.816092,0.024864467663448596,0.9987,1
Gaia EDR3 3358218749604470144,-0.014844,-0.00162,103.30949192046,16.91537306812,0.0934,0.4191,0.414,0.557,-1.281,0.427,19.561338,0.005788,0.726027,0.07785978049517853,0.9747,1
Gaia EDR3 3358217169056535040,-0.071991,-0.018408,103.24976726846,16.89857265212,-0.2267,0.6138,0.273,0.633,-1.262,0.449,19.826284,0.005874,,,0.9919,1
Gaia EDR3 3358218917105603712,-0.085034,-0.00172,103.23612698585,16.91525485874,0.3896,0.3202,0.128,0.309,-1.098,0.274,19.030918,0.004303,0.594744,0.08559521118071665,0.9952,1
Gaia EDR3 3358218642227661184,-0.059379,-0.020816,103.26294860482,16.89616838604,0.1917,0.3742,-0.062,0.42,-0.796,0.305,19.204689,0.004499,1.138874,0.0706764196301678,0.9928,1
Gaia EDR3 3358218887043439744,-0.055718,0.000711,103.2667681772,16.91769704237,-0.1121,0.1143,0.485,0.16,-1.126,0.149,17.740551,0.00312,1.167698,0.01643998363714223,0.9984,1
Gaia EDR3 3358218887041388416,-0.060578,0.002887,103.26168825005,16.91987139138,-0.2497,0.5545,0.399,0.624,-1.004,0.439,19.746105,0.00615,0.775742,0.10141119391340078,0.9986,1
Gaia EDR3 3358218921402658816,-0.089392,0.000724,103.23157142471,16.91769700073,-0.1214,0.1748,0.262,0.177,-1.372,0.165,17.926977,0.003666,1.133619,0.030326727281600577,0.993,1
Gaia EDR3 3358219058838840576,-0.065822,0.016789,103.25620186513,16.93377147931,-0.0132,0.3404,-0.192,0.385,-0.888,0.289,19.216822,0.004558,0.731052,0.06472171946101966,0.9977,1
Gaia EDR3 3358219849115559168,-0.061821,0.039078,103.26037587225,16.9560617922,-0.1256,0.4094,0.488,0.471,-0.908,0.34,19.336166,0.00508,0.77479,0.07822794439989879,0.9918,1
Gaia EDR3 3358218990119350400,-0.055876,0.015514,103.26659825485,16.93249950968,0.0511,0.6588,-0.213,0.596,-1.135,0.432,19.770985,0.007701,,,0.9978,1
Gaia EDR3 3358218814032963456,-0.035043,0.007716,103.28837742172,16.92470641534,0.2328,0.118,0.218,0.141,-1.366,0.123,17.855238,0.003391,0.926306,0.025962072261719395,0.9967,1
Gaia EDR3 3358218814026452992,-0.0333,0.017413,103.29019754455,16.9344038455,-0.0692,0.2021,0.137,0.311,-1.414,0.294,18.462418,0.003396,0.938187,0.04211368818742566,0.9949,1
Gaia EDR3 3358219024480297984,-0.043486,0.019538,103.27954927154,16.93652685496,0.4022,0.8579,0.289,0.905,-1.038,0.68,20.27857,0.00855,1.00053,0.18591753787213536,0.9983,1
Gaia EDR3 3358218676589396736,-0.050661,0.001369,103.27205440162,16.91835633654,0.0197,0.1432,0.222,0.196,-1.433,0.198,18.10291,0.003243,0.737768,0.02199632530954339,0.9978,1
Gaia EDR3 3358218680882968320,-0.055759,-0.011214,103.2667287334,16.90577159623,0.3817,0.2034,0.359,0.305,-1.017,0.292,18.254395,0.006056,,,0.997,1
Gaia EDR3 3358218852683707776,-0.066992,-0.003518,103.25498618427,16.9134641029,-0.2414,0.2626,-0.034,0.349,-1.27,0.325,18.596119,0.003956,0.98951,0.053435594745919635,0.9967,1
Gaia EDR3 3358219020192465920,-0.044082,0.017243,103.27892632888,16.93423148914,0.2944,0.4043,0.473,0.489,-1.025,0.358,19.373287,0.005179,0.699039,0.07786860558168712,0.9979,1
Gaia EDR3 3358218852683710592,-0.071017,-0.009404,103.25078167304,16.90757619171,0.1446,0.9002,0.031,1.067,-0.662,0.989,20.19235,0.008202,1.254255,0.26973070105367786,0.9937,1
Gaia EDR3 3358218783964221312,-0.042345,-0.004503,103.28074798422,16.91248597701,-0.0836,0.7273,-0.094,0.998,-0.733,1.098,19.986296,0.009575,,,0.9956,1
Gaia EDR3 3358218990120586752,-0.05028,0.005522,103.27245106544,16.9225090918,-0.1302,0.4471,0.43,0.417,-1.306,0.308,19.205635,0.004668,0.637625,0.033675524732324984,0.9986,1
Gaia EDR3 3358219711676631680,-0.082775,0.012696,103.23848242445,16.9296722217,-0.3397,0.3793,0.347,0.397,-1.084,0.3,19.236137,0.004821,0.648945,0.07907254976185911,0.9952,1
Gaia EDR3 3358218887041387264,-0.056521,0.000524,103.26592905437,16.91751002028,0.1077,0.4388,0.394,0.521,-1.376,0.373,19.542807,0.005092,0.709839,0.08823995512307188,0.9981,1
Gaia EDR3 3358218955762377856,-0.069847,0.017532,103.25199389174,16.93451337424,0.1224,0.5687,0.286,0.626,-0.643,0.452,19.913557,0.006651,0.852568,0.08899657769432327,0.9964,1
Gaia EDR3 3358219814753075968,-0.071328,0.027655,103.2504411748,16.94463516758,0.1032,0.7484,0.331,1.002,-0.654,0.921,20.106453,0.007985,,,0.993,1
Gaia EDR3 3358218951471844864,-0.071127,0.010017,103.25065868237,16.92699769508,0.1239,0.4487,0.127,0.511,-0.62,0.39,19.517727,0.005538,0.700155,0.05149585565855527,0.9972,1
Gaia EDR3 3358218921402650112,-0.074624,0.002915,103.24700598673,16.91989411849,-0.3957,0.2106,0.184,0.303,-1.076,0.289,18.382723,0.004141,0.832518,0.03269105715257465,0.9975,1
Gaia EDR3 3358219707386073472,-0.075679,0.021906,103.24589524231,16.93888465934,-0.3545,0.2551,0.165,0.396,-1.236,0.374,18.565985,0.003689,0.940939,0.027331365827090056,0.9962,1
Gaia EDR3 3358218887042907520,-0.066653,0.004473,103.25533718716,16.92145492135,-0.1637,0.4081,0.072,0.459,-0.656,0.348,19.302105,0.005127,0.747141,0.07881646005141771,0.9978,1
Gaia EDR3 3358219088904376064,-0.047446,0.032324,103.27540661459,16.94931209534,0.1473,0.4753,0.318,0.571,-1.429,0.439,19.913576,0.006203,0.687401,0.09485215412073697,0.9929,1
Gaia EDR3 3358219054546356480,-0.056543,0.021003,103.26589924343,16.93798885862,0.3306,0.3414,0.471,0.375,-1.139,0.278,19.174006,0.004604,0.736925,0.06679034608823955,0.9982,1
Gaia EDR3 3358218710947170432,-0.031884,-0.003874,103.29168144097,16.91311759163,0.4621,0.345,0.059,0.452,-0.972,0.34,19.286457,0.005125,0.596346,0.10101303068955285,0.9927,1
Gaia EDR3 3358218646525279872,-0.059,-0.019262,103.26334471256,16.89772231804,0.4467,0.2267,0.32,0.325,-0.989,0.309,18.496244,0.003783,0.921322,0.048006145553169885,0.9949,1
Gaia EDR3 3358218749604473344,-0.022351,-0.003517,103.30164520085,16.91347533768,-0.1703,0.4315,0.532,0.544,-0.884,0.391,19.440628,0.005173,0.654186,0.07800062897630364,0.9838,1
Gaia EDR3 3358217169056536576,-0.068762,-0.025253,103.25314429068,16.89172843696,0.0957,0.2264,0.474,0.328,-1.355,0.318,18.499258,0.003784,0.891462,0.05400442093789609,0.9897,1
Gaia EDR3 3358217439636830592,-0.093974,-0.011848,103.22678853468,16.90512233443,0.2383,0.1286,0.41,0.132,-1.351,0.121,17.91899,0.00316,0.899416,0.029569915751386063,0.9875,1
Gaia EDR3 3358218779673220224,-0.0379,0.002087,103.28539249426,16.91907754023,0.3298,0.4613,0.361,0.59,-1.315,0.445,19.63672,0.005983,0.69029,0.1017374943976824,0.9971,1
Gaia EDR3 3358219810465301888,-0.072399,0.026715,103.24932261537,16.94369528372,0.0161,0.5183,0.615,0.595,-1.02,0.426,19.57858,0.005607,0.737446,0.06834690412588498,0.9942,1
Gaia EDR3 3358219088904371968,-0.046166,0.031022,103.27674504266,16.9480102949,-0.1542,0.3388,-0.018,0.381,-0.662,0.284,19.21365,0.004653,0.629436,0.05849214874238163,0.9945,1
Gaia EDR3 3358218955762383616,-0.069845,0.008751,103.25199906494,16.9257325602,-0.2874,0.4552,0.433,0.502,-0.852,0.368,19.619368,0.005781,0.770617,0.07758672022246635,0.9976,1
Gaia EDR3 3358218990119361280,-0.05907,0.010649,103.26326165591,16.92763327833,-0.0582,0.2248,0.581,0.354,-1.211,0.337,18.402155,0.004764,0.813265,0.02695199904031998,0.9985,1
Gaia EDR3 3358218985826980864,-0.049548,0.016984,103.2732125929,16.93397169131,-0.4264,0.3431,0.193,0.448,-0.968,0.312,19.136065,0.004999,0.81683,0.06252802551967679,0.9989,1
Gaia EDR3 3358218990120584064,-0.048938,0.007016,103.27385294743,16.92400349459,-0.1234,0.604,-0.245,0.653,-0.859,0.459,19.855167,0.007045,0.683559,0.1028593066393334,0.9982,1
Gaia EDR3 3358218680882960768,-0.052275,-0.006927,103.27036962632,16.91005968208,0.4525,0.4379,0.213,0.494,-0.831,0.365,19.205149,0.005086,0.718693,0.06149642784540511,0.9975,1
Gaia EDR3 3358219123264050304,-0.008008,0.005102,103.31663673335,16.92209636141,-0.185,0.2733,0.586,0.304,-1.041,0.255,18.935179,0.004018,1.036442,0.06765588693371462,0.9467,1
Gaia EDR3 3358217370917347968,-0.083731,-0.015212,103.23749575768,16.90176331712,-0.4365,0.9253,0.158,1.107,-0.942,1.004,20.24863,0.008073,0.914232,0.11942654144242218,0.9896,1
Gaia EDR3 3358219058838832768,-0.058871,0.014619,103.26346870449,16.93160421876,0.0952,0.212,-0.192,0.315,-0.716,0.296,18.463863,0.003853,0.799568,0.0471437991861437,0.9983,1
Gaia EDR3 3358219093201315968,-0.055134,0.030532,103.26737010488,16.94751832774,0.1241,0.2182,0.351,0.372,-1.47,0.361,18.500334,0.003715,0.861149,0.036829908527460764,0.9946,1
Gaia EDR3 3358218990122650752,-0.053685,0.008685,103.26889115674,16.92567154298,-0.0389,0.2417,0.326,0.349,-1.489,0.324,18.617292,0.003777,0.925924,0.03830892408886216,0.9979,1
Gaia EDR3 3358218887040158976,-0.064336,0.008998,103.2577572814,16.92598064555,0.2325,0.4157,0.401,0.624,-1.417,0.59,19.365063,0.005725,0.680664,0.049978282386604095,0.9977,1
Gaia EDR3 3358218990122645504,-0.045026,0.011435,103.27794116904,16.92842331565,-0.4307,0.3128,0.326,0.394,-1.087,0.293,19.10562,0.00471,0.752764,0.045026187097432814,0.9988,1
Gaia EDR3 3358219711676630272,-0.087547,0.019982,103.23348992384,16.93695554808,-0.2912,0.4522,0.096,0.484,-1.41,0.352,19.29697,0.005737,0.737537,0.09874933323405823,0.991,1
Gaia EDR3 3358218779666710784,-0.046621,0.005703,103.27627572485,16.92269091231,0.2278,0.0729,-0.101,0.088,-0.661,0.081,16.94404,0.002988,0.745024,0.012535479503200202,0.9979,1
Gaia EDR3 3358219054544620288,-0.063764,0.025422,103.25834962378,16.94240567927,-0.3303,0.3707,0.274,0.384,-1.362,0.284,19.186811,0.004961,0.677563,0.07447408926142475,0.9968,1
Gaia EDR3 3358218852681667200,-0.068004,-0.004948,103.2539292699,16.91203375093,-0.2819,0.227,-0.217,0.309,-0.929,0.288,18.377747,0.003682,0.813402,0.03745044143977325,0.9968,1
Gaia EDR3 3358218990120592128,-0.05568,0.007077,103.26680568494,16.92406298108,0.2348,0.3765,-0.111,0.437,-0.661,0.311,19.269373,0.004992,0.709366,0.06735356388668658,0.9984,1
Gaia EDR3 3358218951465376128,-0.070972,0.013626,103.25081905856,16.93060678316,-0.1752,0.2602,0.576,0.261,-1.249,0.225,18.87064,0.004171,0.61409,0.040663094944006495,0.9972,1
Gaia EDR3 3358219814755834112,-0.075537,0.027434,103.24604147855,16.94441258265,0.1902,0.154,-0.072,0.198,-1.464,0.199,18.067572,0.003326,0.7946,0.03526244566970357,0.9903,1
Gaia EDR3 3358219501221276032,-0.028831,0.049455,103.29486386725,16.96644709688,0.2828,0.1057,-0.222,0.116,-0.807,0.093,16.703754,0.003933,0.834665,0.010807637667578397,0.955,1
Gaia EDR3 3358218195551098112,-0.101835,-0.002053,103.21856676806,16.91491348091,0.1264,0.0551,-0.251,0.055,-0.746,0.051,16.203823,0.002839,0.762181,0.007954316118043208,0.9816,1
Gaia EDR3 3358218783962151808,-0.044597,0.003994,103.27839113603,16.9209829571,0.4904,0.4329,0.007,0.516,-1.218,0.383,19.47658,0.005357,0.772261,0.10872643570296958,0.9978,1
Gaia EDR3 3358219814755827200,-0.06512,0.028862,103.25693090546,16.94584484491,0.1685,0.0375,0.318,0.041,-1.51,0.037,15.588308,0.002787,1.198546,0.006493570182024597,0.9947,1
Gaia EDR3 3358218990120590592,-0.050491,0.003414,103.27223055771,16.92040137489,-0.1205,0.4951,0.12,0.614,-1.533,0.434,19.773273,0.006506,0.885473,0.0960260914913476,0.9966,1
