EDR3Name,_x,_y,RA_ICRS,DE_ICRS,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,Gmag,e_Gmag,BP-RP,e_BP-RP,probs_final,membs_select
Gaia EDR3 1997852862924390784,0.001452,-0.018137,354.66265314652,56.62186641284,0.2553,0.1162,-1.61,0.127,-0.366,0.12,18.331614,0.003023,1.430931,0.02459406713962349,0.9982,1
Gaia EDR3 1997853073387207296,0.011487,0.00665,354.68090691992,56.64665094741,0.1095,0.0354,-1.526,0.038,-0.205,0.032,16.189726,0.002787,1.681243,0.006263216691040958,0.9989,1
Gaia EDR3 1997852862924436480,0.010329,-0.007957,354.67879429666,56.6320442571,0.0936,0.1321,-1.652,0.141,-0.24,0.129,18.582815,0.003162,1.251837,0.02314550519233493,0.9988,1
Gaia EDR3 1997853103442620672,-0.018659,-0.003187,354.62608591433,56.63681109133,0.0144,0.0868,-1.404,0.101,-0.366,0.083,17.788239,0.002944,1.666033,0.014160430850108614,0.9973,1
Gaia EDR3 1997853137802865664,0.008313,0.006961,354.6751350596,56.64696361118,0.0254,0.1161,-1.544,0.126,-0.526,0.113,18.205986,0.003056,1.271173,0.022017942419160833,0.9987,1
Gaia EDR3 1997853103442631680,-0.009571,-0.000816,354.64260935259,56.63918565119,0.0663,0.1365,-1.372,0.145,-0.37,0.132,18.574568,0.003188,1.287592,0.024296430697205152,0.9984,1
Gaia EDR3 1997853550119258880,-0.025759,0.008776,354.61316022702,56.64877017131,0.03,0.1421,-1.432,0.151,-0.492,0.142,18.54158,0.003119,1.198717,0.02664717038835269,0.9963,1
Gaia EDR3 1997853859356903936,-0.02025,0.008743,354.62318142954,56.64874042537,0.1367,0.1883,-1.468,0.2,-0.534,0.194,19.121414,0.003465,1.281113,0.03158339980102698,0.9972,1
Gaia EDR3 1997853069082905344,0.003533,-0.001897,354.66643964966,56.63810585712,0.1302,0.1821,-1.695,0.192,-0.267,0.178,19.06192,0.003336,1.273289,0.029632428301859245,0.999,1
Gaia EDR3 1997853137802864896,0.003455,0.003133,354.66629874374,56.64313562246,-0.0491,0.1578,-1.598,0.171,-0.285,0.156,18.86657,0.003212,1.271425,0.025465601951417297,0.9991,1
Gaia EDR3 1997853107737032576,-0.007947,-0.00133,354.645563542,56.63867223771,0.1596,0.0631,-1.689,0.067,-0.476,0.059,16.940128,0.00285,1.643379,0.007908546782730093,0.9983,1
Gaia EDR3 1997853073386069376,0.002148,-0.010435,354.66391994925,56.62956814446,0.2403,0.0875,-1.424,0.09,-0.408,0.087,17.862066,0.002912,1.210575,0.013428718982033008,0.9988,1
Gaia EDR3 1997853073386057728,0.003837,0.000477,354.66699172426,56.64047964696,0.0594,0.0925,-1.639,0.097,-0.214,0.088,17.989237,0.002944,1.37944,0.013533108427079301,0.9991,1
Gaia EDR3 1997852901587392640,0.025846,-0.014443,354.70699711584,56.62555097901,0.0461,0.1156,-1.709,0.127,-0.45,0.106,18.292229,0.003043,1.419546,0.024730466446729722,0.9963,1
Gaia EDR3 1997853142096772096,0.001168,0.003233,354.66213850711,56.64323578528,0.1861,0.216,-1.716,0.229,-0.411,0.216,19.31097,0.003617,1.21957,0.044215167698310326,0.9989,1
Gaia EDR3 1997852966003705600,0.031453,0.008982,354.71722648805,56.64897157852,0.1051,0.2698,-1.389,0.28,-0.481,0.268,19.647184,0.004008,1.159904,0.058610637487855145,0.9957,1
Gaia EDR3 1997849976706378496,0.035988,-0.014515,354.72543495195,56.62547109879,0.0769,0.2066,-1.356,0.226,-0.353,0.189,19.177036,0.003703,1.224537,0.03848039747564828,0.9946,1
Gaia EDR3 1997853137802408960,0.003294,0.01198,354.66600684162,56.65198334411,-0.0865,0.1234,-1.509,0.129,-0.381,0.12,18.48472,0.003092,1.174233,0.0227465844716929,0.9988,1
Gaia EDR3 1997849946649903616,0.033458,-0.022297,354.72082194502,56.61769145885,0.1044,0.0384,-1.739,0.041,-0.331,0.037,16.241728,0.002789,1.682074,0.007349017267959776,0.9938,1
Gaia EDR3 1997853069082885120,0.008054,-0.001977,354.67465943911,56.63802493113,0.0542,0.1644,-1.506,0.174,-0.567,0.162,18.93608,0.003367,1.249918,0.03134742546567168,0.9986,1
Gaia EDR3 1997853142105526656,0.009512,0.01241,354.67731801765,56.65241160817,-0.0796,0.1903,-1.638,0.202,-0.327,0.181,19.114742,0.003441,1.226847,0.040209778187782486,0.9988,1
Gaia EDR3 1997853137802391424,0.00682,0.004291,354.67241741711,56.64429354296,0.1235,0.1007,-1.534,0.111,-0.162,0.098,18.161913,0.00296,1.300205,0.015629534776636204,0.999,1
Gaia EDR3 1997852867218928512,0.011315,-0.011636,354.68058411415,56.62836541575,0.2378,0.2391,-1.442,0.267,-0.503,0.236,19.412382,0.003829,1.201653,0.050921962805635476,0.9984,1
Gaia EDR3 1997852862924421504,0.007158,-0.009572,354.67302716431,56.63043016932,-0.004,0.1174,-1.37,0.126,-0.449,0.114,18.285297,0.003049,1.497397,0.019673851610209653,0.9987,1
Gaia EDR3 1997853073386063744,0.009313,-0.001261,354.67694928558,56.63874038083,0.306,0.2188,-1.641,0.234,-0.327,0.211,19.31731,0.003592,1.249603,0.03803303527708465,0.999,1
Gaia EDR3 1997853863651234816,-0.012813,0.012247,354.6367053665,56.65224834364,0.2855,0.3906,-1.517,0.437,-0.526,0.367,19.952599,0.005091,,,0.9976,1
Gaia EDR3 1997853142096761344,-0.002663,0.004395,354.65517103426,56.64439780122,0.0644,0.3086,-1.492,0.33,-0.141,0.286,19.683058,0.004213,1.318974,0.09497085757649246,0.9986,1
Gaia EDR3 1997853859356924032,-0.008859,0.011431,354.64389875114,56.65143329431,-0.0768,0.2557,-1.706,0.265,-0.382,0.254,19.581928,0.004009,1.212862,0.04356329042259843,0.9982,1
Gaia EDR3 1997853107737034752,-0.007132,-0.002079,354.64704524456,56.63792297067,0.0611,0.0976,-1.77,0.104,-0.289,0.093,18.035019,0.003086,0.960442,0.01367141014046391,0.9985,1
Gaia EDR3 1997852828564651136,-0.004128,-0.01913,354.65251130543,56.62087265339,0.269,0.1317,-1.483,0.14,-0.202,0.124,18.473469,0.003106,1.004076,0.018274782547498248,0.9979,1
Gaia EDR3 1997853966739231872,0.002271,0.02771,354.66414732009,56.66771264072,0.223,0.0676,-1.65,0.072,-0.181,0.062,17.430508,0.002856,1.28105,0.010040514536734296,0.9957,1
Gaia EDR3 1997853206521904768,0.039741,0.017027,354.73231756796,56.65700908152,0.0719,0.1515,-1.703,0.166,-0.181,0.145,18.774294,0.003213,1.277306,0.03025850374367184,0.9939,1
Gaia EDR3 1997853069082885248,0.006843,-0.002269,354.67245803708,56.63773373551,0.1639,0.1736,-1.696,0.182,-0.179,0.167,18.998072,0.003396,1.27248,0.030938348364590064,0.9989,1
Gaia EDR3 1997853481399782016,-0.021353,0.007888,354.62117524056,56.64788501141,0.0174,0.1929,-1.322,0.204,-0.444,0.191,19.181273,0.003597,1.206539,0.03848546438427007,0.997,1
Gaia EDR3 1997853069082914560,0.008481,0.002219,354.67543863987,56.64222067391,0.1876,0.0961,-1.708,0.1,-0.197,0.091,18.030186,0.002956,0.686281,0.01798623013810884,0.9989,1
Gaia EDR3 1997853447039998336,-0.037222,-0.003976,354.59233183698,56.63600820483,0.0431,0.1437,-1.384,0.147,-0.181,0.14,18.53474,0.00313,1.569061,0.030384783960024076,0.991,1
Gaia EDR3 1997853137802391680,0.002293,0.002725,354.66418377579,56.64272756522,-0.0949,0.1525,-1.398,0.158,-0.299,0.149,18.73629,0.003146,1.228342,0.024533505084694714,0.999,1
Gaia EDR3 1997853928076399616,-0.014233,0.01482,354.63412143046,56.65482039618,0.0565,0.182,-1.75,0.192,-0.202,0.18,19.110247,0.003468,1.247673,0.03634339364569194,0.9972,1
Gaia EDR3 1997853142105526144,0.00534,0.010234,354.66972752304,56.65023709706,0.3483,0.2867,-1.452,0.294,-0.436,0.273,19.667011,0.004201,1.368599,0.13185866717479458,0.9988,1
Gaia EDR3 1997853142096776448,-0.001947,-0.000583,354.65647395399,56.63941964872,0.1557,0.1375,-1.401,0.151,-0.593,0.133,18.49099,0.003219,1.218256,0.0335244328061914,0.9984,1
Gaia EDR3 1997853069089617536,0.00234,-0.001515,354.66426862297,56.6384880389,0.099,0.1498,-1.459,0.168,-0.111,0.145,18.398695,0.00367,1.25156,0.01741782336525227,0.9988,1
Gaia EDR3 1997853103442643968,-0.002658,0.002528,354.65517972352,56.64253053468,0.2079,0.1967,-1.54,0.211,-0.629,0.191,19.164038,0.003632,1.240198,0.029750262934496705,0.9983,1
Gaia EDR3 1997852862924390912,-0.000152,-0.01845,354.65973791815,56.6215531327,-0.0675,0.162,-1.49,0.171,-0.583,0.161,18.843273,0.003385,1.210381,0.03606941181347798,0.9974,1
Gaia EDR3 1997853176456537728,0.03076,0.009245,354.71596639454,56.64923502113,0.1682,0.3262,-1.618,0.347,-0.099,0.318,19.827486,0.004438,1.185299,0.08249629720810087,0.9962,1
Gaia EDR3 1997852862924956416,0.009218,-0.008887,354.67677322378,56.63111470067,0.0777,0.1485,-1.26,0.161,-0.4,0.146,18.75441,0.003366,1.231037,0.026108679375943845,0.9985,1
Gaia EDR3 1997852901578705664,0.019382,-0.020615,354.69524211206,56.61938309615,-0.0997,0.0992,-1.371,0.109,-0.26,0.095,18.1183,0.002982,1.190945,0.02246598889219538,0.9967,1
Gaia EDR3 1997853172162135040,0.019556,0.008718,354.69558596017,56.64871630858,0.0705,0.1703,-1.643,0.18,-0.097,0.165,18.973246,0.003337,1.242157,0.035034993629431764,0.9978,1
Gaia EDR3 1997852867218916352,0.012235,-0.007528,354.68226001362,56.63247337122,0.2811,0.3396,-1.312,0.372,-0.336,0.316,19.791664,0.004476,1.462183,0.06804794627550452,0.9987,1
Gaia EDR3 1997853932379496192,-0.011583,0.016817,354.63894120659,56.65681792267,0.1048,0.1056,-1.257,0.113,-0.47,0.106,18.23952,0.003037,1.570236,0.017445099278124328,0.9965,1
Gaia EDR3 1997853481399722240,-0.026726,-0.007199,354.61142107807,56.63279407289,0.0728,0.315,-1.761,0.353,-0.151,0.291,19.707924,0.004363,1.342878,0.0690117294377591,0.9956,1
Gaia EDR3 1997852832859201152,-0.001203,-0.021814,354.65782859036,56.61818901855,-0.153,0.3252,-1.379,0.359,-0.43,0.293,19.773846,0.004612,1.337334,0.06544165216407238,0.9978,1
Gaia EDR3 1997853107737033600,-0.003948,0.00068,354.65283526204,56.64068302244,-0.1816,0.1182,-1.444,0.124,-0.483,0.115,18.306313,0.003061,1.471256,0.019595412870217006,0.9988,1
Gaia EDR3 1997853073386056704,0.009152,0.004291,354.67665962883,56.64429242978,-0.0229,0.2697,-1.304,0.278,-0.546,0.251,19.540688,0.00397,1.343929,0.10639119540093198,0.9983,1
Gaia EDR3 1997853069083402752,0.014289,0.006378,354.6860032746,56.64637815722,-0.17,0.1088,-1.384,0.115,-0.302,0.104,18.280886,0.00306,1.580166,0.023153887445201148,0.9988,1
Gaia EDR3 1997853859356915072,-0.01661,0.011772,354.6297991704,56.65177178562,0.1841,0.1434,-1.229,0.153,-0.377,0.14,18.688839,0.003232,1.29339,0.03030356525515471,0.9965,1
Gaia EDR3 1997853103442624128,-0.011617,-0.002341,354.63889059275,56.63766057742,0.0378,0.2505,-1.563,0.258,-0.693,0.238,19.403168,0.00402,1.296223,0.04649941447596042,0.9971,1
Gaia EDR3 1997853932370680576,-0.005923,0.028622,354.64923448813,56.66862413457,0.2584,0.294,-1.837,0.307,-0.413,0.286,19.68482,0.004226,1.264404,0.07459948163174825,0.9949,1
Gaia EDR3 1997853137802401408,0.000765,0.010066,354.66140502005,56.65006912083,0.0135,0.2806,-1.856,0.308,-0.29,0.268,19.583355,0.004438,1.433708,0.04047622661500821,0.9984,1
Gaia EDR3 1997852798499496960,0.003574,-0.032079,354.66650744639,56.6079242879,-0.0918,0.3106,-1.277,0.334,-0.366,0.302,19.704561,0.004266,1.414217,0.09500284240061371,0.9957,1
Gaia EDR3 1997853863651257984,-0.010633,0.00463,354.6406753985,56.64463163762,0.3201,0.1496,-1.751,0.205,-0.207,0.179,18.383821,0.003286,,,0.9983,1
Gaia EDR3 1997853069082884224,0.01286,-0.002121,354.68339985417,56.63788026068,-0.0538,0.1125,-1.318,0.122,-0.177,0.105,18.254026,0.003037,1.227697,0.016212671276584045,0.9985,1
Gaia EDR3 1997852725485498880,-0.022212,-0.005289,354.61962785775,56.63470761741,0.1776,0.1197,-1.35,0.129,-0.646,0.116,18.400038,0.003062,1.709898,0.02017497003260235,0.9957,1
Gaia EDR3 1997853859357369984,-0.018517,-0.001888,354.62634296518,56.6381103485,0.0674,0.2562,-1.677,0.269,-0.042,0.244,19.480621,0.003963,1.189587,0.05168766167544893,0.9968,1
Gaia EDR3 1997853962436185088,0.007447,0.030771,354.67356713069,56.67077376023,0.2871,0.1007,-1.241,0.107,-0.385,0.097,18.064838,0.003024,1.316876,0.0184624557909661,0.992,1
Gaia EDR3 1997852966003680768,0.021133,0.001478,354.69844574652,56.64147551463,0.1241,0.1439,-1.248,0.148,-0.581,0.136,18.665474,0.003151,1.203125,0.02692199838724209,0.9965,1
Gaia EDR3 1997853103442612096,-0.013981,-0.004141,354.63459307575,56.63585932453,0.2989,0.5658,-1.319,0.604,-0.583,0.513,20.419968,0.006425,1.355656,0.12400956864103495,0.9974,1
Gaia EDR3 1997853073377315456,0.003134,-0.002836,354.6657134511,56.6371667316,0.406,0.3837,-1.696,0.438,-0.218,0.381,19.485966,0.005451,1.264862,0.049000729762342,0.999,1
Gaia EDR3 1997853176456528000,0.015678,0.004013,354.68852764331,56.64401322674,0.2795,0.2375,-1.231,0.241,-0.285,0.221,19.406393,0.003761,1.343105,0.04793848077607694,0.9981,1
Gaia EDR3 1997854134234886016,-0.016859,0.034378,354.62932711847,56.67437725203,0.1282,0.4774,-1.173,0.526,-0.339,0.451,20.118967,0.005388,1.312075,0.11989434520937874,0.9813,1
Gaia EDR3 1997853073377323008,0.006084,-0.003404,354.6710771047,56.63659870116,0.1913,0.2259,-1.853,0.242,-0.574,0.222,19.392544,0.003636,1.111689,0.054913413566668,0.9972,1
Gaia EDR3 1997852867218927616,0.006419,-0.013727,354.67168305052,56.62627539115,-0.0314,0.1102,-1.208,0.118,-0.466,0.106,18.257608,0.003041,1.613714,0.026008315700180928,0.9979,1
Gaia EDR3 1997853034723118720,-0.004599,-0.010338,354.65165259785,56.62966499656,-0.0909,0.1764,-1.565,0.189,-0.047,0.175,18.961596,0.003432,1.230574,0.03406201072522335,0.998,1
Gaia EDR3 1997852931643902080,0.037859,-0.007578,354.72884841902,56.63240649621,0.2446,0.24,-1.378,0.252,-0.061,0.234,19.369532,0.003739,1.310427,0.05005150896835979,0.9941,1
Gaia EDR3 1997852970298149760,0.022018,-0.008412,354.70004555235,56.63158435393,-0.2346,0.3673,-1.67,0.37,-0.495,0.323,19.881529,0.004699,1.312145,0.07463949500387974,0.9973,1
Gaia EDR3 1997853069082868992,0.001857,-0.005455,354.66339085081,56.63454750624,-0.2225,0.3806,-1.665,0.386,-0.213,0.349,19.725288,0.004715,1.206364,0.0941839356039649,0.9989,1
Gaia EDR3 1997853142096762624,-0.001234,0.003782,354.65776976951,56.64378464735,0.2413,0.1757,-1.242,0.278,-0.561,0.18,18.757206,0.003489,,,0.998,1
Gaia EDR3 1997853898010970624,0.010775,0.024692,354.67962254496,56.66469345353,0.4631,0.1678,-1.562,0.169,-0.231,0.162,18.907269,0.003267,1.214733,0.027739210113569,0.9969,1
Gaia EDR3 1997853073377322880,0.002135,-0.005714,354.66389548279,56.63428942422,0.1722,0.3573,-1.457,0.431,-0.749,0.366,19.717176,0.00502,1.193779,0.07582891095510082,0.9971,1
Gaia EDR3 1997854168594630656,-0.002572,0.036331,354.65533254623,56.67633365727,-0.0099,0.161,-1.828,0.164,-0.623,0.155,18.867367,0.003243,1.200731,0.04160898220444225,0.9893,1
Gaia EDR3 1997853103442632960,-0.009359,0.001627,354.64299464272,56.6416293267,0.3618,0.2908,-1.622,0.311,-0.082,0.282,19.711664,0.004359,1.279173,0.0683076767543067,0.9981,1
Gaia EDR3 1997849873627107328,0.027649,-0.03169,354.71025275855,56.60830292091,0.0366,0.3764,-1.272,0.402,-0.654,0.342,19.938774,0.004915,1.186792,0.09431966613468387,0.9889,1
Gaia EDR3 1997853069082905472,0.000336,-0.001642,354.66062526661,56.63836125615,0.0839,0.1562,-1.937,0.165,-0.258,0.153,18.751585,0.003194,1.21561,0.022150444224253378,0.9982,1
Gaia EDR3 1997853142105532928,-0.000771,-0.000385,354.65861166838,56.63961815095,-0.2278,0.1365,-1.757,0.138,-0.236,0.141,18.42127,0.003442,,,0.9989,1
Gaia EDR3 1997852901583205632,0.029895,-0.015197,354.71435757753,56.62479400638,-0.1886,0.8106,-1.65,1.011,-0.094,0.741,20.559872,0.008044,0.877491,0.2236130846008676,0.9949,1
Gaia EDR3 1997852725485462272,-0.020256,-0.011508,354.62318939654,56.62849005929,-0.2366,0.1967,-1.695,0.214,-0.183,0.19,19.091856,0.003523,1.174038,0.03696403186903396,0.9966,1
Gaia EDR3 1997852656766525184,-0.020758,-0.018622,354.62228477327,56.62137540997,0.1558,0.2325,-1.306,0.248,-0.03,0.229,19.446703,0.003696,1.268871,0.05583011566789635,0.9911,1
Gaia EDR3 1997852794204959872,0.005368,-0.024503,354.66977057288,56.61549991569,0.1975,0.2984,-1.616,0.339,0.047,0.285,19.550741,0.00423,1.167465,0.1155287367770544,0.9922,1
Gaia EDR3 1997853142096762752,-0.002081,0.003621,354.65623010521,56.64362381028,-0.1414,0.3753,-1.592,0.433,-0.735,0.363,19.947771,0.004855,1.294306,0.21161096005310093,0.9972,1
Gaia EDR3 1997853103442631808,-0.011706,0.001028,354.63872610965,56.64102954506,0.3001,0.2213,-1.351,0.227,-0.717,0.215,19.163498,0.003685,1.317207,0.03545553774133641,0.9969,1
Gaia EDR3 1997852901588524416,0.031214,-0.012916,354.7167582219,56.62707400286,0.0109,0.1052,-1.931,0.114,-0.591,0.099,18.117302,0.002986,1.284832,0.01951316285914102,0.9913,1
Gaia EDR3 1997853859356895872,-0.01336,0.007106,354.63571405253,56.6471065129,0.3078,0.2109,-1.257,0.223,-0.654,0.206,19.16147,0.003488,1.236271,0.040284205470943205,0.9968,1
Gaia EDR3 1997853069082861696,-0.001326,-0.00701,354.65760263286,56.63299266591,-0.0791,0.2144,-1.348,0.238,-0.735,0.203,19.23714,0.003591,1.204432,0.033443051984413004,0.9969,1
Gaia EDR3 1997852862924436224,0.014082,-0.013364,354.68561362145,56.62663630233,0.1398,0.1302,-1.177,0.145,-0.111,0.128,18.436243,0.003163,0.827761,0.024423589310364747,0.9958,1
Gaia EDR3 1997853859356915200,-0.015918,0.009557,354.63106001696,56.64955691113,-0.2074,0.2856,-1.746,0.295,-0.095,0.281,19.642197,0.004169,1.283684,0.05032235418964573,0.9971,1
Gaia EDR3 1997853932370680448,-0.013056,0.025027,354.63625573816,56.6650280375,-0.3312,0.288,-1.707,0.298,-0.444,0.277,19.710138,0.004139,1.344465,0.054740073745683265,0.9955,1
Gaia EDR3 1997852901578679424,0.030357,-0.006628,354.7152097578,56.63336240676,0.0748,0.2117,-1.073,0.225,-0.462,0.212,19.14157,0.003581,1.34219,0.06968891817548338,0.9909,1
Gaia EDR3 1997852725485453568,-0.03407,-0.01465,354.59808138259,56.62533750605,-0.0824,0.1366,-1.978,0.144,-0.217,0.132,18.507849,0.00314,1.306593,0.02662157241441104,0.9933,1
Gaia EDR3 1997853932370700160,-0.01587,0.014635,354.63114317859,56.65463474494,-0.1261,0.4211,-1.205,0.44,-0.652,0.403,20.143465,0.005317,1.447739,0.07874801554057491,0.995,1
Gaia EDR3 1997853928076427264,-0.006819,0.024207,354.64760554051,56.66420977032,0.192,0.4585,-1.062,0.478,-0.455,0.428,20.205036,0.005285,1.588457,0.08067103767844444,0.9892,1
Gaia EDR3 1997853073386064128,0.006081,-0.004086,354.67107144362,56.63591656164,-0.1382,0.2604,-1.214,0.271,-0.085,0.241,19.505066,0.003842,1.052551,0.15535912699319862,0.9974,1
Gaia EDR3 1997854001100137600,0.013535,0.028332,354.68464589261,56.66833234234,0.4431,0.2214,-1.481,0.226,-0.006,0.218,19.370384,0.003617,1.461937,0.052086276093893796,0.993,1
Gaia EDR3 1997853034723088000,-0.013387,-0.016794,354.63567992937,56.62320711278,0.5555,0.3257,-1.631,0.365,-0.587,0.315,19.81632,0.004545,1.309422,0.061873723502707804,0.9961,1
Gaia EDR3 1997853863651239936,-0.013964,0.009581,354.634614742,56.64958174158,0.5832,0.2727,-1.717,0.293,-0.356,0.263,19.522745,0.004054,1.172249,0.15712052636735097,0.9978,1
Gaia EDR3 1997853039017614720,-0.007458,-0.019165,354.64645797678,56.62083766651,0.4726,0.3806,-1.901,0.388,-0.408,0.364,19.806007,0.004916,1.102026,0.15113021800052517,0.9957,1
Gaia EDR3 1997853073377312768,0.009295,0.00095,354.67691792607,56.64095213036,-0.3125,0.4195,-1.464,0.464,-0.062,0.385,20.093393,0.005198,1.382572,0.08445240703241713,0.9985,1
Gaia EDR3 1997853898010988288,-0.0031,0.011217,354.65437609558,56.65121984585,0.3731,0.226,-2.003,0.239,-0.309,0.226,19.406202,0.003704,1.254078,0.04635623513007055,0.9972,1
Gaia EDR3 1997852867218928384,0.014849,-0.009809,354.68701038672,56.63019155372,-0.3175,0.3984,-1.626,0.445,-0.696,0.38,19.96415,0.004894,1.486593,0.0974595499207756,0.9959,1
Gaia EDR3 1997853863660020224,-0.007316,0.017754,354.64670295471,56.65775614385,0.4742,0.1983,-1.151,0.206,-0.327,0.198,19.158894,0.003437,1.205004,0.0327015091109076,0.9944,1
Gaia EDR3 1997852725485423360,-0.03304,-0.02262,354.59996674768,56.61736812042,0.2284,0.2064,-1.216,0.221,-0.786,0.202,19.14934,0.003531,1.288294,0.03337608178502838,0.9841,1
Gaia EDR3 1997853996795925376,0.023991,0.030908,354.70367836162,56.670903834,0.0899,0.288,-1.925,0.307,0.027,0.293,19.604378,0.004105,1.386093,0.06217818141773514,0.9792,1
Gaia EDR3 1997852867218923648,0.00164,-0.015003,354.66299588837,56.6249996793,0.1396,0.3402,-2.062,0.348,-0.172,0.323,19.784885,0.004391,1.250332,0.0730606880589183,0.9946,1
Gaia EDR3 1997852832859211648,-0.002722,-0.025924,354.65506770958,56.61407857757,0.1029,0.4832,-1.43,0.549,-0.921,0.408,20.115776,0.005394,1.596426,0.092497560363738,0.98,1
Gaia EDR3 1997853137802392064,9.9e-05,0.006733,354.66019507596,56.64673629636,-0.4167,0.4403,-1.322,0.477,-0.429,0.42,20.143759,0.005551,1.416773,0.08861759177926623,0.9986,1
Gaia EDR3 1997853034723101056,-0.001792,-0.012854,354.65675723585,56.62714941548,-0.1318,0.2232,-1.634,0.245,-0.885,0.22,19.29328,0.003644,1.384411,0.03802863807635596,0.991,1
