EDR3Name _x _y RA_ICRS DE_ICRS Plx e_Plx pmRA e_pmRA pmDE e_pmDE Gmag e_Gmag BP-RP e_BP-RP probs_final
"Gaia EDR3 5246555581492546432" 0.099539 -0.052788 151.04381724461 -64.80260870907 0.1086 0.0549 -5.453 0.066 2.735 0.059 16.982489 0.002851 1.120583 0.008843055699091672 0.0
"Gaia EDR3 5246555581492551936" 0.09702 -0.045673 151.03784198263 -64.79550371494 0.3171 0.177 -5.318 0.232 2.763 0.19 18.872765 0.003559 1.003941 0.03270976075401693 0.0
"Gaia EDR3 5246555581492553088" 0.101532 -0.050538 151.04847979468 -64.80035198113 0.2183 0.0679 -6.143 0.081 4.3 0.073 17.454836 0.002923 0.952641 0.011740828545410597 0.0
"Gaia EDR3 5246555581492558976" 0.095683 -0.038863 151.0346436489 -64.7886984718 0.1921 0.0922 -3.118 0.117 1.048 0.099 17.940144 0.003056 0.964149 0.017726324870267818 0.0
"Gaia EDR3 5246555581492972544" 0.094771 -0.052526 151.03261735493 -64.80236445448 1.0299 0.0168 -19.273 0.02 2.798 0.019 14.490417 0.002766 0.923566 0.004933166730187526 0.0
"Gaia EDR3 5246555581492972928" 0.095367 -0.05185 151.03401070703 -64.80168597342 0.077 0.2248 -5.194 0.289 2.93 0.238 19.092016 0.004293 0.787241 0.06773342441583492 0.0
"Gaia EDR3 5246555581493021824" 0.099965 -0.051298 151.04480609917 -64.80111730886 0.445 0.5308 -3.528 0.755 3.393 0.634 20.190712 0.007049 1.008804 0.09366109180721191 0.0
"Gaia EDR3 5246555581497391616" 0.091932 -0.046619 151.02589967187 -64.79646758911 -0.0374 0.3013 -4.306 0.357 2.96 0.305 19.623125 0.004908 0.890814 0.06297889409141934 0.0007
"Gaia EDR3 5246555611537257344" 0.107264 -0.039483 151.06183795836 -64.78927511926 0.2253 0.0752 -5.208 0.091 1.578 0.079 17.476658 0.00295 0.987343 0.015280480573111153 0.0
"Gaia EDR3 5246555611537257728" 0.103606 -0.038889 151.05324485805 -64.78869527683 1.1192 0.0746 -24.751 0.091 25.325 0.08 17.539236 0.002941 1.833206 0.015901835017567843 -1.0
"Gaia EDR3 5246555611537257856" 0.099814 -0.039052 151.0443441786 -64.78887191194 0.5484 0.0522 1.487 0.066 -2.206 0.057 16.90304 0.002841 0.953188 0.008304814494816687 0.0
"Gaia EDR3 5246555611537259776" 0.095546 -0.033042 151.03427364733 -64.78287740601 0.2603 0.1063 -4.47 0.131 2.936 0.111 18.062613 0.003147 0.759584 0.015486332888797185 0.0006
"Gaia EDR3 5246555611537261952" 0.097003 -0.029011 151.03765944203 -64.77884164926 0.2969 0.0594 -3.365 0.069 2.814 0.062 17.033033 0.002853 0.874041 0.009589664030754204 0.0079
"Gaia EDR3 5246555611537479424" 0.104013 -0.041295 151.05422249522 -64.7910996888 1.1953 0.2194 6.042 0.256 -2.52 0.224 19.1868 0.003922 2.490747 0.08023750920672133 0.0
"Gaia EDR3 5246555611537480704" 0.10176 -0.034737 151.04887524544 -64.7845503421 0.3137 0.1502 -4.332 0.192 5.515 0.162 18.377878 0.003576 1.494843 0.026926062787628404 0.0
"Gaia EDR3 5246555611551302272" 0.098965 -0.029939 151.04227294203 -64.77976250635 -0.1609 0.236 -4.375 0.251 3.691 0.23 19.255234 0.004352 1.370304 0.05906220169237109 0.0
"Gaia EDR3 5246555615833185792" 0.10085 -0.042052 151.04680340797 -64.79186827618 0.286 0.3093 -7.533 0.345 6.42 0.309 19.691637 0.004582 1.718767 0.07935539143370397 0.0
"Gaia EDR3 5246555615833188480" 0.098797 -0.039145 151.04195831211 -64.78896914459 0.37 0.2912 -5.47 0.36 3.542 0.308 19.630882 0.004596 1.133995 0.0836363704749095 0.0
"Gaia EDR3 5246555615833201280" 0.100883 -0.038701 151.04685005349 -64.78851747415 -0.0431 0.2766 -4.521 0.355 2.509 0.285 19.390793 0.004467 0.969395 0.043176900659290716 0.0
"Gaia EDR3 5246555615833220608" 0.103701 -0.037548 151.0534567591 -64.78735389387 0.0454 0.2252 -3.439 0.29 2.093 0.236 19.093494 0.003936 0.936956 0.05090724338477462 0.0
"Gaia EDR3 5246555615833229312" 0.103854 -0.03588 151.05379965245 -64.78568534108 0.2456 0.3937 -3.098 0.519 2.958 0.382 19.90415 0.005589 1.257925 0.09365265363618001 0.0003
"Gaia EDR3 5246555615833246848" 0.105262 -0.033364 151.05708295181 -64.7831632792 -0.0244 0.2948 -5.314 0.38 4.497 0.304 19.553932 0.004578 1.55727 0.06722064428556795 0.0
"Gaia EDR3 5246555615833253760" 0.108892 -0.036102 151.06562878498 -64.785886686 0.4346 0.5813 -8.366 0.711 2.698 0.611 20.181334 0.006726 1.7847 0.12942533241434803 0.0
"Gaia EDR3 5246555615833262208" 0.1033 -0.027982 151.05242853209 -64.7777893774 -0.1258 0.1429 -5.847 0.176 3.591 0.157 18.600489 0.003398 1.051163 0.026591077628934666 0.0
"Gaia EDR3 5246555615834816256" 0.09869 -0.023574 151.04157228456 -64.77339861201 -0.0364 0.5014 -4.576 0.501 3.918 0.559 20.147902 0.006368 0.627426 0.1081451976268133 0.0
"Gaia EDR3 5246555615835298176" 0.093444 -0.034279 151.02935216255 -64.78412243646 0.1929 0.7136 -3.774 1.106 3.278 0.797 20.355501 0.007701 1.270989 0.11549450956874079 0.0012
"Gaia EDR3 5246555615835299072" 0.098514 -0.027415 151.04119380214 -64.77724040525 -0.0368 0.5476 -5.433 0.662 2.767 0.612 20.3433 0.007061 0.90167 0.15052837352168244 0.0
"Gaia EDR3 5246555615835299584" 0.099905 -0.028515 151.0444676309 -64.77833502103 1.4791 1.1139 -2.972 1.797 5.945 1.711 20.6256 0.010797 1.714113 0.3169857288946631 0.0
"Gaia EDR3 5246555615836032000" 0.096347 -0.030777 151.03613537866 -64.78060943933 -1.0463 0.9224 -5.471 1.222 0.86 1.074 20.51701 0.008973 1.799267 0.17138908961809432 0.0
"Gaia EDR3 5246555615836034304" 0.100213 -0.032515 151.04522498756 -64.78233411143 1.5557 1.1421 -10.242 1.662 4.238 1.32 20.786592 0.013049 0.889612 0.2714474560157467 0.0
"Gaia EDR3 5246555615836035840" 0.099114 -0.036413 151.04267737697 -64.78623626403 1.8045 0.9863 -7.112 1.305 2.492 0.996 20.62602 0.009966 1.521891 0.1833534443655456 0.0
"Gaia EDR3 5246555615852305536" 0.101635 -0.040989 151.04863748023 -64.79080292003 -0.268 0.3462 -3.92 0.418 3.302 0.357 19.755598 0.00564 0.769239 0.12180152271548945 0.0
"Gaia EDR3 5246555615852306560" 0.101891 -0.040427 151.0492332225 -64.79023918535 0.084 0.0538 -4.551 0.063 3.566 0.057 17.018639 0.002855 0.769041 0.00855589170097823 0.0
"Gaia EDR3 5246555615852312448" 0.103714 -0.037032 151.05348098627 -64.78683799644 3.4705 0.9404 -1.308 1.417 7.374 0.954 19.858875 0.018038 "" "" 0.0
"Gaia EDR3 5246555615852314112" 0.105171 -0.03778 151.05691018131 -64.78758039247 -0.1245 0.1583 -4.024 0.202 3.496 0.167 18.705275 0.003528 0.803497 0.03305228119235717 0.0
"Gaia EDR3 5246555615852319744" 0.102958 -0.031196 151.05165493349 -64.78100492186 0.3003 0.0446 -10.483 0.05 6.047 0.046 16.61154 0.002822 0.962997 0.007875932183928241 0.0
"Gaia EDR3 5246555615857232256" 0.106539 -0.034515 151.06009019227 -64.78430927896 0.3404 0.4756 -4.599 0.725 2.089 0.525 20.102123 0.006344 1.145451 0.12045085071887496 0.0
"Gaia EDR3 5246555645902002944" 0.079353 -0.031006 150.99625348002 -64.78089413978 0.2517 0.0805 -6.305 0.096 2.175 0.086 17.660027 0.00298 0.990814 0.01484463401157461 0.0
"Gaia EDR3 5246555645904304384" 0.080687 -0.029072 150.99937124199 -64.77895610061 0.4265 0.249 -2.87 0.277 2.641 0.238 19.177797 0.004095 0.750105 0.045017077871959715 0.3998
"Gaia EDR3 5246555645911047552" 0.089279 -0.040998 151.01962645667 -64.79085539139 0.3656 0.2254 -2.665 0.256 3.948 0.216 19.066662 0.003893 1.242685 0.0501762724801502 0.0
"Gaia EDR3 5246555650192834816" 0.083858 -0.041783 151.00690515613 -64.79165789134 0.6692 0.3751 -3.859 0.421 2.853 0.421 19.906933 0.005471 0.985767 0.0773578375584449 0.0255
"Gaia EDR3 5246555650192840192" 0.084801 -0.042127 151.00912232715 -64.7919988686 -0.5537 0.3873 -4.886 0.415 3.91 0.381 19.771564 0.004892 0.94042 0.07243539393254865 0.001
"Gaia EDR3 5246555650192842240" 0.079838 -0.035952 150.99742693392 -64.78583852542 0.0371 0.116 -5.892 0.146 2.985 0.133 18.156885 0.003224 0.978571 0.024454365053459527 0.0
"Gaia EDR3 5246555650192846464" 0.079969 -0.035242 150.99772947856 -64.78512827283 0.1927 0.2371 -6.137 0.27 3.173 0.235 19.172985 0.004136 0.941582 0.1005420477724006 0.0
"Gaia EDR3 5246555650192849280" 0.07902 -0.033496 150.99548980063 -64.78338482644 -0.1898 0.4108 -4.516 0.441 3.98 0.641 19.139538 0.004987 "" "" 0.0225
"Gaia EDR3 5246555650192853504" 0.078387 -0.031605 150.99399157294 -64.78149621312 0.3653 0.07 -4.134 0.085 2.208 0.076 17.42602 0.002912 0.888302 0.012593627235666217 0.0222
"Gaia EDR3 5246555650192873472" 0.081445 -0.029769 151.00115571416 -64.77965120781 1.1726 0.3448 -8.696 0.396 7.094 0.325 19.676094 0.005256 2.232813 0.15136729978867267 0.0
"Gaia EDR3 5246555650192891136" 0.085234 -0.030004 151.01004950235 -64.77987447484 0.7963 0.4345 -5.809 0.514 5.51 0.443 20.023968 0.005735 1.401894 0.07777247776196208 0.0001
"Gaia EDR3 5246555650192898304" 0.082721 -0.02542 151.00411750463 -64.77529847155 -0.0073 0.2221 -2.992 0.24 2.716 0.222 19.217337 0.004027 0.83761 0.03870620980417538 0.4042
"Gaia EDR3 5246555650194540160" 0.081302 -0.038138 151.00087713038 -64.7880200985 0.2612 0.4453 -3.232 0.504 2.182 0.472 20.007175 0.005739 1.491682 0.10455352035022679 0.0558
"Gaia EDR3 5246555650194543232" 0.084147 -0.037178 151.00755035192 -64.78705131194 -0.1531 0.5861 -8.53 0.918 1.297 0.59 20.252464 0.007395 1.34289 0.1727445997225386 0.0
"Gaia EDR3 5246555650195033088" 0.082153 -0.028817 151.00280853921 -64.77869711033 1.063 0.8784 -5.226 0.788 2.752 0.742 20.222828 0.007988 1.415611 0.1524772469693919 0.0003
"Gaia EDR3 5246555650195034112" 0.083499 -0.031134 151.00598414921 -64.78100973356 0.2024 0.6406 -7.026 1.048 3.525 0.735 20.311691 0.007377 1.390755 0.10303334345101975 0.0
"Gaia EDR3 5246555650195034240" 0.08376 -0.034429 151.00662168755 -64.78430419964 -0.5779 0.7168 -6.629 1.071 4.588 0.764 20.33161 0.007418 1.288546 0.12181770577307298 0.0001
"Gaia EDR3 5246555650195034368" 0.083923 -0.028137 151.00695877183 -64.77801187012 0.4145 0.5833 -5.318 0.731 6.406 0.668 20.274916 0.007465 1.886743 0.15391151495418354 0.0001
"Gaia EDR3 5246555650195223936" 0.085728 -0.028084 151.01119329513 -64.77795232174 2.0516 1.0062 -7.825 1.298 3.546 1.034 20.775904 0.011023 2.003403 0.3195274135539506 0.0
"Gaia EDR3 5246555650195768704" 0.086437 -0.031091 151.01287919458 -64.78095771862 1.3026 0.9301 -7.279 1.342 0.387 1.096 20.650698 0.01063 1.984669 0.20392025043264783 0.0
"Gaia EDR3 5246555650195770752" 0.085705 -0.037213 151.01120749122 -64.78708169242 -0.9812 1.1451 -3.187 1.846 3.949 1.329 20.771374 0.014398 1.579918 0.19060272891303015 0.0012
"Gaia EDR3 5246555650195771264" 0.082132 -0.03986 151.00283920171 -64.78973961568 0.3708 1.4391 -5.21 2.063 1.083 2.359 20.77202 0.014268 1.58046 0.2557893523335113 0.0
"Gaia EDR3 5246555650196014080" 0.079851 -0.028764 150.99740593442 -64.77865083096 -2.276 1.7816 -1.696 2.74 3.941 2.013 20.864227 0.013064 2.080046 0.20457973221672518 0.0
"Gaia EDR3 5246555650212018304" 0.079411 -0.033415 150.99640510545 -64.78330327205 0.1519 0.0192 -4.843 0.023 4.442 0.023 14.772663 0.002768 1.356956 0.005573051660958351 0.0018
"Gaia EDR3 5246555650212025984" 0.079041 -0.027189 150.99549454748 -64.7770784855 0.2759 0.1253 -5.324 0.168 3.648 0.138 18.239376 0.003208 0.929663 0.022513809728376653 0.0003
"Gaia EDR3 5246555650212513920" 0.081125 -0.027665 151.00038849611 -64.77754786851 1.0178 1.1363 -3.846 1.556 4.341 1.179 20.64233 0.011343 0.637829 0.24913279166648516 0.0049
"Gaia EDR3 5246555650216867328" 0.077838 -0.034806 150.99272465517 -64.78469851908 0.7205 0.0267 -7.194 0.032 6.1 0.029 12.800494 0.002766 0.605536 0.004764618806332229 0.0
"Gaia EDR3 5246555680256742656" 0.092566 -0.017203 151.02715240301 -64.76704962449 0.1792 0.104 -4.654 0.113 3.429 0.11 18.023275 0.00308 0.905361 0.02024813954246961 0.0001
"Gaia EDR3 5246555680256743168" 0.085078 -0.015478 151.00957453501 -64.76534924672 0.2944 0.0729 -4.959 0.08 2.203 0.078 17.537966 0.00292 1.035965 0.015364756955505253 0.0524
"Gaia EDR3 5246555680256958848" 0.090199 -0.025958 151.02166870708 -64.77581177872 0.6928 0.1421 -4.524 0.168 10.663 0.156 18.526232 0.003338 1.684708 0.028715863685380875 0.0
"Gaia EDR3 5246555680256960000" 0.0871 -0.022553 151.01437070851 -64.7724178768 1.3485 0.1608 -13.211 0.199 10.121 0.183 18.780067 0.003551 2.310417 0.04854048486434765 0.0
"Gaia EDR3 5246555684552668672" 0.088126 -0.026094 151.01680541053 -64.77595505865 0.081 0.2505 -6.165 0.272 2.623 0.24 19.258806 0.004211 1.009203 0.04563468890003712 0.0
"Gaia EDR3 5246555684552674816" 0.087747 -0.024528 151.01590458505 -64.77439056639 -0.1301 0.2909 -4.118 0.325 4.386 0.294 19.637579 0.004639 0.959589 0.058506637246609504 0.0007
"Gaia EDR3 5246555684552678528" 0.092384 -0.028814 151.02681813823 -64.77866073838 0.1445 0.1133 -4.242 0.139 3.226 0.121 18.203114 0.003138 0.785572 0.031418698757463864 0.0021
"Gaia EDR3 5246555684552679168" 0.089103 -0.024946 151.01908893975 -64.77480402529 0.4234 0.4563 -8.727 0.52 4.725 0.496 19.99315 0.005787 1.406637 0.09010877349667137 0.0
"Gaia EDR3 5246555684552693504" 0.092893 -0.026239 151.02799276209 -64.7760844295 -0.8792 1.3223 -11.393 1.921 -3.783 2.414 20.621819 0.01066 "" "" 0.0
"Gaia EDR3 5246555684552693632" 0.093201 -0.026096 151.02871366292 -64.77594011466 -0.1138 0.1319 -3.705 0.159 2.359 0.15 18.499939 0.003202 0.942648 0.02244583869722685 0.0021
"Gaia EDR3 5246555684552700032" 0.084424 -0.015261 151.00803887839 -64.76513444077 0.0619 0.2771 -7.732 0.292 0.42 0.281 19.55579 0.004226 1.30131 0.08419556375419276 0.0
"Gaia EDR3 5246555684552702848" 0.091221 -0.022161 151.02403796723 -64.77201190136 -0.5434 0.4524 -4.382 0.552 3.961 0.516 20.164267 0.006214 1.207809 0.08278497684788796 0.0006
"Gaia EDR3 5246555684552703616" 0.089295 -0.019872 151.01950110693 -64.76972947399 0.0352 0.508 -3.8 0.553 2.341 0.512 20.193651 0.006866 0.826519 0.11186880695192816 0.0074
"Gaia EDR3 5246555684552728064" 0.090182 -0.015373 151.02154634655 -64.76522731048 -0.0114 0.2976 -6.626 0.314 4.454 0.305 19.55727 0.006373 1.417982 0.37146931657942023 0.0001
"Gaia EDR3 5246555684552729856" 0.090744 -0.015621 151.02286544375 -64.76547322094 1.1894 0.2947 -3.91 0.362 1.822 0.33 18.253948 0.003474 0.999481 0.022213640195897586 0.0002
"Gaia EDR3 5246555684554286080" 0.088831 -0.027017 151.01846800615 -64.77687553379 -0.6013 0.6439 -5.734 0.788 3.282 0.613 20.257704 0.006863 1.181362 0.12583617130488975 0.0
"Gaia EDR3 5246555684554290432" 0.093072 -0.022551 151.02838200752 -64.77239520251 0.2007 0.0947 -3.336 0.112 1.668 0.1 17.932505 0.003045 0.914076 0.01971763174095505 0.0003
"Gaia EDR3 5246555684554773632" 0.087863 -0.018885 151.01613285687 -64.76874726318 -0.1167 0.6153 -5.01 0.826 4.248 0.767 20.209356 0.006881 1.878635 0.1346259959591058 0.0003
"Gaia EDR3 5246555684554774272" 0.090842 -0.017199 151.02310795475 -64.76705093838 0.3836 0.8609 -6.167 1.276 8.404 1.134 20.53125 0.008801 1.652182 0.16584538657307024 0.0
"Gaia EDR3 5246555684554774784" 0.093011 -0.031887 151.02831426115 -64.78173167144 0.1832 0.7686 -4.829 1.174 1.334 0.855 20.493048 0.00918 0.909435 0.16395174626409184 0.0
"Gaia EDR3 5246555684555506432" 0.087803 -0.029124 151.01607106148 -64.77898652014 2.2782 1.0185 -12.478 1.465 -1.501 1.538 20.454514 0.010257 1.709167 0.18582129954388105 0.0
"Gaia EDR3 5246555684555507840" 0.090785 -0.030768 151.02308202044 -64.78061971962 1.6563 0.7235 -6.2 1.069 3.766 0.772 20.450453 0.008192 1.435337 0.18828940790283233 0.0
"Gaia EDR3 5246555684555507968" 0.091264 -0.031979 151.02421530969 -64.7818298494 1.6456 1.6935 -5.769 3.149 2.739 1.803 20.834978 0.015994 1.223133 0.24390668142031033 0.0
"Gaia EDR3 5246555684571778432" 0.086497 -0.02631 151.01298511664 -64.77617680316 0.2387 0.0603 -7.457 0.068 2.368 0.064 17.202765 0.002875 1.212881 0.009574147726912579 0.0
"Gaia EDR3 5246555684571782784" 0.083105 -0.01972 151.00497708205 -64.76959723302 0.331 0.0589 0.847 0.068 3.099 0.063 17.172022 0.00287 0.947113 0.010986618950741309 0.0
"Gaia EDR3 5246555684571790208" 0.092445 -0.023606 151.02692127783 -64.77345269193 0.6159 0.023 -9.622 0.027 3.653 0.025 15.366015 0.002776 0.968909 0.009666193710587493 0.0
"Gaia EDR3 5246555684571795456" 0.094925 -0.022883 151.03273372159 -64.77272067426 0.3193 0.3257 -3.289 0.353 4.786 0.331 19.74013 0.004971 1.256126 0.08492922814925581 0.0
"Gaia EDR3 5246555684571798016" 0.090786 -0.015425 151.02296366883 -64.76527743993 0.286 0.2852 -5.905 0.435 4.104 0.274 19.228718 0.004596 "" "" 0.0
"Gaia EDR3 5246555684572189184" 0.091831 -0.023773 151.02548140585 -64.7736214975 -0.0307 0.0351 -3.214 0.042 2.107 0.039 16.23183 0.002806 1.250471 0.013794035758561479 0.0171
"Gaia EDR3 5246555684572251776" 0.09052 -0.023175 151.02239946813 -64.7730276887 2.0742 0.8244 -7.216 1.227 6.597 0.93 20.536926 0.008886 1.966309 0.1662680654143962 0.0
"Gaia EDR3 5246555714616695936" 0.105995 -0.030408 151.05877479577 -64.7802046172 0.6068 0.1627 -5.908 0.191 1.2 0.175 18.713352 0.003521 1.479238 0.03280611594182791 0.0
"Gaia EDR3 5246555714616698624" 0.111673 -0.023326 151.07203335908 -64.773099523 0.1229 0.1289 -4.915 0.158 3.318 0.144 18.469889 0.003262 1.0923 0.02213011626231737 0.0
"Gaia EDR3 5246555714616698880" 0.104074 -0.021861 151.05419017975 -64.7716655594 0.2307 0.1265 -5.999 0.153 4.354 0.135 18.360954 0.003182 0.891087 0.029723116560329894 0.0
"Gaia EDR3 5246555718912496896" 0.105237 -0.025747 151.05695351612 -64.77554655072 0.3654 0.2414 -4.091 0.279 2.667 0.251 19.382492 0.004241 1.03023 0.06410994300384822 0.0
"Gaia EDR3 5246555718912516608" 0.103715 -0.020113 151.05333072346 -64.76991835622 0.3745 0.1507 -4.352 0.183 3.733 0.179 18.56884 0.003359 0.846273 0.034936581408778956 0.0
"Gaia EDR3 5246555718912535552" 0.102771 -0.014393 151.05106599462 -64.76420194566 1.7881 0.4989 -20.898 0.596 3.851 0.556 20.213285 0.006724 2.572741 0.1526742814759574 0.0
"Gaia EDR3 5246555718912539008" 0.113537 -0.025658 151.07642977953 -64.77542390182 0.3168 0.1797 -5.187 0.2 4.136 0.192 18.997396 0.003573 1.212259 0.08377736842731166 0.0
"Gaia EDR3 5246555718914035328" 0.107166 -0.025514 151.06147761638 -64.77530636791 0.3783 0.3811 -3.857 0.444 4.002 0.414 19.989864 0.00553 1.447279 0.08195876769452104 0.0
"Gaia EDR3 5246555718914514432" 0.099438 -0.023033 151.04332243378 -64.77285451674 -1.9379 1.3177 -3.095 2.065 3.143 2.095 20.661917 0.011872 1.147066 0.342633929926435 0.0014
"Gaia EDR3 5246555718914514944" 0.100607 -0.020269 151.04604275838 -64.77008610603 0.795 0.4561 -4.153 0.586 2.615 0.522 20.111397 0.006262 1.048227 0.09436128440662139 0.0001
"Gaia EDR3 5246555718914515712" 0.10693 -0.021567 151.06088718201 -64.77135982171 1.1981 0.7075 -2.298 0.862 5.874 0.791 20.506123 0.008781 1.312342 0.16075673583039377 0.0
"Gaia EDR3 5246555718914515968" 0.109616 -0.031331 151.06728326209 -64.78111321359 -0.7797 0.5246 -4.289 0.744 1.748 0.639 20.256464 0.006997 1.47212 0.11987853448165581 0.0
"Gaia EDR3 5246555718914516096" 0.110043 -0.018174 151.06815758568 -64.76795513327 -1.0134 0.6788 -2.891 1.056 2.887 0.726 20.37927 0.007656 0.923099 0.11944733809862355 0.0001
"Gaia EDR3 5246555718914692992" 0.10613 -0.015722 151.05895614481 -64.76551792089 -0.1879 0.6567 -3.213 0.756 3.526 0.736 20.453077 0.007622 1.152626 0.18239204021529468 0.0
"Gaia EDR3 5246555718915249536" 0.10756 -0.028468 151.06243104259 -64.77825849991 0.7246 1.0398 -9.962 1.597 3.375 1.311 20.815048 0.012435 1.608536 0.3221810087279132 0.0
"Gaia EDR3 5246555718931540480" 0.104067 -0.0272 151.05422093332 -64.77700391434 0.3347 0.0612 -5.863 0.073 2.742 0.067 17.255991 0.002956 0.941076 0.01091177979840756 0.0
"Gaia EDR3 5246555718931548288" 0.102965 -0.019717 151.05156812205 -64.7695255216 0.5242 0.0267 -10.994 0.032 4.548 0.029 15.516422 0.002778 0.83137 0.005349872406315568 0.0
"Gaia EDR3 5246555718931552128" 0.103796 -0.017066 151.05349370739 -64.76687178091 0.2595 0.0292 -3.628 0.034 2.236 0.032 15.780322 0.002782 0.75918 0.00582582100763578 0.0001
"Gaia EDR3 5246555718931553280" 0.113341 -0.026626 151.07597939113 -64.77639267427 0.1825 0.1281 -0.309 0.156 2.638 0.146 18.457037 0.003243 1.363691 0.029038512049340756 0.0
"Gaia EDR3 5246555718931553536" 0.112693 -0.025698 151.07444827663 -64.77546767544 0.3615 0.2761 -4.805 0.335 2.929 0.328 18.784697 0.005542 1.469599 0.03596472862943046 0.0
"Gaia EDR3 5246555718936356992" 0.106917 -0.027202 151.06090855835 -64.77699563383 0.4419 0.3156 -4.126 0.363 3.398 0.351 19.646708 0.004855 1.028034 0.06644223674592442 0.0
"Gaia EDR3 5246555748976439168" 0.119659 -0.014352 151.09067750687 -64.76409231444 0.3595 0.1289 -6.488 0.145 4.137 0.152 18.424578 0.003307 1.377749 0.02548542129686025 0.0
"Gaia EDR3 5246555753272330496" 0.114669 -0.014437 151.07897254688 -64.76419845486 0.2813 0.6336 -4.128 0.862 2.868 0.715 20.113413 0.008828 0.960835 0.08580554505102125 0.0
"Gaia EDR3 5246555753272332288" 0.113455 -0.012521 151.07610687268 -64.76228787171 -0.358 0.4244 -5.208 0.443 3.091 0.443 20.037031 0.005706 0.968336 0.08971246659116856 0.0
"Gaia EDR3 5246555753272341248" 0.117987 -0.015927 151.08677129708 -64.76567420461 -0.0127 0.2694 -6.078 0.285 2.457 0.264 19.393665 0.00431 1.257465 0.04564854349647124 0.0
"Gaia EDR3 5246555753272351744" 0.116867 -0.011852 151.08410274474 -64.76160393729 0.6578 0.2788 -8.462 0.289 4.925 0.282 19.501463 0.004691 1.504505 0.07277224536009724 0.0
"Gaia EDR3 5246555753272369024" 0.118821 -0.010588 151.08867300023 -64.76033115423 -0.0416 0.2674 -4.851 0.283 2.634 0.279 19.406614 0.004523 0.89098 0.05171934914324233 0.0
"Gaia EDR3 5246555753274254592" 0.111799 -0.005589 151.07215697578 -64.75536275341 0.6473 0.563 -4.461 0.6 1.999 0.663 20.28638 0.006356 1.763012 0.16017626835894552 0.0
"Gaia EDR3 5246555753274254720" 0.113197 -0.014099 151.07551712925 -64.76386621714 -0.1181 0.5168 -6.698 0.596 5.934 0.537 20.212868 0.006387 1.468447 0.11080689105959746 0.0
"Gaia EDR3 5246555753274426240" 0.120192 -0.012781 151.09191039659 -64.76251869902 1.087 0.6584 -5.472 0.791 3.786 0.896 20.560839 0.009747 0.99299 0.11504684174796535 0.0
"Gaia EDR3 5246555753274980224" 0.110325 -0.012268 151.06876344245 -64.76204729411 2.4798 1.0902 -7.066 1.472 3.809 1.2 20.72596 0.010791 2.446331 0.27139681760323564 0.0
"Gaia EDR3 5246555753275079552" 0.113242 -0.013242 151.07561564681 -64.76300995712 0.8425 1.083 -3.545 1.629 -0.334 1.369 20.768856 0.011958 0.80975 0.418816592260178 0.0
"Gaia EDR3 5246555753275080832" 0.110058 -0.016324 151.06817534534 -64.76610420423 0.6607 0.7116 -6.827 0.712 2.53 0.917 20.423193 0.007764 1.553177 0.15879605552312037 0.0
"Gaia EDR3 5246555753291297920" 0.104673 -0.009779 151.05548549339 -64.75958079336 0.3699 0.0428 -5.197 0.047 4.403 0.046 16.602419 0.002814 0.959553 0.007830998062581385 0.0
"Gaia EDR3 5246555753291300352" 0.112903 -0.017312 151.07485857564 -64.76708100936 0.9977 0.0192 -16.02 0.022 13.126 0.021 14.876412 0.002768 1.03078 0.00537711559216963 0.0
"Gaia EDR3 5246555753291304320" 0.11472 -0.016223 151.07911112643 -64.76598457799 0.4612 0.0727 -9.168 0.082 1.774 0.076 17.523989 0.00294 1.078194 0.011763545131459002 0.0
"Gaia EDR3 5246555753291306240" 0.108704 -0.007619 151.06491898154 -64.75740536537 1.047 0.0488 -6.449 0.054 15.262 0.053 16.92801 0.002853 1.284447 0.009485524641563825 0.0
"Gaia EDR3 5246555753291307520" 0.112973 -0.011725 151.0749690931 -64.76149334783 0.4025 0.2441 -5.154 0.294 3.124 0.265 19.361256 0.004269 1.207882 0.045440942057012046 0.0
"Gaia EDR3 5246555753291309184" 0.109547 -0.006558 151.06688533832 -64.75634034973 0.6524 0.0465 -4.259 0.051 8.003 0.053 15.998333 0.002835 1.045482 0.006235313926838063 0.0
"Gaia EDR3 5246555753291315072" 0.112697 -0.004972 151.07425447755 -64.75474193699 0.6446 0.114 -7.047 0.132 -0.125 0.128 18.213886 0.003117 1.738846 0.028674760220668404 0.0
"Gaia EDR3 5246555753291317504" 0.119479 -0.010438 151.09021424811 -64.76017817063 -0.141 0.2694 -3.445 0.283 2.695 0.286 19.509647 0.004576 0.645546 0.1460352701695603 0.0
"Gaia EDR3 5246555753291726592" 0.111913 -0.010798 151.07247464422 -64.76057097396 -0.3463 0.7803 -1.753 1.009 3.641 0.8 20.565428 0.010152 1.144417 0.1937234025199483 0.0
"Gaia EDR3 5246555753291755904" 0.117004 -0.009831 151.08440330988 -64.75958275558 0.4921 1.0148 -3.392 1.348 3.352 1.073 20.645504 0.011305 1.594854 0.17220957561098696 0.0
"Gaia EDR3 5246555783335961216" 0.090988 -0.007202 151.02337147971 -64.75705407821 0.1745 0.2351 -2.262 0.25 5.375 0.234 19.22918 0.003951 1.222332 0.06359469574482018 0.0
"Gaia EDR3 5246555783336177152" 0.09035 -0.013516 151.0219253218 -64.76337021152 0.2251 0.1068 -4.148 0.123 3.317 0.123 18.166878 0.003144 1.257559 0.027457640888366337 0.0019
