EDR3Name _x _y RA_ICRS DE_ICRS Plx e_Plx pmRA e_pmRA pmDE e_pmDE Gmag e_Gmag BP-RP e_BP-RP probs_final
"Gaia EDR3 2174071797669180928" 0.123053 -0.033885 328.14947542701 55.29537351882 0.2303 0.2474 -4.41 0.284 -3.386 0.264 19.268442 0.004002 2.162903 0.05902797469771724 0.0086
"Gaia EDR3 2174071801966594816" 0.12656 -0.03343 328.15563691494 55.29581786452 1.0732 0.4689 -0.349 0.688 -0.051 0.541 20.006306 0.00629 2.245678 0.540000856451285 0.0
"Gaia EDR3 2174071801966594944" 0.126229 -0.033873 328.15505362477 55.29537574387 -1.0339 0.7913 10.349 0.917 -5.432 0.765 19.172438 0.012841 2.131548 0.05857052006019696 0.0
"Gaia EDR3 2174071801966727424" 0.130271 -0.032776 328.16215888678 55.2964598045 1.0849 0.5726 -4.123 0.72 -0.1 0.699 20.372658 0.00728 1.828108 0.16092643067458887 0.0
"Gaia EDR3 2174071801967449344" 0.125737 -0.032557 328.15419681557 55.29669311553 -1.8702 1.0309 -2.753 1.334 -3.277 1.467 20.545517 0.010669 1.614388 0.21365508121406843 0.0146
"Gaia EDR3 2174071801972374656" 0.12398 -0.032505 328.15111168818 55.29675080051 0.3414 0.0726 -1.166 0.084 -1.601 0.075 17.268845 0.002892 2.28027 0.020111058796062987 0.0148
"Gaia EDR3 2174071801972375552" 0.12635 -0.033755 328.15526712533 55.29549360945 0.1136 0.5339 -2.583 1.273 1.35 1.15 19.859102 0.007941 "" "" 0.0
"Gaia EDR3 2174071801972375808" 0.135463 -0.027575 328.17130946874 55.30164297648 0.7504 0.0414 -4.063 0.049 0.348 0.04 16.309196 0.002797 1.46995 0.006592613890611406 0.0
"Gaia EDR3 2174071801972376064" 0.136544 -0.027884 328.17320670876 55.30133087464 0.2535 0.1485 -3.14 0.18 -4.405 0.148 18.539167 0.003236 2.359343 0.053579670188064324 0.0002
"Gaia EDR3 2174071832027649152" 0.117652 -0.03211 328.13999839674 55.29716493482 0.2498 0.1873 -2.553 0.227 -4.157 0.192 18.948977 0.003432 1.909052 0.0634093923179533 0.0019
"Gaia EDR3 2174071832027651200" 0.113372 -0.031372 328.13248376428 55.29791558971 0.1116 0.4003 -1.595 0.494 -4.432 0.372 19.938776 0.004874 2.203085 0.10370084138891747 0.01
"Gaia EDR3 2174071832027681280" 0.113217 -0.025472 328.132241949 55.30381598942 1.5833 0.1677 6.029 0.205 -39.181 0.163 18.238195 0.003506 2.536827 0.0502062589917339 -1.0
"Gaia EDR3 2174071832027682176" 0.111314 -0.036356 328.12884516294 55.29293694746 0.2102 0.1568 -2.966 0.196 -2.978 0.172 18.691814 0.003327 1.850542 0.0502189308532719 0.1368
"Gaia EDR3 2174071832028952832" 0.10868 -0.027789 328.12426050217 55.30151151485 0.584 0.2067 -1.84 0.264 -1.601 0.198 19.189884 0.003653 2.62513 0.0906272950777607 0.0463
"Gaia EDR3 2174071836326316160" 0.113024 -0.022466 328.13191703261 55.30682286889 0.2956 0.2579 -11.868 0.311 -6.621 0.246 19.371132 0.00394 1.996901 0.08889008081340617 0.0
"Gaia EDR3 2174071836326316672" 0.113955 -0.023345 328.13354904144 55.30594097977 -0.8582 0.6338 -1.746 0.838 -2.077 0.6 20.509312 0.008976 2.507584 0.33621649862999003 0.0252
"Gaia EDR3 2174071836326319232" 0.111354 -0.028771 328.12895161318 55.30052263839 1.164 0.3711 -3.946 0.446 -4.739 0.336 19.855547 0.004859 1.882387 0.14366731130080368 0.0013
"Gaia EDR3 2174071836326326400" 0.116356 -0.031908 328.13772241261 55.29737046673 -0.0298 0.2068 -0.975 0.251 -1.249 0.212 18.997229 0.00372 3.443529 0.18686880860137625 0.0071
"Gaia EDR3 2174071836326518144" 0.115295 -0.02182 328.13591028018 55.3074617122 1.1918 0.666 2.275 1.044 -3.924 0.848 20.512844 0.008531 1.925833 0.21159972631873827 0.0
"Gaia EDR3 2174071836327181312" 0.113271 -0.035889 328.13228476268 55.29339917247 -0.5393 1.3705 -3.78 1.758 -1.542 1.865 20.752172 0.013152 1.862652 0.24001378714384994 0.0
"Gaia EDR3 2174071836332108416" 0.108224 -0.024978 328.12347156828 55.30432417612 1.3833 0.327 -6.394 0.386 -2.675 0.317 19.328907 0.004912 2.565149 0.06912953860259795 0.0
"Gaia EDR3 2174071836332109440" 0.10682 -0.031653 328.12097423268 55.29765275417 0.6617 0.0455 -15.804 0.07 -5.379 0.043 16.363718 0.002824 1.608371 0.009247853098016097 0.0
"Gaia EDR3 2174071836332109824" 0.107539 -0.033646 328.12222774583 55.29565740354 3.309 0.0833 10.913 0.101 4.8 0.083 9.589376 0.002763 0.482832 0.004722684197193438 0.0
"Gaia EDR3 2174071836332110592" 0.107962 -0.037288 328.12295401694 55.29201476034 0.2043 0.0588 -2.441 0.071 0.121 0.057 17.020807 0.002889 2.981881 0.022828873832910924 0.0177
"Gaia EDR3 2174071836332110976" 0.113299 -0.033628 328.13234538762 55.29565925931 0.7272 0.2582 -7.592 0.319 -7.126 0.246 19.435728 0.003909 2.08589 0.06632445480440723 0.0
"Gaia EDR3 2174071836332150656" 0.112443 -0.028711 328.1308655289 55.30057949147 0.9182 0.1777 -3.112 0.218 -3.89 0.172 18.820045 0.003674 2.350504 0.059510508122492055 0.0196
"Gaia EDR3 2174071836333578240" 0.111769 -0.021606 328.1297168513 55.30768599401 0.1987 0.1766 0.243 0.225 0.307 0.173 18.82938 0.003443 1.970953 0.0374159722075635 0.0
"Gaia EDR3 2174071866387407616" 0.122346 -0.026974 328.1482710841 55.30228709651 1.5945 0.7797 -5.986 0.932 -2.622 0.98 19.610731 0.007961 2.613207 0.08619924827528092 0.0
"Gaia EDR3 2174071866387435136" 0.118793 -0.020909 328.14206194162 55.3083622849 0.4075 0.0849 -1.743 0.104 -2.802 0.087 17.604536 0.002924 1.860105 0.01923625100291027 0.0191
"Gaia EDR3 2174071866387456768" 0.125379 -0.015199 328.15366489854 55.31405247007 0.4945 0.283 -2.393 0.357 -2.42 0.3 19.543953 0.004228 2.303419 0.10906716396110307 0.0217
"Gaia EDR3 2174071866389195520" 0.121016 -0.018316 328.14598027899 55.3109491225 -0.0422 0.5359 -1.143 0.703 -4.034 0.674 20.376568 0.007168 2.146547 0.15362369444580298 0.0048
"Gaia EDR3 2174071870686053120" 0.123901 -0.009882 328.15109628637 55.31937412326 -0.0606 0.244 -2.784 0.331 -2.272 0.293 18.752043 0.003883 2.681398 0.10571489306813443 0.0276
"Gaia EDR3 2174071870686054784" 0.120418 -0.016225 328.14494192377 55.31304206752 0.2669 0.2768 -4.936 0.357 -5.803 0.295 19.427137 0.004261 2.255718 0.1326797530201276 0.0
"Gaia EDR3 2174071870686057344" 0.127632 -0.012853 328.15763601913 55.31639116254 0.0209 0.6036 -1.509 0.931 -1.987 1.266 19.731813 0.006525 "" "" 0.0261
"Gaia EDR3 2174071870686057472" 0.127403 -0.012808 328.15723477754 55.31643636105 0.9726 0.3006 -0.119 0.35 -2.566 0.285 18.229204 0.004462 1.73663 0.0835418651141376 0.0008
"Gaia EDR3 2174071870686062848" 0.126046 -0.018098 328.15482016917 55.3111515293 0.5838 0.2941 -1.812 0.362 -2.238 0.311 19.525772 0.004058 2.580557 0.09046753727818645 0.0176
"Gaia EDR3 2174071870686064512" 0.127743 -0.020862 328.1577873127 55.30838208797 0.2382 0.1966 -2.662 0.241 -2.227 0.193 19.030716 0.003466 2.344475 0.06228115289809999 0.0067
"Gaia EDR3 2174071870686257152" 0.122219 -0.022197 328.1480736725 55.30706461963 -0.5963 0.5939 -4.09 0.777 -4.673 0.728 20.438894 0.007098 1.995192 0.16285280965545962 0.0023
"Gaia EDR3 2174071870686922240" 0.116414 -0.019635 328.13788883912 55.30964341852 1.2385 1.224 -5.267 1.842 -1.086 2.22 20.819721 0.015792 1.71472 0.2164186600381568 0.0
"Gaia EDR3 2174071870686926336" 0.124242 -0.017616 328.15165345466 55.31163899565 0.2941 1.4563 -3.358 1.752 -5.07 1.735 20.67903 0.013091 1.887425 0.23436519492528568 0.0
"Gaia EDR3 2174071870691846656" 0.124588 -0.009371 328.15230694801 55.31988252143 0.4958 0.0203 -6.512 0.023 -4.32 0.019 14.51737 0.002768 1.721355 0.005103475747724355 0.0
"Gaia EDR3 2174071870691848064" 0.127733 -0.013633 328.15780908288 55.31561029484 0.9815 0.0136 -5.039 0.016 -5.127 0.013 13.717888 0.002762 1.367868 0.004780152387679211 0.0001
"Gaia EDR3 2174071870691848576" 0.128762 -0.016981 328.15959810664 55.31225920794 0.2557 0.0771 -4.8 0.099 -2.967 0.075 17.451359 0.002912 2.978382 0.036784463509926445 0.0034
"Gaia EDR3 2174071870691848704" 0.128421 -0.017542 328.15899638906 55.31169951452 0.2482 0.0696 -2.843 0.093 -3.37 0.073 17.31218 0.002897 2.27676 0.032064548289316076 0.0327
"Gaia EDR3 2174071870691849472" 0.12726 -0.021028 328.15693771573 55.3082176677 0.9182 0.4422 -3.991 0.587 -2.406 0.507 20.089912 0.005932 "" "" 0.0036
"Gaia EDR3 2174071870693316992" 0.120799 -0.015666 328.14561306228 55.31359911306 0.344 0.1152 -0.826 0.15 -1.303 0.119 18.079355 0.003027 1.851336 0.025622355070370275 0.0109
"Gaia EDR3 2174071900747181312" 0.138953 -0.018189 328.17749862643 55.31101671413 0.3498 0.2829 -5.877 0.322 -1.707 0.261 19.43558 0.003986 1.783501 0.072605767610586 0.0
"Gaia EDR3 2174071900747183872" 0.133852 -0.018177 328.16853563872 55.31104701933 0.0693 0.0969 -2.32 0.125 -2.466 0.097 17.656382 0.002977 2.987482 0.046054283508869434 0.0069
"Gaia EDR3 2174071900747210240" 0.138336 -0.014908 328.17643502971 55.31430001332 0.3605 0.1056 -1.724 0.126 -4.722 0.101 17.927378 0.003016 1.866627 0.025119963029255694 0.0023
"Gaia EDR3 2174071900748935424" 0.137255 -0.013922 328.1745404192 55.31529009141 1.3862 0.6016 -5.642 0.735 -5.202 0.536 20.15536 0.006164 2.245745 0.20584040913276405 0.0
"Gaia EDR3 2174071905045805824" 0.142953 -0.01208 328.18456511287 55.31711182163 0.0692 0.3765 -4.535 0.487 -3.086 0.386 19.898739 0.004967 2.237881 0.1634140743443073 0.0027
"Gaia EDR3 2174071905046042880" 0.14351 -0.021167 328.18548612652 55.3080228198 -1.5979 0.8782 0.746 1.316 -4.976 1.032 20.508377 0.009062 1.987766 0.1944013026235038 0.0
"Gaia EDR3 2174071905046673408" 0.141682 -0.008949 328.18235219033 55.32024708769 0.5925 1.3814 1.348 1.785 7.089 1.957 20.843916 0.015378 1.674761 0.4368614951440133 0.0
"Gaia EDR3 2174071905051587968" 0.137372 -0.012161 328.17475716827 55.31705027286 0.3236 0.0667 -2.832 0.08 -2.696 0.066 17.138657 0.002862 1.922977 0.013697664007881317 0.0467
"Gaia EDR3 2174071905051588096" 0.134735 -0.015205 328.17010515778 55.31401603416 0.2492 0.0679 -3.465 0.08 -1.21 0.069 17.146988 0.002909 3.051485 0.030882528897480686 0.0
"Gaia EDR3 2174071905051588992" 0.141156 -0.014024 328.1813959855 55.31517462906 0.9569 0.1223 2.567 0.148 5.258 0.118 18.131262 0.003153 2.255337 0.03128789641001717 0.0
"Gaia EDR3 2174071905051589120" 0.143856 -0.012211 328.18615231039 55.31697705234 0.2393 0.0477 -5.166 0.057 -4.469 0.045 16.459805 0.002833 2.292051 0.010525569560667166 0.0001
"Gaia EDR3 2174071905051589248" 0.144571 -0.011551 328.18741145562 55.31763527617 0.8202 0.0271 -2.862 0.032 -3.1 0.025 15.182244 0.002773 1.334513 0.005331468761910623 0.0335
"Gaia EDR3 2174071905051590784" 0.136372 -0.024658 328.17292503331 55.30455681712 0.1709 0.0372 -1.51 0.044 -2.248 0.036 15.541341 0.00284 3.569821 0.009947006426740393 0.0106
"Gaia EDR3 2174071939411326592" 0.147933 -0.002831 328.19337820647 55.32634264581 0.1349 0.0426 -2.188 0.053 -1.882 0.044 16.227448 0.002849 3.579845 0.0164738072501845 0.0065
"Gaia EDR3 2174071939411326976" 0.148739 -0.003752 328.19478830123 55.32541868362 0.7891 0.268 -1.493 0.334 -0.437 0.271 19.383934 0.003869 2.031605 0.0697044492095306 0.003
"Gaia EDR3 2174071969466718208" 0.128726 -0.004461 328.15960679017 55.32477971061 0.0009 0.1097 -2.114 0.134 -2.034 0.109 17.982084 0.002986 2.911413 0.040667909509374295 0.0218
"Gaia EDR3 2174071969466729472" 0.130701 -0.00168 328.16309548881 55.32755405199 1.3208 0.3936 -3.875 0.527 -0.871 0.382 19.86297 0.004724 2.658875 0.15437577602915004 0.0
"Gaia EDR3 2174071969468411648" 0.134097 -0.001559 328.16906420613 55.32766323715 -1.61 0.8669 -1.99 1.499 1.031 0.96 20.464693 0.011639 2.612396 0.1642002564911348 0.0001
"Gaia EDR3 2174071973765268608" 0.134087 -0.000503 328.16905378702 55.32871965538 0.4125 0.5106 -5.126 0.845 -2.53 0.589 20.157648 0.00578 2.308895 0.16544397596533778 0.0031
"Gaia EDR3 2174071973765272832" 0.139861 -0.001921 328.17919475268 55.32728146046 0.4576 0.3879 -2.581 0.502 -2.076 0.393 19.90487 0.004849 2.208612 0.14719235126537444 0.0077
"Gaia EDR3 2174071973765471232" 0.12988 -0.007091 328.16162021637 55.32214568726 -0.9243 0.7354 -1.303 1.109 3.359 0.953 20.528496 0.008748 2.350927 0.24195592763011964 0.0
"Gaia EDR3 2174071973765472384" 0.139892 -0.008157 328.17921139757 55.32104592432 0.35 0.6593 4.919 0.826 0.555 0.839 20.481443 0.008246 2.483978 0.19345973643108552 0.0
"Gaia EDR3 2174071973765509120" 0.137783 -8.5e-05 328.17555391093 55.32912524566 3.1803 1.7513 -2.693 1.854 -6.111 1.641 20.826363 0.01498 1.97826 0.29152324354741693 0.0
"Gaia EDR3 2174071973766147584" 0.136231 -0.004712 328.17279737142 55.32450360533 -0.2577 1.0929 14.74 1.32 4.049 1.133 20.73178 0.012164 2.210958 0.21896995683584677 0.0
"Gaia EDR3 2174071973771062400" 0.128949 -0.006525 328.15998694661 55.32271432571 0.5961 0.0457 -1.607 0.054 1.764 0.042 16.48927 0.002806 1.696885 0.007304786265829989 0.0
"Gaia EDR3 2174071973771063040" 0.1327 -0.007471 328.16657473458 55.32175660612 0.1027 0.1118 -3.235 0.139 -3.304 0.103 17.562716 0.003262 1.784542 0.024281028057288604 0.1624
"Gaia EDR3 2174071973771064192" 0.138503 -0.008375 328.17676893343 55.32083268378 0.2754 0.0485 -1.561 0.057 -1.393 0.046 16.566397 0.002834 3.126088 0.01184700253038752 0.0094
"Gaia EDR3 2174071973771115136" 0.133829 -0.003933 328.16857988665 55.32529034243 0.7116 0.6722 -1.498 0.957 -2.481 0.869 20.362082 0.007227 2.242584 0.12597629870605648 0.0616
"Gaia EDR3 2174071973772531968" 0.127694 -0.008916 328.15776767904 55.32032809099 0.3849 0.1162 -4.591 0.141 -3.448 0.113 18.021038 0.003103 2.182901 0.04794424047005801 0.0295
"Gaia EDR3 2174072003828150784" 0.140292 -6.5e-05 328.17996374288 55.32913614396 0.5517 0.5996 -2.669 0.848 -1.816 0.655 20.393532 0.00747 2.508843 0.17635111076031906 0.0032
"Gaia EDR3 2174072008125007104" 0.145771 0.00952 328.18965682441 55.33870135024 0.8904 0.4027 -2.967 0.585 -0.716 0.391 19.75274 0.004749 2.14579 0.09910549532711459 0.0002
"Gaia EDR3 2174072008125015936" 0.143036 -0.000311 328.18478524699 55.32888074187 0.3463 0.3585 -5.517 0.489 -4.886 0.389 19.79317 0.004737 2.303505 0.1281438942078783 0.0
"Gaia EDR3 2174072008125210112" 0.141678 0.002827 328.18241795758 55.33202332428 0.4055 1.4069 -3.196 1.684 3.848 2.836 20.702053 0.014462 1.47883 0.2349659543284156 0.0
"Gaia EDR3 2174072008125247360" 0.142849 0.011397 328.18453146262 55.34058873117 -1.108 1.1806 -1.93 1.812 -4.233 1.321 20.583593 0.009827 1.914349 0.17680934478761184 0.0028
"Gaia EDR3 2174072008125889664" 0.142043 0.006707 328.18308537201 55.33590206223 -0.2971 1.0825 -0.202 2.413 -0.872 1.193 20.7063 0.010857 2.118183 0.2248264630429276 0.0
"Gaia EDR3 2174070629436714368" 0.047523 -0.054676 328.01677028278 55.27474542882 0.1526 0.3078 -1.579 0.407 -1.519 0.301 19.534782 0.004207 3.343845 0.12960868363081327 0.1914
"Gaia EDR3 2174072038185915264" 0.057426 -0.069648 328.03411683198 55.25975966449 0.4433 0.1592 -2.501 0.202 -6.05 0.166 18.766136 0.003359 2.235496 0.05695510455423581 0.0
"Gaia EDR3 2174072038185933312" 0.067478 -0.065083 328.05177004528 55.26430930122 -0.0437 0.1942 -0.558 0.287 -1.13 0.232 19.064936 0.003584 3.346704 0.10194676716781358 0.0093
"Gaia EDR3 2174072038185945984" 0.063564 -0.064037 328.04490488635 55.26536199726 0.6719 0.0566 -1.147 0.075 -8.413 0.06 17.034332 0.002841 1.623598 0.010458798919252563 0.0
"Gaia EDR3 2174072038185946112" 0.061568 -0.063067 328.04140413307 55.26633433539 0.2774 0.1011 -4.228 0.136 -4.23 0.107 18.023352 0.003001 2.326433 0.02635202644837003 0.2837
"Gaia EDR3 2174072038185958528" 0.067189 -0.060388 328.05127772889 55.26900486935 -0.0087 0.2251 -3.843 0.299 -3.128 0.259 19.250051 0.003754 2.326531 0.06585499002016636 0.4912
"Gaia EDR3 2174072038187381376" 0.065025 -0.063564 328.04747008885 55.265831789 0.193 0.1811 -3.171 0.23 -2.313 0.2 18.885693 0.003437 2.509685 0.05492840903902539 0.0704
"Gaia EDR3 2174072038187820032" 0.059694 -0.058991 328.03812521854 55.27041335444 0.6528 0.3202 -2.895 0.415 -1.585 0.329 19.792856 0.004432 2.474415 0.11958106523112447 0.0037
"Gaia EDR3 2174072042484892544" 0.054649 -0.065654 328.02925286691 55.26375836407 1.1556 0.5268 -8.8 0.709 -5.489 0.713 20.289902 0.006695 2.561062 0.17486707655420783 0.0
"Gaia EDR3 2174072042484972160" 0.056025 -0.070087 328.03165688033 55.25932320169 -0.7545 0.7174 -2.05 1.056 -4.612 0.769 20.485764 0.007559 1.736208 0.18760041439586178 0.0109
"Gaia EDR3 2174072042485579520" 0.064696 -0.059297 328.04690489723 55.27010022782 -0.8293 0.7078 -7.181 0.923 -3.489 0.791 20.48408 0.007831 2.040586 0.17036853629765852 0.0
"Gaia EDR3 2174072042490433024" 0.062655 -0.056591 328.04332871754 55.27280895999 0.5607 0.0217 -0.528 0.027 -2.25 0.023 14.886003 0.00277 1.234517 0.00502263771155634 0.0928
"Gaia EDR3 2174072042490434176" 0.059953 -0.064237 328.03856512544 55.26516743166 0.9635 0.0966 1.081 0.132 0.995 0.099 17.986351 0.003011 1.962303 0.020752938042098882 0.0
"Gaia EDR3 2174072042490435840" 0.064216 -0.069756 328.04603128381 55.25964123604 0.715 0.0286 -6.443 0.034 -5.845 0.031 15.561149 0.002781 1.660624 0.006578467196520941 0.0
"Gaia EDR3 2174072072545691392" 0.073441 -0.061419 328.06224807332 55.26796303686 -0.6571 0.496 -3.347 0.606 -3.75 0.65 20.12004 0.007714 2.131958 0.12436005476505108 0.1169
"Gaia EDR3 2174072072545724160" 0.077219 -0.054875 328.06890110698 55.27449975028 0.1963 0.1632 2.177 0.201 0.239 0.182 18.484201 0.003674 2.008938 0.03579784966067112 0.0
"Gaia EDR3 2174072072545729024" 0.071106 -0.05298 328.05817477431 55.27640613715 0.3418 0.1999 -4.194 0.254 -2.518 0.214 19.090101 0.003577 2.192564 0.05590986742951841 0.0102
"Gaia EDR3 2174072072545738624" 0.078098 -0.051 328.07045652677 55.27837301717 0.4466 0.2447 -2.43 0.317 -2.982 0.255 19.471111 0.004094 2.276724 0.09414542102995507 0.1378
"Gaia EDR3 2174072072545776128" 0.075191 -0.042931 328.06538118004 55.28644676726 2.2709 0.3852 -3.803 0.494 -6.691 0.385 19.904175 0.005478 2.16387 0.08488645840090694 0.0
"Gaia EDR3 2174072076844479104" 0.071796 -0.04709 328.05940591758 55.28229435848 0.2196 0.1732 -3.443 0.22 -3.392 0.186 18.896511 0.003485 2.233311 0.06406878324170713 0.7299
"Gaia EDR3 2174072076844483968" 0.075375 -0.057705 328.0656538274 55.27167293036 0.7489 0.3851 -2.548 0.516 -0.933 0.593 19.379972 0.004555 2.440592 0.18627966355448522 0.001
"Gaia EDR3 2174072076844630784" 0.067851 -0.051393 328.05246523444 55.27799898343 0.9381 0.7844 -3.023 1.037 -2.741 0.789 20.547876 0.007976 1.867081 0.21008684158287275 0.6296
"Gaia EDR3 2174072076844631040" 0.07018 -0.051803 328.05655359979 55.27758414612 0.9118 0.6494 -3.576 0.837 -3.104 0.765 20.451231 0.007343 2.073114 0.20057527104508702 0.7376
"Gaia EDR3 2174072076844685696" 0.070866 -0.051608 328.05775854985 55.27777791593 -0.1763 0.7448 -2.546 1.023 -1.526 0.912 20.421177 0.007942 2.448103 0.2150991353798518 0.0136
"Gaia EDR3 2174072076844685952" 0.066737 -0.057848 328.05049120318 55.27154492545 0.2973 0.5997 -1.389 0.764 -3.084 0.833 20.5147 0.007792 1.990437 0.15350576907451677 0.0271
"Gaia EDR3 2174072076844702080" 0.074399 -0.056091 328.0639469209 55.27328915165 0.8898 0.6009 -3.52 0.784 -1.781 0.61 20.416615 0.00742 2.208723 0.15560381248846336 0.0001
"Gaia EDR3 2174072076845324160" 0.076695 -0.054407 328.06798287764 55.27496837185 -1.3318 1.0724 -1.046 1.395 -0.54 1.897 20.782026 0.012536 2.109497 0.374582984380554 0.0004
"Gaia EDR3 2174072076850275968" 0.070567 -0.049838 328.05723828387 55.27954890247 0.3914 0.0608 -3.837 0.075 -3.667 0.063 17.126772 0.002854 1.671131 0.01033515972678672 0.5148
"Gaia EDR3 2174072076850276352" 0.07159 -0.05493 328.05901862242 55.27445527176 0.7662 0.0296 -0.512 0.036 -4.728 0.033 15.804879 0.002777 1.402183 0.006213543726281762 0.0001
"Gaia EDR3 2174072076850277376" 0.075189 -0.057638 328.0653288374 55.27174020124 -1.0402 0.5745 -4.662 0.68 -6.755 0.615 19.02671 0.004117 2.610815 0.06421516771970769 0.0
"Gaia EDR3 2174072106905467520" 0.062613 -0.053221 328.04326535698 55.27617917436 0.416 0.1887 1.787 0.257 0.643 0.213 18.975332 0.003446 2.019478 0.05210714387886415 0.0
"Gaia EDR3 2174072106905480448" 0.055163 -0.051092 328.03019177156 55.27831892162 0.5422 0.149 -1.44 0.196 -1.216 0.154 18.16573 0.003263 1.981029 0.024878164646798387 0.0885
"Gaia EDR3 2174072106905481728" 0.061425 -0.050599 328.04118669547 55.27880333316 0.2033 0.0811 -3.627 0.107 -3.502 0.084 17.66623 0.002941 2.229984 0.022412681874351033 0.7822
"Gaia EDR3 2174072106905481856" 0.059998 -0.050602 328.03868157152 55.27880189171 0.2239 0.1039 -3.366 0.14 -3.19 0.11 18.06559 0.003012 2.244867 0.031055023365738576 0.8732
"Gaia EDR3 2174072106905511808" 0.05807 -0.04394 328.03531268179 55.28546695853 0.428 0.2098 -3.571 0.28 -3.007 0.207 19.20617 0.003651 2.506962 0.06840100891599746 0.8979
"Gaia EDR3 2174072106907296640" 0.058038 -0.056862 328.03522361904 55.27254476676 -0.1223 0.4705 -2.483 0.608 -4.31 0.541 20.125172 0.005566 2.441149 0.1296441359860922 0.0116
"Gaia EDR3 2174072111204209792" 0.051997 -0.051227 328.0246329066 55.27818795503 0.7121 0.4431 -2.275 0.606 -2.33 0.473 20.152847 0.005906 1.930473 0.10410695213143328 0.2383
"Gaia EDR3 2174072111204368256" 0.048642 -0.052532 328.0187401604 55.27688726089 2.4175 1.9786 -6.035 1.593 -1.704 2.547 20.708038 0.011784 2.0329 0.3034921538418713 0.0
"Gaia EDR3 2174072111209907840" 0.055328 -0.05253 328.03047780311 55.27688088907 -0.2667 0.2159 -0.563 0.279 -1.459 0.208 19.13968 0.003517 2.024477 0.06373332505613909 0.0373
"Gaia EDR3 2174072111209908096" 0.053618 -0.057068 328.02746542418 55.2723457079 0.0449 0.0921 -3.387 0.118 -2.247 0.092 17.864372 0.002997 3.33769 0.04186921860448391 0.0637
"Gaia EDR3 2174072111209908608" 0.055466 -0.059518 328.03070180511 55.2698929328 0.2585 0.0555 -3.378 0.07 -3.678 0.055 16.809471 0.002859 3.281347 0.01583973830347548 0.3688
"Gaia EDR3 2174072111209909376" 0.061312 -0.056787 328.04097195323 55.27261542679 0.2268 0.0634 -3.696 0.082 -2.29 0.067 17.193909 0.003834 3.222069 0.028013502058642666 0.018
"Gaia EDR3 2174072141265242624" 0.071034 -0.044898 328.05807495127 55.28448780425 0.2193 0.2699 -3.346 0.409 -3.792 0.287 19.483765 0.004016 2.322838 0.09192359416280711 0.2251
"Gaia EDR3 2174072141265260800" 0.062203 -0.04129 328.04257823277 55.288110992 0.2464 0.2454 -5.546 0.317 -4.552 0.236 19.242682 0.003763 2.399506 0.0797578790290842 0.0071
"Gaia EDR3 2174072141265265024" 0.065068 -0.040659 328.04761051423 55.28873671701 1.2302 0.2645 -6.326 0.32 -3.234 0.271 17.661251 0.003801 1.975695 0.013356659623581537 0.0
"Gaia EDR3 2174072141265267584" 0.07231 -0.041795 328.06032537348 55.28758818372 0.1523 0.0493 -3.131 0.06 -1.674 0.051 16.643667 0.002828 2.846673 0.011125436157778643 0.0014
"Gaia EDR3 2174072141265271168" 0.067408 -0.038939 328.05172555201 55.29045288344 1.0226 0.215 -1.783 0.282 1.033 0.221 19.114874 0.003626 2.353834 0.056434520770810195 0.0123
"Gaia EDR3 2174072141265277184" 0.069245 -0.037535 328.05495537369 55.29185424666 0.3003 0.2072 -3.941 0.268 -4.117 0.21 19.135029 0.003677 1.986483 0.04097577701131382 0.4309
"Gaia EDR3 2174072141265280000" 0.062935 -0.03728 328.04387538487 55.29211955201 0.5929 0.2291 -3.842 0.311 -3.238 0.223 19.31979 0.003848 2.339081 0.06908057488615771 0.8919
"Gaia EDR3 2174072141265298688" 0.070148 -0.0324 328.05655718332 55.29698777033 0.1607 0.2559 -1.406 0.339 -2.374 0.264 19.251062 0.003841 3.301538 0.12925449916406315 0.2165
"Gaia EDR3 2174072141265304320" 0.068818 -0.03145 328.05422363114 55.2979397038 0.3765 0.2824 -3.373 0.373 -2.238 0.297 19.50219 0.004162 2.349201 0.1043455678302152 0.0879
"Gaia EDR3 2174072145563947136" 0.066633 -0.03462 328.05037777998 55.29477371178 1.427 0.5389 -6.377 0.73 -3.351 0.624 20.273787 0.006622 2.077084 0.17104669869240036 0.0
"Gaia EDR3 2174072145563952384" 0.072905 -0.040134 328.06137589033 55.28924818832 1.0125 0.2858 -0.434 0.374 -1.065 0.293 19.45644 0.003946 2.048876 0.06645355928998381 0.0093
"Gaia EDR3 2174072145563953408" 0.068672 -0.045215 328.05392630097 55.28417504639 0.0927 0.3743 -0.949 0.48 -5.028 0.353 19.649006 0.008472 "" "" 0.0003
"Gaia EDR3 2174072145569751040" 0.070192 -0.040076 328.05661175868 55.28931162541 0.7355 0.05 -11.483 0.064 -8.436 0.054 16.78165 0.002828 1.601732 0.007849384073977362 0.0
"Gaia EDR3 2174072145569751296" 0.071908 -0.040015 328.05962558772 55.28936888709 0.2203 0.0528 -1.95 0.065 -4.331 0.054 16.829895 0.002839 2.889496 0.013166298160241023 0.0175
"Gaia EDR3 2174072145569751936" 0.068704 -0.045624 328.05398047712 55.2837663558 0.0701 0.1568 -2.357 0.198 -1.946 0.154 18.656279 0.003321 2.411396 0.04598226121416985 0.1426
"Gaia EDR3 2174072145569752320" 0.068402 -0.047355 328.05344633787 55.2820359137 0.4366 0.0645 -4.796 0.084 -4.093 0.067 17.217552 0.002879 2.283594 0.014337928165874625 0.1298
