# 
# Subset of stars selected as members
# M1: primary mass
# M2: secondary mass (if binary system)
# P_binar: binary probability
# 
ID Mag Col M1 M1_std M2 M2_std P_binar
"Gaia EDR3 3035402101335160960" 17.36836 0.97571 1.25248 0.12096 1.05381 0.11632 0.67
"Gaia EDR3 3035402066975428608" 17.37179 1.00693 1.25355 0.12108 1.05200 0.11684 0.66
"Gaia EDR3 3035355608307076096" 17.40107 0.95107 1.24907 0.11999 1.05262 0.11597 0.67
"Gaia EDR3 3035402513642994816" 17.40750 1.02691 1.25144 0.12024 1.04752 0.11422 0.65
"Gaia EDR3 3035355165923631488" 17.42251 0.94082 1.24706 0.11977 1.05143 0.11516 0.67
"Gaia EDR3 3035355200290543104" 17.42762 0.94481 1.24693 0.11977 1.05129 0.11561 0.67
"Gaia EDR3 3035402410572783616" 17.43000 0.93795 1.24651 0.11975 1.05087 0.11564 0.67
"Gaia EDR3 3035355058551185408" 17.48768 0.77027 1.23827 0.11810 1.04992 0.11611 0.61
"Gaia EDR3 3035402376213058048" 17.49004 0.92004 1.24065 0.11828 1.04420 0.11403 0.66
"Gaia EDR3 3035354925412637952" 17.49286 0.88352 1.23938 0.11830 1.04474 0.11186 0.66
"Gaia EDR3 3035401963896225280" 17.49642 0.61083 1.23561 0.11743 1.04574 0.12012 0.55
"Gaia EDR3 3035402509349968000" 17.49917 0.90509 1.23941 0.11809 1.04347 0.11347 0.66
"Gaia EDR3 3035355131571067392" 17.50259 0.97290 1.24086 0.11813 1.03666 0.11334 0.66
"Gaia EDR3 3035402101326269312" 17.51104 0.96376 1.23974 0.11805 1.03855 0.11487 0.66
"Gaia EDR3 3035402131393513984" 17.55132 0.96049 1.23551 0.11658 1.03281 0.11190 0.65
"Gaia EDR3 3035355024197640192" 17.63627 0.96230 1.22344 0.11312 1.01693 0.11052 0.65
"Gaia EDR3 3035402131392825600" 17.66217 0.91688 1.21886 0.11248 1.01363 0.10972 0.65
"Gaia EDR3 3035402165752567424" 17.71974 0.92903 1.21221 0.10976 1.00630 0.10558 0.65
"Gaia EDR3 3035402097039282944" 17.73253 0.92064 1.21127 0.10958 1.00775 0.10606 0.65
"Gaia EDR3 3035355161630436352" 17.75594 0.99335 1.20982 0.10937 1.00289 0.10545 0.67
"Gaia EDR3 3035355092910933888" 17.75982 0.95259 1.20927 0.10920 1.00518 0.10626 0.66
"Gaia EDR3 3035402582371470208" 17.78300 0.99804 1.20764 0.10913 0.99856 0.10443 0.67
"Gaia EDR3 3035354989831694336" 17.78463 0.92944 1.20690 0.10888 1.00256 0.10653 0.65
"Gaia EDR3 3035355097211354752" 17.80622 0.94369 1.20450 0.10804 1.00093 0.10689 0.65
"Gaia EDR3 3035355028484801792" 17.90239 0.94448 1.19201 0.10626 0.97974 0.10418 0.64
"Gaia EDR3 3035355062852199296" 17.91549 1.00583 1.19059 0.10648 0.97668 0.10206 0.65
"Gaia EDR3 3035402101335163520" 17.92846 0.94461 1.18852 0.10589 0.97645 0.10409 0.63
"Gaia EDR3 3035402135685944320" 17.96144 0.98767 1.18317 0.10523 0.97028 0.10492 0.65
"Gaia EDR3 3035402131392825728" 17.96577 1.22386 1.18772 0.10841 0.96160 0.10054 0.58
"Gaia EDR3 3035402097036253568" 18.03962 0.97242 1.17142 0.10320 0.95564 0.10198 0.64
"Gaia EDR3 3035355131571075328" 18.04690 0.96407 1.17062 0.10307 0.95522 0.10304 0.64
"Gaia EDR3 3035355578247642880" 18.05374 0.91247 1.16938 0.10209 0.95252 0.10440 0.60
"Gaia EDR3 3035402066975426176" 18.05905 0.99114 1.16898 0.10234 0.95469 0.10235 0.65
"Gaia EDR3 3035402097039275520" 18.12795 0.93498 1.15997 0.09870 0.94176 0.09786 0.60
"Gaia EDR3 3035355161630436608" 18.15314 1.04742 1.15669 0.09948 0.93847 0.09722 0.66
"Gaia EDR3 3035355578240387328" 18.20257 0.97705 1.14897 0.09800 0.93001 0.09468 0.63
"Gaia EDR3 3035355200290554880" 18.26006 1.02670 1.14057 0.09598 0.92696 0.09578 0.66
"Gaia EDR3 3035354886752482176" 18.28934 0.93642 1.13736 0.09484 0.91479 0.09724 0.58
"Gaia EDR3 3035354994132153344" 18.32089 0.99078 1.13101 0.09499 0.91462 0.09494 0.62
"Gaia EDR3 3035355165930822912" 18.32478 0.98508 1.13032 0.09485 0.91284 0.09514 0.61
"Gaia EDR3 3035355578247649024" 18.34137 1.04860 1.12755 0.09429 0.91326 0.09319 0.65
"Gaia EDR3 3035402101326248448" 18.37334 1.02756 1.12334 0.09360 0.90827 0.09361 0.64
"Gaia EDR3 3035402101333429248" 18.45381 1.04588 1.11066 0.09212 0.89623 0.09032 0.66
"Gaia EDR3 3035402101326262400" 18.46249 1.08669 1.10845 0.09150 0.89964 0.09061 0.67
"Gaia EDR3 3035355028491903872" 18.46961 1.01821 1.10819 0.09119 0.89604 0.09067 0.63
"Gaia EDR3 3035355165927154432" 18.47275 1.07137 1.10724 0.09154 0.89736 0.09013 0.67
"Gaia EDR3 3035402135694888576" 18.54378 1.13643 1.09520 0.08933 0.88816 0.09180 0.68
"Gaia EDR3 3035402097039284736" 18.55069 1.07734 1.09494 0.08870 0.88228 0.09196 0.66
"Gaia EDR3 3035355161630877824" 18.57143 0.97064 1.09328 0.08781 0.87456 0.09159 0.56
"Gaia EDR3 3035355062851632896" 18.60298 1.04808 1.08891 0.08734 0.87538 0.08847 0.64
"Gaia EDR3 3035355097211354496" 18.61207 1.02808 1.08787 0.08695 0.87411 0.08782 0.62
"Gaia EDR3 3035354925412649344" 18.61668 0.88940 1.08836 0.08703 0.86523 0.09448 0.49
"Gaia EDR3 3035402200112329984" 18.64897 0.96332 1.08358 0.08677 0.86548 0.08994 0.55
"Gaia EDR3 3035402513642987648" 18.67657 0.93476 1.07923 0.08670 0.86328 0.08936 0.52
"Gaia EDR3 3035355097211346816" 18.75901 1.08432 1.06490 0.08662 0.85587 0.08508 0.66
"Gaia EDR3 3035355024191438080" 18.78965 1.06814 1.05966 0.08678 0.85033 0.08626 0.63
"Gaia EDR3 3035402097033490176" 18.83594 1.05266 1.05308 0.08580 0.84289 0.08669 0.61
"Gaia EDR3 3035355578244011776" 18.85420 1.03983 1.05024 0.08541 0.83952 0.08536 0.59
"Gaia EDR3 3035402170045714560" 18.87417 1.07845 1.04689 0.08507 0.83747 0.08594 0.63
"Gaia EDR3 3035355161630428672" 18.94171 1.14626 1.03694 0.08536 0.83183 0.08593 0.69
"Gaia EDR3 3035402509349948288" 18.94733 1.16462 1.03566 0.08549 0.83245 0.08575 0.70
"Gaia EDR3 3035355195996468224" 18.97261 1.26906 1.02971 0.08554 0.83313 0.08564 0.68
"Gaia EDR3 3035402170054628480" 18.98645 1.08153 1.03191 0.08480 0.82123 0.08551 0.63
"Gaia EDR3 3035355200283357952" 18.99802 1.09029 1.03028 0.08471 0.82047 0.08602 0.63
"Gaia EDR3 3035355062851635712" 19.04452 1.15006 1.02338 0.08470 0.81970 0.08355 0.70
"Gaia EDR3 3035355058551204864" 19.04973 1.12486 1.02310 0.08455 0.81846 0.08301 0.67
"Gaia EDR3 3035355165930827776" 19.05144 1.04597 1.02403 0.08462 0.81395 0.08399 0.56
"Gaia EDR3 3035355092910917632" 19.06574 1.08336 1.02178 0.08434 0.81447 0.08256 0.61
"Gaia EDR3 3035402062673321600" 19.06994 1.16330 1.02047 0.08489 0.82050 0.08330 0.71
"Gaia EDR3 3035402101326273536" 19.08466 0.94775 1.02156 0.08449 0.80500 0.08824 0.44
"Gaia EDR3 3035355161630428800" 19.11661 1.11326 1.01588 0.08441 0.80722 0.08317 0.64
"Gaia EDR3 3035355509530610816" 19.12429 1.16204 1.01456 0.08409 0.81186 0.08098 0.69
"Gaia EDR3 3035402582371469312" 19.21226 1.08928 1.00388 0.08382 0.79410 0.08297 0.58
"Gaia EDR3 3035355062844513024" 19.26536 1.17127 0.99508 0.08493 0.79065 0.08145 0.67
"Gaia EDR3 3035402548012043136" 19.37425 1.09686 0.98043 0.08514 0.77505 0.08153 0.57
"Gaia EDR3 3035355165923670272" 19.37769 1.29275 0.97575 0.08571 0.77916 0.08107 0.71
"Gaia EDR3 3035355161630433792" 19.38068 1.17918 0.97772 0.08502 0.77479 0.08104 0.67
"Gaia EDR3 3035402135696160128" 19.39113 1.19232 0.97589 0.08513 0.77410 0.08059 0.68
"Gaia EDR3 3035355165930823808" 19.39539 0.56910 0.98614 0.08571 0.77308 0.08583 0.47
"Gaia EDR3 3035402616722191872" 19.41815 1.07489 0.97435 0.08436 0.76627 0.08129 0.53
"Gaia EDR3 3035402410563851392" 19.49485 1.19571 0.96191 0.08623 0.75947 0.08126 0.66
"Gaia EDR3 3035355200286890880" 19.62797 1.06822 0.94591 0.08744 0.73865 0.08092 0.49
"Gaia EDR3 3035355024191447168" 19.66265 1.23339 0.93850 0.08872 0.73854 0.08093 0.66
"Gaia EDR3 3035355097211346944" 19.69986 1.11719 0.93579 0.08833 0.72929 0.07992 0.52
"Gaia EDR3 3035355058551198464" 19.85001 1.27489 0.91481 0.09075 0.70634 0.07531 0.60
"Gaia EDR3 3035354886752486400" 20.17153 1.17653 0.88764 0.09513 0.69899 0.07646 0.31
"Gaia EDR3 3035402410563852288" 20.23139 1.42411 0.88775 0.09482 0.69817 0.07615 0.39
"Gaia EDR3 3035402066966550400" 20.24623 1.20117 0.88628 0.09537 0.69823 0.07636 0.33
