# 
# Subset of stars selected as members
# M1: primary mass
# M2: secondary mass (if binary system)
# P_binar: binary probability
# 
ID Mag Col M1 M1_std M2 M2_std P_binar
"Gaia EDR3 2922223493971687552" 17.57357 1.11945 1.12636 0.07406 0.91148 0.09190 0.48
"Gaia EDR3 2922223184734047744" 17.77109 0.79356 1.10003 0.06441 0.92083 0.08688 0.66
"Gaia EDR3 2922223184728183808" 17.79545 0.78992 1.09863 0.06401 0.91961 0.08635 0.65
"Gaia EDR3 2922222772417217024" 17.83677 0.76202 1.09483 0.06332 0.91987 0.08662 0.64
"Gaia EDR3 2922223493971683072" 17.85206 0.78162 1.09415 0.06311 0.91346 0.08542 0.64
"Gaia EDR3 2922222802474899840" 17.86143 0.76982 1.09315 0.06284 0.91537 0.08637 0.64
"Gaia EDR3 2922223253453531648" 17.87135 0.78968 1.09286 0.06283 0.91320 0.08609 0.65
"Gaia EDR3 2922223249155571200" 17.92486 0.77732 1.08860 0.06227 0.90627 0.08726 0.62
"Gaia EDR3 2922223081654844800" 17.92765 0.78067 1.08849 0.06226 0.90557 0.08694 0.62
"Gaia EDR3 2922223253453528832" 17.92876 0.78838 1.08847 0.06219 0.90468 0.08658 0.63
"Gaia EDR3 2922211433703532544" 17.93073 0.81485 1.08873 0.06210 0.90108 0.08650 0.64
"Gaia EDR3 2922223253453531392" 17.93304 0.79025 1.08815 0.06215 0.90420 0.08713 0.63
"Gaia EDR3 2922223528331435648" 17.96031 0.76679 1.08596 0.06180 0.90230 0.08703 0.61
"Gaia EDR3 2922222875496418816" 17.97520 0.77945 1.08494 0.06157 0.89851 0.08507 0.61
"Gaia EDR3 2922223081654843648" 17.98892 0.76746 1.08399 0.06151 0.89823 0.08514 0.60
"Gaia EDR3 2922223184734052224" 17.99086 0.76685 1.08385 0.06156 0.89834 0.08520 0.60
"Gaia EDR3 2922211433703533440" 18.10409 0.76776 1.07388 0.06029 0.88309 0.08189 0.58
"Gaia EDR3 2922223184728169216" 18.14432 1.11754 1.08202 0.06780 0.87372 0.07807 0.49
"Gaia EDR3 2922223219093778176" 18.15862 0.76214 1.06896 0.05974 0.87668 0.08307 0.56
"Gaia EDR3 2922211429401496064" 18.20574 0.77823 1.06450 0.05918 0.87027 0.07966 0.58
"Gaia EDR3 2922223180432047744" 18.22349 0.83091 1.06341 0.05931 0.87126 0.07760 0.62
"Gaia EDR3 2922223249151560960" 18.25271 0.77241 1.06062 0.05897 0.86634 0.07931 0.56
"Gaia EDR3 2922223253447657728" 18.26702 0.77916 1.05963 0.05885 0.86404 0.07946 0.57
"Gaia EDR3 2922222875496412416" 18.26885 0.76934 1.05946 0.05884 0.86222 0.07899 0.55
"Gaia EDR3 2922222875496417152" 18.28591 0.81290 1.05784 0.05869 0.86179 0.07836 0.61
"Gaia EDR3 2922223180432042624" 18.29787 0.78272 1.05619 0.05854 0.85945 0.08053 0.57
"Gaia EDR3 2922222772411386880" 18.31219 0.85430 1.05545 0.05848 0.86118 0.07510 0.65
"Gaia EDR3 2922223493971689344" 18.32707 0.82540 1.05385 0.05815 0.85943 0.07840 0.63
"Gaia EDR3 2922223562691160448" 18.34374 0.79084 1.05244 0.05805 0.85497 0.07774 0.58
"Gaia EDR3 2922223081654853376" 18.35032 0.76415 1.05182 0.05806 0.85345 0.07793 0.54
"Gaia EDR3 2922223180436138624" 18.35720 0.75445 1.05122 0.05800 0.85340 0.07881 0.51
"Gaia EDR3 2922223081654846976" 18.40405 0.77250 1.04731 0.05803 0.85133 0.07688 0.53
"Gaia EDR3 2922223249157575296" 18.41865 0.79992 1.04572 0.05805 0.84905 0.07584 0.58
"Gaia EDR3 2922222875496414976" 18.42270 0.83377 1.04547 0.05829 0.84869 0.07441 0.62
"Gaia EDR3 2922223253453525120" 18.43228 0.88487 1.04409 0.05822 0.85292 0.07442 0.64
"Gaia EDR3 2922211055746425216" 18.48721 0.77268 1.03834 0.05812 0.84187 0.07435 0.52
"Gaia EDR3 2922223184734051072" 18.56256 0.79529 1.03000 0.05739 0.83566 0.07019 0.54
"Gaia EDR3 2922223184734056064" 18.57266 0.82279 1.02888 0.05742 0.83620 0.06979 0.58
"Gaia EDR3 2922222806776941056" 18.57361 0.77808 1.02890 0.05733 0.83289 0.07050 0.50
"Gaia EDR3 2922222875496418304" 18.57417 0.77867 1.02881 0.05737 0.83294 0.07062 0.50
"Gaia EDR3 2922223287807351680" 18.60543 0.85508 1.02586 0.05751 0.83342 0.07048 0.63
"Gaia EDR3 2922223287813251712" 18.62392 0.79710 1.02452 0.05789 0.82884 0.06871 0.53
"Gaia EDR3 2922223287813259264" 18.65344 0.90741 1.02123 0.05836 0.83136 0.06957 0.65
"Gaia EDR3 2922223249152555776" 18.65673 0.88012 1.02125 0.05816 0.82699 0.07132 0.64
"Gaia EDR3 2922222875496422272" 18.69876 0.77378 1.01721 0.05840 0.81737 0.07099 0.49
"Gaia EDR3 2922223253447643264" 18.74859 0.85869 1.01228 0.05920 0.81625 0.07022 0.60
"Gaia EDR3 2922222806771084416" 18.75060 0.78776 1.01223 0.05915 0.81532 0.06967 0.50
"Gaia EDR3 2922223287813256576" 18.76957 0.86165 1.00984 0.05946 0.81333 0.06873 0.60
"Gaia EDR3 2922223184728182912" 18.76975 0.80899 1.01009 0.05927 0.81129 0.06936 0.52
"Gaia EDR3 2922223219093782656" 18.79114 0.86442 1.00734 0.05933 0.81131 0.06933 0.60
"Gaia EDR3 2922222875496415232" 18.82452 0.89672 1.00438 0.05957 0.81160 0.06889 0.63
"Gaia EDR3 2922223077352869504" 18.90674 0.76609 0.99840 0.06002 0.80182 0.07024 0.47
"Gaia EDR3 2922222806776938368" 18.94984 1.02021 0.99238 0.06198 0.80160 0.07012 0.63
"Gaia EDR3 2922223249151590144" 18.97145 0.81520 0.99158 0.06165 0.79662 0.07097 0.52
"Gaia EDR3 2922223249151561216" 19.06392 0.90851 0.97971 0.06278 0.78548 0.07120 0.59
"Gaia EDR3 2922223253453532160" 19.19626 1.09416 0.96338 0.06698 0.76823 0.07017 0.62
"Gaia EDR3 2922211429401493632" 19.22072 0.93198 0.96367 0.06664 0.76228 0.07161 0.59
"Gaia EDR3 2922223184734053248" 19.22440 0.94673 0.96318 0.06675 0.76416 0.07171 0.61
"Gaia EDR3 2922223047295118080" 19.28494 0.84380 0.95946 0.06806 0.75646 0.07254 0.49
"Gaia EDR3 2922223219093782784" 19.29172 0.91491 0.95819 0.06846 0.75700 0.07262 0.58
"Gaia EDR3 2922223184734054272" 19.30084 0.86515 0.95802 0.06851 0.75528 0.07267 0.52
"Gaia EDR3 2922211433703533952" 19.35553 0.95030 0.95412 0.07010 0.75425 0.07043 0.61
"Gaia EDR3 2922223184734050432" 19.36576 1.07647 0.95313 0.07057 0.75621 0.06896 0.65
"Gaia EDR3 2922223081654848256" 19.37169 1.06343 0.95304 0.07058 0.75555 0.06873 0.65
"Gaia EDR3 2922223253447650304" 19.38004 0.90379 0.95301 0.07027 0.75107 0.07185 0.54
"Gaia EDR3 2922223390892461824" 19.38484 0.85880 0.95296 0.07033 0.74937 0.07175 0.48
"Gaia EDR3 2922223322167064832" 19.40405 0.93757 0.95241 0.07050 0.75030 0.07146 0.58
"Gaia EDR3 2922223077358882816" 19.44618 0.73281 0.95158 0.07073 0.74606 0.07284 0.46
"Gaia EDR3 2922223489675744128" 19.45320 0.94530 0.95038 0.07126 0.74933 0.07132 0.57
"Gaia EDR3 2922223219095579648" 19.57781 0.81072 0.94365 0.07490 0.74138 0.07394 0.48
"Gaia EDR3 2922223253455322752" 19.58215 0.95822 0.94290 0.07534 0.74199 0.07340 0.56
"Gaia EDR3 2922223249151558784" 19.76548 0.94252 0.93832 0.07807 0.73911 0.07512 0.53
"Gaia EDR3 2922223493971685504" 19.96528 1.00898 0.93097 0.08326 0.73866 0.07590 0.51
"Gaia EDR3 2922211429405641984" 20.07252 0.90170 0.92987 0.08434 0.73830 0.07626 0.49
"Gaia EDR3 2922222871194410368" 20.29886 1.14326 0.92967 0.08468 0.73903 0.07627 0.49
"Gaia EDR3 2922223184728183424" 20.32567 1.04640 0.92964 0.08463 0.73865 0.07641 0.49
