ID MP sel
"Gaia EDR3 2922223081654847232" 1.0 1
"Gaia EDR3 2922223184734045696" 1.0 1
"Gaia EDR3 2922223253453530368" 1.0 1
"Gaia EDR3 2922222806776947584" 1.0 1
"Gaia EDR3 2922222806776944640" 1.0 1
"Gaia EDR3 2922222875496413568" 1.0 1
"Gaia EDR3 2922223249154669440" 1.0 1
"Gaia EDR3 2922223253455323904" 1.0 1
"Gaia EDR3 2922223287813251456" 1.0 1
"Gaia EDR3 2922223283511332864" 1.0 1
"Gaia EDR3 2922223253453526784" 1.0 1
"Gaia EDR3 2922223390892459776" 1.0 1
"Gaia EDR3 2922223081654852608" 1.0 1
"Gaia EDR3 2922222875496417408" 1.0 1
"Gaia EDR3 2922223253453524992" 1.0 1
"Gaia EDR3 2922223253453522304" 1.0 1
"Gaia EDR3 2922223150374467968" 1.0 1
"Gaia EDR3 2922222806776940160" 1.0 1
"Gaia EDR3 2922223184734046080" 1.0 1
"Gaia EDR3 2922223493971687552" 1.0 1
"Gaia EDR3 2922223184734047744" 1.0 1
"Gaia EDR3 2922223184728183808" 1.0 1
"Gaia EDR3 2922222772417217024" 1.0 1
"Gaia EDR3 2922223493971683072" 1.0 1
"Gaia EDR3 2922222802474899840" 1.0 1
"Gaia EDR3 2922223253453531648" 1.0 1
"Gaia EDR3 2922223249155571200" 1.0 1
"Gaia EDR3 2922223081654844800" 1.0 1
"Gaia EDR3 2922223253453528832" 1.0 1
"Gaia EDR3 2922211433703532544" 1.0 1
"Gaia EDR3 2922223253453531392" 1.0 1
"Gaia EDR3 2922223528331435648" 1.0 1
"Gaia EDR3 2922222875496418816" 1.0 1
"Gaia EDR3 2922223081654843648" 1.0 1
"Gaia EDR3 2922223184734052224" 1.0 1
"Gaia EDR3 2922211433703533440" 1.0 1
"Gaia EDR3 2922223184728169216" 1.0 1
"Gaia EDR3 2922223219093778176" 1.0 1
"Gaia EDR3 2922211429401496064" 1.0 1
"Gaia EDR3 2922223180432047744" 1.0 1
"Gaia EDR3 2922223249151560960" 1.0 1
"Gaia EDR3 2922223253447657728" 1.0 1
"Gaia EDR3 2922222875496412416" 1.0 1
"Gaia EDR3 2922222875496417152" 1.0 1
"Gaia EDR3 2922223180432042624" 1.0 1
"Gaia EDR3 2922222772411386880" 1.0 1
"Gaia EDR3 2922223493971689344" 1.0 1
"Gaia EDR3 2922223562691160448" 1.0 1
"Gaia EDR3 2922223081654853376" 1.0 1
"Gaia EDR3 2922223180436138624" 1.0 1
"Gaia EDR3 2922223081654846976" 1.0 1
"Gaia EDR3 2922223249157575296" 1.0 1
"Gaia EDR3 2922222875496414976" 1.0 1
"Gaia EDR3 2922223253453525120" 1.0 1
"Gaia EDR3 2922211055746425216" 1.0 1
"Gaia EDR3 2922223184734051072" 1.0 1
"Gaia EDR3 2922223184734056064" 1.0 1
"Gaia EDR3 2922222806776941056" 1.0 1
"Gaia EDR3 2922222875496418304" 1.0 1
"Gaia EDR3 2922223287807351680" 1.0 1
"Gaia EDR3 2922223287813251712" 1.0 1
"Gaia EDR3 2922223287813259264" 1.0 1
"Gaia EDR3 2922223249152555776" 1.0 1
"Gaia EDR3 2922222875496422272" 1.0 1
"Gaia EDR3 2922223253447643264" 1.0 1
"Gaia EDR3 2922222806771084416" 1.0 1
"Gaia EDR3 2922223287813256576" 1.0 1
"Gaia EDR3 2922223184728182912" 1.0 1
"Gaia EDR3 2922223219093782656" 1.0 1
"Gaia EDR3 2922222875496415232" 1.0 1
"Gaia EDR3 2922223077352869504" 1.0 1
"Gaia EDR3 2922222806776938368" 1.0 1
"Gaia EDR3 2922223249151590144" 1.0 1
"Gaia EDR3 2922223249151561216" 1.0 1
"Gaia EDR3 2922223253453532160" 1.0 1
"Gaia EDR3 2922211429401493632" 1.0 1
"Gaia EDR3 2922223184734053248" 1.0 1
"Gaia EDR3 2922223047295118080" 1.0 1
"Gaia EDR3 2922223219093782784" 1.0 1
"Gaia EDR3 2922223184734054272" 1.0 1
"Gaia EDR3 2922211433703533952" 1.0 1
"Gaia EDR3 2922223184734050432" 1.0 1
"Gaia EDR3 2922223081654848256" 1.0 1
"Gaia EDR3 2922223253447650304" 1.0 1
"Gaia EDR3 2922223390892461824" 1.0 1
"Gaia EDR3 2922223322167064832" 1.0 1
"Gaia EDR3 2922223077358882816" 1.0 1
"Gaia EDR3 2922223489675744128" 1.0 1
"Gaia EDR3 2922223219095579648" 1.0 1
"Gaia EDR3 2922223253455322752" 1.0 1
"Gaia EDR3 2922223249151558784" 1.0 1
"Gaia EDR3 2922223493971685504" 1.0 1
"Gaia EDR3 2922211429405641984" 1.0 1
"Gaia EDR3 2922222871194410368" 1.0 1
"Gaia EDR3 2922223184728183424" 1.0 1
"Gaia EDR3 2922223184734049024" 1.0 -1
"Gaia EDR3 2922223253447646208" 1.0 -1
"Gaia EDR3 2922223253447659392" 1.0 -1
"Gaia EDR3 2922223253447654272" 1.0 -1
